NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION	KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION		29	0.3342919	1.2595782	0.1090535	0.68051267	1.0	1212	tags=14%, list=7%, signal=15%	
KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT		15	0.48160288	1.2559412	0.1920792	0.6658018	1.0	3923	tags=47%, list=24%, signal=61%	
KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION		16	0.40552628	1.2376798	0.23214285	0.70927095	1.0	3488	tags=31%, list=21%, signal=40%	
KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT		15	0.52489793	1.2373983	0.19246031	0.6821349	1.0	3923	tags=53%, list=24%, signal=70%	
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY		16	0.5192716	1.2272404	0.19916143	0.68530464	1.0	5078	tags=56%, list=31%, signal=81%	
KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION	KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION		24	0.37029997	1.2254753	0.19958848	0.66868347	1.0	1212	tags=17%, list=7%, signal=18%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT		20	0.48363104	1.2187943	0.18908381	0.664228	1.0	1866	tags=30%, list=11%, signal=34%	
KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS		23	0.44575095	1.2159604	0.30417496	0.6496151	1.0	3960	tags=43%, list=24%, signal=57%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT		20	0.47974655	1.199322	0.19284295	0.67782533	1.0	3923	tags=40%, list=24%, signal=52%	
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT		38	0.35798517	1.1969761	0.12348178	0.662463	1.0	3500	tags=37%, list=21%, signal=47%	
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY		19	0.44506156	1.1957117	0.096969694	0.6450714	1.0	1475	tags=21%, list=9%, signal=23%	
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE		18	0.46523818	1.1792977	0.41210938	0.67854434	1.0	1893	tags=22%, list=11%, signal=25%	
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY		24	0.38694066	1.1741612	0.0910816	0.677689	1.0	1103	tags=17%, list=7%, signal=18%	
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		20	0.4516568	1.1679531	0.19284295	0.6737024	1.0	3923	tags=40%, list=24%, signal=52%	
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT		19	0.48031053	1.1670033	0.19284295	0.6600033	1.0	3923	tags=42%, list=24%, signal=55%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ANTEROGRADE_AXONAL_TRANSPORT		19	0.48031053	1.1670033	0.19284295	0.64166987	1.0	3923	tags=42%, list=24%, signal=55%	
KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION	KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION		15	0.36559504	1.1665082	0.37574553	0.625895	1.0	4673	tags=40%, list=28%, signal=56%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY		15	0.40844643	1.158303	0.20683111	0.6252865	1.0	3103	tags=40%, list=19%, signal=49%	
KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY		15	0.35667536	1.1481738	0.19427402	0.6337938	1.0	1513	tags=20%, list=9%, signal=22%	
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH	KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH		18	0.46560663	1.1469582	0.28194726	0.6204738	1.0	1212	tags=22%, list=7%, signal=24%	
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		30	0.4067573	1.136693	0.18290259	0.6292299	1.0	3923	tags=37%, list=24%, signal=48%	
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY		22	0.35613716	1.1306199	0.19308943	0.6374415	1.0	5078	tags=50%, list=31%, signal=72%	
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE		16	0.42764127	1.0815538	0.2743539	0.7343204	1.0	4467	tags=31%, list=27%, signal=43%	
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY	KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY		18	0.3978809	1.0755539	0.30417496	0.7333731	1.0	1861	tags=22%, list=11%, signal=25%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TUBA4A_TO_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TUBA4A_TO_RETROGRADE_AXONAL_TRANSPORT		19	0.34737146	1.052473	0.22200392	0.761921	1.0	3177	tags=32%, list=19%, signal=39%	
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY		26	0.34825304	1.0514653	0.32264528	0.74920106	1.0	182	tags=12%, list=1%, signal=12%	
KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION	KEGG_MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION		21	0.30132607	1.035082	0.47572815	0.7671476	1.0	3313	tags=24%, list=20%, signal=30%	
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY		24	0.29692513	1.0309899	0.49377593	0.7647621	1.0	1513	tags=17%, list=9%, signal=18%	
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR	KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR		15	0.29824305	1.0172435	0.29821074	0.76793635	1.0	6388	tags=53%, list=39%, signal=87%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY		20	0.23399755	1.0131294	0.27413127	0.7644045	1.0	3487	tags=30%, list=21%, signal=38%	
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY		19	0.23440652	1.0009516	0.3918919	0.7782261	1.0	3487	tags=32%, list=21%, signal=40%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM		16	0.28972742	0.97668695	0.6019608	0.82380193	1.0	3103	tags=25%, list=19%, signal=31%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY		26	0.27849737	0.97390044	0.29183674	0.81720614	1.0	881	tags=12%, list=5%, signal=12%	
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY		23	0.25621983	0.9663714	0.48235294	0.81662494	1.0	4205	tags=39%, list=25%, signal=52%	
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY		16	0.32690752	0.93908715	0.6106557	0.8496516	1.0	881	tags=13%, list=5%, signal=13%	
KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS		15	0.28099626	0.9387258	0.5694716	0.8362139	1.0	2548	tags=20%, list=15%, signal=24%	
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY		16	0.27548796	0.9295353	0.494	0.83873963	1.0	4089	tags=38%, list=25%, signal=50%	
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY		15	0.33757654	0.9254204	0.5564682	0.8357797	1.0	5537	tags=53%, list=34%, signal=80%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT		19	0.29344776	0.9188868	0.5019084	0.83409804	1.0	3630	tags=32%, list=22%, signal=40%	
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY		20	0.28319883	0.9097866	0.4762846	0.84180754	1.0	113	tags=10%, list=1%, signal=10%	
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM		15	0.2889916	0.9070912	0.59203035	0.8330286	1.0	3103	tags=27%, list=19%, signal=33%	
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY		20	0.3022172	0.9070286	0.5915493	0.82052803	1.0	881	tags=10%, list=5%, signal=11%	
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY		17	0.3115695	0.89846385	0.6106557	0.82728434	1.0	881	tags=12%, list=5%, signal=12%	
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION		31	0.17799827	0.8754276	0.5605469	0.84722286	1.0	6635	tags=48%, list=40%, signal=81%	
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER	KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER		16	0.24773182	0.85518837	0.80506825	0.87074894	1.0	5137	tags=38%, list=31%, signal=54%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY		19	0.185881	0.8480184	0.59683794	0.86929923	1.0	3487	tags=26%, list=21%, signal=33%	
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY		15	0.26501623	0.84436464	0.67820776	0.8646287	1.0	1218	tags=13%, list=7%, signal=14%	
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY		16	0.24509493	0.8213542	0.6812977	0.89013934	1.0	3313	tags=19%, list=20%, signal=23%	
KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION	KEGG_MEDICUS_REFERENCE_CORE_NER_REACTION		26	0.17490803	0.8120248	0.5974026	0.8925839	1.0	4154	tags=23%, list=25%, signal=31%	
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY		15	0.29356444	0.7938215	0.7937743	0.9176016	1.0	441	tags=13%, list=3%, signal=14%	
KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY		16	0.29174203	0.7892699	0.7909836	0.91028637	1.0	3353	tags=25%, list=20%, signal=31%	
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING		15	0.20716864	0.7695372	0.77862597	0.92941356	1.0	7017	tags=53%, list=43%, signal=93%	
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE		16	0.20333868	0.7675734	0.77862597	0.9202514	1.0	10312	tags=94%, list=62%, signal=249%	
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY		15	0.22517592	0.735434	0.5814889	0.95662713	1.0	1513	tags=13%, list=9%, signal=15%	
KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_NFKB_SIGNALING_PATHWAY		15	0.22517592	0.735434	0.5814889	0.9438721	1.0	1513	tags=13%, list=9%, signal=15%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I		45	0.17728004	0.65614104	0.77862597	1.0	1.0	7086	tags=44%, list=43%, signal=78%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I		51	0.15443961	0.60552526	0.88737863	1.0	1.0	7086	tags=43%, list=43%, signal=75%	
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY		17	0.19204433	0.6003681	0.7937743	1.0	1.0	5229	tags=41%, list=32%, signal=60%	
KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV	KEGG_MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV		18	0.21283044	0.5947238	0.88737863	1.0	1.0	12999	tags=100%, list=79%, signal=470%	
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS	KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS		61	0.188542	0.5882101	0.67748094	1.0	1.0	7597	tags=56%, list=46%, signal=103%	
KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER	KEGG_MEDICUS_REFERENCE_TRANSCRIPTION_COUPLED_NER		30	0.12386726	0.5297498	0.80506825	1.0	1.0	3833	tags=17%, list=23%, signal=22%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_TDP43_TO_ELECTRON_TRANSFER_IN_COMPLEX_I		45	0.12419024	0.47612226	0.889313	1.0	1.0	7086	tags=44%, list=43%, signal=78%	
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I		44	0.112967074	0.43479887	0.889313	1.0	1.0	7086	tags=43%, list=43%, signal=75%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_ELECTRON_TRANSFER_IN_COMPLEX_I		44	0.112967074	0.43479887	0.889313	0.99591994	1.0	7086	tags=43%, list=43%, signal=75%	
