"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR"	"GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR"	"GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"GATB/ASNS/CAD/QRSL1/GMPS/PFAS/GATC"	7
"GOMF_FK506_BINDING"	"GOMF_FK506_BINDING"	"GOMF_FK506_BINDING"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"FKBP4/FKBP7/FKBP5/FKBP3/FKBP1B/FKBP10/FKBP2"	7
"GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"SLC11A1/MCOLN1/SLC11A2/SLC40A1/SLC25A37/TTYH1/MMGT1"	7
"GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"PIK3C2A/PIK3CB/PIP5K1B/PIP5K1A/IPMK/PIK3CD/PIP5K1C"	7
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"INPP4A/SYNJ2/INPP4B/FIG4/OCRL/SYNJ1/INPP5F"	7
"GOMF_PHOSPHATIDYLINOSITOL_TRANSFER_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_TRANSFER_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_TRANSFER_ACTIVITY"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"PITPNM2/PLTP/PITPNM1/OSBPL2/PITPNC1/PITPNA/PITPNB"	7
"GOMF_PHOSPHATIDYLINOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"FIG4/OCRL/INPP5K/INPP5E/INPPL1/INPP5D/TPTE"	7
"GOMF_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY"	"7/5727"	"10/15910"	0.0304780161688983	0.161354203247109	0.134147305428639	"DUSP16/DUSP1/DUSP4/DUSP9/DUSP5/DUSP10/DUSP7"	7
"GOMF_NUCLEOSOME_BINDING"	"GOMF_NUCLEOSOME_BINDING"	"GOMF_NUCLEOSOME_BINDING"	"32/5727"	"67/15910"	0.0314384088274065	0.165626739188288	0.137699423516189	"ARID1B/MBD3/SMARCE1/EED/ACTB/MLLT10/HNRNPC/SUPT16H/SMARCB1/CABIN1/DNTTIP1/SMARCA1/SMARCD2/SUPT6H/ARID1A/HMGN3/SMARCA4/GATAD2B/SSRP1/MTA2/RBBP4/RNF168/SAP30L/RNF169/SMARCC1/RCC1/HMGN4/L3MBTL1/NOC2L/HMGN5/HMGN2/HMGN1"	32
"GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"14/5727"	"25/15910"	0.0324649946750937	0.169305186134693	0.140757625509642	"SPRTN/TAB2/UIMC1/TNFAIP3/OPTN/SQSTM1/FAAP20/RNF168/ATRIP/RNF169/WDR81/TNIP2/PARP10/OTUD7B"	14
"GOMF_METHYL_CPG_BINDING"	"GOMF_METHYL_CPG_BINDING"	"GOMF_METHYL_CPG_BINDING"	"14/5727"	"25/15910"	0.0324649946750937	0.169305186134693	0.140757625509642	"MBD3/PRMT5/LHX4/PRMT1/DNMT1/TET1/HOXB13/CHTOP/CDX2/ZBTB21/ZBTB38/ZBTB33/TET3/UHRF1"	14
"GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS"	"GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS"	"GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS"	"21/5727"	"41/15910"	0.0326069247370519	0.169305186134693	0.140757625509642	"APEX1/RNASEH2A/POP4/DROSHA/AGO2/SLX1A/MRPL44/DNA2/ZGRF1/ELAC1/DNASE1L3/POP5/DNASE1L2/FEN1/POP7/ENDOV/GEN1/RPP25/EDC3/SLX1B/NUDT16"	21
"GOMF_ENDONUCLEASE_ACTIVITY"	"GOMF_ENDONUCLEASE_ACTIVITY"	"GOMF_ENDONUCLEASE_ACTIVITY"	"55/5727"	"124/15910"	0.0332121751590549	0.171622723309949	0.142684388872696	"RNASET2/XRCC1/N4BP2/DIS3/AGO1/APEX1/RNASEH2A/POP4/DNASE2/RAD51C/ENDOU/DROSHA/RAD50/TSNAX/RCL1/AGO2/MBD4/SLX1A/RIDA/ERN2/PIWIL4/ERCC5/RNASEL/MRPL44/DNA2/ZGRF1/NOB1/ELAC1/LACTB2/ENDOD1/ZC3H12C/ANKLE1/DNASE1L3/ZC3H12A/RNASE7/RAG1/ENDOG/POP5/DNASE1L2/FEN1/DFFB/APLF/SETMAR/POP7/ENDOV/PGBD5/GEN1/ERN1/RPP25/EDC3/SLX1B/SND1/NUDT16/ANG/RNASE4"	55
"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY"	"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY"	"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY"	"26/5727"	"53/15910"	0.0345840134962948	0.177860640838088	0.147870493796188	"GLRX2/PDIA5/IDI1/GPI/TPI1/GNPDA1/EHHADH/QSOX1/ENOX1/EBPL/PTGIS/PIGK/PDIA6/PTGES2/PTGES/PDIA4/QSOX2/TMX3/ECI1/MPI/CRELD2/P4HB/ECI2/SREBF2/MIF/ITGB3"	26
"GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"17/5727"	"32/15910"	0.0352414451806572	0.179531890542971	0.149259944086895	"SLC2A3/SLC23A2/SLC52A3/ABCC1/SLC2A1/SLC19A2/SLC25A19/SLC52A1/SLC19A3/SLC5A6/SLC2A6/SLC25A32/SLC2A14/SLC19A1/SLC52A2/SLC2A10/ABCA4"	17
"GOMF_WW_DOMAIN_BINDING"	"GOMF_WW_DOMAIN_BINDING"	"GOMF_WW_DOMAIN_BINDING"	"17/5727"	"32/15910"	0.0352414451806572	0.179531890542971	0.149259944086895	"TP63/TRAF4/DNM2/WBP11/NDFIP2/RAPGEF2/SCNN1A/NDFIP1/TCEAL4/ENAH/SCNN1G/TCEAL7/DAZAP2/TCEAL9/LITAF/TREX1/WBP1"	17
"GOMF_PROTEIN_DEACETYLASE_ACTIVITY"	"GOMF_PROTEIN_DEACETYLASE_ACTIVITY"	"GOMF_PROTEIN_DEACETYLASE_ACTIVITY"	"13/5727"	"23/15910"	0.0355568653696417	0.180288331451705	0.149888836967158	"HDAC4/SIRT2/SIRT4/HDAC6/HDAC10/MIER2/HDAC5/SUDS3/SIRT5/MTA2/MIER3/HDAC11/SIRT7"	13
"GOMF_PROTEIN_SELF_ASSOCIATION"	"GOMF_PROTEIN_SELF_ASSOCIATION"	"GOMF_PROTEIN_SELF_ASSOCIATION"	"30/5727"	"63/15910"	0.0380646312578263	0.192101877375946	0.159710430216064	"DVL2/ACHE/NLRP1/AXIN1/KCTD9/SLC9A3R1/FOXP1/SLC2A1/ABCD3/TNFAIP3/ACVR2A/ATXN1/PPARG/RSAD2/TDG/TP53/BCL10/MDH2/ADAM8/ZFYVE27/TTN/DYRK1A/PTH1R/NKX3-1/MALT1/AGXT/MYD88/SVIP/CARD11/VAMP2"	30
"GOMF_ANTIPORTER_ACTIVITY"	"GOMF_ANTIPORTER_ACTIVITY"	"GOMF_ANTIPORTER_ACTIVITY"	"41/5727"	"90/15910"	0.0386290776039097	0.192760319262079	0.160257848275393	"CLCN6/SLC11A1/SLC4A8/SLC9A7/SLC24A1/SLC4A11/SLC8B1/SLC9A1/SLC35E4/SLC8A3/SLC25A14/SLC7A6/SLC25A11/CLCN3/SLC22A18/SLC4A3/SLC9A2/SLC35D1/SLC8A2/SLC25A16/SLC35E1/SLC35D2/SLC41A1/SLC9A5/SLC37A4/SLC7A11/SLC25A4/SLC26A2/SLC37A1/SLC9C2/SLC9B2/SLC35A1/SLC4A2/SLC3A2/SLC25A6/CLCN5/SLC19A1/SLC25A30/SLC35E3/SLC25A10/SLC9A6"	41
"GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY"	"GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY"	"GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY"	"12/5727"	"21/15910"	0.0389001874566908	0.192760319262079	0.160257848275393	"AK2/MAGI3/AK1/TJP2/MPP1/AK7/GUK1/CASK/AK3/AK9/AK4/CARD11"	12
"GOMF_NF_KAPPAB_BINDING"	"GOMF_NF_KAPPAB_BINDING"	"GOMF_NF_KAPPAB_BINDING"	"16/5727"	"30/15910"	0.0389090274066048	0.192760319262079	0.160257848275393	"GSK3B/EP300/APEX1/PSMA6/NFKBIA/AKAP8/PPARD/NOTCH2/TAF4B/BCL10/CDKN2A/RELA/FAF1/COMMD6/ANXA4/CPNE1"	16
"GOMF_S_ACYLTRANSFERASE_ACTIVITY"	"GOMF_S_ACYLTRANSFERASE_ACTIVITY"	"GOMF_S_ACYLTRANSFERASE_ACTIVITY"	"16/5727"	"30/15910"	0.0389090274066048	0.192760319262079	0.160257848275393	"ZDHHC6/ZDHHC2/YKT6/DLST/GLUL/DLAT/ZDHHC5/ZDHHC12/FASN/ZDHHC24/ZDHHC14/ZDHHC21/ZDHHC13/ZDHHC23/ZDHHC11/ZDHHC11B"	16
"GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY"	"GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY"	"GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY"	"29/5727"	"61/15910"	0.0419065479940735	0.206662428463924	0.171815839648857	"KMT2E/KMT2C/METTL22/SETD1A/TTLL12/SUV39H1/DOT1L/EZH2/EZH1/KMT5B/ASH1L/KMT2A/ASH2L/SMYD5/SETDB2/ETFBKMT/SETDB1/SETD7/EEF1AKMT1/N6AMT1/NSD1/KMT2D/SETD5/SETMAR/EHMT1/SETD2/SETD3/KMT5A/KMT2B"	29
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"11/5727"	"19/15910"	0.04248890296416	0.207638077833904	0.172626978939883	"MTHFD2/MTHFD1/MTHFD1L/ALDH1L2/QDPR/ALDH4A1/MTHFR/DHFR2/PYCR1/DHFRP1/DHFR"	11
"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY"	"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY"	"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY"	"11/5727"	"19/15910"	0.04248890296416	0.207638077833904	0.172626978939883	"LTBP1/LTBP4/TGFBR1/BMPR1A/ACVR2B/ACVR1/ACVR2A/ACVR1C/ACVR1B/BMPR2/TGFBR3L"	11
"GOMF_PROTEIN_TYROSINE_KINASE_BINDING"	"GOMF_PROTEIN_TYROSINE_KINASE_BINDING"	"GOMF_PROTEIN_TYROSINE_KINASE_BINDING"	"46/5727"	"103/15910"	0.0427795198937094	0.208116583266695	0.17302480070808	"GAB2/ELMO2/HYAL2/NCK2/CEACAM1/CPNE3/PITPNM2/CRKL/ANGPT4/TRADD/CADM4/EIF3A/ZPR1/PITPNM1/SH2B3/NEDD9/ACVR1/TJP2/ARHGEF16/PCNA/LRP4/MAP3K7/TOB1/TP53/CBLC/PIK3R1/PTPN14/BANK1/ANGPT1/NCK1/SHC1/SH2B2/SQSTM1/FRS2/PHYHIP/YWHAG/NRTN/SH2B1/PTPN11/CDH5/FIZ1/RNF41/GAS6/DAZAP2/PTPN1/BMPR2"	46
"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"18/5727"	"35/15910"	0.0440971127653316	0.213564492316404	0.177554105210422	"FYN/TEAD2/EZR/HSP90AB1/FKBP8/GAPDH/NCOA3/HSPA2/BCL2L2/PPIL1/CLTC/TP53/CALM2/CALM3/DFFB/SMAD2/CALM1/GJA5"	18
"GOMF_PENTOSYLTRANSFERASE_ACTIVITY"	"GOMF_PENTOSYLTRANSFERASE_ACTIVITY"	"GOMF_PENTOSYLTRANSFERASE_ACTIVITY"	"26/5727"	"54/15910"	0.044375830175352	0.213954895488304	0.177878680167177	"XYLT2/TYMP/PARP12/SIRT2/SIRT4/MTAP/QPRT/XYLT1/NAMPT/TNKS2/SIRT5/PARP1/GXYLT1/QTRT2/PARP8/TIPARP/HPRT1/LARGE2/ART5/TNKS/XXYLT1/PARP10/UPP1/PNP/APRT/QTRT1"	26
"GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY"	"GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY"	"GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY"	"10/5727"	"17/15910"	0.0462973112427144	0.22124378823952	0.183938549091921	"IDS/ARSF/ARSA/STS/ARSB/GALNS/ARSG/SGSH/SULF2/ARSH"	10
"GOMF_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY"	"GOMF_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY"	"GOMF_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY"	"10/5727"	"17/15910"	0.0462973112427144	0.22124378823952	0.183938549091921	"CLCN6/VDAC3/CLCN3/CLCN2/ANO1/VDAC2/CLCN5/ANO6/GPR89B/VDAC1"	10
"GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY"	"GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY"	"GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY"	"17/5727"	"33/15910"	0.0488424064024582	0.232377968787026	0.193195328825861	"NSUN2/METTL1/FTSJ1/TRMT1/TRMT1L/TRMT13/METTL8/THUMPD2/TRMT10A/TRMT44/TRMT61A/LCMT2/TRMT61B/NSUN3/TRMT12/BCDIN3D/METTL6"	17
"GOMF_ARP2_3_COMPLEX_BINDING"	"GOMF_ARP2_3_COMPLEX_BINDING"	"GOMF_ARP2_3_COMPLEX_BINDING"	"9/5727"	"15/15910"	0.0502644832339734	0.23298558752228	0.193700493329927	"PICK1/SNX9/WASF3/AVIL/WHAMM/WASF2/GMFB/NCKIPSD/WHAMMP3"	9
"GOMF_GTPASE_ACTIVATING_PROTEIN_BINDING"	"GOMF_GTPASE_ACTIVATING_PROTEIN_BINDING"	"GOMF_GTPASE_ACTIVATING_PROTEIN_BINDING"	"9/5727"	"15/15910"	0.0502644832339734	0.23298558752228	0.193700493329927	"GNAI3/PIN1/ARL3/PLXNB1/GAPVD1/TSC1/RGS14/FMNL1/PLCD1"	9
"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY"	"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY"	"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY"	"9/5727"	"15/15910"	0.0502644832339734	0.23298558752228	0.193700493329927	"LRP1/LDLR/STAB2/SORL1/LRP12/VLDLR/CXCL16/OLR1/LRP10"	9
"GOMF_MAP_KINASE_ACTIVITY"	"GOMF_MAP_KINASE_ACTIVITY"	"GOMF_MAP_KINASE_ACTIVITY"	"9/5727"	"15/15910"	0.0502644832339734	0.23298558752228	0.193700493329927	"MAPK9/MAPK6/MAPK3/MAPK8/MAPK14/MAP3K7/MAPK13/MAPK7/MAPK12"	9
"GOMF_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY"	"GOMF_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY"	"GOMF_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY"	"9/5727"	"15/15910"	0.0502644832339734	0.23298558752228	0.193700493329927	"ENTPD2/NUDT15/ALPL/SLC25A42/ENTPD5/ENTPD4/ENTPD6/ENTPD7/NUDT16"	9
"GOMF_VITAMIN_D_RECEPTOR_BINDING"	"GOMF_VITAMIN_D_RECEPTOR_BINDING"	"GOMF_VITAMIN_D_RECEPTOR_BINDING"	"9/5727"	"15/15910"	0.0502644832339734	0.23298558752228	0.193700493329927	"MED24/THRAP3/SNW1/MED13/MED1/MED16/TAF7/TOB2/MED12"	9
"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"22/5727"	"45/15910"	0.0515055152884186	0.237717762869624	0.197634748272699	"LYPLA2/HAGH/ACOT7/ABHD12/ABCD1/HAGHL/UFSP2/ACOT13/ABCD3/LYPLA1/PNKD/ABHD17C/ABHD13/NUDT7/LYPLAL1/ACOT11/FASN/MBLAC2/PLA2G6/HIBCH/ABHD16A/PPT2"	22
"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"13/5727"	"24/15910"	0.0525344498444268	0.240411889118563	0.199874601772061	"PICALM/DNAJA1/APBB3/SNX17/LANCL1/CLU/CLTC/HSPG2/DAB2/LDLRAP1/LRPAP1/ANKRA2/HSP90B1"	13
"GOMF_MANNOSYLTRANSFERASE_ACTIVITY"	"GOMF_MANNOSYLTRANSFERASE_ACTIVITY"	"GOMF_MANNOSYLTRANSFERASE_ACTIVITY"	"13/5727"	"24/15910"	0.0525344498444268	0.240411889118563	0.199874601772061	"DPM1/PIGB/ALG9/PIGZ/TMTC4/POMT1/TMTC3/PIGM/DPY19L4/DPY19L1/DPY19L3/ALG12/ALG3"	13
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	"19/5727"	"38/15910"	0.0534299103330494	0.243478072403769	0.202423777544264	"ALDH3B1/ALDH18A1/FAR2/ALDH3A2/AKR1B1/OGDH/ALDH2/GAPDH/ALDH5A1/ALDH6A1/ALDH3B2/ALDH1L2/ALDH1B1/DLAT/ALDH4A1/ALDH16A1/ALDH7A1/FAR1/AKR1B10"	19
"GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_MAP_KINASE_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"8/5727"	"13/15910"	0.0542650790378179	0.244192855670181	0.203018036926573	"DUSP16/DUSP1/DUSP4/DUSP9/DUSP5/DUSP10/DUSP7/DUSP18"	8
"GOMF_NITRIC_OXIDE_SYNTHASE_BINDING"	"GOMF_NITRIC_OXIDE_SYNTHASE_BINDING"	"GOMF_NITRIC_OXIDE_SYNTHASE_BINDING"	"8/5727"	"13/15910"	0.0542650790378179	0.244192855670181	0.203018036926573	"CD74/ACTB/DNM2/CAV1/CALM3/SCN5A/NOS1AP/DMD"	8
"GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY"	"GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY"	"GOMF_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY"	"8/5727"	"13/15910"	0.0542650790378179	0.244192855670181	0.203018036926573	"PPIL2/STUB1/UBR5/PRPF19/UBE4B/PELI2/AMFR/PELI1"	8
"GOMF_PROTEIN_KINASE_C_BINDING"	"GOMF_PROTEIN_KINASE_C_BINDING"	"GOMF_PROTEIN_KINASE_C_BINDING"	"26/5727"	"55/15910"	0.0560532078509293	0.250115421321551	0.207941963340432	"PKP2/TOP2B/DSP/PICK1/PARD6A/HSPB1/C1QBP/HDAC5/TRPV4/CCDC88A/PKN1/SDC4/PARD6B/TOP2A/ITGAV/TDG/SQSTM1/PDLIM5/ADAM9/HINT1/YWHAG/ADCY6/NELL2/FLNA/SRC/MARCKS"	26
"GOMF_TAU_PROTEIN_BINDING"	"GOMF_TAU_PROTEIN_BINDING"	"GOMF_TAU_PROTEIN_BINDING"	"21/5727"	"43/15910"	0.0569935725338281	0.250115421321551	0.207941963340432	"FKBP4/MARK4/FYN/PPP5C/PICALM/ACTB/GSK3B/HDAC6/HSP90AB1/EP300/STUB1/PPP2CB/MARK1/CLU/HSPA2/PIN1/BIN1/TAOK2/DYRK1A/CDK5/SMAD2"	21
"GOMF_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	"GOMF_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	"GOMF_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	"7/5727"	"11/15910"	0.05805160042881	0.250115421321551	0.207941963340432	"PFN1/GRPEL1/HSPH1/HSPBP1/BAG3/BAG4/GRPEL2"	7
"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY"	"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY"	"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY"	"7/5727"	"11/15910"	0.05805160042881	0.250115421321551	0.207941963340432	"PRKAR2B/PRKAG2/PRKAR2A/PKIB/PKIG/PRKAG1/PRKAR1B"	7
"GOMF_DEATH_DOMAIN_BINDING"	"GOMF_DEATH_DOMAIN_BINDING"	"GOMF_DEATH_DOMAIN_BINDING"	"7/5727"	"11/15910"	0.05805160042881	0.250115421321551	0.207941963340432	"TRADD/DAP/RIPK1/MCL1/CRADD/BCL2L1/BCL2"	7
"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	"7/5727"	"11/15910"	0.05805160042881	0.250115421321551	0.207941963340432	"PRMT5/PRMT1/FBXO11/CARM1/PRMT2/PRMT3/PRMT6"	7
"GOMF_PROTEIN_KINASE_B_BINDING"	"GOMF_PROTEIN_KINASE_B_BINDING"	"GOMF_PROTEIN_KINASE_B_BINDING"	"7/5727"	"11/15910"	0.05805160042881	0.250115421321551	0.207941963340432	"BAD/SRSF5/CCDC88A/BCL10/APPL1/PINK1/ANKRD2"	7
"GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES"	"GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES"	"GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES"	"7/5727"	"11/15910"	0.05805160042881	0.250115421321551	0.207941963340432	"RENBP/DSE/GALE/GLCE/FUOM/GNE/RPE"	7
"GOMF_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"7/5727"	"11/15910"	0.05805160042881	0.250115421321551	0.207941963340432	"SLC1A5/SFXN3/SLC1A4/SERINC3/SLC38A2/SERINC5/SFXN1"	7
"GOMF_GTP_DEPENDENT_PROTEIN_BINDING"	"GOMF_GTP_DEPENDENT_PROTEIN_BINDING"	"GOMF_GTP_DEPENDENT_PROTEIN_BINDING"	"12/5727"	"22/15910"	0.058128676621953	0.250115421321551	0.207941963340432	"CDC42/DNM1L/EEA1/PARD6A/RAB3D/RAB5B/RAB38/GCH1/ARFIP2/HPS6/AP1G1/UNC13B"	12
"GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS"	"GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS"	"GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS"	"12/5727"	"22/15910"	0.058128676621953	0.250115421321551	0.207941963340432	"CDIPT/FKTN/CHPT1/GNPTAB/CEPT1/AASDHPPT/PIGF/PTDSS1/PIGO/DPAGT1/FKRP/PIGN"	12
