NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_PHAGOCYTIC_CUP	GOCC_PHAGOCYTIC_CUP		24	0.38019145	1.1924238	0.21372549	0.6698599	1.0	3515	tags=33%, list=19%, signal=41%	
GOCC_MICROTUBULE	GOCC_MICROTUBULE		414	0.24842495	1.1895074	0.17073171	0.6671136	1.0	4694	tags=26%, list=25%, signal=34%	
GOCC_DENDRITE_CYTOPLASM	GOCC_DENDRITE_CYTOPLASM		22	0.37884566	1.1831656	0.27724665	0.67965865	1.0	6415	tags=55%, list=34%, signal=83%	
GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX		35	0.37471774	1.1830691	0.0	0.66943526	1.0	4738	tags=40%, list=25%, signal=53%	
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX		43	0.23196998	1.1823496	0.10285714	0.6607024	1.0	1778	tags=9%, list=9%, signal=10%	
GOCC_DENDRITIC_SHAFT	GOCC_DENDRITIC_SHAFT		29	0.37491885	1.1796527	0.27342257	0.6600756	1.0	4019	tags=38%, list=21%, signal=48%	
GOCC_DENDRITIC_TREE	GOCC_DENDRITIC_TREE		467	0.25453073	1.1782973	0.1015625	0.6540653	1.0	2899	tags=21%, list=15%, signal=24%	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE		431	0.204906	1.1755469	0.115079366	0.6548157	1.0	5195	tags=28%, list=28%, signal=38%	
GOCC_LYSOSOMAL_LUMEN	GOCC_LYSOSOMAL_LUMEN		73	0.3859777	1.1747143	0.21637426	0.647789	1.0	3156	tags=29%, list=17%, signal=34%	
GOCC_PRESYNAPSE	GOCC_PRESYNAPSE		417	0.24701273	1.1707304	0.08966862	0.65393233	1.0	3406	tags=23%, list=18%, signal=28%	
GOCC_9PLUS2_MOTILE_CILIUM	GOCC_9PLUS2_MOTILE_CILIUM		130	0.31754628	1.1694529	0.20754717	0.65157086	1.0	4316	tags=28%, list=23%, signal=37%	
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		53	0.28267795	1.1683589	0.091816366	0.6455565	1.0	2187	tags=15%, list=12%, signal=17%	
GOCC_TRAPP_COMPLEX	GOCC_TRAPP_COMPLEX		16	0.549784	1.1673546	0.21013133	0.64134127	1.0	6848	tags=75%, list=36%, signal=118%	
GOCC_GOLGI_CISTERNA_MEMBRANE	GOCC_GOLGI_CISTERNA_MEMBRANE		73	0.2874208	1.1625892	0.2857143	0.6430373	1.0	3362	tags=23%, list=18%, signal=28%	
GOCC_ENDOSOME_MEMBRANE	GOCC_ENDOSOME_MEMBRANE		490	0.19709612	1.1598364	0.10881801	0.6408474	1.0	3299	tags=18%, list=18%, signal=22%	
GOCC_NUCLEAR_INNER_MEMBRANE	GOCC_NUCLEAR_INNER_MEMBRANE		49	0.27393395	1.1594139	0.20117188	0.6349759	1.0	1480	tags=10%, list=8%, signal=11%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		268	0.19399382	1.1593976	0.102564104	0.6271521	1.0	3205	tags=19%, list=17%, signal=23%	
GOCC_NON_MOTILE_CILIUM	GOCC_NON_MOTILE_CILIUM		120	0.29736134	1.1543828	0.17669903	0.63255584	1.0	2874	tags=24%, list=15%, signal=28%	
GOCC_INNER_KINETOCHORE	GOCC_INNER_KINETOCHORE		18	0.45295358	1.1462702	0.3045977	0.6431709	1.0	5164	tags=33%, list=28%, signal=46%	
GOCC_PRESYNAPTIC_MEMBRANE	GOCC_PRESYNAPTIC_MEMBRANE		103	0.30252254	1.1458712	0.08984375	0.63761973	1.0	2995	tags=25%, list=16%, signal=30%	
GOCC_NEURON_SPINE	GOCC_NEURON_SPINE		137	0.25013432	1.1457002	0.102564104	0.6301632	1.0	1296	tags=15%, list=7%, signal=16%	
GOCC_SPINDLE_MICROTUBULE	GOCC_SPINDLE_MICROTUBULE		81	0.20805773	1.1442399	0.4165103	0.62607056	1.0	6397	tags=41%, list=34%, signal=62%	
GOCC_CILIARY_TIP	GOCC_CILIARY_TIP		45	0.3913076	1.1430273	0.0	0.62068415	1.0	3579	tags=33%, list=19%, signal=41%	
GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		16	0.4402704	1.1368423	0.28709057	0.6375775	1.0	2805	tags=31%, list=15%, signal=37%	
GOCC_9PLUS0_NON_MOTILE_CILIUM	GOCC_9PLUS0_NON_MOTILE_CILIUM		95	0.2913386	1.1341238	0.18285714	0.63661885	1.0	2874	tags=23%, list=15%, signal=27%	
GOCC_MOTILE_CILIUM	GOCC_MOTILE_CILIUM		200	0.2984833	1.126845	0.21013133	0.64499325	1.0	4316	tags=30%, list=23%, signal=39%	
GOCC_CIS_GOLGI_NETWORK	GOCC_CIS_GOLGI_NETWORK		56	0.28995767	1.1228646	0.28094304	0.6497731	1.0	5750	tags=41%, list=31%, signal=59%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE	GOCC_PRESYNAPTIC_ACTIVE_ZONE		56	0.34127134	1.118446	0.1888668	0.6546048	1.0	2934	tags=25%, list=16%, signal=30%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN		25	0.38234964	1.1177973	0.32163742	0.651686	1.0	6409	tags=48%, list=34%, signal=73%	
GOCC_ACROSOMAL_VESICLE	GOCC_ACROSOMAL_VESICLE		102	0.2832773	1.117529	0.21172023	0.64522636	1.0	2802	tags=20%, list=15%, signal=23%	
GOCC_CILIARY_TRANSITION_ZONE	GOCC_CILIARY_TRANSITION_ZONE		66	0.31826627	1.1174425	0.29268292	0.63853055	1.0	3613	tags=29%, list=19%, signal=36%	
GOCC_POSTSYNAPTIC_SPECIALIZATION	GOCC_POSTSYNAPTIC_SPECIALIZATION		261	0.22933511	1.1169052	0.087548636	0.6340621	1.0	1882	tags=13%, list=10%, signal=15%	
GOCC_CLATHRIN_COAT_OF_COATED_PIT	GOCC_CLATHRIN_COAT_OF_COATED_PIT		15	0.31081128	1.1096787	0.38492063	0.65131795	1.0	2459	tags=20%, list=13%, signal=23%	
GOCC_ENDOLYSOSOME	GOCC_ENDOLYSOSOME		26	0.28754622	1.1051271	0.26027396	0.6520556	1.0	3072	tags=23%, list=16%, signal=28%	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE	GOCC_INTRACILIARY_TRANSPORT_PARTICLE		25	0.43985468	1.1047851	0.30769232	0.64622265	1.0	2013	tags=24%, list=11%, signal=27%	
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE		76	0.20205958	1.1044331	0.19961612	0.64025015	1.0	851	tags=7%, list=5%, signal=7%	
GOCC_CATION_CHANNEL_COMPLEX	GOCC_CATION_CHANNEL_COMPLEX		122	0.31450784	1.1039981	0.18546845	0.6353429	1.0	3559	tags=36%, list=19%, signal=44%	
GOCC_SYNAPTIC_VESICLE_MEMBRANE	GOCC_SYNAPTIC_VESICLE_MEMBRANE		97	0.28911787	1.1009123	0.08630394	0.63736135	1.0	4736	tags=37%, list=25%, signal=49%	
GOCC_STEREOCILIUM_TIP	GOCC_STEREOCILIUM_TIP		16	0.49580646	1.0994855	0.31322956	0.63251907	1.0	4091	tags=50%, list=22%, signal=64%	
GOCC_NEURON_PROJECTION_CYTOPLASM	GOCC_NEURON_PROJECTION_CYTOPLASM		78	0.25088102	1.0953541	0.29254302	0.63661504	1.0	4455	tags=31%, list=24%, signal=40%	
GOCC_AZUROPHIL_GRANULE	GOCC_AZUROPHIL_GRANULE		121	0.22964741	1.092894	0.31782946	0.6381927	1.0	5187	tags=31%, list=28%, signal=43%	
GOCC_EXOCYTIC_VESICLE	GOCC_EXOCYTIC_VESICLE		183	0.25072	1.090703	0.28988326	0.63742894	1.0	3811	tags=26%, list=20%, signal=33%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX		47	0.35464284	1.0889262	0.32352942	0.63532925	1.0	6409	tags=45%, list=34%, signal=68%	
GOCC_MITOTIC_SPINDLE_POLE	GOCC_MITOTIC_SPINDLE_POLE		37	0.21275732	1.0884607	0.36872587	0.63029504	1.0	3319	tags=22%, list=18%, signal=26%	
GOCC_ACTIN_BASED_CELL_PROJECTION	GOCC_ACTIN_BASED_CELL_PROJECTION		179	0.25668743	1.0871301	0.29482073	0.62637573	1.0	3369	tags=24%, list=18%, signal=29%	
GOCC_CENTRIOLAR_SATELLITE	GOCC_CENTRIOLAR_SATELLITE		103	0.23045862	1.0839409	0.17635658	0.63187623	1.0	3573	tags=25%, list=19%, signal=31%	
GOCC_UBIQUITIN_LIGASE_COMPLEX	GOCC_UBIQUITIN_LIGASE_COMPLEX		293	0.15619428	1.0823278	0.49904397	0.628702	1.0	3907	tags=16%, list=21%, signal=20%	
GOCC_SPINDLE_POLE	GOCC_SPINDLE_POLE		169	0.18453807	1.0816923	0.31213874	0.624293	1.0	3466	tags=18%, list=18%, signal=22%	
GOCC_LATE_ENDOSOME_MEMBRANE	GOCC_LATE_ENDOSOME_MEMBRANE		151	0.21416512	1.0811322	0.32604373	0.61927503	1.0	3157	tags=19%, list=17%, signal=22%	
GOCC_GOLGI_CISTERNA	GOCC_GOLGI_CISTERNA		98	0.26669624	1.0803827	0.2829828	0.61546487	1.0	3362	tags=22%, list=18%, signal=27%	
GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX	GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX		185	0.3013764	1.0792054	0.2963671	0.6115067	1.0	3834	tags=34%, list=20%, signal=42%	
GOCC_AZUROPHIL_GRANULE_MEMBRANE	GOCC_AZUROPHIL_GRANULE_MEMBRANE		46	0.2645261	1.0772374	0.4074074	0.60926485	1.0	5340	tags=33%, list=28%, signal=45%	
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE		43	0.34219518	1.0771002	0.2689243	0.6045511	1.0	1126	tags=12%, list=6%, signal=12%	
GOCC_CILIARY_BASE	GOCC_CILIARY_BASE		41	0.37752193	1.0757496	0.27016884	0.6032453	1.0	4968	tags=41%, list=26%, signal=56%	
GOCC_POSTSYNAPSE	GOCC_POSTSYNAPSE		483	0.21556012	1.0741888	0.1770428	0.602182	1.0	1930	tags=14%, list=10%, signal=15%	
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		71	0.288072	1.0722011	0.2992278	0.60179746	1.0	1865	tags=20%, list=10%, signal=22%	
GOCC_PHOTORECEPTOR_CONNECTING_CILIUM	GOCC_PHOTORECEPTOR_CONNECTING_CILIUM		36	0.31875142	1.0715134	0.27238095	0.6006575	1.0	5727	tags=42%, list=31%, signal=60%	
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE		55	0.2537515	1.0653803	0.18982388	0.6082864	1.0	1260	tags=11%, list=7%, signal=12%	
GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE		50	0.25615585	1.0649307	0.42168674	0.6055172	1.0	869	tags=8%, list=5%, signal=8%	
GOCC_MULTIVESICULAR_BODY_MEMBRANE	GOCC_MULTIVESICULAR_BODY_MEMBRANE		26	0.23681962	1.0612026	0.27139875	0.6096203	1.0	595	tags=8%, list=3%, signal=8%	
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE		92	0.24785691	1.0575466	0.196	0.6117927	1.0	1260	tags=12%, list=7%, signal=13%	
GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX		25	0.38162953	1.0573328	0.39961013	0.608104	1.0	6409	tags=52%, list=34%, signal=79%	
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK		27	0.27244815	1.0570333	0.42226487	0.6039203	1.0	4638	tags=30%, list=25%, signal=39%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		112	0.19819039	1.0564173	0.3159923	0.6005251	1.0	3516	tags=18%, list=19%, signal=22%	
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE		160	0.2014986	1.0557052	0.28375733	0.598064	1.0	1630	tags=11%, list=9%, signal=12%	
GOCC_VESICLE_TETHERING_COMPLEX	GOCC_VESICLE_TETHERING_COMPLEX		56	0.17804891	1.055194	0.31548756	0.5951986	1.0	6848	tags=48%, list=36%, signal=76%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE		256	0.2476631	1.0535549	0.18410853	0.5973425	1.0	1987	tags=17%, list=11%, signal=19%	
GOCC_NEUROMUSCULAR_JUNCTION	GOCC_NEUROMUSCULAR_JUNCTION		64	0.30109793	1.0529876	0.4011407	0.5943319	1.0	3344	tags=27%, list=18%, signal=32%	
GOCC_COATED_VESICLE_MEMBRANE	GOCC_COATED_VESICLE_MEMBRANE		160	0.2257715	1.0513729	0.402	0.5944377	1.0	1126	tags=8%, list=6%, signal=9%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE		171	0.25867826	1.0403464	0.2782101	0.6139338	1.0	1930	tags=18%, list=10%, signal=20%	
GOCC_RECYCLING_ENDOSOME_MEMBRANE	GOCC_RECYCLING_ENDOSOME_MEMBRANE		99	0.27190906	1.0390112	0.2992278	0.61277175	1.0	3590	tags=23%, list=19%, signal=29%	
GOCC_RECYCLING_ENDOSOME	GOCC_RECYCLING_ENDOSOME		185	0.20816922	1.0380135	0.39257812	0.6111183	1.0	3304	tags=20%, list=18%, signal=24%	
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE		34	0.24913137	1.0372843	0.50695825	0.60832906	1.0	3260	tags=15%, list=17%, signal=18%	
GOCC_AZUROPHIL_GRANULE_LUMEN	GOCC_AZUROPHIL_GRANULE_LUMEN		69	0.23787265	1.0371988	0.42054263	0.60411215	1.0	5121	tags=33%, list=27%, signal=46%	
GOCC_GOLGI_STACK	GOCC_GOLGI_STACK		128	0.24243322	1.033452	0.2829828	0.60499454	1.0	3183	tags=20%, list=17%, signal=24%	
GOCC_PODOSOME	GOCC_PODOSOME		30	0.31292462	1.0328982	0.40239045	0.6016228	1.0	1732	tags=20%, list=9%, signal=22%	
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE		60	0.28639007	1.0324217	0.31536925	0.5975507	1.0	1826	tags=18%, list=10%, signal=20%	
GOCC_FILOPODIUM_TIP	GOCC_FILOPODIUM_TIP		17	0.34185734	1.0304389	0.39292732	0.59563094	1.0	3344	tags=29%, list=18%, signal=36%	
GOCC_PROTEIN_KINASE_COMPLEX	GOCC_PROTEIN_KINASE_COMPLEX		137	0.20522532	1.0253073	0.3043478	0.6004619	1.0	3354	tags=20%, list=18%, signal=24%	
GOCC_GOLGI_CIS_CISTERNA	GOCC_GOLGI_CIS_CISTERNA		18	0.46038124	1.0225286	0.30544746	0.6035587	1.0	3918	tags=39%, list=21%, signal=49%	
