NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_TERTIARY_GRANULE_MEMBRANE	GOCC_TERTIARY_GRANULE_MEMBRANE		57	-0.32163426	-1.2096798	0.108986616	0.51808804	1.0	2548	tags=25%, list=14%, signal=28%	
GOCC_LATERAL_PLASMA_MEMBRANE	GOCC_LATERAL_PLASMA_MEMBRANE		58	-0.3090947	-1.2082785	0.07905138	0.5183978	1.0	1975	tags=21%, list=11%, signal=23%	
GOCC_CELL_CELL_JUNCTION	GOCC_CELL_CELL_JUNCTION		420	-0.2864959	-1.2053001	0.0	0.5199077	1.0	2817	tags=23%, list=15%, signal=27%	
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN	GOCC_FICOLIN_1_RICH_GRANULE_LUMEN		115	-0.2862564	-1.2034233	0.19769673	0.5198663	1.0	5080	tags=34%, list=27%, signal=46%	
GOCC_NUCLEAR_ENVELOPE	GOCC_NUCLEAR_ENVELOPE		448	-0.20574562	-1.2029189	0.21252371	0.51591897	1.0	4462	tags=29%, list=24%, signal=37%	
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX		92	-0.2875834	-1.2021438	0.17773438	0.511867	1.0	6823	tags=47%, list=36%, signal=73%	
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE		46	-0.24892013	-1.2003384	0.105058365	0.5110798	1.0	3636	tags=22%, list=19%, signal=27%	
GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		15	-0.5060886	-1.200229	0.29831144	0.5066615	1.0	7426	tags=73%, list=40%, signal=121%	
GOCC_MEDIATOR_COMPLEX	GOCC_MEDIATOR_COMPLEX		37	-0.42135078	-1.1993284	0.21013133	0.50614524	1.0	6888	tags=54%, list=37%, signal=85%	
GOCC_GAP_JUNCTION	GOCC_GAP_JUNCTION		20	-0.4225689	-1.1979326	0.27254903	0.5053639	1.0	954	tags=15%, list=5%, signal=16%	
GOCC_COLLAGEN_TRIMER	GOCC_COLLAGEN_TRIMER		45	-0.36843866	-1.1971244	0.21538462	0.5033076	1.0	3668	tags=38%, list=20%, signal=47%	
GOCC_HISTONE_DEACETYLASE_COMPLEX	GOCC_HISTONE_DEACETYLASE_COMPLEX		82	-0.42229527	-1.1944367	0.09943715	0.5062298	1.0	7023	tags=66%, list=37%, signal=105%	
GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX	GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX		61	-0.4127186	-1.193455	0.20637898	0.5057219	1.0	6031	tags=54%, list=32%, signal=79%	
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE		232	-0.2971701	-1.193032	0.0	0.501596	1.0	1637	tags=20%, list=9%, signal=21%	
GOCC_CELL_PROJECTION_MEMBRANE	GOCC_CELL_PROJECTION_MEMBRANE		289	-0.26545402	-1.1929802	0.11485148	0.49754527	1.0	2787	tags=21%, list=15%, signal=25%	
GOCC_SIDE_OF_MEMBRANE	GOCC_SIDE_OF_MEMBRANE		478	-0.26433697	-1.1916854	0.0	0.49405053	1.0	2845	tags=23%, list=15%, signal=26%	
GOCC_MYOSIN_COMPLEX	GOCC_MYOSIN_COMPLEX		43	-0.398246	-1.190409	0.0	0.4928412	1.0	1433	tags=26%, list=8%, signal=28%	
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX		36	-0.32784516	-1.189204	0.1770428	0.49268523	1.0	5505	tags=36%, list=29%, signal=51%	
GOCC_M_BAND	GOCC_M_BAND		16	-0.56321704	-1.1833977	0.08598131	0.5011364	1.0	3200	tags=50%, list=17%, signal=60%	
GOCC_MEMBRANE_MICRODOMAIN	GOCC_MEMBRANE_MICRODOMAIN		223	-0.29136923	-1.1833568	0.19169961	0.49726555	1.0	3907	tags=30%, list=21%, signal=37%	
GOCC_INO80_COMPLEX	GOCC_INO80_COMPLEX		15	-0.56577283	-1.1832778	0.08812261	0.49346146	1.0	6031	tags=67%, list=32%, signal=98%	
GOCC_MICROVILLUS_MEMBRANE	GOCC_MICROVILLUS_MEMBRANE		26	-0.4303371	-1.1795888	0.21568628	0.4998692	1.0	2962	tags=35%, list=16%, signal=41%	
GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX		16	-0.42430574	-1.1762652	0.21763602	0.5048246	1.0	4316	tags=38%, list=23%, signal=49%	
GOCC_NURD_COMPLEX	GOCC_NURD_COMPLEX		16	-0.46929613	-1.1758925	0.21252371	0.50153714	1.0	3136	tags=31%, list=17%, signal=37%	
GOCC_SPECIFIC_GRANULE_MEMBRANE	GOCC_SPECIFIC_GRANULE_MEMBRANE		71	-0.30661547	-1.1754917	0.10018904	0.49882498	1.0	2548	tags=24%, list=14%, signal=28%	
GOCC_SAGA_COMPLEX	GOCC_SAGA_COMPLEX		23	-0.27704522	-1.1741713	0.3057199	0.49736223	1.0	3571	tags=26%, list=19%, signal=32%	
GOCC_POLYSOME	GOCC_POLYSOME		63	-0.3532581	-1.1661627	0.17399618	0.5087004	1.0	7076	tags=49%, list=38%, signal=79%	
GOCC_HETEROCHROMATIN	GOCC_HETEROCHROMATIN		76	-0.23214504	-1.1642183	0.21374045	0.5103127	1.0	3635	tags=21%, list=19%, signal=26%	
GOCC_CORTICAL_ACTIN_CYTOSKELETON	GOCC_CORTICAL_ACTIN_CYTOSKELETON		65	-0.31714335	-1.1621281	0.10056926	0.51390505	1.0	3923	tags=38%, list=21%, signal=48%	
GOCC_RECEPTOR_COMPLEX	GOCC_RECEPTOR_COMPLEX		272	-0.30702558	-1.1602626	0.0	0.5114502	1.0	2425	tags=24%, list=13%, signal=27%	
GOCC_POLYSOMAL_RIBOSOME	GOCC_POLYSOMAL_RIBOSOME		29	-0.3788873	-1.1594216	0.17878193	0.5115857	1.0	11674	tags=100%, list=62%, signal=264%	
GOCC_PERICENTRIC_HETEROCHROMATIN	GOCC_PERICENTRIC_HETEROCHROMATIN		29	-0.269652	-1.158606	0.32190475	0.5100113	1.0	1346	tags=10%, list=7%, signal=11%	
GOCC_CORE_MEDIATOR_COMPLEX	GOCC_CORE_MEDIATOR_COMPLEX		26	-0.39478534	-1.1552358	0.2967864	0.5133682	1.0	4926	tags=31%, list=26%, signal=42%	
GOCC_GLYCOPROTEIN_COMPLEX	GOCC_GLYCOPROTEIN_COMPLEX		15	-0.44090846	-1.1513867	0.40625	0.5180012	1.0	2450	tags=27%, list=13%, signal=31%	
GOCC_BRUSH_BORDER_MEMBRANE	GOCC_BRUSH_BORDER_MEMBRANE		50	-0.3674643	-1.149866	0.3241107	0.5179265	1.0	3775	tags=34%, list=20%, signal=42%	
GOCC_ENDOPEPTIDASE_COMPLEX	GOCC_ENDOPEPTIDASE_COMPLEX		75	-0.29464942	-1.1497943	0.2840691	0.51440024	1.0	6624	tags=48%, list=35%, signal=74%	
GOCC_FILAMENTOUS_ACTIN	GOCC_FILAMENTOUS_ACTIN		24	-0.3400082	-1.1485147	0.3044316	0.51445305	1.0	1809	tags=17%, list=10%, signal=18%	
GOCC_TERTIARY_GRANULE	GOCC_TERTIARY_GRANULE		125	-0.29565144	-1.1468444	0.108571425	0.5144711	1.0	2325	tags=19%, list=12%, signal=22%	
GOCC_PROTEASOME_COMPLEX	GOCC_PROTEASOME_COMPLEX		56	-0.32793024	-1.1412107	0.2901961	0.522615	1.0	6618	tags=50%, list=35%, signal=77%	
GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX		43	-0.34504473	-1.13687	0.18199609	0.5303209	1.0	1060	tags=23%, list=6%, signal=25%	
GOCC_PRESPLICEOSOME	GOCC_PRESPLICEOSOME		16	-0.43860966	-1.1368699	0.1770428	0.52683306	1.0	5127	tags=44%, list=27%, signal=60%	
GOCC_CELL_CELL_CONTACT_ZONE	GOCC_CELL_CELL_CONTACT_ZONE		60	-0.3666057	-1.1267167	0.17457305	0.5488759	1.0	2259	tags=25%, list=12%, signal=28%	
