"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT"	"GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT"	"GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT"	"45/1085"	"389/17872"	2.44702345145648e-05	0.0100750629196786	0.00888655885002617	"PSMC4/YBX3/CASP8/FGFR2/PALB2/HIF1A/SALL4/MIB1/GLI3/GATA3/SH3PXD2A/HES1/EPB41L5/EPAS1/MFN2/PKD2/OCRL/PRMT1/SOX15/RNASEH2B/MYC/GCM1/CIR1/CUL4A/GATA6/ADM/SEC24D/CMIP/PHF6/SLC34A2/PTH1R/FLVCR1/FZD5/EOMES/CITED2/HEY1/SMAD3/BCL2L1/HEG1/LIG4/GATA2/SOCS3/MAFF/WNT7B/INPP5B"	45
"GOBP_WOUND_HEALING"	"GOBP_WOUND_HEALING"	"GOBP_WOUND_HEALING"	"48/1085"	"431/17872"	3.55539882561023e-05	0.0124409966586086	0.010973395386322	"CD9/ENTPD2/FGFR2/ACTN1/DGKD/CEACAM1/HIF1A/PROCR/FERMT1/CHMP4B/SERPINE1/GLI3/KANK1/VWF/FGF1/TNFAIP3/PIK3CA/MACF1/ADORA2A/AJUBA/PPARG/EMILIN2/IL6/STXBP1/MYOF/PAK1/UBASH3B/WNT7A/CARMIL2/ADAMTS13/CLDN19/ANXA5/ITGA2/SMPD1/SMAD3/PRDX2/PRKCE/SAA1/MYOZ1/GATA2/TSKU/GAS6/CLDN4/FLNA/ANXA6/SRC/C6orf89/ANXA8"	48
"GOBP_OSSIFICATION"	"GOBP_OSSIFICATION"	"GOBP_OSSIFICATION"	"47/1085"	"419/17872"	3.57105225351981e-05	0.0124409966586086	0.010973395386322	"FGFR2/FGFR3/TP63/BCAP29/WNT11/TMEM38B/HIF1A/RASSF2/MAPK3/DLX5/GLI3/MAP2K6/FBXO5/FHL2/ID3/GDPD2/CHSY1/PPARG/MYBBP1A/IL6/TFAP2A/BMP2K/EPHA2/TUFT1/ECM1/LIMD1/CRIM1/NOCT/EXT2/FZD1/RUNX1/PTH1R/DHRS3/ALPL/INPPL1/SMAD3/TPM4/AXIN2/FASN/WNT10B/LEP/ALYREF/CSF1/ISG15/WNT7B/RYR1/CEBPD"	47
"GOBP_RESPONSE_TO_GROWTH_HORMONE"	"GOBP_RESPONSE_TO_GROWTH_HORMONE"	"GOBP_RESPONSE_TO_GROWTH_HORMONE"	"10/1085"	"36/17872"	3.88336425157473e-05	0.0125626833538443	0.0110807273193429	"PXN/LEPROTL1/GDF15/GH2/CSH1/MYC/SRD5A1/STAT6/CSH2/LEPROT"	10
"GOBP_CELL_MATRIX_ADHESION"	"GOBP_CELL_MATRIX_ADHESION"	"GOBP_CELL_MATRIX_ADHESION"	"31/1085"	"236/17872"	4.1810516706683e-05	0.0126239886776378	0.0111348007650429	"COL17A1/ACTN1/ACTN2/COL16A1/TRIP6/PXN/ITGA6/FERMT1/SERPINE1/ECM2/CORO1C/EPB41L5/CCR7/MACF1/AJUBA/ITGB4/ITGAV/BCAS3/CCL28/WHAMM/ADAMTS13/ITGA2/DLC1/SMAD3/DAPK3/PLEKHA2/LIMS1/ITGAM/CSF1/BCR/SRC"	31
"GOBP_RESPONSE_TO_ESTROGEN"	"GOBP_RESPONSE_TO_ESTROGEN"	"GOBP_RESPONSE_TO_ESTROGEN"	"14/1085"	"68/17872"	4.78816164192506e-05	0.0135534900476741	0.0119546535730958	"BRCA1/CTNNA1/GLI3/GATA3/CCND1/MYC/HAPLN3/BCAS3/GATA6/SRD5A1/WNT7A/SLC34A2/CITED2/SERPINB9"	14
"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION"	"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION"	"GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION"	"24/1085"	"164/17872"	5.41279367769623e-05	0.014420319156639	0.012719227248828	"LIMA1/ACTN1/WNT11/PXN/ARHGEF10/ARHGEF18/TNFAIP1/NEDD9/CCDC88A/CALD1/RHPN2/SWAP70/FHDC1/PAK1/SHROOM1/DLC1/SMAD3/SYNPO/PAWR/PAK2/ARAP1/EVL/FLNA/SRC"	24
"GOBP_BONE_DEVELOPMENT"	"GOBP_BONE_DEVELOPMENT"	"GOBP_BONE_DEVELOPMENT"	"29/1085"	"218/17872"	5.79913199999903e-05	0.0145912604599976	0.0128700034736821	"CYP26B1/FGFR2/FGFR3/TMEM38B/DLX5/GLI3/HSD17B1/MAP2K6/POR/CHSY1/TFAP2A/SRD5A1/SERPINH1/EXT2/ZNF385A/DHRS3/ALPL/CITED2/INPPL1/AXIN2/LEP/SH3PXD2B/TSKU/HOXB4/SPNS2/RYR1/ANXA6/SRC/TGM2"	29
"GOBP_MAMMARY_GLAND_DEVELOPMENT"	"GOBP_MAMMARY_GLAND_DEVELOPMENT"	"GOBP_MAMMARY_GLAND_DEVELOPMENT"	"21/1085"	"135/17872"	6.33430613243794e-05	0.0150989855125323	0.0133178347770648	"CAPN1/NTN1/FGFR2/HIF1A/GLI3/GATA3/NEURL1/CCND1/IRF6/ATP7B/EPHA2/HK2/ZBTB7B/ITGA2/STAT6/FASN/CSF1R/CSF1/WNT7B/SRC/ORAI1"	21
"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT"	"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT"	"GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT"	"16/1085"	"88/17872"	7.02239109878996e-05	0.0158094097124194	0.0139444538375223	"CASP8/FGFR2/HIF1A/HES1/EPAS1/PKD2/SOX15/GCM1/ADM/FZD5/EOMES/CITED2/HEY1/GATA2/SOCS3/WNT7B"	16
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"27/1085"	"199/17872"	7.330483637907e-05	0.0158094097124194	0.0139444538375223	"ACTN2/NEBL/EPB41L3/WNT11/PXN/ARHGEF10/ARHGEF18/TNFAIP1/EPB41L5/CCDC88A/OBSL1/TNNT3/RHPN2/TMOD1/FHDC1/CASQ1/ACTA1/PAK1/OBSCN/DLC1/SMAD3/MYOZ1/PAK2/ARAP1/EVL/MYO18A/SRC"	27
"GOBP_BONE_MORPHOGENESIS"	"GOBP_BONE_MORPHOGENESIS"	"GOBP_BONE_MORPHOGENESIS"	"17/1085"	"98/17872"	7.80599139421667e-05	0.0160696977383669	0.0141740370052882	"CYP26B1/FGFR2/FGFR3/DLX5/GLI3/POR/CHSY1/TFAP2A/SERPINH1/EXT2/DHRS3/ALPL/CITED2/INPPL1/AXIN2/TSKU/ANXA6"	17
"GOBP_PLACENTA_DEVELOPMENT"	"GOBP_PLACENTA_DEVELOPMENT"	"GOBP_PLACENTA_DEVELOPMENT"	"22/1085"	"148/17872"	8.61032263060058e-05	0.0165005326002973	0.0145540484638477	"CASP8/FGFR2/HIF1A/HES1/EPAS1/PKD2/SOX15/PPARG/ADAM19/GCM1/ADM/FZD5/EOMES/CITED2/HEY1/PRDX3/LEP/GATA2/TEX19/SOCS3/WNT7B/MME"	22
"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION"	"33/1085"	"268/17872"	8.74393425495991e-05	0.0165005326002973	0.0145540484638477	"CAPG/LIMA1/ACTN2/WNT11/PXN/COTL1/ARHGEF10/ARHGEF18/KANK1/CCDC88A/PIK3CA/VASP/CCR7/CDC42EP1/RHPN2/KANK4/SWAP70/TMOD1/AP1AR/PAK1/WHAMM/CARMIL2/DLC1/SMAD3/PRKCE/SYNPO/SSH3/MYADM/PAK2/ARAP1/EVL/FLNA/ARPC4"	33
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	"44/1085"	"401/17872"	0.000104794353386266	0.018984545059456	0.0167450345726686	"FKBP4/CAPG/MAPK9/SIRT2/TFRC/NIN/PPM1A/FERMT1/COTL1/KANK1/CRYAB/HES1/SLF2/CLU/VASP/CCR7/CDC42EP1/AJUBA/KANK4/TMOD1/STXBP1/SORL1/PAK1/NEK7/ASAP1/DYRK1A/PINK1/CARMIL2/FBLIM1/STXBP5/WNT10B/PRKCE/SSH3/ATR/ULK1/CDH5/MYADM/BBS10/AIDA/ISG15/EVL/SRC/SVIP/ARPC4"	44
"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY"	"30/1085"	"237/17872"	0.000109442697746496	0.0190640760805339	0.0168151837225892	"GPRC5A/CEACAM1/CORO1C/DUSP16/ERRFI1/GADD45A/TNFAIP3/DUSP1/ADORA2A/AJUBA/CEP85/PPARG/SORL1/CBLC/LATS2/UBASH3B/SPRY1/DUSP7/PRDX3/COX11/SMPD1/PLK1/MIDN/TRIB1/HEG1/PAK2/AIDA/SPRY4/PRKAR1B/ADARB1"	30
"GOBP_RESPONSE_TO_PEPTIDE_HORMONE"	"GOBP_RESPONSE_TO_PEPTIDE_HORMONE"	"GOBP_RESPONSE_TO_PEPTIDE_HORMONE"	"44/1085"	"404/17872"	0.000124279717321513	0.0208467718425605	0.0183875839078029	"GCLC/PKM/ACTN2/CEACAM1/PXN/CA2/LEPROTL1/GRB10/KANK1/HDAC5/LTA4H/C2CD5/STAT1/ERRFI1/SLC2A1/PIK3CA/POR/GDF15/PPARG/GH2/CSH1/MYC/SORL1/BCAR3/USO1/IGF1R/CYP11A1/GRB7/SRD5A1/ADM/FOXO1/ZBTB7B/SH2B2/INPPL1/STAT6/SLC27A4/RAB31/LEP/AP3S1/SOCS3/GCNT1/SRC/CSH2/LEPROT"	44
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	"28/1085"	"217/17872"	0.000131695917630898	0.0213018146767978	0.0187889476469646	"COL16A1/CCDC80/UNC13D/FERMT1/SERPINE1/ECM2/KANK1/CORO1C/NEDD9/EPB41L5/CCR7/MACF1/ACTN4/AP1AR/BCAS3/CCL28/DLC1/SMAD3/DAPK3/PLEKHA2/RAC3/LIMS1/PRKCE/MYADM/CSF1/SPRY4/FLNA/SRC"	28
"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	"27/1085"	"207/17872"	0.000143747195268419	0.0223475077745147	0.0197112856339342	"GCLC/PKM/CEACAM1/GRB10/KANK1/HDAC5/C2CD5/STAT1/ERRFI1/PIK3CA/PPARG/MYC/SORL1/BCAR3/USO1/IGF1R/GRB7/SRD5A1/FOXO1/ZBTB7B/SH2B2/SLC27A4/RAB31/LEP/AP3S1/SOCS3/SRC"	27
"GOBP_OSTEOBLAST_DIFFERENTIATION"	"GOBP_OSTEOBLAST_DIFFERENTIATION"	"GOBP_OSTEOBLAST_DIFFERENTIATION"	"30/1085"	"241/17872"	0.000148029417804249	0.0223475077745147	0.0197112856339342	"FGFR2/TP63/BCAP29/WNT11/RASSF2/DLX5/GLI3/MAP2K6/FBXO5/FHL2/ID3/GDPD2/PPARG/MYBBP1A/IL6/EPHA2/LIMD1/CRIM1/NOCT/FZD1/PTH1R/ALPL/SMAD3/TPM4/AXIN2/FASN/WNT10B/ALYREF/WNT7B/CEBPD"	30
"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE"	"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE"	"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE"	"31/1085"	"253/17872"	0.000154628196536404	0.0225906807133346	0.0199257726945892	"MAPK8IP2/MAPK9/SEMA3A/BIRC7/RASSF2/MAPK3/MAPK8/MAP2K6/CRYAB/DUSP16/TPD52L1/GADD45A/DUSP1/CCR7/PRMT1/TNFRSF19/DUSP9/MYC/RIPK1/IGF1R/ARL6IP5/FOXO1/WNT7A/PINK1/SMAD3/TRIB1/LEP/AIDA/WNT7B/STK39/MAP3K3"	31
"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION"	"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION"	"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION"	"35/1085"	"300/17872"	0.000160223606790165	0.0226766473485205	0.0200015982818643	"PLEKHG6/ARHGAP10/SYDE2/ARHGEF10/ARHGEF18/KANK1/TNFAIP1/RHOU/MFN2/SSX2IP/DENND1A/PLEKHG1/PLEKHG3/FGD3/STARD8/EPS8L1/SWAP70/ARHGAP29/ITGAV/FGD4/OBSCN/RASA2/SPRY1/DLC1/HEG1/RALGAPA1/CSF1/ARAP1/BCR/SPRY4/SRC/DENND4B/TGM2/ADGRG1/ITSN1"	35
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY"	"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY"	"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY"	"29/1085"	"232/17872"	0.000176272902822576	0.0241921205116196	0.0213382987627329	"DPEP1/CASP8/TP63/TBC1D10A/BIRC7/CRYAB/PERP/DAP/TNFSF10/POR/ADORA2A/PPARG/ANP32B/MYC/ARL6IP5/DLC1/PRDX3/BEX3/SMAD3/SERPINB9/CYCS/PAK2/GAS6/RPS27L/BCAP31/SRC/ASPH/FIS1/AQP1"	29
"GOBP_REGULATION_OF_GTPASE_ACTIVITY"	"GOBP_REGULATION_OF_GTPASE_ACTIVITY"	"GOBP_REGULATION_OF_GTPASE_ACTIVITY"	"40/1085"	"363/17872"	0.000194166632246045	0.0252674892143362	0.0222868116741016	"TBC1D22A/PICALM/RASAL2/PLXNA2/WNT11/ITGA6/TBC1D2/SYDE2/TBC1D10A/ARHGEF10/SYDE1/RAB11FIP2/CORO1C/NEDD9/OCRL/CCR7/FGD3/AJUBA/SH3BP4/BCAR3/ARHGAP29/FGD4/SGSM2/BCAS3/EPHA2/RGS16/RGL1/ASAP1/PROM2/RASA2/RALGDS/SPRY1/WDR41/SLC27A4/LIMS1/RALGAPA1/ARAP1/BCR/TGM2/CCPG1"	40
"GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT"	"GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT"	"GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT"	"13/1085"	"68/17872"	0.000195266531795489	0.0252674892143362	0.0222868116741016	"NTN1/FGFR2/HIF1A/GATA3/CCND1/IRF6/EPHA2/STAT6/CSF1R/CSF1/WNT7B/SRC/ORAI1"	13
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"21/1085"	"147/17872"	0.000218173813914195	0.0274474778671497	0.0242096381229348	"MAPK9/PXN/MAPK3/MAPK8/TNFAIP3/PKD2/GCH1/IL6/RIPK1/PINK1/ANKZF1/PRDX3/STAT6/PRDX2/GPR37L1/PAWR/NQO1/SRC/ZNF277/CHUK/AQP1"	21
"GOBP_VIRAL_PROCESS"	"GOBP_VIRAL_PROCESS"	"GOBP_VIRAL_PROCESS"	"44/1085"	"415/17872"	0.000227042239150006	0.0277911973273075	0.0245128107418001	"ST3GAL1/MGAT4A/TFRC/EDEM2/PCSK5/CHMP4B/KPNA3/EIF3B/SELPLG/HAVCR1/STAT1/CD46/PRMT1/NECTIN2/SRPK2/TMPRSS4/ITGAV/VPS37B/GALNT1/EPHA2/NECTIN4/TNIP1/DYNLT1/LRSAM1/NCAM1/UBP1/ITGA2/SMPD1/DDB1/VPS37C/SLC3A2/ATG16L2/SLC20A2/BCL2L1/CXCR6/LIG4/TMEM39A/PARP10/CSF1R/GAS6/ISG15/MPHOSPH8/CD55/ADARB1"	44
"GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY"	"32/1085"	"272/17872"	0.000258346168451966	0.0303244126194148	0.0267471954749344	"GPRC5A/CEACAM1/CORO1C/DUSP16/FBXO5/ERRFI1/GADD45A/TNFAIP3/DUSP1/ADORA2A/AJUBA/CEP85/PPARG/SORL1/CBLC/LATS2/UBASH3B/SPRY1/DUSP7/PRDX3/COX11/SMPD1/PLK1/MIDN/TRIB1/HEG1/PAK2/AIDA/SPRY4/PRKAR1B/SRC/ADARB1"	32
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS"	"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS"	"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS"	"50/1085"	"494/17872"	0.000270133115781614	0.0303244126194148	0.0267471954749344	"CAPG/MAPK9/WIPI1/TFRC/COL16A1/WNT11/PXN/NIN/FERMT1/HAS3/ARHGEF10/NEURL1/EPB41L5/CCDC88A/SLF2/CLU/PIK3CA/CDK2/VASP/CCR7/CDC42EP1/AJUBA/DNMT1/EPS8L1/SWAP70/CLSTN3/BCAS3/EPHA2/LRSAM1/PAK1/NEK7/ASAP1/WNT7A/PINK1/CARMIL2/CLDN19/SMAD3/LIMS1/WNT10B/PRKCE/SYNPO/ATR/ULK1/CDH5/ARAP1/ISG15/IL1RAP/MPHOSPH8/EVL/SRC"	50
"GOBP_RESPONSE_TO_INSULIN"	"GOBP_RESPONSE_TO_INSULIN"	"GOBP_RESPONSE_TO_INSULIN"	"31/1085"	"261/17872"	0.000270595362509072	0.0303244126194148	0.0267471954749344	"GCLC/PKM/CEACAM1/GRB10/KANK1/HDAC5/C2CD5/STAT1/ERRFI1/SLC2A1/PIK3CA/PPARG/MYC/SORL1/BCAR3/USO1/IGF1R/GRB7/SRD5A1/ADM/FOXO1/ZBTB7B/SH2B2/INPPL1/SLC27A4/RAB31/LEP/AP3S1/SOCS3/GCNT1/SRC"	31
"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"26/1085"	"204/17872"	0.000274519964097153	0.0303244126194148	0.0267471954749344	"MAPK9/PXN/HIF1A/STK24/MAPK3/MAPK8/CRYAB/STAT1/TNFAIP3/PKD2/GCH1/IL6/RIPK1/PINK1/ANKZF1/PRDX3/STAT6/PRDX2/GPR37L1/PAWR/NQO1/TXNRD2/SRC/ZNF277/CHUK/AQP1"	26
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION"	"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION"	"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION"	"41/1085"	"383/17872"	0.000299875654242315	0.0319966264120451	0.0282221466882921	"GPRC5A/SIRT2/CEACAM1/RASSF2/FKBP8/GRB10/CORO1C/DUSP16/PDE4D/ERRFI1/GADD45A/TNFAIP3/DUSP1/ADORA2A/AJUBA/CEP85/PPARG/SORL1/CBLC/LATS2/CNKSR3/UBASH3B/SPRY1/DUSP7/PRDX3/COX11/SMPD1/PLK1/MIDN/DDIT4/TRIB1/HEG1/NUPR1/MYADM/PAK2/SOCS3/AIDA/SPRY4/PRKAR1B/ADARB1/DMD"	41
