"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"66/3341"	"199/17872"	7.20694476524336e-07	0.000339053992364858	0.000286346743208521	"CFLAR/ANLN/ARHGEF5/PFN2/CDC42/CLASP1/ACTN2/NEBL/RAPGEF3/CARMIL1/EPB41L2/WNT11/ASAP3/EPB41L1/PXN/TRPM7/CAPN3/SORBS1/TNNT1/TESK1/PFN1/MYH3/TNFAIP1/PHACTR1/PDGFRB/EPB41L5/CNN3/SORBS3/OBSL1/SDC4/EPB41L4A/TNNT3/PPFIA1/RHPN2/FHOD3/TMOD1/FHDC1/TPM1/BBS4/MYLK3/CASQ1/PAK1/ADPRHL1/OBSCN/TTN/RHPN1/WASF2/EPB41/RACGAP1/DLC1/CFL2/FRMD7/SYNPO2L/SMAD3/CDC42BPG/PPM1E/CSRP2/MYOZ1/PLEC/ACTG1/ARAP1/MYO18A/SRC/S100A10/CDC42BPB/MTOR"	66
"GOBP_MACROAUTOPHAGY"	"GOBP_MACROAUTOPHAGY"	"GOBP_MACROAUTOPHAGY"	"93/3341"	"310/17872"	8.32285330748423e-07	0.000358923048885257	0.000303127078356794	"POLDIP2/SLC25A5/LAMP2/CAPN1/CLEC16A/ATG5/LZTS1/VMP1/ATG2B/WIPI1/PSEN1/SNX5/SIRT1/HMOX1/HIF1A/MAPK3/MAPK8/ACBD5/RAB23/ATP6V1A/PIKFYVE/STAM2/ATP6V1B1/MFN2/EXOC8/STX12/VAMP8/STBD1/PIK3CA/ATG14/VPS13C/SNX6/ATG4D/UBQLN1/SNX14/MAP3K7/VPS36/STAM/STX17/GABARAPL1/VPS33A/VPS37B/ULK3/MAP1LC3B/TP53/WDR45B/UFC1/SNAPIN/RUBCN/KLHL3/ATP6V1B2/CHMP7/C9orf72/SNX30/LRSAM1/SESN3/VIPAS39/HSPB8/SCOC/LARP1/PINK1/ATP13A2/MFSD8/VCP/TMEM41B/PIP4K2C/VPS37C/ATG16L2/FEZ2/MTM1/ATP6V0E2/RAB33B/RAB43/UBXN2A/ATG13/TMEM39A/VPS37D/ULK1/ERN1/ATG9B/RNF41/CLN3/SUPT5H/SRC/DDRGK1/LRBA/CALM1/MTOR/TRIM13/UBXN2B/VPS16/CHMP1B/SEC22B"	93
"GOBP_BONE_DEVELOPMENT"	"GOBP_BONE_DEVELOPMENT"	"GOBP_BONE_DEVELOPMENT"	"70/3341"	"218/17872"	1.30079446575856e-06	0.000517816258484658	0.000437319726463931	"CYP26B1/FOXN3/FGFR2/FGFR3/IFT80/GNAS/GLG1/TMEM38B/LRP5L/PLS3/XYLT1/MEGF8/DLX5/GLI3/ENG/KAT2A/MAP2K6/ZBTB16/TRPV4/SH2B3/MAPK14/RAB23/BBX/FOXP1/ITGB6/P3H1/INSIG2/POR/CHSY1/NOTCH2/TRIM45/ABI1/TFAP2A/IFT172/COL2A1/TP53/SRD5A1/MCPH1/CSGALNACT1/SERPINH1/EXT2/MMP14/SKI/WASF2/STC1/ZNF385A/DHRS3/ALPL/TGFBR2/PLXNB1/CITED2/INPPL1/VKORC1/LTBP3/AXIN2/THBS3/LEP/SH3PXD2B/CTC1/ATG9B/TSKU/HOXB4/SPNS2/AMER1/RYR1/SULF2/COL27A1/ANXA6/SRC/TGM2"	70
"GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS"	"GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS"	"GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS"	"79/3341"	"258/17872"	2.2942181013505e-06	0.000815231160512237	0.000688500336322768	"PIGQ/INPP4A/HEXB/PIK3CB/PIGV/MTMR1/TTC7A/SLC44A1/PLD1/DGKD/SYNJ2/EFR3B/MTMR2/PITPNM3/TMEM38B/ABHD4/DGKH/ABCA2/PIGL/DHRS7B/INPP4B/PITPNM1/CHPT1/LPCAT3/FIG4/HMGCS1/PIKFYVE/PIK3CA/OCRL/SERAC1/FAM126A/LPGAT1/ATG14/SLC44A2/AJUBA/EFR3A/PEMT/IMPA1/HMGCS2/PIGK/SLC44A3/PIGM/ITPKB/MBOAT2/ETNK2/TAMM41/DGKQ/HTR2C/INPP5E/DGKZ/IPMK/PIGF/INPP1/GGPS1/AGPAT5/FAM126B/APOA2/SYNJ1/FDPS/ALOX15/BPNT1/CAPN2/PMVK/PIGX/PIGO/INPPL1/TTC7B/PIP4K2C/TMEM150A/INPP5D/MTM1/PLA2G6/SOCS3/CHP1/CLN3/PGAP1/PDGFA/INPP5F/PIGY"	79
"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS"	"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS"	"GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS"	"18/3341"	"32/17872"	2.36298887104996e-06	0.000815231160512237	0.000688500336322768	"XYLT2/GPC1/NDST1/XYLT1/DSE/GLCE/CSGALNACT1/TCF7L2/B3GAT3/EXT2/PXYLP1/EXTL2/NDST2/CTNNB1/HS6ST2/B3GALT6/SGSH/SULF2"	18
"GOBP_ALCOHOL_METABOLIC_PROCESS"	"GOBP_ALCOHOL_METABOLIC_PROCESS"	"GOBP_ALCOHOL_METABOLIC_PROCESS"	"103/3341"	"361/17872"	2.86714208305243e-06	0.000914916254577504	0.000772688998526477	"ALDH3B1/TKTL1/NPC1L1/INPP4A/H6PD/LIMA1/AKR7A2/SOAT1/GBA2/RDH11/ALDH3A2/ACADVL/SCARB1/ACER3/SYNJ2/NFE2L1/AKR1B1/MTMR2/APOL1/PCK2/ASAH1/ABCA2/CYP2C18/GALK1/INPP4B/ALDH2/TPI1/LPCAT3/HMGCS1/HMGCR/FGF1/SCAP/LEPR/AKR1A1/GOT1/EPHX2/CAT/OCRL/INSIG2/SGPP1/IPPK/POR/LDLR/ACSS2/ACLY/GCH1/PRKAA1/PCBD2/ALDH3B2/IMPA1/HMGCS2/ALDH1B1/RDH16/CYP11A1/CYP1A1/CYP1A2/MBTPS1/ITPKB/DGKQ/VLDLR/INPP5E/TKFC/TM7SF2/PTS/IPMK/INPP1/ABCA5/TTC39B/LDLRAP1/APOA2/SYNJ1/RDH13/FDPS/CYP3A7/FDXR/DHRS3/BPNT1/PMVK/PLB1/SMPD1/IDH3A/DEGS2/PPIP5K1/PCSK9/CEL/P2RY6/SPTLC3/COQ2/LEP/SPHK1/IDH2/PLCB1/TSKU/APOBR/DGAT1/DHFRP1/HRH1/AKR1B10/SREBF2/INPP5B/PLPP6/AKR1B15/CEBPA"	103
"GOBP_GLYCEROLIPID_METABOLIC_PROCESS"	"GOBP_GLYCEROLIPID_METABOLIC_PROCESS"	"GOBP_GLYCEROLIPID_METABOLIC_PROCESS"	"111/3341"	"396/17872"	3.00552199571354e-06	0.000914916254577504	0.000772688998526477	"PIGQ/LYPLA2/MTMR11/INPP4A/PIK3CB/PIGV/MTMR1/TTC7A/SLC44A1/SCARB1/MGLL/PLD1/DGKD/SYNJ2/EFR3B/MTMR2/PITPNM3/SIRT1/ABHD4/PCK2/LIPG/DGKH/PLA2G15/LMF1/MTMR9/PIGL/DHRS7B/INPP4B/PITPNM1/CHPT1/LPCAT3/FIG4/PDGFRB/PIKFYVE/PLCD4/FAAH/CAT/PIK3CA/OCRL/SERAC1/FAM126A/LPGAT1/INSIG2/C3/GPCPD1/ATG14/SLC44A2/AJUBA/LDLR/APOC1/PNPLA7/EFR3A/PEMT/IMPA1/PNPLA8/SORL1/PLCE1/SIK1/PIGK/SLC44A3/PIGM/ITPKB/MBOAT2/ETNK2/TAMM41/DGKQ/HTR2C/INPP5E/DGKZ/PLCB3/MTMR12/IPMK/PIGF/INPP1/AGPAT5/FAM126B/PLA2G2F/APOA2/SYNJ1/ALOX15/BPNT1/CAPN2/ABHD6/PLB1/PIGX/PIGO/STOML2/INPPL1/TTC7B/PIP4K2C/TMEM150A/INPP5D/PCSK9/MTM1/CSF1R/PLCB1/PLA2G6/SOCS3/APOBR/CHRM5/DGAT1/PLCD1/CLN3/PGAP1/PDGFA/INPP5F/INPP5B/DNAJC19/PLIN5/PLA2G4B/PIGY"	111
"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"79/3341"	"261/17872"	3.74016969606014e-06	0.000982297399686897	0.000829595485075006	"CFLAR/BARX2/HYAL2/FGFR3/IFT80/EVC/WNT11/GLG1/SIRT1/LRP5L/CHADL/HIF1A/ZNF516/SMAD7/TIMP1/MAPK3/SLC39A14/DYRK1B/TGFB1/GLI3/BMPR1A/KAT2A/DHRS7B/ZBTB16/TRPV4/MAPK14/PDGFRB/DLX2/KLF7/SATB2/HOXB3/SNX19/PIK3CA/GDF5/POR/TRPM4/CHSY1/LOXL2/HMGCS2/SORL1/COL2A1/BBS4/ECM1/CTSK/MBOAT2/WNT9A/CSGALNACT1/NOTCH1/SERPINH1/WNT7A/STC1/RUNX1/IL6R/TGFBR2/PGRMC2/ZNF219/SMAD3/CTNNB1/LTBP3/AXIN2/THBS3/WNT10B/CHST11/EIF2AK3/LEP/SH3PXD2B/UMODL1/CREB3L2/TSKU/CSF1/AMER1/WNT7B/SULF2/COL27A1/ARID5A/ANXA6/PDGFA/DDRGK1/CRIP1"	79
"GOBP_VACUOLAR_TRANSPORT"	"GOBP_VACUOLAR_TRANSPORT"	"GOBP_VACUOLAR_TRANSPORT"	"53/3341"	"156/17872"	3.87194295155725e-06	0.000982297399686897	0.000829595485075006	"LAMP2/CLEC16A/ZFYVE16/CACNG4/PTPN23/MGRN1/NAGPA/VPS18/LEPROTL1/TMEM106B/CLU/LRP1/GGA3/ATG14/VPS13C/NDFIP1/SCYL2/VPS36/BIN1/STAM/SORL1/VPS33A/VPS37B/RNF157/TMEM50B/SNX27/SNAPIN/LYST/RHOB/CHMP7/C9orf72/VIPAS39/PINK1/ATP13A2/DTX3L/HGSNAT/VCP/CDX2/VPS37C/PCSK9/MTM1/VPS37D/TRAK1/TMEM50A/ANKFY1/CLN3/VPS13A/LEPROT/AP1G2/VPS16/CHMP1B/CHMP4BP1/RAB7B"	53
"GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS"	"GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS"	"GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS"	"77/3341"	"253/17872"	3.93899127316916e-06	0.000982297399686897	0.000829595485075006	"PIGQ/INPP4A/PIK3CB/PIGV/MTMR1/TTC7A/SLC44A1/SCARB1/PLD1/DGKD/SYNJ2/EFR3B/MTMR2/PITPNM3/ABHD4/PCK2/DGKH/PLA2G15/PIGL/DHRS7B/INPP4B/PITPNM1/CHPT1/LPCAT3/FIG4/PIKFYVE/PIK3CA/OCRL/FAM126A/LPGAT1/C3/ATG14/SLC44A2/AJUBA/LDLR/EFR3A/PEMT/IMPA1/PLCE1/SIK1/PIGK/SLC44A3/PIGM/ITPKB/ETNK2/TAMM41/DGKQ/HTR2C/INPP5E/DGKZ/IPMK/PIGF/INPP1/AGPAT5/FAM126B/APOA2/SYNJ1/ALOX15/BPNT1/CAPN2/PIGX/PIGO/INPPL1/TTC7B/PIP4K2C/TMEM150A/INPP5D/MTM1/PLA2G6/SOCS3/DGAT1/CLN3/PGAP1/PDGFA/INPP5F/PLIN5/PIGY"	77
"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	"65/3341"	"204/17872"	4.09611527052846e-06	0.000982297399686897	0.000829595485075006	"BAD/FYN/MAPK9/PTPRN/HYAL2/PXN/SIRT1/MAPK1/HMOX1/HIF1A/STK24/MAPK3/SETX/MAPK8/CRYAB/PDGFRB/SDC1/PRDX1/TNFAIP3/PKD2/NR4A3/CAT/KLF2/RNF112/GCH1/PRKAA1/STK26/IL6/IL18BP/TPM1/RHOB/EGFR/SESN3/IMPACT/MAPK13/PINK1/CAPN2/ANKZF1/PRKCD/PRDX3/STAT6/ENDOG/CRK/AXL/PRDX2/GPR37L1/CDK1/FOS/NET1/FOSL1/SPHK1/ERN1/NQO1/TXNRD2/DHFRP1/APOD/SRC/SIRPA/ZNF277/CHUK/TREX1/ERCC6/MIR34A/AQP1/HP"	65
