NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_CENTRIOLE	GOCC_CENTRIOLE	Details ...	145	0.30633092	1.3004057	0.0	1.0	1.0	3228	tags=25%, list=20%, signal=31%	
GOCC_CYTOPLASMIC_REGION	GOCC_CYTOPLASMIC_REGION	Details ...	222	0.41427752	1.295207	0.0	1.0	1.0	3900	tags=38%, list=24%, signal=49%	
GOCC_CYTOPLASMIC_DYNEIN_COMPLEX	GOCC_CYTOPLASMIC_DYNEIN_COMPLEX	Details ...	21	0.48273027	1.2950714	0.0	1.0	1.0	3291	tags=38%, list=20%, signal=48%	
GOCC_AXON_CYTOPLASM	GOCC_AXON_CYTOPLASM	Details ...	56	0.35067993	1.2843983	0.0	1.0	1.0	3829	tags=34%, list=23%, signal=44%	
GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	GOCC_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	Details ...	49	0.28001046	1.282073	0.084886126	1.0	1.0	4370	tags=27%, list=26%, signal=36%	
GOCC_SPINDLE_MIDZONE	GOCC_SPINDLE_MIDZONE		35	0.31581432	1.2771131	0.0	1.0	1.0	3800	tags=23%, list=23%, signal=30%	
GOCC_POLE_PLASM	GOCC_POLE_PLASM		16	0.47506645	1.2767996	0.0	0.9817485	1.0	2624	tags=31%, list=16%, signal=37%	
GOCC_GLIAL_CELL_PROJECTION	GOCC_GLIAL_CELL_PROJECTION		20	0.4227531	1.2761012	0.09533469	0.94322443	1.0	2527	tags=35%, list=15%, signal=41%	
GOCC_PCG_PROTEIN_COMPLEX	GOCC_PCG_PROTEIN_COMPLEX		36	0.30262834	1.2718393	0.0	0.92677647	1.0	1567	tags=17%, list=9%, signal=18%	
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	GOCC_MICROTUBULE_ASSOCIATED_COMPLEX		131	0.32723764	1.2708921	0.0	0.8943108	1.0	3527	tags=23%, list=21%, signal=29%	
GOCC_CILIARY_MEMBRANE	GOCC_CILIARY_MEMBRANE		53	0.40431497	1.2707696	0.19096509	0.8617221	1.0	3062	tags=34%, list=19%, signal=42%	
GOCC_NUCLEAR_INNER_MEMBRANE	GOCC_NUCLEAR_INNER_MEMBRANE		46	0.28653923	1.2647387	0.104166664	0.8672166	1.0	1317	tags=11%, list=8%, signal=12%	
GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX	GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX		59	0.28373003	1.2643061	0.20570265	0.8392585	1.0	3761	tags=27%, list=23%, signal=35%	
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE	GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE		18	0.45719862	1.264142	0.22553192	0.8137221	1.0	4370	tags=33%, list=26%, signal=45%	
GOCC_AXONEMAL_MICROTUBULE	GOCC_AXONEMAL_MICROTUBULE		31	0.5986979	1.2619437	0.0	0.7980273	1.0	3705	tags=58%, list=22%, signal=75%	
GOCC_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		15	0.4680931	1.2494187	0.0	0.84075165	1.0	2836	tags=27%, list=17%, signal=32%	
GOCC_CELL_DIVISION_SITE	GOCC_CELL_DIVISION_SITE		57	0.2954292	1.2488483	0.0	0.8171954	1.0	2284	tags=18%, list=14%, signal=20%	
GOCC_RNA_POLYMERASE_III_COMPLEX	GOCC_RNA_POLYMERASE_III_COMPLEX		18	0.36145422	1.2482544	0.0	0.79514676	1.0	2183	tags=22%, list=13%, signal=26%	
GOCC_SMOOTH_ENDOPLASMIC_RETICULUM	GOCC_SMOOTH_ENDOPLASMIC_RETICULUM		25	0.34981063	1.2478117	0.11585366	0.7752393	1.0	1734	tags=20%, list=11%, signal=22%	
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX		42	0.244301	1.243331	0.17460318	0.7824749	1.0	1567	tags=10%, list=9%, signal=10%	
GOCC_NON_MOTILE_CILIUM	GOCC_NON_MOTILE_CILIUM		108	0.34726766	1.2387594	0.09650924	0.7804122	1.0	3165	tags=30%, list=19%, signal=36%	
GOCC_9PLUS0_NON_MOTILE_CILIUM	GOCC_9PLUS0_NON_MOTILE_CILIUM		84	0.3285674	1.2374778	0.1	0.7721764	1.0	3165	tags=29%, list=19%, signal=35%	
GOCC_CLATHRIN_VESICLE_COAT	GOCC_CLATHRIN_VESICLE_COAT		31	0.3481846	1.2336799	0.084886126	0.7705352	1.0	2853	tags=19%, list=17%, signal=23%	
GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX		33	0.3988986	1.2295545	0.0977131	0.7750185	1.0	4003	tags=39%, list=24%, signal=52%	
GOCC_SITE_OF_DNA_DAMAGE	GOCC_SITE_OF_DNA_DAMAGE		113	0.21507345	1.2260287	0.103950106	0.77226657	1.0	3369	tags=19%, list=20%, signal=23%	
GOCC_CYTOPLASMIC_MICROTUBULE	GOCC_CYTOPLASMIC_MICROTUBULE		88	0.42162582	1.2232059	0.0	0.7618526	1.0	3923	tags=36%, list=24%, signal=47%	
GOCC_CILIARY_PLASM	GOCC_CILIARY_PLASM		117	0.43424353	1.2229552	0.0977131	0.7457824	1.0	3777	tags=41%, list=23%, signal=53%	
GOCC_MICROBODY_MEMBRANE	GOCC_MICROBODY_MEMBRANE		56	0.30275705	1.2162263	0.20454545	0.76029414	1.0	4258	tags=27%, list=26%, signal=36%	
GOCC_CLEAVAGE_FURROW	GOCC_CLEAVAGE_FURROW		47	0.32710123	1.2139467	0.0	0.7524746	1.0	2217	tags=19%, list=13%, signal=22%	
GOCC_PERIKARYON	GOCC_PERIKARYON		100	0.33142167	1.2107304	0.08418891	0.74749947	1.0	2743	tags=27%, list=17%, signal=32%	
GOCC_MITOTIC_SPINDLE	GOCC_MITOTIC_SPINDLE		167	0.23662597	1.206912	0.09710744	0.74133295	1.0	4109	tags=25%, list=25%, signal=32%	
GOCC_AXON	GOCC_AXON		450	0.24724819	1.2033176	0.093812376	0.7369476	1.0	2825	tags=21%, list=17%, signal=25%	
GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE		25	0.3322246	1.2018251	0.29166666	0.7280361	1.0	3450	tags=28%, list=21%, signal=35%	
GOCC_DENDRITIC_TREE	GOCC_DENDRITIC_TREE		425	0.2486184	1.2006226	0.0	0.7235567	1.0	2515	tags=20%, list=15%, signal=23%	
GOCC_NEURON_PROJECTION_CYTOPLASM	GOCC_NEURON_PROJECTION_CYTOPLASM		75	0.3190098	1.1941116	0.0	0.7428464	1.0	3880	tags=32%, list=24%, signal=42%	
GOCC_APICOLATERAL_PLASMA_MEMBRANE	GOCC_APICOLATERAL_PLASMA_MEMBRANE		18	0.48278502	1.1927898	0.19787234	0.73494565	1.0	3663	tags=50%, list=22%, signal=64%	
GOCC_SITE_OF_DOUBLE_STRAND_BREAK	GOCC_SITE_OF_DOUBLE_STRAND_BREAK		82	0.19669746	1.1927154	0.2037422	0.7217166	1.0	3584	tags=18%, list=22%, signal=23%	
GOCC_CILIARY_BASAL_BODY	GOCC_CILIARY_BASAL_BODY		153	0.30786192	1.1924673	0.0977131	0.7089856	1.0	3900	tags=31%, list=24%, signal=41%	
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX		163	0.21797523	1.1907982	0.112266116	0.70222056	1.0	4082	tags=23%, list=25%, signal=30%	
GOCC_CIS_GOLGI_NETWORK	GOCC_CIS_GOLGI_NETWORK		52	0.28202528	1.1874337	0.2854251	0.69833845	1.0	4993	tags=40%, list=30%, signal=58%	
GOCC_SYNAPTIC_VESICLE_MEMBRANE	GOCC_SYNAPTIC_VESICLE_MEMBRANE		83	0.2917962	1.1822762	0.0	0.7097795	1.0	4064	tags=35%, list=25%, signal=46%	
GOCC_AZUROPHIL_GRANULE_MEMBRANE	GOCC_AZUROPHIL_GRANULE_MEMBRANE		44	0.2870613	1.1768737	0.21802935	0.7174373	1.0	4627	tags=34%, list=28%, signal=47%	
GOCC_MICROTUBULE	GOCC_MICROTUBULE		387	0.26021546	1.1727555	0.0997921	0.7225122	1.0	4080	tags=26%, list=25%, signal=34%	
GOCC_MICROBODY	GOCC_MICROBODY		120	0.2595226	1.1713456	0.0	0.71600443	1.0	3456	tags=23%, list=21%, signal=29%	
GOCC_KINESIN_COMPLEX	GOCC_KINESIN_COMPLEX		41	0.3630195	1.1687589	0.18295218	0.71285427	1.0	4182	tags=32%, list=25%, signal=42%	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B	GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B		18	0.51252264	1.1655986	0.0977131	0.7149747	1.0	1750	tags=28%, list=11%, signal=31%	
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE		83	0.27645022	1.1612852	0.1891892	0.7162886	1.0	1422	tags=14%, list=9%, signal=16%	
GOCC_TRAPP_COMPLEX	GOCC_TRAPP_COMPLEX		16	0.56311285	1.1597455	0.19126819	0.71272016	1.0	5942	tags=75%, list=36%, signal=117%	
GOCC_9PLUS2_MOTILE_CILIUM	GOCC_9PLUS2_MOTILE_CILIUM		109	0.32635188	1.1596627	0.21914893	0.7029422	1.0	3777	tags=29%, list=23%, signal=38%	
GOCC_INNER_KINETOCHORE	GOCC_INNER_KINETOCHORE		18	0.4626674	1.1568598	0.19750519	0.70081484	1.0	4467	tags=33%, list=27%, signal=46%	
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE		48	0.2973605	1.1509051	0.18495935	0.7083678	1.0	1130	tags=13%, list=7%, signal=13%	
GOCC_PRESYNAPSE	GOCC_PRESYNAPSE		376	0.24293913	1.1508815	0.0	0.69849724	1.0	2825	tags=22%, list=17%, signal=25%	
GOCC_TRANSCRIPTION_FACTOR_TFTC_COMPLEX	GOCC_TRANSCRIPTION_FACTOR_TFTC_COMPLEX		18	0.32414922	1.150085	0.19057377	0.69134384	1.0	2665	tags=22%, list=16%, signal=26%	
GOCC_DENDRITE_CYTOPLASM	GOCC_DENDRITE_CYTOPLASM		22	0.3876245	1.1456418	0.36916837	0.69932836	1.0	5663	tags=55%, list=34%, signal=83%	
GOCC_CATION_CHANNEL_COMPLEX	GOCC_CATION_CHANNEL_COMPLEX		101	0.33499676	1.1444144	0.0	0.6960913	1.0	3176	tags=41%, list=19%, signal=50%	
GOCC_SPINDLE	GOCC_SPINDLE		395	0.19282326	1.1438597	0.19387755	0.68988883	1.0	3034	tags=16%, list=18%, signal=19%	
GOCC_STEREOCILIUM_BUNDLE	GOCC_STEREOCILIUM_BUNDLE		44	0.3250342	1.1420537	0.19502075	0.6890273	1.0	3040	tags=25%, list=18%, signal=31%	
GOCC_SPINDLE_MICROTUBULE	GOCC_SPINDLE_MICROTUBULE		80	0.21960787	1.1419486	0.2868687	0.68078005	1.0	5538	tags=40%, list=34%, signal=60%	
GOCC_ACTIN_BASED_CELL_PROJECTION	GOCC_ACTIN_BASED_CELL_PROJECTION		167	0.26919007	1.1416546	0.28600407	0.67291445	1.0	2546	tags=22%, list=15%, signal=26%	
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		51	0.29364985	1.1396219	0.2992126	0.67348504	1.0	1913	tags=16%, list=12%, signal=18%	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE		414	0.19807407	1.132216	0.0996016	0.6888005	1.0	4500	tags=27%, list=27%, signal=36%	
GOCC_MOTILE_CILIUM	GOCC_MOTILE_CILIUM		173	0.31315953	1.129466	0.26706827	0.69160944	1.0	3777	tags=31%, list=23%, signal=40%	
GOCC_DENDRITIC_SHAFT	GOCC_DENDRITIC_SHAFT		27	0.36080903	1.1254781	0.28947368	0.69707173	1.0	3510	tags=37%, list=21%, signal=47%	
GOCC_CILIARY_TIP	GOCC_CILIARY_TIP		44	0.40208098	1.1237409	0.21413721	0.69329864	1.0	3139	tags=34%, list=19%, signal=42%	
GOCC_VACUOLAR_LUMEN	GOCC_VACUOLAR_LUMEN		123	0.29199857	1.1234514	0.42708334	0.6857524	1.0	4017	tags=33%, list=24%, signal=43%	
GOCC_STEREOCILIUM_TIP	GOCC_STEREOCILIUM_TIP		15	0.48940825	1.121	0.28803244	0.6835592	1.0	3491	tags=47%, list=21%, signal=59%	
GOCC_LYSOSOMAL_LUMEN	GOCC_LYSOSOMAL_LUMEN		69	0.38529864	1.1173545	0.33264032	0.6886664	1.0	4415	tags=43%, list=27%, signal=59%	
GOCC_CELL_BODY	GOCC_CELL_BODY		373	0.21687959	1.1163752	0.0	0.6833256	1.0	2019	tags=16%, list=12%, signal=18%	
GOCC_GLUTAMATERGIC_SYNAPSE	GOCC_GLUTAMATERGIC_SYNAPSE		280	0.21670364	1.1156574	0.09270217	0.67987555	1.0	1658	tags=12%, list=10%, signal=13%	
GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE	GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE		88	0.25556216	1.1104608	0.2194617	0.68671256	1.0	1003	tags=9%, list=6%, signal=10%	
GOCC_EXOCYTIC_VESICLE	GOCC_EXOCYTIC_VESICLE		163	0.24909553	1.1072985	0.19512194	0.6896148	1.0	2825	tags=23%, list=17%, signal=27%	
GOCC_UBIQUITIN_LIGASE_COMPLEX	GOCC_UBIQUITIN_LIGASE_COMPLEX		289	0.16934979	1.1051807	0.28688523	0.69009835	1.0	4082	tags=20%, list=25%, signal=26%	
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE		72	0.2187465	1.1043371	0.23347108	0.6841885	1.0	764	tags=7%, list=5%, signal=7%	
GOCC_PHOTORECEPTOR_INNER_SEGMENT	GOCC_PHOTORECEPTOR_INNER_SEGMENT		39	0.35336006	1.097932	0.29957807	0.69654125	1.0	2538	tags=26%, list=15%, signal=30%	
GOCC_POSTSYNAPTIC_MEMBRANE	GOCC_POSTSYNAPTIC_MEMBRANE		145	0.26183513	1.0966414	0.2895277	0.69220215	1.0	2825	tags=25%, list=17%, signal=30%	
GOCC_CENTRIOLAR_SATELLITE	GOCC_CENTRIOLAR_SATELLITE		99	0.2513585	1.0935165	0.18489066	0.69253486	1.0	3127	tags=25%, list=19%, signal=31%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		109	0.21669468	1.0930066	0.3140496	0.68727124	1.0	5094	tags=33%, list=31%, signal=47%	
GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX	GOCC_MONOATOMIC_ION_CHANNEL_COMPLEX		155	0.31116256	1.0924544	0.30379745	0.68308693	1.0	3335	tags=36%, list=20%, signal=45%	
GOCC_AZUROPHIL_GRANULE	GOCC_AZUROPHIL_GRANULE		118	0.23617503	1.0881277	0.2997988	0.68834543	1.0	4491	tags=31%, list=27%, signal=43%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_PROTON_TRANSPORTING_DOMAIN		24	0.4006612	1.0879626	0.3059548	0.68159455	1.0	5545	tags=50%, list=34%, signal=75%	
GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX		24	0.38346666	1.086462	0.42561984	0.6794901	1.0	5545	tags=50%, list=34%, signal=75%	
GOCC_TRANSPORT_VESICLE_MEMBRANE	GOCC_TRANSPORT_VESICLE_MEMBRANE		164	0.22148998	1.0856541	0.29399586	0.6739857	1.0	2853	tags=18%, list=17%, signal=22%	
GOCC_CILIARY_TRANSITION_ZONE	GOCC_CILIARY_TRANSITION_ZONE		65	0.328379	1.0834792	0.3970894	0.6724669	1.0	4857	tags=42%, list=29%, signal=59%	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE	GOCC_INTRACILIARY_TRANSPORT_PARTICLE		25	0.44589078	1.0817332	0.2993763	0.6707637	1.0	6472	tags=68%, list=39%, signal=112%	
GOCC_PHOTORECEPTOR_CONNECTING_CILIUM	GOCC_PHOTORECEPTOR_CONNECTING_CILIUM		35	0.33199275	1.0816798	0.40638298	0.66452575	1.0	5058	tags=43%, list=31%, signal=62%	
GOCC_MICROVILLUS	GOCC_MICROVILLUS		65	0.2888841	1.0755247	0.42372882	0.67470217	1.0	2388	tags=25%, list=14%, signal=29%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX		44	0.35523716	1.0734476	0.2997988	0.67277086	1.0	5545	tags=43%, list=34%, signal=65%	
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE		34	0.25878188	1.0732569	0.29606625	0.6666959	1.0	2853	tags=15%, list=17%, signal=18%	
GOCC_PLATELET_ALPHA_GRANULE	GOCC_PLATELET_ALPHA_GRANULE		50	0.26809695	1.0710465	0.28375733	0.6677324	1.0	1077	tags=16%, list=7%, signal=17%	
GOCC_CILIARY_BASE	GOCC_CILIARY_BASE		36	0.4036547	1.068449	0.1933472	0.66737235	1.0	3827	tags=42%, list=23%, signal=54%	
GOCC_NEURON_TO_NEURON_SYNAPSE	GOCC_NEURON_TO_NEURON_SYNAPSE		252	0.21617584	1.0682744	0.18685831	0.66151977	1.0	3047	tags=20%, list=18%, signal=24%	
GOCC_CLATHRIN_COAT_OF_COATED_PIT	GOCC_CLATHRIN_COAT_OF_COATED_PIT		15	0.32206896	1.0671229	0.40631163	0.6574143	1.0	2153	tags=20%, list=13%, signal=23%	
GOCC_PROTEIN_KINASE_COMPLEX	GOCC_PROTEIN_KINASE_COMPLEX		133	0.21618634	1.0641968	0.31287128	0.6573722	1.0	2994	tags=20%, list=18%, signal=25%	
GOCC_CYTOSOLIC_REGION	GOCC_CYTOSOLIC_REGION		16	0.29480708	1.0638586	0.28542095	0.6528899	1.0	4928	tags=44%, list=30%, signal=62%	
GOCC_SYNAPTONEMAL_STRUCTURE	GOCC_SYNAPTONEMAL_STRUCTURE		21	0.2523604	1.0638461	0.33064517	0.6477896	1.0	1149	tags=10%, list=7%, signal=10%	
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK		27	0.2846514	1.0617162	0.2893082	0.6482751	1.0	4032	tags=30%, list=24%, signal=39%	
GOCC_VESICLE_TETHERING_COMPLEX	GOCC_VESICLE_TETHERING_COMPLEX		55	0.19331014	1.0596919	0.2931727	0.64849347	1.0	5942	tags=47%, list=36%, signal=74%	
GOCC_MITOTIC_SPINDLE_POLE	GOCC_MITOTIC_SPINDLE_POLE		37	0.22580206	1.0591997	0.28163266	0.6442474	1.0	2911	tags=22%, list=18%, signal=26%	
GOCC_DENSE_CORE_GRANULE	GOCC_DENSE_CORE_GRANULE		17	0.441369	1.0520575	0.3866944	0.6547353	1.0	5205	tags=65%, list=32%, signal=94%	
GOCC_ENDOLYSOSOME	GOCC_ENDOLYSOSOME		26	0.2976362	1.0483761	0.23333333	0.65807074	1.0	2672	tags=23%, list=16%, signal=27%	
GOCC_PRESYNAPTIC_MEMBRANE	GOCC_PRESYNAPTIC_MEMBRANE		90	0.29022196	1.0425061	0.29341316	0.6696543	1.0	2674	tags=26%, list=16%, signal=30%	
GOCC_RECYCLING_ENDOSOME_MEMBRANE	GOCC_RECYCLING_ENDOSOME_MEMBRANE		91	0.23704538	1.0396062	0.402834	0.6713709	1.0	2199	tags=16%, list=13%, signal=19%	
GOCC_NEUROMUSCULAR_JUNCTION	GOCC_NEUROMUSCULAR_JUNCTION		59	0.29736152	1.036686	0.39751554	0.66988534	1.0	2820	tags=25%, list=17%, signal=31%	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE		158	0.1893041	1.0344775	0.30628803	0.66892695	1.0	1856	tags=10%, list=11%, signal=11%	
GOCC_MICROBODY_LUMEN	GOCC_MICROBODY_LUMEN		39	0.29909948	1.0330914	0.30487806	0.6666094	1.0	2215	tags=21%, list=13%, signal=24%	
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX		262	0.23030256	1.0285751	0.48659793	0.673837	1.0	3379	tags=24%, list=20%, signal=30%	
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		272	0.1810888	1.028531	0.3888889	0.6686987	1.0	2994	tags=17%, list=18%, signal=20%	
GOCC_DNA_REPAIR_COMPLEX	GOCC_DNA_REPAIR_COMPLEX		22	0.21693107	1.0285287	0.29	0.66364425	1.0	253	tags=5%, list=2%, signal=5%	
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE		50	0.28122932	1.0273421	0.42150536	0.6613175	1.0	1077	tags=14%, list=7%, signal=15%	
GOCC_ENDOSOME_MEMBRANE	GOCC_ENDOSOME_MEMBRANE		470	0.17365511	1.0214686	0.5020492	0.6688222	1.0	4479	tags=27%, list=27%, signal=37%	
GOCC_RNA_POLYMERASE_II_CORE_COMPLEX	GOCC_RNA_POLYMERASE_II_CORE_COMPLEX		15	0.35346878	1.0209273	0.496063	0.6641163	1.0	6675	tags=60%, list=40%, signal=101%	
GOCC_LATE_ENDOSOME_MEMBRANE	GOCC_LATE_ENDOSOME_MEMBRANE		146	0.19340263	1.0194471	0.41614908	0.66181123	1.0	4476	tags=30%, list=27%, signal=41%	
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX		22	0.30507252	1.0086603	0.50727654	0.67572796	1.0	6789	tags=59%, list=41%, signal=100%	
GOCC_GOLGI_ASSOCIATED_VESICLE	GOCC_GOLGI_ASSOCIATED_VESICLE		79	0.19934845	1.0066298	0.39194915	0.67679554	1.0	4370	tags=23%, list=26%, signal=31%	
GOCC_POSTSYNAPTIC_SPECIALIZATION	GOCC_POSTSYNAPTIC_SPECIALIZATION		236	0.20689286	1.0042359	0.28131416	0.67810494	1.0	3047	tags=19%, list=18%, signal=23%	
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE		149	0.21951152	1.0003668	0.3669355	0.6812403	1.0	1428	tags=11%, list=9%, signal=12%	
GOCC_SYNAPTIC_MEMBRANE	GOCC_SYNAPTIC_MEMBRANE		223	0.24141552	0.99858546	0.506986	0.6803038	1.0	2892	tags=24%, list=18%, signal=28%	
GOCC_CLATHRIN_COAT	GOCC_CLATHRIN_COAT		43	0.24452251	0.99514896	0.2774327	0.68454736	1.0	2853	tags=16%, list=17%, signal=20%	
GOCC_ACROSOMAL_VESICLE	GOCC_ACROSOMAL_VESICLE		88	0.2560935	0.9949497	0.2739726	0.6797895	1.0	2435	tags=18%, list=15%, signal=21%	
GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE		63	0.24619634	0.9932594	0.44032922	0.6799493	1.0	3878	tags=25%, list=23%, signal=33%	
