"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"DSCC1"	594.809604821735	0.453007522276261	0.137153361059379	3.3029268752673	0.000956813350446887	0.00891130577719548	TRUE	FALSE	FALSE
"MYC"	1539.73933069748	-0.519599007436393	0.118528341233854	-4.38375330345032	1.16651867562223e-05	0.000269626374223526	TRUE	FALSE	FALSE
"RANBP6"	1815.00193410004	0.512217871662926	0.123439618571743	4.1495419184662	3.33141279370436e-05	0.00063973232609093	TRUE	FALSE	FALSE
"TLN1"	26259.0994119726	-0.20923162254489	0.075486511384221	-2.77177496625743	0.00557515637376814	0.0332565322555542	TRUE	FALSE	FALSE
"ALDH1B1"	2919.54350917595	-0.285223826991402	0.0929765666287322	-3.06769584351655	0.00215716057343637	0.016620033500488	TRUE	FALSE	FALSE
"FOXP4"	4145.93454134579	-0.264838126296257	0.0773403887120166	-3.42431853145197	0.000616343323277737	0.00628458163871117	TRUE	FALSE	FALSE
"PPIL1"	2526.318235496	0.407015578125464	0.110593856550309	3.68027294482051	0.000232984435547726	0.00301195982388761	TRUE	FALSE	FALSE
"KIF13A"	3768.00136776133	-0.266029838880006	0.0778771538359884	-3.41601902196211	0.000635438080639839	0.00645917510382324	TRUE	FALSE	FALSE
"TFAP2A"	2530.83994760989	-0.37156575352292	0.0961527931227419	-3.86432615689703	0.000111396292787456	0.00166588868618264	TRUE	FALSE	FALSE
"LRRC1"	4944.26687698749	-0.263499728952305	0.0830547711695238	-3.17260194979615	0.00151079504836267	0.0126594471033118	TRUE	FALSE	FALSE
"GCM1"	5339.08352083349	-0.307041082100123	0.0904142827524266	-3.39593560611288	0.000683944479844348	0.00684235520048537	TRUE	FALSE	FALSE
"RIPK1"	943.731495678755	0.425432834511969	0.11005628030927	3.86559343380003	0.000110819413258688	0.00165946777433869	TRUE	FALSE	FALSE
"HMGA1"	114622.209139147	-0.220348175302522	0.0817603867473957	-2.6950481042036	0.00703784697517902	0.0394354265136265	TRUE	FALSE	FALSE
"TPMT"	1038.08930872762	0.26489537499238	0.10119265397642	2.61773325022296	0.00885159699136066	0.0469300037650845	TRUE	FALSE	FALSE
"RNF144B"	2016.19104655003	-1.11190666919245	0.0876880775672845	-12.6802491289568	7.60896397287124e-37	1.25220720101542e-32	TRUE	FALSE	FALSE
"MYO7A"	8366.93956423516	-0.323114035317964	0.0626170923113903	-5.16015712948058	2.46742663294205e-07	1.01516100245818e-05	TRUE	FALSE	FALSE
"FCHSD2"	5528.67220604586	-0.188471245766844	0.0721856480148843	-2.6109240680084	0.00902979405843053	0.0477210407256234	TRUE	FALSE	FALSE
"ARRB1"	3997.81221181747	0.374481230274443	0.0768384552823583	4.87361736904179	1.09573119330646e-06	3.59929106751386e-05	TRUE	FALSE	FALSE
"LRRC32"	469.0720260228	-0.556939691859503	0.162455805225306	-3.42825355540293	0.000607477801481648	0.00622107167329401	TRUE	FALSE	FALSE
"GGH"	4485.65785118313	0.539617307848875	0.0861695401008347	6.26227443267563	3.79402464451162e-10	3.40666633392235e-08	TRUE	FALSE	FALSE
"NEK1"	710.631334826553	0.495627224992802	0.127116225615629	3.89900834918956	9.65874445451406e-05	0.00149665451511645	TRUE	FALSE	FALSE
"SORL1"	7111.6642245582	-0.51993933007836	0.10926455013138	-4.75853631807555	1.95001810190773e-06	5.987210429682e-05	TRUE	FALSE	FALSE
"TMPRSS4"	475.300897677939	-0.903026224329769	0.138550038853249	-6.51769015587392	7.13982807170146e-11	7.53206093435839e-09	TRUE	FALSE	FALSE
"ARHGAP20"	40.1185955113482	-1.26651002883405	0.487273823450192	-2.59917518217251	0.00934480703857287	0.0488990427452444	TRUE	TRUE	FALSE
"SLTM"	6184.88433045138	-0.322667760484846	0.0937689920186627	-3.44109234341163	0.00057937076800653	0.00603065218411613	TRUE	FALSE	FALSE
"KNL1"	3493.76394398854	0.366626052507991	0.0919848657462343	3.98572145030282	6.72753986018755e-05	0.00111461543155083	TRUE	FALSE	FALSE
"BCAR3"	9379.70294846061	-0.436290572145962	0.0660830445834086	-6.60215604314789	4.05220645265246e-11	4.66343787351759e-09	TRUE	FALSE	FALSE
"ADCY3"	1672.67589964504	0.241371792230441	0.0929909797788471	2.59564737143834	0.00944129051121837	0.0492161285850873	TRUE	FALSE	FALSE
"PNPT1"	2756.97605456641	0.25363807448528	0.0926266461265763	2.73828412332536	0.0061760692985139	0.035845017651503	TRUE	FALSE	FALSE
"DYNC2LI1"	927.178506164562	0.44908358267371	0.12234751892275	3.67055733232531	0.000242022174521324	0.00310199293309769	TRUE	FALSE	FALSE
"SLC5A6"	30354.2229625281	-0.229984530416938	0.0703406500135852	-3.26958210327201	0.00107706475188843	0.00979935180775307	TRUE	FALSE	FALSE
"PREPL"	3675.81383947176	0.352832593202793	0.104453896300311	3.37787871683006	0.000730472904310096	0.00721572184047494	TRUE	FALSE	FALSE
"MYOF"	32252.7868960608	-0.496564080078824	0.0862824287928152	-5.75510085919341	8.65900808520901e-09	5.48081907916479e-07	TRUE	FALSE	FALSE
"ATAD1"	3976.7757005761	0.280275624978392	0.0952720106563758	2.94184643577305	0.00326261675334818	0.0226647884803086	TRUE	FALSE	FALSE
"CALHM2"	2807.13743732112	-0.760903790627059	0.103414594574551	-7.35779890408534	1.86967416067258e-13	3.49650314343053e-11	TRUE	FALSE	FALSE
"CEP55"	1141.11762565865	0.520325114403264	0.0996350668083206	5.22230908324951	1.76705702096072e-07	7.73416420051876e-06	TRUE	FALSE	FALSE
"EXOC6"	572.774230793491	0.484635156123877	0.143512346683663	3.37695792259696	0.000732922611140415	0.0072355773314564	TRUE	FALSE	FALSE
"PLCE1"	556.731600680974	-0.35623355165388	0.136469992064566	-2.61034346279833	0.00904513577092596	0.0477867734774088	TRUE	FALSE	FALSE
"GPR87"	2755.45372136892	-0.527336691375717	0.0843415807717961	-6.25239278835119	4.04211221177627e-10	3.53835322708521e-08	TRUE	FALSE	FALSE
"TET1"	18835.6946908749	-0.514743316753722	0.0974674180061514	-5.28118346913874	1.28352078562865e-07	5.83505568206927e-06	TRUE	FALSE	FALSE
"DNA2"	2437.61644858523	0.361361870729899	0.0942837212844531	3.83270691702626	0.000126740916833009	0.00186063806273045	TRUE	FALSE	FALSE
"SMARCAL1"	3812.96416844284	-0.209815914677375	0.0795947203959489	-2.63605316575814	0.00838765885179113	0.0449051175998652	TRUE	FALSE	FALSE
"CARF"	692.988704218548	0.341835448925023	0.125722212361253	2.71897417731391	0.00654847201561759	0.0374519786042165	TRUE	FALSE	FALSE
"FASTKD1"	2359.54191107812	0.28712147744233	0.106403435821116	2.6984229900718	0.0069668855015808	0.0391520129130375	TRUE	FALSE	FALSE
"IDH1"	10136.5337517276	0.413040459383239	0.0888245936202723	4.65006866396709	3.318245362205e-06	9.63110474881971e-05	TRUE	FALSE	FALSE
"OLA1"	10893.9757615706	0.335753367877843	0.0895602609371258	3.74891011219309	0.000177604722483493	0.00243164801822865	TRUE	FALSE	FALSE
"CIR1"	2183.49257214857	-0.329717626458196	0.108786052072917	-3.03088144275328	0.00243840972364275	0.0182653203559348	TRUE	FALSE	FALSE
"SSFA2"	4683.87923466014	0.219606006529727	0.0831977940322638	2.63956525631635	0.0083012439848269	0.0446012315567405	TRUE	FALSE	FALSE
"ITGAV"	4549.14943001998	0.393016711686609	0.100541896081824	3.90898448311299	9.26849163240967e-05	0.00144991983645025	TRUE	FALSE	FALSE
"SLC40A1"	1155.02460027963	0.434524570288164	0.138707301561044	3.1326726523977	0.00173222515441827	0.0140474835126815	TRUE	FALSE	FALSE
"DIRC2"	7918.4000139504	-0.253056121979422	0.0696709263947352	-3.63216243954731	0.000281056101804739	0.00350038782250721	TRUE	FALSE	FALSE
"SPPL2A"	3082.64094147849	0.245931184766049	0.0908694186517316	2.70642410191498	0.00680121270460973	0.038489531457965	TRUE	FALSE	FALSE
"GLCE"	523.686582297329	0.636247720559925	0.153584272292302	4.14266194750083	3.4329778818553e-05	0.00065617325205218	TRUE	FALSE	FALSE
"APH1B"	875.881201178663	0.350019254851207	0.113119649876218	3.0942391992392	0.00197318330008362	0.015485301654495	TRUE	FALSE	FALSE
"FAM13A"	14178.904519612	-0.425985379465349	0.0927686930451307	-4.59190881624378	4.3921027134414e-06	0.000120870960460042	TRUE	FALSE	FALSE
"HERC3"	5493.13620059833	-0.49525328254724	0.0960065648290776	-5.15853560044513	2.4888878876191e-07	1.02143710639769e-05	TRUE	FALSE	FALSE
"AP1AR"	1973.05796948175	0.268188097728748	0.0977557385346138	2.74345119528494	0.00607970848848404	0.0354549123299014	TRUE	FALSE	FALSE
"HNRNPD"	25569.4199008064	-0.193298859336179	0.0688756996766827	-2.80648850383467	0.00500846995935386	0.030718206500026	TRUE	FALSE	FALSE
"SEC31A"	22543.3093484434	-0.315303723300148	0.0727689421684145	-4.33294361446697	1.47128801578605e-05	0.000327645289252922	TRUE	FALSE	FALSE
"BBS7"	921.431322769954	0.407437346439062	0.118562367835519	3.43648118603955	0.000589323282106845	0.00610521659695835	TRUE	FALSE	FALSE
"SEPT11"	10196.0011617958	-0.315278020099547	0.071956194798826	-4.38152713579416	1.17850362677243e-05	0.000272014504709591	TRUE	FALSE	FALSE
"PPA2"	1491.51619507626	0.347410755659517	0.0998038276406331	3.4809361912496	0.000499664510470815	0.0053709855315599	TRUE	FALSE	FALSE
"PAPSS1"	4879.89145814703	0.324719023893716	0.0882866398583774	3.67800863657973	0.000235062002397735	0.00303167349017204	TRUE	FALSE	FALSE
"RNF185"	5872.11762652172	-0.239866581416135	0.0683439856872563	-3.50969553508001	0.000448620067748736	0.00494172721214253	TRUE	FALSE	FALSE
"GABARAPL1"	3117.58340403494	-0.303831450447545	0.077686975400433	-3.91097026086373	9.19260917071063e-05	0.00144216176475105	TRUE	FALSE	FALSE
"FGD4"	3583.85436897232	-0.364356623796773	0.102024442861439	-3.57126795871466	0.000355257206552693	0.00416809703489062	TRUE	FALSE	FALSE
"ETNK1"	5377.88445528673	0.346275598808976	0.102589888203788	3.37533849458068	0.00073724950404287	0.00726521861558893	TRUE	FALSE	FALSE
"ZCRB1"	2004.53259750998	0.591393436619864	0.117831433936691	5.01897852603245	5.19469556250714e-07	1.91679607336726e-05	TRUE	FALSE	FALSE
"C1RL"	2539.54360940134	0.221288268123198	0.0776221486426343	2.85083925133264	0.00436040073921084	0.0279633940003148	TRUE	FALSE	FALSE
"COL2A1"	64.5909903548003	-1.30458066678153	0.363466283468083	-3.58927561129915	0.000331598116801073	0.00395156423475399	TRUE	TRUE	FALSE
"LRIG3"	483.855468514269	0.486248460917412	0.154205707013081	3.15324555968713	0.00161465919351617	0.0133462814403293	TRUE	FALSE	FALSE
"PHLDA1"	136.940565603923	-0.892907073847218	0.241630334038425	-3.69534345677486	0.000219589743930884	0.00287722007633007	TRUE	FALSE	FALSE
"TMEM19"	1390.79996058098	0.541273125730488	0.107645873818679	5.02827564614523	4.94910108196465e-07	1.83854077891405e-05	TRUE	FALSE	FALSE
"TMTC3"	6426.43862650632	0.304790905728259	0.083414326497298	3.65393953924848	0.00025824710418885	0.00326418785993541	TRUE	FALSE	FALSE
"NEDD1"	2980.14632859772	0.329531463471969	0.121072703058615	2.72176514728042	0.00649342709185274	0.0372204862294636	TRUE	FALSE	FALSE
"FAM222A"	113.548611438498	0.906798392985359	0.273935064363093	3.31026769097155	0.000932067856698538	0.00875917494797464	TRUE	FALSE	FALSE
"SLC7A1"	9223.59371685625	-0.572780653667109	0.0943169154891202	-6.07293665931199	1.25592003510813e-09	9.56883148971043e-08	TRUE	FALSE	FALSE
"CERS5"	6755.53966913337	-0.176391518836713	0.0642203169357786	-2.74666222860761	0.00602051027576847	0.0351969938217839	TRUE	FALSE	FALSE
"GALNT6"	441.656676397129	0.562288449040847	0.169402042626451	3.31925424465365	0.000902582114784157	0.00854648668757358	TRUE	FALSE	FALSE
"VPS37B"	8397.07644405067	-0.254580756984292	0.0692445629475333	-3.67654507657429	0.000236414096167621	0.00304434020393626	TRUE	FALSE	FALSE
"SLAIN1"	107.300503019311	1.4455933879267	0.282575213248421	5.11578270191671	3.12442595828122e-07	1.2450043098168e-05	TRUE	TRUE	FALSE
"RAB20"	7804.75076690818	-0.456357148811369	0.091163345375993	-5.00592806164775	5.55935183734959e-07	2.00407453411723e-05	TRUE	FALSE	FALSE
"CDH24"	1366.19649081087	0.341405825757907	0.115428738162589	2.95771946564133	0.00309924039636629	0.0218808233389104	TRUE	FALSE	FALSE
"NAA30"	2678.29035091133	0.218677604361769	0.0757148005777353	2.88817513475791	0.00387484060035808	0.0257441468551041	TRUE	FALSE	FALSE
"JDP2"	5624.01277454403	-0.249983544470926	0.0771650373795117	-3.23959597455336	0.00119699175576306	0.0106079123988113	TRUE	FALSE	FALSE
"AK7"	6036.81674775242	-0.431893614502862	0.0703781046425046	-6.13676109489913	8.42208938394485e-10	6.76490080251671e-08	TRUE	FALSE	FALSE
"WARS"	6587.71672432355	-0.294587925166874	0.075138457752001	-3.92060116723688	8.83283448282558e-05	0.00139329978563639	TRUE	FALSE	FALSE
"ANP32A"	12174.7008861119	-0.203485407759175	0.0696457039398188	-2.92172232094901	0.00348101737788951	0.0237705821526671	TRUE	FALSE	FALSE
"UBE2Q2"	7998.95513066922	-0.24626206709047	0.0689420185974283	-3.57201706739199	0.0003542423189488	0.00416411845924315	TRUE	FALSE	FALSE
"SCAPER"	1592.93926422318	-0.300696903357985	0.102224376018293	-2.94153816408893	0.00326586596815544	0.0226660292276148	TRUE	FALSE	FALSE
"TSPAN3"	9294.90586385918	0.284631941754732	0.0695865243084309	4.090331347678	4.30757347428423e-05	0.000787663740736618	TRUE	FALSE	FALSE
"IGF1R"	10892.9831969676	-0.457408845390142	0.0924529915034927	-4.94747479720937	7.51824345711478e-07	2.59594173048786e-05	TRUE	FALSE	FALSE
"PIF1"	1303.09723052722	0.418662947627362	0.104226612028695	4.01685269700697	5.89805649531349e-05	0.00100793681976505	TRUE	FALSE	FALSE
"USP3"	6756.26386560558	-0.299712887855343	0.070069280194916	-4.27737928835023	1.89106442377881e-05	0.000400901135064485	TRUE	FALSE	FALSE
"CYP11A1"	14476.2776322224	-0.603069323931766	0.0749327942122874	-8.04813607007965	8.40644571277152e-16	2.88218493948085e-13	TRUE	FALSE	FALSE
"PML"	4608.15220204812	-0.200972877051199	0.0695195981416921	-2.89088087997264	0.00384163702753853	0.0255855202598954	TRUE	FALSE	FALSE
"CYP1A1"	957.261313843945	-0.856281443342701	0.135610051483276	-6.31429185356736	2.71401331069615e-10	2.50924253113071e-08	TRUE	FALSE	FALSE
"CCDC33"	483.573171377372	0.457761752553655	0.141757331418612	3.2291927900496	0.00124140177232484	0.0109075007833155	TRUE	FALSE	FALSE
"SCAMP2"	14234.1828830165	-0.266597011044783	0.0781679389031325	-3.4105672323682	0.000648278989134344	0.0065467588727388	TRUE	FALSE	FALSE
"CYP1A2"	74.0495521267202	-1.28596794137273	0.441099093876801	-2.91537198607781	0.00355264819314132	0.0241586396752179	TRUE	TRUE	FALSE
"HAPLN3"	11330.5243570775	-0.540477031749768	0.0886741214495592	-6.09509316714471	1.09373732110384e-09	8.49039391198388e-08	TRUE	FALSE	FALSE
"TICRR"	4618.16474041625	-0.284526119819254	0.0927674493699658	-3.06709003806428	0.00216153737380511	0.0166405522699888	TRUE	FALSE	FALSE
"ZNF710"	2634.02766120133	-0.37411274319407	0.0828590377835491	-4.51505053886042	6.33016677804088e-06	0.000163284568442349	TRUE	FALSE	FALSE
"CRTC3"	24110.8686854916	-0.346417630875557	0.0731891162486975	-4.73318505033489	2.21023809554375e-06	6.68637653278741e-05	TRUE	FALSE	FALSE
"C16orf58"	13144.0373770873	-0.235850065214098	0.065364122220604	-3.60824955956883	0.000308269891594569	0.00374682245640459	TRUE	FALSE	FALSE
"CPNE2"	695.886904862573	0.388445370552565	0.131883021487361	2.94537815536621	0.00322560164638107	0.0225026393787593	TRUE	FALSE	FALSE
"NUDT7"	323.06415722252	0.571601349441914	0.159712934936846	3.57892959432458	0.000345004388521181	0.00407846674221225	TRUE	FALSE	FALSE
"ZCCHC14"	3735.47839418548	0.300163749489219	0.112489503854647	2.66837117423039	0.00762200022298053	0.0418236049483487	TRUE	FALSE	FALSE
"IRF8"	1151.59078214889	-0.623277258269797	0.112062771438883	-5.56185832517735	2.66916948697463e-08	1.49409939616128e-06	TRUE	FALSE	FALSE
"ZSCAN32"	959.37485146981	0.3228836954787	0.119184033245422	2.70911871906383	0.00674621953598094	0.0382968385317828	TRUE	FALSE	FALSE
"KSR1"	30777.5918980588	-0.31883678711079	0.0622340286532703	-5.12319054398923	3.00408494671729e-07	1.2058103894665e-05	TRUE	FALSE	FALSE
"UTP4"	1826.18521855152	-0.264301650118927	0.0919552609348004	-2.87424175008678	0.00404998831083355	0.0265637175290605	TRUE	FALSE	FALSE
"RANBP10"	6703.33923406849	-0.382806850891325	0.0675081259765595	-5.67052995996726	1.42356471607119e-08	8.42719587495813e-07	TRUE	FALSE	FALSE
"GFOD2"	2539.98747265036	-0.289369203697935	0.0740461191944189	-3.90795907801939	9.3079066403437e-05	0.0014547029399823	TRUE	FALSE	FALSE
"PCTP"	5540.54872728187	0.232545248110975	0.0818375398921365	2.84154739276711	0.0044895178529981	0.0285928774407081	TRUE	FALSE	FALSE
"TOB1"	1690.21982440098	0.239208215640367	0.0917749270449119	2.60646587627692	0.00914819388380292	0.0481920060005585	TRUE	FALSE	FALSE
"SGSM2"	4462.90237409308	0.239041124159147	0.065180792781606	3.66735527381625	0.000245072178698283	0.00312405332675263	TRUE	FALSE	FALSE
"NPEPPS"	39290.3168533871	-0.204927249989092	0.0570711234838536	-3.59073446393726	0.000329747447870287	0.00394378906221025	TRUE	FALSE	FALSE
"ARSG"	1067.46106893338	0.278859739915312	0.105159077824924	2.65178951435439	0.00800664377710134	0.0434009672726472	TRUE	FALSE	FALSE
"BCAS3"	5000.80372358979	-0.382812422636599	0.078914587899434	-4.85097157352506	1.22858155592422e-06	3.99580368890217e-05	TRUE	FALSE	FALSE
"GALNT1"	5088.63243769807	0.616997784847471	0.0966040330017433	6.38687398109286	1.69311049079032e-10	1.66847421239139e-08	TRUE	FALSE	FALSE
"GAREM1"	1907.67006068842	-0.54638413997144	0.100420255242405	-5.44097541529368	5.29896273350631e-08	2.70823073618985e-06	TRUE	FALSE	FALSE
"GATA6"	9659.03905442908	-0.301599851120826	0.0846523665384518	-3.56280472069059	0.000366913621128849	0.0042544851382101	TRUE	FALSE	FALSE
"PELP1"	9340.13612591844	-0.24868333748645	0.0714396173022077	-3.481028410811	0.000499492506543295	0.0053709855315599	TRUE	FALSE	FALSE
"NPC1"	7250.28115788994	-0.218441959155795	0.0793202667420978	-2.75392365819997	0.00588855019829766	0.0346718678402092	TRUE	FALSE	FALSE
"MINK1"	12792.2077118152	-0.206337515693915	0.060093346106126	-3.43361668244465	0.000595585798588032	0.00614517585414624	TRUE	FALSE	FALSE
"PIK3R5"	311.315534984784	-0.515113865550199	0.177371964091193	-2.90414479080448	0.00368257810771299	0.0248072811783187	TRUE	FALSE	FALSE
"TP53"	8708.70817182842	-0.24342554928515	0.0722458400361292	-3.36940575628184	0.000753304468912405	0.0073924458228333	TRUE	FALSE	FALSE
"SLC16A3"	40344.94954999	-0.426329211464895	0.0839587356509643	-5.07784220616713	3.81745526296391e-07	1.4782085002964e-05	TRUE	FALSE	FALSE
"CEP131"	3122.72340573256	-0.292871049432686	0.0858346259292371	-3.41203851315356	0.00064479002617799	0.00652616305613751	TRUE	FALSE	FALSE
"WDR45B"	15309.7385147873	-0.401216419948207	0.0605998910015536	-6.62074491087651	3.57393248730555e-11	4.17945064618085e-09	TRUE	FALSE	FALSE
"ELAC1"	187.250287553081	0.798383438987244	0.220389912850338	3.62259519349875	0.000291662072858235	0.00360351556533632	TRUE	FALSE	FALSE
"ZCCHC2"	3349.70122745662	-0.519834610097175	0.090087248805611	-5.77034615874292	7.91088577116076e-09	5.08552527874971e-07	TRUE	FALSE	FALSE
"ERBB2"	27655.860839418	-0.230099048921007	0.0796363495079073	-2.88937213148074	0.00386011962308572	0.0256774408395803	TRUE	FALSE	FALSE
"FKBP10"	26551.8620076012	-0.304957130615637	0.0694204746162815	-4.39289895814273	1.11849118852085e-05	0.000261835127873224	TRUE	FALSE	FALSE
"SAMD1"	5716.77080443754	-0.263042535307716	0.0835027785161379	-3.15010518191176	0.00163211691214105	0.0134500490851804	TRUE	FALSE	FALSE
"BRD4"	11523.1429128752	-0.419099331872519	0.0931249331790224	-4.50039873925973	6.78261098863023e-06	0.000171725275445981	TRUE	FALSE	FALSE
"NFIC"	1637.96951048995	-0.352450601120592	0.104952739563216	-3.35818390817994	0.000784563952796607	0.00763998163974779	TRUE	FALSE	FALSE
"PFKL"	37444.167697577	-0.276735505481194	0.0596699290860997	-4.63777165013693	3.52185569283758e-06	0.000100623574890674	TRUE	FALSE	FALSE
"CTD-3222D19.2"	4288.8431799499	-0.272470588238041	0.0916500346224969	-2.97294582986616	0.00294956502391751	0.0211464985255438	TRUE	FALSE	FALSE
"DUS3L"	2567.24289704066	-0.453221776057702	0.0874872021618894	-5.18043513631907	2.21368895668401e-07	9.17649349122133e-06	TRUE	FALSE	FALSE
"TMEM91"	1898.26327808026	-0.501913667949656	0.111289398354287	-4.50998635424219	6.48317959240672e-06	0.000166969775512109	TRUE	FALSE	FALSE
"ZFP14"	316.93502637106	0.731574454591405	0.206644111718991	3.54026276628801	0.000399728828247142	0.00453365770259353	TRUE	FALSE	FALSE
"SIK1"	1276.77830571266	-0.421824856332189	0.128297901047044	-3.28785469512486	0.00100953929839325	0.00928155767243446	TRUE	FALSE	FALSE
"DNMT3L"	7561.4289791549	-0.408580251788227	0.0823823732821501	-4.95955913273932	7.0653339338721e-07	2.46343645232485e-05	TRUE	FALSE	FALSE
"SCYL1"	6408.46214198968	-0.240393693316859	0.0701279175877582	-3.4279314370918	0.000608199042810492	0.0062225459522091	TRUE	FALSE	FALSE
"TMEM50B"	1176.34491320297	0.327305189113012	0.110304034547199	2.96730024841437	0.00300427423429359	0.0214217249019799	TRUE	FALSE	FALSE
"CBLC"	2513.52072207941	-0.357455770696393	0.0824697356924982	-4.33438724757438	1.46166680084678e-05	0.000326829491053471	TRUE	FALSE	FALSE
"RNPEPL1"	3013.16212304901	0.226465169795807	0.0863464352737305	2.62275065644436	0.00872230811618562	0.0463719733636723	TRUE	FALSE	FALSE
"ERVK3-1"	1548.9178075585	0.300615429715408	0.106834937266728	2.81383073184085	0.00489549985517515	0.0301516620945424	TRUE	FALSE	FALSE
"CARM1"	11236.1707805382	-0.28345317987834	0.068122751291135	-4.16091796802144	3.16970934258344e-05	0.000616594641263542	TRUE	FALSE	FALSE
"RERE"	7124.00944670738	-0.302987112133369	0.0829300451192095	-3.65352643541715	0.000258663143856954	0.00326443202335421	TRUE	FALSE	FALSE
"PADI1"	2571.80578431032	-1.17528922451465	0.119203607060588	-9.85951057602878	6.23525750502037e-23	7.89335636616309e-20	TRUE	FALSE	FALSE
"EPHA2"	163.341821366987	-1.61909101348958	0.234843110377586	-6.89435176908691	5.41109749623368e-12	7.54664673690828e-10	TRUE	TRUE	TRUE
"PEX14"	1867.03514525392	-0.294095363300677	0.0987062075497778	-2.97950220762321	0.00288717149449414	0.0208286610541509	TRUE	FALSE	FALSE
"CYR61"	2932.55092880571	-0.542033025573311	0.106968085906431	-5.06724057909615	4.03624026197438e-07	1.54116951255945e-05	TRUE	FALSE	FALSE
"PRKACB"	1264.67654736099	0.43990122335023	0.1130420480574	3.89148313313343	9.96333164424977e-05	0.00153383114003198	TRUE	FALSE	FALSE
"PIGK"	3056.33562961337	0.37298513416055	0.0816009350391458	4.57084387552202	4.85764094009079e-06	0.000132574124296972	TRUE	FALSE	FALSE
"TINAGL1"	34682.3914276686	-0.257617805847618	0.0633912353276903	-4.06393414666723	4.82524447882433e-05	0.000862289886756134	TRUE	FALSE	FALSE
"PTPRF"	183704.180844227	-0.294618653108403	0.0719602312760768	-4.09418713480912	4.23652046638701e-05	0.00077639662934667	TRUE	FALSE	FALSE
"IGSF3"	24772.4587746582	-0.216804127788469	0.0756877206503486	-2.86445576542106	0.00417726493580224	0.0271827793786071	TRUE	FALSE	FALSE
"TIPRL"	2711.18911044425	0.229860355359337	0.0773929886798671	2.97004107581559	0.00297759932310315	0.0212900508205843	TRUE	FALSE	FALSE
"CREG1"	9750.38750820449	0.255409283758006	0.0644895748082946	3.9604739916064	7.48011400480996e-05	0.00121281020864195	TRUE	FALSE	FALSE
"POU2F1"	12901.8317258068	-0.391181005502976	0.0881543463967011	-4.4374556841773	9.10284549580613e-06	0.000221278476107063	TRUE	FALSE	FALSE
"NECTIN4"	102171.380229626	-0.556358268252341	0.0735743361392758	-7.56185237198957	3.97369239154891e-14	8.95822680653704e-12	TRUE	FALSE	FALSE
"PIGM"	769.935067324465	0.328063147695438	0.121149374918474	2.70792274344133	0.00677057811968536	0.0383953839130469	TRUE	FALSE	FALSE
"CASQ1"	2552.27375260121	-0.341733301337811	0.0854539206581502	-3.99903595652306	6.36010180950554e-05	0.00106370117356741	TRUE	FALSE	FALSE
"HDGF"	57063.0034495301	-0.293975243656878	0.0756572390930829	-3.88561950159447	0.000102069268356445	0.00156256181334141	TRUE	FALSE	FALSE
"RGS16"	13980.0380695238	-0.2839607823025	0.0759299452682696	-3.73977330418496	0.000184186289675315	0.00250095195477448	TRUE	FALSE	FALSE
"RGL1"	2869.2243487115	-0.562863956501185	0.0694165015618194	-8.10850365312522	5.12469242112158e-16	1.83341441683474e-13	TRUE	FALSE	FALSE
"LYPLAL1"	1863.98919260232	0.239361552414933	0.0851930936149767	2.80963564366741	0.00495976141256126	0.0304903972979158	TRUE	FALSE	FALSE
"TUFT1"	10283.9200148017	-0.317382180573778	0.069790403349587	-4.54764789055566	5.42487977538083e-06	0.000145387876327364	TRUE	FALSE	FALSE
"SF3B4"	6755.65077052947	-0.230139489481936	0.0882472065587075	-2.6078954615842	0.00911007715327958	0.0480835598818224	TRUE	FALSE	FALSE
"ECM1"	791.551681410399	-0.69340961519877	0.121929599095396	-5.68696707233702	1.29315378031e-08	7.82405579505945e-07	TRUE	FALSE	FALSE
"SNX27"	12065.5283051554	-0.283287890058209	0.0755082558674959	-3.7517472335122	0.000175606464787261	0.00240829632583663	TRUE	FALSE	FALSE
"SETDB1"	10582.8566257163	-0.161721957747236	0.0580737950738892	-2.78476647757344	0.00535662857290241	0.0321378186016241	TRUE	FALSE	FALSE
"CTSK"	229.289793487532	0.53579428970637	0.197889174512564	2.70754724722121	0.00677824218595098	0.0384123731591581	TRUE	FALSE	FALSE
"RFX5"	1034.93156672067	0.572054096994291	0.121697649755177	4.70061745765106	2.59376011676344e-06	7.69108292641006e-05	TRUE	FALSE	FALSE
"PIP5K1A"	12397.0125406208	-0.240068469598419	0.0703257571583486	-3.4136634897207	0.000640956893063763	0.00650322292795952	TRUE	FALSE	FALSE
"ANXA9"	200.909865717837	0.58721354160436	0.191458909493168	3.06704735318318	0.0021618460687389	0.0166405522699888	TRUE	FALSE	FALSE
"SEMA6C"	462.250762134705	0.52502891597016	0.138953614143356	3.77844735602556	0.000157809203333548	0.00222732938186982	TRUE	FALSE	FALSE
"ARNT"	7717.21972988053	-0.245946208276127	0.0759636237391042	-3.23768398833664	0.00120504208921151	0.0106391511063057	TRUE	FALSE	FALSE
"GABPB2"	815.3565945897	0.301840014259086	0.113800067062385	2.65237114573596	0.0079928629184377	0.0433548269771685	TRUE	FALSE	FALSE
"VASH2"	555.533407478807	0.337350366068067	0.127186186965556	2.65241355304902	0.00799185897379255	0.0433548269771685	TRUE	FALSE	FALSE
