"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0016101"	"GO:0016101"	"diterpenoid metabolic process"	42	-0.647314162323798	-1.91863464842455	0.000169061707523246	0.0194756479178368	0.0181062260079308	1842	"tags=43%, list=10%, signal=39%"	"CYP26B1/BCO1/CRABP2/DHRS3/BCO2/CEL/AKR1B1/CYP2C18/RARRES2/CYP2D6/ABCA4/CYP1A1/CYP3A7/ALDH1A3/AKR1B15/AKR1B10/PLB1/CYP1A2"
"GO:0086004"	"GO:0086004"	"regulation of cardiac muscle cell contraction"	24	-0.723452022638419	-1.91253939277941	0.000176211453744493	0.0194756479178368	0.0181062260079308	1230	"tags=33%, list=7%, signal=31%"	"BIN1/CACNA1C/GJA5/PDE4D/STC1/SCN5A/PKP2/ATP1A2"
"GO:0045687"	"GO:0045687"	"positive regulation of glial cell differentiation"	28	-0.697147244205594	-1.90188609748378	0.00017531556802244	0.0194756479178368	0.0181062260079308	2892	"tags=46%, list=15%, signal=39%"	"PTN/TGFB1/BIN1/IL6ST/TNFRSF1B/CXCR4/TP73/LIF/EGR2/HES1/RNF112/MAG/ZNF488"
"GO:0009617"	"GO:0009617"	"response to bacterium"	325	-0.478895999927091	-1.87414495617228	0.000132520540683806	0.0194756479178368	0.0181062260079308	3021	"tags=28%, list=16%, signal=24%"	"GSDMD/FOXP1/ABCA1/ARID5A/PLA2G6/STAB1/TNIP1/S100A14/TH/USP18/TGFB1/SRC/TRIM5/P2RX7/SLC30A1/PRPF8/IL18BP/SIRPA/NLRP7/TRIB1/C5AR1/MAPK3/CD55/NOCT/FOS/IL36RN/CD4/ADM/GCH1/SASH1/TNFRSF1B/SLC9A9/EPO/C3/SMAD6/STAB2/TSPO/TNFAIP3/PLAC8/C15orf48/COLEC12/THBD/PALM3/IL27RA/SCARB1/ISG15/CCDC80/CSF2RB/WFDC3/PRKCE/LCN2/KMO/RARRES2/IRF8/CD68/AQP1/CMPK2/GBP2/PGC/TIMP4/HAVCR2/CYP1A1/ALPL/SERPINE1/BMP6/MIAT/CSF1/GSDMA/GFI1/MMRN2/IL37/IL6R/NFIB/TMEM229B/AXL/SFTPD/GBP4/AICDA/IKZF3/GJB6/OCIAD2/EPHA2/IL10RA/HP/IL6/S100A9/RNASE7/ZG16/IL22RA1/HMGCS2"
"GO:0070663"	"GO:0070663"	"regulation of leukocyte proliferation"	145	-0.514372970773966	-1.849778549936	0.00014808233377758	0.0194756479178368	0.0181062260079308	3496	"tags=34%, list=18%, signal=28%"	"LGALS3/STAT6/IL34/CSF1R/FOXJ1/TMIGD2/MIF/SLC39A10/CTNNB1/ST6GAL1/ZAP70/BTN2A2/BCL2L1/CDKN1A/TGFBR2/CD300A/MAPK3/CD55/RAC2/BCL2/CARD11/IL6ST/CD276/PRKCQ/CCDC88B/GAL/TNFRSF1B/BMP4/EPO/NFATC2/GPNMB/TNFAIP3/SCRIB/TFRC/CSF2RB/LRRC32/HAVCR2/EBI3/CSF1/PLA2G2F/HES1/LEP/INPP5D/SFTPD/LMO1/CD22/IKZF3/HHEX/IL6"
"GO:0010001"	"GO:0010001"	"glial cell differentiation"	152	-0.509998547092611	-1.84510297618426	0.000146842878120411	0.0194756479178368	0.0181062260079308	3037	"tags=30%, list=16%, signal=26%"	"CTNNB1/PLEC/PARD3/SLC45A3/PTN/MMP24/TGFB1/BIN1/LDLR/GCM1/C5AR1/MAPK3/LIN28A/IL6ST/GLI3/VTN/ABCA2/SLC8A3/MYCN/MT1X/TNFRSF1B/CXCR4/TP73/EMX1/MAPT/CLU/NDRG1/LIF/POU3F1/GPR37L1/CDK6/ADORA2A/EGR2/SH3TC2/NRROS/ANO1/HES1/DLX2/NFIB/RNF112/NR3C1/IL6/S100A9/MAG/MYRF/ZNF488"
"GO:0097529"	"GO:0097529"	"myeloid leukocyte migration"	119	-0.524728487339315	-1.84008151992887	0.000151630022744503	0.0194756479178368	0.0181062260079308	3950	"tags=38%, list=21%, signal=30%"	"MMP14/C1QBP/NUP85/CCR7/PDGFB/CD47/ROR2/THBS4/LGALS3/VEGFB/IL34/PGF/HRH1/CSF1R/MIF/ARHGEF5/DAPK2/S100A14/CSF3R/TRPV4/SIRPA/CXCR2/C5AR1/CD300A/MAPK3/SWAP70/EMP2/RAC2/DUSP1/XG/RARRES2/CAMK1D/DPEP1/SERPINE1/ADGRE2/CSF1/DDT/IL6R/SFTPD/IL1R1/SAA1/IL6/S100A9/EDN2/FLT1"
"GO:0032944"	"GO:0032944"	"regulation of mononuclear cell proliferation"	130	-0.512439726371776	-1.8197311791063	0.000149655791679138	0.0194756479178368	0.0181062260079308	3276	"tags=32%, list=17%, signal=26%"	"FOXJ1/TMIGD2/MIF/SLC39A10/CTNNB1/ST6GAL1/ZAP70/BTN2A2/BCL2L1/CDKN1A/TGFBR2/CD300A/CD55/RAC2/BCL2/CARD11/IL6ST/CD276/PRKCQ/CCDC88B/GAL/TNFRSF1B/BMP4/EPO/NFATC2/GPNMB/SCRIB/TFRC/LRRC32/HAVCR2/EBI3/CSF1/PLA2G2F/HES1/LEP/INPP5D/SFTPD/LMO1/CD22/IKZF3/IL6"
"GO:0002062"	"GO:0002062"	"chondrocyte differentiation"	70	-0.562780747986194	-1.8195401457084	0.000162972620599739	0.0194756479178368	0.0181062260079308	3166	"tags=44%, list=17%, signal=37%"	"CHADL/LOXL2/CTNNB1/ARID5A/GPLD1/SERPINH1/TGFB1/ANXA6/AXIN2/CHST11/TGFBR2/GLI3/CREB3L2/BMP4/WNT7A/COL27A1/SCX/ZNF219/SMAD3/GDF5/TSKU/SOX5/ECM1/WNT10B/SULF2/BMP6/WNT2B/NFIB/TGFBI/COL2A1/ZBTB16"
"GO:0045765"	"GO:0045765"	"regulation of angiogenesis"	188	-0.489321819161042	-1.81460840997964	0.000142511044605957	0.0194756479178368	0.0181062260079308	4393	"tags=44%, list=23%, signal=34%"	"MYDGF/CD40/AGO2/PIK3CB/CELA1/ITGAX/PKM/GADD45A/PPARG/TNFSF12/PDCD6/AMOT/HIPK2/CTSH/ISL1/EPN2/THBS4/SERPINF1/ERAP1/DAB2IP/VEGFB/ADGRB1/EMILIN2/PGF/TLR3/GLUL/PGK1/JAK1/TMIGD2/HSPG2/F3/SEMA5A/CTNNB1/STAB1/EFNA3/NPR1/TGFBR2/PLK2/CXCR2/C5AR1/MIR34A/EMP2/ANGPTL4/AKT3/ADM/SEMA4A/HK2/SASH1/CXCR4/C3/GHRL/SPHK1/GPNMB/TNFAIP3/MIR27B/RAPGEF3/CREB3L1/PPP1R16B/ADGRA2/ANGPT4/ECM1/DDAH1/S100A1/KLF4/RAMP2/ALOX5/AGT/CEACAM1/AQP1/RNH1/SERPINE1/NPPB/PTGIS/CDH5/FGF1/MIRLET7G/LEP/CCR3/SEMA6A/EPHA2/HHEX/IL6/FLT1"
"GO:1901342"	"GO:1901342"	"regulation of vasculature development"	191	-0.485698647523068	-1.80458016602387	0.000142106011084269	0.0194756479178368	0.0181062260079308	4393	"tags=43%, list=23%, signal=34%"	"MYDGF/CD40/AGO2/PIK3CB/CELA1/ITGAX/PKM/GADD45A/PPARG/TNFSF12/PDCD6/AMOT/HIPK2/CTSH/ISL1/EPN2/THBS4/SERPINF1/ERAP1/DAB2IP/VEGFB/ADGRB1/EMILIN2/PGF/TLR3/GLUL/PGK1/JAK1/TMIGD2/HSPG2/F3/SEMA5A/CTNNB1/STAB1/EFNA3/NPR1/TGFBR2/PLK2/CXCR2/C5AR1/MIR34A/EMP2/ANGPTL4/AKT3/ADM/SEMA4A/HK2/SASH1/CXCR4/C3/GHRL/SPHK1/GPNMB/TNFAIP3/MIR27B/RAPGEF3/CREB3L1/PPP1R16B/ADGRA2/ANGPT4/ECM1/DDAH1/S100A1/KLF4/RAMP2/ALOX5/AGT/CEACAM1/AQP1/RNH1/SERPINE1/NPPB/PTGIS/CDH5/FGF1/MIRLET7G/LEP/CCR3/SEMA6A/EPHA2/HHEX/IL6/FLT1"
"GO:0055002"	"GO:0055002"	"striated muscle cell development"	51	-0.588842976842701	-1.80370326790737	0.000167700821734027	0.0194756479178368	0.0181062260079308	3376	"tags=49%, list=18%, signal=40%"	"FLNC/PROX1/PLEC/NEBL/CFLAR/FHOD3/OBSL1/TCAP/SDC1/CSRP2/PDGFRB/TTN/MYLK3/OBSCN/CAPN3/CASQ1/TNNT2/TNNT3/MYH3/TMOD1/NEB/MYOZ1/SYNPO2L/ACTL8/LMOD2"
"GO:0006720"	"GO:0006720"	"isoprenoid metabolic process"	69	-0.558965984029996	-1.80237559299835	0.0001634521085322	0.0194756479178368	0.0181062260079308	2842	"tags=35%, list=15%, signal=30%"	"NAPEPLD/RDH5/TH/PDSS2/RDH13/CYP26B1/BCO1/CRABP2/DHRS3/BCO2/CEL/AKR1B1/CYP2C18/RARRES2/CYP2D6/ABCA4/CYP1A1/CYP3A7/ALDH1A3/AKR1B15/AKR1B10/PLB1/CYP1A2/HMGCS2"
"GO:0006954"	"GO:0006954"	"inflammatory response"	455	-0.446364751419784	-1.79234686333066	0.000126278570526582	0.0194756479178368	0.0181062260079308	3068	"tags=28%, list=16%, signal=24%"	"F3/PTGES/ITGAL/GSDMD/FOXP1/NFATC4/PTN/STAB1/TNIP1/TPST1/NAPEPLD/VAMP8/ACKR2/HPR/TIMP1/HDAC5/USP18/TGFB1/SRC/MAPK13/P2RX7/OSMR/LDLR/TRPV4/ACER3/PLK2/SIRPA/NLRP7/IL17RE/CXCR2/C5AR1/RORA/UNC13D/NFAM1/SMPDL3B/FOS/NDST1/RELB/IL6ST/PRKCQ/IL36RN/GPR32P1/SOCS3/NLRP12/TRIL/ADM/MT1X/DNASE1L3/CYP26B1/GAL/TNFRSF1B/SDC1/CXCR4/EPO/C3/ODAM/LOXL3/MIR590/GHRL/SPHK1/BIRC3/MYLK3/PLA2G3/TNFAIP3/TFR2/MAPT/SMAD3/AOC3/AFAP1L2/APOL3/TFRC/CLU/GPRC5B/CREB3L3/MMP9/ECM1/ADCY7/KLF4/RARRES2/ALOX5/ADORA2B/ALOX15/GGT3P/AGT/CD68/CAMK1D/ADORA2A/DPEP1/HAVCR2/ITGB6/SERPINE1/ADGRE2/BMP6/CSF1/NRROS/CLEC7A/PTGIS/CDH5/IL18R1/DDT/ITGAM/SAA2/IL37/MIRLET7G/LEP/IL6R/CCR3/NLRP11/APOA2/CXCR6/IL16/PIK3AP1/AXL/CHST4/OLR1/NLRP9/IL1R1/SAA1/EPHA2/IER3/HP/NR3C1/IL6/S100A9/CDO1/XCR1/MRGPRX1"
"GO:0045229"	"GO:0045229"	"external encapsulating structure organization"	174	-0.486713582372276	-1.7913646862916	0.000143410296859315	0.0194756479178368	0.0181062260079308	3181	"tags=33%, list=17%, signal=27%"	"FERMT1/MMP15/CHADL/GFOD2/LOXL2/TGM1/SERPINH1/MMP24/TGFB1/CFLAR/DDR2/AXIN2/CSGALNACT1/FBLN5/COL9A3/NPNT/CTSV/PXDN/MMP19/VTN/ADAMTS4/SH3PXD2B/KIF9/TNFRSF1B/TLL2/COL27A1/SCX/CRISPLD2/LOXL3/MELTF/CARMIL2/SMAD3/CREB3L1/COL16A1/COL7A1/TMPRSS6/COL18A1/MMP9/CCDC80/LOXL4/SLC2A10/RAMP2/AGT/HPSE2/SULF2/ECM2/COL17A1/COLQ/COL8A2/HAS3/COL9A2/TGFBI/CTSS/ANTXR1/COL2A1/IL6/VIT"
"GO:0120254"	"GO:0120254"	"olefinic compound metabolic process"	90	-0.530367986927822	-1.78685381752926	0.000157678965625985	0.0194756479178368	0.0181062260079308	1941	"tags=31%, list=10%, signal=28%"	"ADM/ELOVL2/DKKL1/CYP11A1/BCO1/CYP46A1/DHRS3/BCO2/CEL/AKR1B1/CYP2C18/ALOX5/ALOX15/CYP2D6/ABCA4/CYP1A1/ALOXE3/BMP6/PLA2G2F/CYP3A7/PTGIS/ALDH1A3/AKR1B15/AKR1B10/PLB1/CYP4F2/CYP1A2/CYP4F3"
"GO:0030198"	"GO:0030198"	"extracellular matrix organization"	173	-0.484938290316199	-1.78366563334159	0.000143884892086331	0.0194756479178368	0.0181062260079308	3181	"tags=32%, list=17%, signal=27%"	"FERMT1/MMP15/CHADL/GFOD2/LOXL2/SERPINH1/MMP24/TGFB1/CFLAR/DDR2/AXIN2/CSGALNACT1/FBLN5/COL9A3/NPNT/CTSV/PXDN/MMP19/VTN/ADAMTS4/SH3PXD2B/KIF9/TNFRSF1B/TLL2/COL27A1/SCX/CRISPLD2/LOXL3/MELTF/CARMIL2/SMAD3/CREB3L1/COL16A1/COL7A1/TMPRSS6/COL18A1/MMP9/CCDC80/LOXL4/SLC2A10/RAMP2/AGT/HPSE2/SULF2/ECM2/COL17A1/COLQ/COL8A2/HAS3/COL9A2/TGFBI/CTSS/ANTXR1/COL2A1/IL6/VIT"
"GO:0044057"	"GO:0044057"	"regulation of system process"	338	-0.453698051524139	-1.78113474374371	0.000131856540084388	0.0194756479178368	0.0181062260079308	2732	"tags=26%, list=14%, signal=23%"	"TH/ANXA6/SRC/BIN1/CACNB1/MYLK2/NPR1/TRPV4/SHANK1/NPNT/JAM2/ECE1/CACNA1C/CACNA1S/DLGAP1/EMP2/KLK8/GPD1L/IL6ST/SLC8A3/ADM/GCH1/MYBPC3/GAL/TNFRSF1B/WNT7A/HSPB7/GSTO1/GHRL/SPHK1/NRXN2/BEGAIN/GPR35/TSPO/S1PR2/CACNG4/DLG4/HOMER3/GRIN2C/TNNC2/SLC8A2/SMAD3/PLCE1/GJA5/FOXO1/CELF2/S100A1/MYL3/ATP2B3/CASQ1/ADORA2B/AGT/TACR3/TNNT2/TNNT3/AQP1/ADORA2A/INHA/EGR2/NPPB/TNNI2/HEY2/PDE4D/BMP6/KCNJ5/PRAP1/NR4A3/TSHZ3/HOPX/LEP/LMCD1/DES/APOA2/APLN/KCND3/MYL4/STC1/CACNA1D/SHISA9/SLN/ATP2B2/C1QTNF1/SCN5A/PKP2/EDN2/MAG/ATP1A2/MYRF/ZNF488"
"GO:0043062"	"GO:0043062"	"extracellular structure organization"	174	-0.482419758135599	-1.77556113080166	0.000143410296859315	0.0194756479178368	0.0181062260079308	3181	"tags=32%, list=17%, signal=27%"	"FERMT1/MMP15/CHADL/GFOD2/LOXL2/SERPINH1/MMP24/TGFB1/CFLAR/DDR2/AXIN2/CSGALNACT1/FBLN5/COL9A3/NPNT/CTSV/PXDN/MMP19/VTN/ADAMTS4/SH3PXD2B/KIF9/TNFRSF1B/TLL2/COL27A1/SCX/CRISPLD2/LOXL3/MELTF/CARMIL2/SMAD3/CREB3L1/COL16A1/COL7A1/TMPRSS6/COL18A1/MMP9/CCDC80/LOXL4/SLC2A10/RAMP2/AGT/HPSE2/SULF2/ECM2/COL17A1/COLQ/COL8A2/HAS3/COL9A2/TGFBI/CTSS/ANTXR1/COL2A1/IL6/VIT"
"GO:0008016"	"GO:0008016"	"regulation of heart contraction"	125	-0.503556818105061	-1.77543175999983	0.000151125887864591	0.0194756479178368	0.0181062260079308	2023	"tags=23%, list=11%, signal=21%"	"SLC8A3/ADM/GCH1/HSPB7/GSTO1/SLC8A2/GJA5/CELF2/S100A1/MYL3/ATP2B3/AGT/TACR3/TNNT2/HEY2/PDE4D/KCNJ5/HOPX/DES/APLN/KCND3/MYL4/STC1/CACNA1D/ATP2B2/SCN5A/PKP2/EDN2/ATP1A2"
"GO:0050670"	"GO:0050670"	"regulation of lymphocyte proliferation"	127	-0.499608946384604	-1.76637073974111	0.000150715900527506	0.0194756479178368	0.0181062260079308	3276	"tags=30%, list=17%, signal=25%"	"FOXJ1/TMIGD2/MIF/SLC39A10/CTNNB1/ZAP70/BTN2A2/CDKN1A/TGFBR2/CD300A/CD55/RAC2/BCL2/CARD11/IL6ST/CD276/PRKCQ/CCDC88B/GAL/TNFRSF1B/BMP4/EPO/NFATC2/GPNMB/SCRIB/TFRC/LRRC32/HAVCR2/EBI3/PLA2G2F/HES1/LEP/INPP5D/SFTPD/LMO1/CD22/IKZF3/IL6"
"GO:0032496"	"GO:0032496"	"response to lipopolysaccharide"	184	-0.475027639398891	-1.75751153501293	0.000142877553936277	0.0194756479178368	0.0181062260079308	2983	"tags=29%, list=16%, signal=24%"	"FOXP1/ABCA1/ARID5A/TNIP1/S100A14/TH/TGFB1/SRC/TRIM5/P2RX7/PRPF8/IL18BP/SIRPA/NLRP7/TRIB1/MAPK3/CD55/NOCT/FOS/IL36RN/ADM/GCH1/SASH1/TNFRSF1B/EPO/SMAD6/TSPO/TNFAIP3/THBD/PALM3/SCARB1/CSF2RB/PRKCE/KMO/IRF8/CD68/CMPK2/TIMP4/HAVCR2/CYP1A1/ALPL/SERPINE1/BMP6/CSF1/GFI1/IL37/AXL/AICDA/GJB6/IL10RA/IL6/S100A9/HMGCS2"
"GO:0042063"	"GO:0042063"	"gliogenesis"	206	-0.466568252981855	-1.74822515986983	0.000140904607580668	0.0194756479178368	0.0181062260079308	3037	"tags=27%, list=16%, signal=23%"	"CTNNB1/PLEC/PARD3/SLC45A3/SYNJ1/PTN/MMP24/DISC1/GJC2/TGFB1/BIN1/LDLR/GCM1/C5AR1/MAPK3/LIN28A/IL6ST/GLI3/VTN/LEPR/ABCA2/SLC8A3/MYCN/MT1X/TNFRSF1B/CXCR4/NTN1/TSPO/TP73/EMX1/MAPT/SCRIB/CSPG4/CLU/NDRG1/LIF/POU3F1/GPR37L1/CDK6/ADORA2A/PTPRB/EGR2/SH3TC2/CSF1/NRROS/ANO1/HES1/DLX2/NFIB/RNF112/NR3C1/IL6/S100A9/MAG/MYRF/ZNF488"
"GO:0060348"	"GO:0060348"	"bone development"	154	-0.482492326597083	-1.74793257504267	0.000146713615023474	0.0194756479178368	0.0181062260079308	4506	"tags=44%, list=24%, signal=33%"	"TP53/COL1A1/ZFPM1/FGFR2/HSD17B1/ABI1/NPR2/SMPD3/MCPH1/KAT2A/MMP14/CITED2/DLX5/INPPL1/IFT172/BBX/VKORC1/XYLT1/LTBP3/NOTCH2/CHSY1/WASF2/PDGFC/FOXP1/FOXN3/SERPINH1/AMER1/PLS3/ANXA6/LRRK1/SRC/DDR2/ZNF385A/AXIN2/CSGALNACT1/TRPV4/TGFBR2/TGFB3/GLI3/INSIG2/HOXB4/LEPR/SH3PXD2B/FREM1/CYP26B1/BMP4/COL27A1/SPNS2/SCX/DHRS3/GHRL/ATG9B/NOTUM/TFAP2A/TSKU/ECM1/SULF2/RYR1/ITGB6/ALPL/BMP6/BNC2/LEP/TGM2/STC1/COL2A1/ZBTB16"
"GO:0003012"	"GO:0003012"	"muscle system process"	269	-0.450280095301228	-1.73537217714817	0.000135336310732169	0.0194756479178368	0.0181062260079308	2703	"tags=24%, list=14%, signal=21%"	"CHRNE/ANXA6/BIN1/CFLAR/CACNB1/MYLK2/TRPV4/NPNT/HTR1D/CACNA1C/CACNA1S/GPD1L/IL6ST/MYLK/SLC8A3/MYBPC3/TCAP/TNFRSF1B/TTN/SORBS2/CXCR4/GSTO1/GHRL/SPHK1/TNNC2/SMAD3/PLCE1/GJA5/FOXO1/MYL3/CASQ1/ADORA2B/AGT/TACR3/TNNT2/TNNT3/MYH3/SULF2/RYR1/TNNI2/HEY2/PDE4D/TMOD1/KCNJ5/SSPN/MYOZ1/NR4A3/ATP8A2/P2RX2/LEP/LMCD1/DES/CRYAB/KCND3/TRIM72/MYL4/LMOD2/STC1/CACNA1D/SLN/ANKRD2/SCN5A/PKP2/EDN2/ATP1A2"
"GO:0042692"	"GO:0042692"	"muscle cell differentiation"	268	-0.450284654286559	-1.73536730816584	0.000135135135135135	0.0194756479178368	0.0181062260079308	3037	"tags=27%, list=16%, signal=23%"	"CTNNB1/PLEC/FOXP1/NFATC4/NEBL/HDAC5/TGFB1/BIN1/CFLAR/NPNT/JAM2/RBPMS2/RORA/PLEKHO1/FHOD3/MIR34A/CACNA1S/KLF5/ALPK3/DNMT1/ACTN1/OBSL1/BHLHA15/BCL2/CAMK1/ADM/TNFSF14/TCAP/CYP26B1/SDC1/CSRP2/PDGFRB/TTN/BHLHE41/SORBS2/BMP4/HEY1/MIR590/NFATC2/MYLK3/SIK1/OBSCN/WFIKKN1/RCAN1/CAPN3/TANC1/WNT10B/RAMP2/CASQ1/AGT/TNNT2/TNNT3/MYH3/RYR1/GDF15/HEY2/TMOD1/SCGB3A1/NEB/PTGFRN/BARX2/MYOZ1/HES1/P2RX2/HOPX/MESP1/EHD2/TRIM72/CD53/SYNPO2L/ACTL8/LMOD2/SYNE1"
