"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0045765"	"GO:0045765"	"regulation of angiogenesis"	157	-0.498810491204481	-2.10236120602512	0.000172741406115046	0.00928290262546843	0.00810531306798444	2964	"tags=45%, list=22%, signal=35%"	"PTK2B/ERAP1/JMJD8/EPN2/VEGFB/DAB2IP/EMP2/AGO1/SIRT6/GLUL/SPHK1/PML/NINJ1/ITGA5/MAPK7/TMIGD2/ADM2/GAB1/PGF/XBP1/PKM/AMOT/PTPRM/EPHA1/RAPGEF3/CTSH/STAT1/SASH1/PLK2/SERPINF1/AGO2/HSPG2/VEGFA/SEMA5A/GATA6/RUNX1/F3/FUT1/EFNA3/JAK1/CXCR4/HIF1A/PPARG/GADD45A/EMILIN2/GATA2/TNFAIP3/CCR3/HK2/AGT/KLF4/ADGRA2/CDH5/CEACAM1/C3/ECM1/ADM/SERPINE1/ANGPT4/NPR1/AQP1/ANGPTL4/LEP/FGF1/PTGIS/NPPB/ALOX5/AKT3/EPHA2/IL6"
"GO:1901342"	"GO:1901342"	"regulation of vasculature development"	159	-0.497167685666881	-2.09926663381155	0.000172117039586919	0.00928290262546843	0.00810531306798444	2964	"tags=44%, list=22%, signal=35%"	"PTK2B/ERAP1/JMJD8/EPN2/VEGFB/DAB2IP/EMP2/AGO1/SIRT6/GLUL/SPHK1/PML/NINJ1/ITGA5/MAPK7/TMIGD2/ADM2/GAB1/PGF/XBP1/PKM/AMOT/PTPRM/EPHA1/RAPGEF3/CTSH/STAT1/SASH1/PLK2/SERPINF1/AGO2/HSPG2/VEGFA/SEMA5A/GATA6/RUNX1/F3/FUT1/EFNA3/JAK1/CXCR4/HIF1A/PPARG/GADD45A/EMILIN2/GATA2/TNFAIP3/CCR3/HK2/AGT/KLF4/ADGRA2/CDH5/CEACAM1/C3/ECM1/ADM/SERPINE1/ANGPT4/NPR1/AQP1/ANGPTL4/LEP/FGF1/PTGIS/NPPB/ALOX5/AKT3/EPHA2/IL6"
"GO:1902895"	"GO:1902895"	"positive regulation of miRNA transcription"	28	-0.675211953259252	-2.08798902267184	0.000186880956830499	0.00928290262546843	0.00810531306798444	3143	"tags=68%, list=23%, signal=52%"	"SREBF2/FOSL1/NR1H2/TP53/SMARCA4/TGFB1/POU2F1/SREBF1/EGFR/HIF1A/GATA3/PPARG/PDGFB/GATA2/FOS/KLF4/SMAD3/KLF5/MYC"
"GO:0034103"	"GO:0034103"	"regulation of tissue remodeling"	41	-0.617075653297729	-2.07691050221949	0.000185494342422556	0.00928290262546843	0.00810531306798444	2522	"tags=49%, list=19%, signal=40%"	"TP53/TGFB1/BGLAP/PPP3CA/LEPR/BCR/SRC/CSF1R/RUNX1/PLEKHM1/PPARG/TNFAIP3/TMBIM1/UBASH3B/AGT/TFRC/CEACAM1/INPP5D/LEP/IL6"
"GO:0045785"	"GO:0045785"	"positive regulation of cell adhesion"	264	-0.458843765170784	-2.0650755596499	0.000164609053497942	0.00928290262546843	0.00810531306798444	3314	"tags=44%, list=25%, signal=34%"	"FERMT2/ARID1A/CRKL/LAMA1/DAG1/SMARCD1/TFE3/BCL6/STK4/SDC4/SMARCA2/NKAP/CDC42/PTK2B/TRIOBP/EMP2/FSTL3/CD47/SMARCA4/PRKCQ/POLDIP2/SMARCC1/FCHO1/BCL10/EFNB3/PTPRU/RIPK2/COL26A1/RIN2/CYTH3/C1QBP/PTPRJ/CD24/TPM1/ITGA5/KAT5/BRAF/TMIGD2/CARD11/VAV1/SMARCD2/PPP3CA/SMARCE1/ACTB/RREB1/ADGRG1/XBP1/IRAK1/NFAT5/SRC/LYN/FMN1/LDB1/EPHA1/MYO10/LIMS1/ST3GAL4/EPO/ZBTB7B/SART1/DISC1/VEGFA/CCR7/ANK3/RUNX1/FUT1/RELL2/SOX13/OLFM4/JAK1/PLAUR/FERMT1/RAC3/SLC7A1/GATA3/CD276/CD55/IL6ST/ITPKB/EMILIN2/UNC13D/GCNT1/ALOX15/FLNA/PDGFB/DUSP10/DMTN/FLOT2/AGER/CCDC88B/NEDD9/HLX/KIF26B/CITED2/HAVCR2/SMAD3/PRKCE/GLI3/TFRC/PLEKHA2/APBB1IP/MYADM/COL16A1/CCDC80/EBI3/WNT10B/ADAM19/CSF1/LEP/HES1/CCL28/ECM2/ALOX5/TGM2/SMARCB1/SAA1/IL6"
"GO:0010811"	"GO:0010811"	"positive regulation of cell-substrate adhesion"	82	-0.539369924355622	-2.06401015341169	0.000180050414115952	0.00928290262546843	0.00810531306798444	3314	"tags=57%, list=25%, signal=44%"	"PRKCZ/P4HB/DNM2/ARHGEF7/FERMT2/CRKL/DAG1/STK4/SDC4/CDC42/PTK2B/TRIOBP/EMP2/POLDIP2/COL26A1/RIN2/C1QBP/PTPRJ/ITGA5/BRAF/RREB1/FMN1/EPHA1/LIMS1/DISC1/VEGFA/CCR7/FUT1/RELL2/OLFM4/FERMT1/RAC3/UNC13D/ALOX15/FLNA/PDGFB/DMTN/NEDD9/SMAD3/PRKCE/PLEKHA2/MYADM/COL16A1/CCDC80/CSF1/CCL28/ECM2"
"GO:0006690"	"GO:0006690"	"icosanoid metabolic process"	48	-0.592917195312888	-2.05987310984368	0.000184638109305761	0.00928290262546843	0.00810531306798444	1013	"tags=29%, list=7%, signal=27%"	"MGLL/PTGES/ALOX15/GGT3P/PLA2G10/AKR1B1/CYP2C18/PLA2G2F/DPEP1/PTGIS/CYP1A1/CYP4F22/EDN2/ALOX5"
"GO:1902893"	"GO:1902893"	"regulation of miRNA transcription"	39	-0.612599061722158	-2.0452869258859	0.000184672206832872	0.00928290262546843	0.00810531306798444	3815	"tags=67%, list=28%, signal=48%"	"RELA/FOXO3/NCOR2/RARA/PPARA/SREBF2/FOSL1/NR1H2/TP53/SMARCA4/TGFB1/POU2F1/SREBF1/EGFR/GATA6/HIF1A/GATA3/PPARG/PDGFB/GATA2/FOS/KLF4/NFATC4/SMAD3/KLF5/MYC"
"GO:0030155"	"GO:0030155"	"regulation of cell adhesion"	440	-0.431359842791238	-2.04421629913065	0.000158629441624365	0.00928290262546843	0.00810531306798444	2737	"tags=36%, list=20%, signal=30%"	"CD47/SMARCA4/PRKCQ/ST6GAL1/POLDIP2/SMARCC1/PML/FCHO1/BCL10/EFNB3/PTPRU/MINK1/TGFB1/RIPK2/COL26A1/CLDN7/ONECUT2/RIN2/CYTH3/C1QBP/PTPRJ/CD24/TPM1/ITGA5/MAPK7/KAT5/ACTN4/BRAF/TMIGD2/CARD11/VAV1/CEBPB/SMARCD2/PPP3CA/SMARCE1/GTPBP4/ACTB/RREB1/ADGRG1/XBP1/KIF14/FXYD5/IRF1/IRAK1/NFAT5/SRC/FGL1/TNFRSF21/LYN/FMN1/LDB1/EPHA1/FBLN1/LAMA5/PRKCD/MYO10/LIMS1/TRPV4/ST3GAL4/CELSR2/EPO/BCAS3/ZBTB7B/SART1/PRDX2/FZD7/DISC1/SIPA1/PAWR/VEGFA/CCR7/SEMA5A/ANK3/CD9/RUNX1/FOXJ1/MACF1/FUT1/CORO1C/RELL2/SOX13/PLXNA2/OLFM4/JAK1/PLAUR/FERMT1/CXCR4/RAC3/SLC7A1/JAG1/GATA3/CD276/CD55/IL6ST/SCRIB/ITPKB/IL20RB/EMILIN2/UNC13D/KANK1/GCNT1/ZNF703/ALOX15/SWAP70/FLNA/PDGFB/DUSP10/PLAU/DAPK3/DMTN/AJAP1/MBP/LIMCH1/FLOT2/DLC1/AGER/DUSP1/CCDC88B/UBASH3B/BCL2/GBP1/LMO7/NEDD9/KLF4/HLX/KIF26B/CITED2/HAVCR2/SMAD3/PRKCE/GLI3/TFRC/PLEKHA2/APBB1IP/MYADM/COL16A1/PLA2G2F/CEACAM1/MDGA1/CCDC80/LRRC32/EBI3/WNT10B/SERPINE1/NUAK1/ADAM19/CSF1/LEP/HES1/CCL28/ADORA2A/ECM2/SPRY4/ALOX5/TGM2/SMARCB1/SAA1/EPHA2/IL6"
"GO:0010466"	"GO:0010466"	"negative regulation of peptidase activity"	99	-0.517346671611146	-2.04037439384959	0.0001776514478593	0.00928290262546843	0.00810531306798444	1840	"tags=35%, list=14%, signal=31%"	"NLE1/IFI6/SRC/PAK2/NR4A1/SERPINF1/VEGFA/BIN1/SERPINH1/POR/PLAUR/SH3RF1/CPAMD8/COL7A1/PICALM/SERPINB9/TIMP4/KLF4/SERPING1/SERPINB6/COL6A3/SORL1/A2ML1/CRB2/ITIH5/RENBP/ECM1/ANXA8L1/SERPINE1/DPEP1/AQP1/ANXA8/CRYAB/BIRC7/ADORA2A"
"GO:0010810"	"GO:0010810"	"regulation of cell-substrate adhesion"	146	-0.488385398944938	-2.03715688636063	0.000173100225030293	0.00928290262546843	0.00810531306798444	3314	"tags=49%, list=25%, signal=38%"	"FERMT2/CRKL/DAG1/PIK3CB/BCL6/STK4/ADAM15/SLC9A1/SDC4/TLN1/CDC42/PTK2B/MMP14/CLASP1/TRIOBP/EMP2/ST6GAL1/POLDIP2/MINK1/COL26A1/ONECUT2/RIN2/C1QBP/PTPRJ/ITGA5/ACTN4/BRAF/RREB1/SRC/FMN1/LDB1/EPHA1/FBLN1/LIMS1/BCAS3/FZD7/DISC1/VEGFA/CCR7/MACF1/FUT1/CORO1C/RELL2/OLFM4/FERMT1/RAC3/JAG1/UNC13D/KANK1/ALOX15/FLNA/PDGFB/PLAU/DAPK3/DMTN/AJAP1/LIMCH1/DLC1/BCL2/GBP1/NEDD9/SMAD3/PRKCE/PLEKHA2/MYADM/COL16A1/CCDC80/SERPINE1/CSF1/CCL28/ECM2/SPRY4"
"GO:0006721"	"GO:0006721"	"terpenoid metabolic process"	39	-0.609519731309574	-2.03500595317981	0.000184672206832872	0.00928290262546843	0.00810531306798444	930	"tags=28%, list=7%, signal=26%"	"RDH13/CYP26B1/CYP3A7/ABCA4/AKR1B1/CYP2C18/AKR1B15/DHRS3/PLB1/CYP1A1/AKR1B10"
"GO:0034110"	"GO:0034110"	"regulation of homotypic cell-cell adhesion"	23	-0.687678635556596	-2.02756277980158	0.000188146754468485	0.00928290262546843	0.00810531306798444	1798	"tags=57%, list=13%, signal=49%"	"LYN/PRKCD/ANK3/CD9/JAK1/PLAUR/IL6ST/EMILIN2/ZNF703/DMTN/UBASH3B/CEACAM1/IL6"
"GO:0050830"	"GO:0050830"	"defense response to Gram-positive bacterium"	25	-0.673735354927091	-2.02585748642238	0.000187863986473793	0.00928290262546843	0.00810531306798444	463	"tags=24%, list=3%, signal=23%"	"HAVCR2/STAB2/GBP2/GBP4/EPHA2/IL6"
"GO:0002027"	"GO:0002027"	"regulation of heart rate"	43	-0.596147483917418	-2.02250464796445	0.000185528756957328	0.00928290262546843	0.00810531306798444	2471	"tags=42%, list=18%, signal=34%"	"BVES/TPM1/HCN2/GPD1L/ADM2/SREBF1/BIN1/DMD/KCNE3/EPAS1/AGT/TACR3/GCH1/KCNJ5/PDE4D/ADM/CACNA1D/EDN2"
"GO:0001525"	"GO:0001525"	"angiogenesis"	297	-0.443428622962151	-2.01967326370546	0.000164311534669734	0.00928290262546843	0.00810531306798444	2964	"tags=40%, list=22%, signal=32%"	"PTK2B/ERAP1/MMP14/JMJD8/EPN2/VEGFB/ADIPOR2/DAB2IP/EMP2/AGO1/NCL/SIRT6/GLUL/YWHAZ/SPHK1/HDAC7/PML/RORA/ITGA2B/NOTCH2/NINJ1/WASF2/GPLD1/ITGA5/MAPK7/FBXW7/PDGFRB/TMIGD2/SHC1/HDAC5/ADM2/PPP3R1/EIF2AK3/CALD1/ADGRG1/LEPR/GAB1/PGF/XBP1/PKM/LOXL2/AMOT/PTPRM/EPHA1/RAPGEF3/NR4A1/CTSH/E2F8/STAT1/SASH1/BSG/BCAS3/PLK2/SERPINF1/AGO2/SH2D2A/HSPG2/VEGFA/SEMA5A/GATA6/RUNX1/F3/FUT1/GBX2/AMOTL2/PLXDC1/EFNA3/MMP19/JAK1/TBX1/CXCR4/HIF1A/JAG1/FZD5/PPARG/FGFR2/GADD45A/EMILIN2/FLNA/GATA2/AMOTL1/PXDN/NOTCH3/TNFAIP3/EPAS1/TYMP/CCR3/HK2/AGT/JMJD6/KLF4/TNFAIP2/NFATC4/KLF5/WNT7A/HEY1/ADGRA2/CDH5/STAB2/CEACAM1/C3/ECM1/ADM/SERPINE1/ANGPT4/ACKR3/NPR1/GJA5/ANPEP/AQP1/ANGPTL4/LEP/FGF1/PTGIS/NPPB/EDN2/ALOX5/AKT3/EPHA2/IL6"
"GO:0009913"	"GO:0009913"	"epidermal cell differentiation"	110	-0.502291443341098	-2.01526699505803	0.000176397953783736	0.00928290262546843	0.00810531306798444	1878	"tags=31%, list=14%, signal=27%"	"BCR/CFLAR/LATS2/MAP2K1/POU2F3/TMEM79/ZFP36/GATA6/TPRN/KRT10/PDZD7/ZFP36L1/UGCG/JAG1/ERRFI1/SCRIB/MYCL/MYCN/CYP26B1/IRF6/PALLD/TP63/MYO7A/KLF4/KRT7/TGM1/FOSL2/MAFF/HES1/ETV4/KRT17/CASP14/KRT14/EPHA2"
"GO:1903034"	"GO:1903034"	"regulation of response to wounding"	86	-0.521786817186358	-2.01418392629826	0.000178986933953821	0.00928290262546843	0.00810531306798444	2081	"tags=42%, list=15%, signal=36%"	"RREB1/KLK8/PTN/XBP1/VKORC1/MAP2K1/PRKCD/ST3GAL4/PRDX2/CD9/F3/HRAS/PLAUR/FERMT1/CXCR4/IGF1R/EMILIN2/KANK1/FLNA/PDGFB/PLAU/DMTN/AJAP1/THBD/TNFAIP3/UBASH3B/KLF4/SERPING1/SMAD3/PRKCE/STK24/CEACAM1/SERPINE1/CLDN19/MYOZ1/ALOX5"
"GO:0045766"	"GO:0045766"	"positive regulation of angiogenesis"	91	-0.516974308407394	-2.01264669990932	0.000179597701149425	0.00928290262546843	0.00810531306798444	2964	"tags=49%, list=22%, signal=39%"	"PTK2B/ERAP1/JMJD8/VEGFB/EMP2/SIRT6/SPHK1/NINJ1/ITGA5/TMIGD2/ADM2/GAB1/PGF/XBP1/PKM/EPHA1/RAPGEF3/CTSH/SASH1/AGO2/VEGFA/SEMA5A/GATA6/RUNX1/F3/FUT1/JAK1/CXCR4/HIF1A/EMILIN2/GATA2/CCR3/HK2/KLF4/CDH5/C3/ECM1/ADM/SERPINE1/ANGPT4/AQP1/ANGPTL4/FGF1/PTGIS/AKT3"
"GO:1904018"	"GO:1904018"	"positive regulation of vasculature development"	91	-0.516974308407394	-2.01264669990932	0.000179597701149425	0.00928290262546843	0.00810531306798444	2964	"tags=49%, list=22%, signal=39%"	"PTK2B/ERAP1/JMJD8/VEGFB/EMP2/SIRT6/SPHK1/NINJ1/ITGA5/TMIGD2/ADM2/GAB1/PGF/XBP1/PKM/EPHA1/RAPGEF3/CTSH/SASH1/AGO2/VEGFA/SEMA5A/GATA6/RUNX1/F3/FUT1/JAK1/CXCR4/HIF1A/EMILIN2/GATA2/CCR3/HK2/KLF4/CDH5/C3/ECM1/ADM/SERPINE1/ANGPT4/AQP1/ANGPTL4/FGF1/PTGIS/AKT3"
"GO:0010951"	"GO:0010951"	"negative regulation of endopeptidase activity"	80	-0.528086376757517	-2.01113135443058	0.000180212650928095	0.00928290262546843	0.00810531306798444	1840	"tags=36%, list=14%, signal=32%"	"NLE1/IFI6/SRC/PAK2/NR4A1/SERPINF1/VEGFA/BIN1/SERPINH1/POR/PLAUR/SH3RF1/PICALM/SERPINB9/TIMP4/KLF4/SERPING1/SERPINB6/SORL1/CRB2/RENBP/ANXA8L1/SERPINE1/DPEP1/AQP1/ANXA8/CRYAB/BIRC7/ADORA2A"
"GO:0032835"	"GO:0032835"	"glomerulus development"	28	-0.649970469471992	-2.00993361975821	0.000186880956830499	0.00928290262546843	0.00810531306798444	2511	"tags=57%, list=19%, signal=47%"	"NOTCH2/MYO1E/CD24/PDGFRB/PPP3CA/EXT1/CFLAR/FOXJ1/JAG1/PDGFB/BASP1/NOTCH3/PLCE1/BCL2/AQP1/HES1"
"GO:0061041"	"GO:0061041"	"regulation of wound healing"	66	-0.541704528845831	-2.0032401545553	0.000181587071000545	0.00928290262546843	0.00810531306798444	2081	"tags=44%, list=15%, signal=37%"	"RREB1/XBP1/VKORC1/PRKCD/ST3GAL4/PRDX2/CD9/F3/HRAS/PLAUR/FERMT1/CXCR4/EMILIN2/KANK1/PDGFB/PLAU/DMTN/AJAP1/THBD/TNFAIP3/UBASH3B/SERPING1/SMAD3/PRKCE/CEACAM1/SERPINE1/CLDN19/MYOZ1/ALOX5"
"GO:0060443"	"GO:0060443"	"mammary gland morphogenesis"	25	-0.662371220133555	-1.99168662485213	0.000187863986473793	0.00928290262546843	0.00810531306798444	2620	"tags=52%, list=19%, signal=42%"	"PML/TBX3/STAT6/CAPN1/SRC/KDM5B/CSF1R/FGFR2/SCRIB/NTN1/GLI3/CSF1/EPHA2"
"GO:0050878"	"GO:0050878"	"regulation of body fluid levels"	189	-0.456880042107051	-1.97502661430773	0.000170561146170902	0.00928290262546843	0.00810531306798444	2173	"tags=34%, list=16%, signal=29%"	"VAV1/PPP3CA/ACTB/EXT1/XBP1/MTX1/PDSS2/ANXA5/CEL/SRC/FGL1/LYN/VKORC1/NME1/FBLN1/PRKCD/TRPV4/ST3GAL4/CELSR2/ZBTB7B/PRDX2/WFS1/VEGFA/CD9/F3/KCNN4/ATP7B/MYL9/PLAUR/HIF1A/ERBB4/IL6ST/ENTPD2/EMILIN2/PROCR/ZNF385A/FLNA/PDGFB/PLAU/DMTN/DGKH/HEG1/THBD/HK2/UBASH3B/CCND1/SERPING1/PRKCE/DGKD/AKR1B1/CEACAM1/ADM/SERPINE1/NPR1/VWF/GJA5/AQP1/ANXA8/ITPK1/NPPB/P2RY2/ADORA2A/NEURL1/SAA1/IL6"
"GO:0008544"	"GO:0008544"	"epidermis development"	182	-0.459871414115275	-1.97382166413245	0.000171909919202338	0.00928290262546843	0.00810531306798444	2979	"tags=38%, list=22%, signal=30%"	"GRHL1/NME2/ZNF750/PLOD1/NSUN2/TRIOBP/CDH23/EVPL/PLS1/TRPC4AP/FLNB/KRT80/MAFG/IFT172/PLOD3/PPP3CA/TRIM16/EXT1/SNAI1/LRP4/BCR/CFLAR/INSR/LDB1/LAMA5/LATS2/MAP2K1/POU2F3/EGFR/TMEM79/ZFP36/GATA6/TPRN/KRT10/FERMT1/PDZD7/ZFP36L1/UGCG/JAG1/FGFR2/ERRFI1/SCRIB/MYCL/MYCN/LAMB3/CYP26B1/IRF6/PALLD/COL7A1/TP63/FLOT2/MYO7A/BCL2/KLF4/KRT7/TGM1/PLA2G10/LHX2/FOSL2/WNT10B/COL17A1/TNFRSF19/MAFF/HES1/ETV4/KRT17/KRT9/CASP14/KRT14/EPHA2"
"GO:0009617"	"GO:0009617"	"response to bacterium"	257	-0.439729162516502	-1.97315972840655	0.000165098233448902	0.00928290262546843	0.00810531306798444	2853	"tags=38%, list=21%, signal=30%"	"DAB2IP/EVPL/BAIAP2L1/TNFRSF1B/JUND/IL36RN/CASP4/BCL10/WASL/MIF/TRIM5/SHPK/TGFB1/NOTCH2/RIPK2/SNX3/CAPN2/PPP1R11/IL18BP/CD24/GSTP1/MAPKBP1/PABPN1/CDK4/SHC1/CEBPB/WDR83/XBP1/IL27RA/MAP2K7/AKAP8/BCR/IRAK1/ARID5A/SRC/RPL30/LYN/NR4A1/LITAF/PRKCD/PYGL/SASH1/EPO/NFKBIA/TNFRSF1A/PRDX2/ZFP36/CCR7/PLA2G6/TNIP1/FOXP1/NR1D1/CD55/C2/MAPK3/FZD5/FGFR2/EMILIN2/PALM3/THPO/DUSP10/TSPO/USP18/TMEM229B/THBD/TNFAIP3/SLC7A5/FOS/TRIB1/BCL3/PLAC8/TIMP4/HAVCR2/S100A14/PRKCE/PGC/GCH1/ISG15/NOCT/SLC11A1/STAB2/C3/CCDC80/ADM/SERPINE1/IRF8/CD68/GBP2/CSF1/AKAP12/CSF2RB/AQP1/ALPL/GBP4/CYP1A1/EPHA2/IL6"
"GO:0070663"	"GO:0070663"	"regulation of leukocyte proliferation"	116	-0.487202604250034	-1.97075276460662	0.000176242509693338	0.00928290262546843	0.00810531306798444	2340	"tags=41%, list=17%, signal=35%"	"TNFRSF1B/PRKCQ/ST6GAL1/MIF/RIPK2/CD24/PKN1/GSTP1/TMIGD2/CARD11/CEBPB/PPP3CA/STAT6/IRF1/TNFRSF21/LYN/CSF1R/CNN2/EPO/ZBTB7B/PAWR/FOXJ1/CD320/SLC7A1/CD276/CD55/MAPK3/IL6ST/SCRIB/SH3RF1/IL20RB/TNFAIP3/AGER/CCDC88B/BCL2L1/BCL2/HAVCR2/TFRC/PLA2G2F/LRRC32/EBI3/INPP5D/NFATC2/CSF1/CSF2RB/LEP/HES1/IL6"
"GO:0042742"	"GO:0042742"	"defense response to bacterium"	79	-0.518369064132749	-1.97005048513956	0.000180701120346946	0.00928290262546843	0.00810531306798444	2511	"tags=35%, list=19%, signal=29%"	"NOTCH2/RIPK2/PPP1R11/MAPKBP1/SHC1/CEBPB/IL27RA/RPL30/PRKCD/TNFRSF1A/PLA2G6/FOXP1/EMILIN2/BCL3/PLAC8/HAVCR2/S100A14/PGC/ISG15/SLC11A1/STAB2/SERPINE1/IRF8/GBP2/AQP1/GBP4/EPHA2/IL6"
