"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"KEGG_FOCAL_ADHESION"	"25/369"	"199/5245"	0.00300723932958357	0.0462021315181476	0.0385617292023156	"MAPK9/ACTN1/ACTN2/PXN/ITGA6/MAPK3/MAPK8/CCND1/VWF/PIK3CA/VASP/ACTN4/ITGB4/ITGAV/IGF1R/PIK3R5/PAK1/COL6A3/ITGA2/RAC3/TLN2/PAK2/LAMB3/FLNA/SRC"	25
"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"12/369"	"73/5245"	0.00448863753120748	0.0562724712053281	0.0469667464435625	"GAB2/MAPK3/CCND1/PIK3CA/MYC/PIK3R5/CBLC/RUNX1/SMAD3/BCL2L1/BCR/CHUK"	12
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM"	"13/369"	"83/5245"	0.00484380925670173	0.0562724712053281	0.0469667464435625	"CACNG4/CACNA1S/ITGA6/PRKAB2/ITGB4/IL6/ITGAV/CACNA1D/MYL3/ITGA2/TPM4/PRKAG1/DMD"	13
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"12/369"	"74/5245"	0.00502743658069611	0.0562724712053281	0.0469667464435625	"CTNNA1/ACTN1/CACNG4/ACTN2/CACNA1S/ITGA6/ACTN4/ITGB4/ITGAV/CACNA1D/ITGA2/DMD"	12
"KEGG_FOLATE_BIOSYNTHESIS"	"KEGG_FOLATE_BIOSYNTHESIS"	"KEGG_FOLATE_BIOSYNTHESIS"	"4/369"	"11/5245"	0.00534614507008094	0.0562724712053281	0.0469667464435625	"GCH1/GGH/ALPL/ALPP"	4
"KEGG_SMALL_CELL_LUNG_CANCER"	"KEGG_SMALL_CELL_LUNG_CANCER"	"KEGG_SMALL_CELL_LUNG_CANCER"	"13/369"	"84/5245"	0.00537625355871789	0.0562724712053281	0.0469667464435625	"ITGA6/CCND1/PIK3CA/CDK2/MYC/ITGAV/PIK3R5/SKP2/ITGA2/BCL2L1/CYCS/LAMB3/CHUK"	13
"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"20/369"	"155/5245"	0.00566054444077265	0.0562724712053281	0.0469667464435625	"IFNGR1/CSF2RB/IL2RB/CCND1/LIFR/STAT1/PIK3CA/IL6/GH2/CSH1/MYC/PIK3R5/CBLC/JAK1/SPRY1/STAT6/BCL2L1/LEP/SOCS3/SPRY4"	20
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"12/369"	"79/5245"	0.00854238957021735	0.080203546520374	0.0669403627139839	"GAB2/MAPK9/MAPK3/MAPK8/MAP2K6/PIK3CA/PIK3R5/PLA2G2F/INPP5D/RAC3/PRKCE/PLA2G6"	12
"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"KEGG_PENTOSE_PHOSPHATE_PATHWAY"	"6/369"	"27/5245"	0.00971272321023268	0.0863921169752275	0.072105535189539	"TKTL1/PRPS2/PFKL/PRPS1/ALDOA/TKT"	6
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"10/369"	"62/5245"	0.0104603726610207	0.0883901489856251	0.0737731545566725	"ALDH3B1/PKM/ALDH2/TPI1/ALDH3B2/PFKL/ALDOA/HK1/HK2/ALDH7A1"	10
"KEGG_BETA_ALANINE_METABOLISM"	"KEGG_BETA_ALANINE_METABOLISM"	"KEGG_BETA_ALANINE_METABOLISM"	"5/369"	"22/5245"	0.0162885558429495	0.125246030574771	0.104534214244904	"SMS/ALDH2/EHHADH/ACADM/ALDH7A1"	5
"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"6/369"	"30/5245"	0.0163042169978992	0.125246030574771	0.104534214244904	"ST3GAL1/GALNT7/GALNT1/B4GALT5/GALNT10/GCNT1"	6
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"23/369"	"213/5245"	0.0248590810399445	0.18266020416307	0.152453860839934	"FGFR2/FGFR3/ACTN1/ACTN2/FGFR1/PXN/ITGA6/MAPK3/FGF1/PIK3CA/FGD3/ACTN4/ITGB4/ITGAV/PIK3R5/PAK1/ITGA2/RAC3/ITGAM/SSH3/PAK2/LIMK2/ARPC4"	23
"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"KEGG_ENDOCYTOSIS"	"20/369"	"181/5245"	0.0282243849003006	0.193190433063787	0.161242715855169	"NEDD4L/FGFR2/FGFR3/TFRC/IL2RB/CHMP4B/RAB11FIP2/DNAJC6/HSPA2/ACAP3/VPS37B/IGF1R/CBLC/ASAP1/VPS37C/RAB31/CSF1R/ARAP1/SRC/SMURF1"	20
"KEGG_LIMONENE_AND_PINENE_DEGRADATION"	"KEGG_LIMONENE_AND_PINENE_DEGRADATION"	"KEGG_LIMONENE_AND_PINENE_DEGRADATION"	"3/369"	"10/5245"	0.0285784664295543	0.193190433063787	0.161242715855169	"ALDH2/EHHADH/ALDH7A1"	3
"KEGG_LYSINE_DEGRADATION"	"KEGG_LYSINE_DEGRADATION"	"KEGG_LYSINE_DEGRADATION"	"7/369"	"44/5245"	0.0321894430424464	0.201090447198582	0.167836312205606	"SUV39H1/ALDH2/EHHADH/AASDH/ALDH7A1/PIPOX/KMT5A"	7
"KEGG_GALACTOSE_METABOLISM"	"KEGG_GALACTOSE_METABOLISM"	"KEGG_GALACTOSE_METABOLISM"	"5/369"	"26/5245"	0.0323168938648567	0.201090447198582	0.167836312205606	"AKR1B1/GALK1/PFKL/HK1/HK2"	5
"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"KEGG_INOSITOL_PHOSPHATE_METABOLISM"	"8/369"	"54/5245"	0.0334814331094899	0.201090447198582	0.167836312205606	"INPP4B/TPI1/PLCD4/PIK3CA/OCRL/IPPK/INPPL1/INPP5B"	8
"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"KEGG_WNT_SIGNALING_PATHWAY"	"17/369"	"151/5245"	0.0352122688455726	0.201090447198582	0.167836312205606	"MAPK9/WNT11/NFATC2/FZD3/MAPK8/CCND1/MYC/WNT9A/WNT7A/FZD1/FZD5/SMAD3/AXIN2/RAC3/WNT10B/FZD8/WNT7B"	17
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS"	"12/369"	"96/5245"	0.0356965290885057	0.201090447198582	0.167836312205606	"GAB2/MAPK3/PIK3CA/VASP/PIK3R5/PAK1/ASAP1/INPP5D/PRKCE/LIMK2/PLA2G6/ARPC4"	12
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM"	"10/369"	"76/5245"	0.0389237677940209	0.212197314748049	0.177106447687565	"DGKD/INPP4B/PLCD4/PIK3CA/OCRL/IPPK/PIK3R5/INPPL1/INPP5D/INPP5B"	10
"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"11/369"	"89/5245"	0.046363058298304	0.2406181754065	0.200827377791784	"FGFR2/FGFR1/MAPK3/CCND1/PIK3CA/CDK2/IGF1R/PIK3R5/FOXO1/CREB3L2/CHUK"	11
"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"9/369"	"68/5245"	0.047175352741533	0.2406181754065	0.200827377791784	"CASP8/SERPINE1/CCND1/PERP/CCNG1/GADD45A/CDK2/CYCS/ATR"	9
"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"KEGG_DILATED_CARDIOMYOPATHY"	"11/369"	"90/5245"	0.0496423928064402	0.2406181754065	0.200827377791784	"CACNG4/CACNA1S/ITGA6/ITGB4/ITGAV/CACNA1D/MYL3/ITGA2/TPM4/ADCY5/DMD"	11
"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"12/369"	"101/5245"	0.0498321665043047	0.2406181754065	0.200827377791784	"WNT11/MAPK3/FZD3/WNT9A/WNT7A/FZD1/FZD5/WNT10B/ADCY5/FZD8/CREB3L2/WNT7B"	12
"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	"3/369"	"13/5245"	0.0582472028802217	0.273438257965485	0.228220034676892	"BHLHE41/BHLHE40/NPAS2"	3
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"8/369"	"62/5245"	0.0671722755959864	0.293897910109929	0.245296293707446	"MAPK9/CASP8/TRIP6/MAPK3/MAPK8/TNFAIP3/IL6/CHUK"	8
"KEGG_ENDOMETRIAL_CANCER"	"KEGG_ENDOMETRIAL_CANCER"	"KEGG_ENDOMETRIAL_CANCER"	"7/369"	"52/5245"	0.0698551724205096	0.293897910109929	0.245296293707446	"CTNNA1/MAPK3/CCND1/PIK3CA/MYC/PIK3R5/AXIN2"	7
"KEGG_MTOR_SIGNALING_PATHWAY"	"KEGG_MTOR_SIGNALING_PATHWAY"	"KEGG_MTOR_SIGNALING_PATHWAY"	"7/369"	"52/5245"	0.0698551724205096	0.293897910109929	0.245296293707446	"HIF1A/MAPK3/PIK3CA/PIK3R5/DDIT4/ULK1/STRADA"	7
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"	"3/369"	"14/5245"	0.0703961263161118	0.293897910109929	0.245296293707446	"ST3GAL1/HEXB/NAGA"	3
"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"6/369"	"42/5245"	0.0713006764172017	0.293897910109929	0.245296293707446	"RASSF1/FGFR3/MAPK3/CCND1/MYC/DAPK3"	6
"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"KEGG_ERBB_SIGNALING_PATHWAY"	"10/369"	"87/5245"	0.0830631406970703	0.320979968404571	0.267899817914746	"MAPK9/MAPK3/MAPK8/PIK3CA/MYC/PIK3R5/CBLC/PAK1/PAK2/SRC"	10
"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"KEGG_HEMATOPOIETIC_CELL_LINEAGE"	"10/369"	"87/5245"	0.0830631406970703	0.320979968404571	0.267899817914746	"CD9/TFRC/ITGA6/IL6/ITGA2/ITGAM/CSF1R/CSF1/CD55/MME"	10
"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"9/369"	"76/5245"	0.0839179544716255	0.320979968404571	0.267899817914746	"PXN/NFATC2/MAPK3/PIK3CA/PIK3R5/PLA2G2F/RAC3/PLA2G6/SRC"	9
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"6/369"	"44/5245"	0.085468038924294	0.320979968404571	0.267899817914746	"HEXB/GALK1/HK1/CYB5R1/HK2/FPGT"	6
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS"	"14/369"	"135/5245"	0.0910411496977852	0.33447726736795	0.279165081453163	"BRCA1/NEDD4L/TRIM37/UBE2G1/HERC3/CUL4A/UBE2Q2/CBLC/SKP2/DDB1/UBE2E1/SOCS3/SMURF1/UBE2QL1"	14
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"8/369"	"67/5245"	0.0961200109215064	0.338822682566096	0.282791899494593	"MAPK9/MAPK8/SLC2A1/PRKAB2/LEP/PRKAG1/SOCS3/CHUK"	8
"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"KEGG_GNRH_SIGNALING_PATHWAY"	"11/369"	"101/5245"	0.0962336613205481	0.338822682566096	0.282791899494593	"MAPK9/CACNA1S/MAPK3/MAPK8/MAP2K6/CACNA1D/PLA2G2F/ADCY5/PLA2G6/SRC/MAP3K3"	11
"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"13/369"	"125/5245"	0.0991959614449633	0.340925688982385	0.28454713375048	"CDC7/MCM4/CCND1/TFDP2/GADD45A/CDK2/YWHAH/MYC/SKP2/MCM7/PLK1/SMAD3/ATR"	13
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"11/369"	"102/5245"	0.101452273201873	0.340925688982385	0.28454713375048	"MAPK9/CASP8/MAPK3/MAPK8/MAP2K6/STAT1/PIK3CA/IL6/RIPK1/PIK3R5/CHUK"	11
"KEGG_ACUTE_MYELOID_LEUKEMIA"	"KEGG_ACUTE_MYELOID_LEUKEMIA"	"KEGG_ACUTE_MYELOID_LEUKEMIA"	"7/369"	"57/5245"	0.102882900225453	0.340925688982385	0.28454713375048	"MAPK3/CCND1/PIK3CA/MYC/PIK3R5/RUNX1/CHUK"	7
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE"	"4/369"	"26/5245"	0.105773411079354	0.343763586007901	0.286915730458167	"NDST1/GLCE/EXT2/HS2ST1"	4
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION"	"12/369"	"116/5245"	0.113449809975976	0.361755054451696	0.301931966966847	"CTNNA1/ACTN1/ACTN2/PXN/PIK3CA/VASP/ACTN4/PIK3R5/CLDN19/ITGAM/CDH5/CLDN4"	12
"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"KEGG_RENAL_CELL_CARCINOMA"	"8/369"	"70/5245"	0.116419848885567	0.364351008549275	0.304098630617271	"HIF1A/MAPK3/EPAS1/SLC2A1/PIK3CA/PIK3R5/PAK1/PAK2"	8
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"9/369"	"85/5245"	0.141275771656227	0.42408997516526	0.353958621439706	"MAPK9/MAPK3/MAPK8/PIK3CA/CDK2/IGF1R/PIK3R5/PLK1/ADCY5"	9
"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"KEGG_HISTIDINE_METABOLISM"	"4/369"	"29/5245"	0.143036263813135	0.42408997516526	0.353958621439706	"ALDH3B1/ALDH2/ALDH3B2/ALDH7A1"	4
"KEGG_THYROID_CANCER"	"KEGG_THYROID_CANCER"	"KEGG_THYROID_CANCER"	"4/369"	"29/5245"	0.143036263813135	0.42408997516526	0.353958621439706	"MAPK3/CCND1/PPARG/MYC"	4
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION"	"5/369"	"42/5245"	0.169958982313441	0.487951653120337	0.407259554768765	"NEDD4L/MAPK3/PIK3CA/PIK3R5/ATP1A1"	5
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM"	"4/369"	"31/5245"	0.170349985408875	0.487951653120337	0.407259554768765	"GCAT/SARDH/SHMT1/PIPOX"	4
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"5/369"	"44/5245"	0.194412183842459	0.534653529778924	0.446238386735446	"BCAT1/ALDH2/EHHADH/ACADM/ALDH7A1"	5
"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"KEGG_AXON_GUIDANCE"	"12/369"	"129/5245"	0.194822993534054	0.534653529778924	0.446238386735446	"NTN1/SEMA3A/PLXNA2/NFATC2/MAPK3/SEMA6D/EPHA2/SEMA6C/PAK1/RAC3/PAK2/LIMK2"	12
"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"KEGG_HEDGEHOG_SIGNALING_PATHWAY"	"6/369"	"56/5245"	0.198449336008228	0.534653529778924	0.446238386735446	"WNT11/GLI3/WNT9A/WNT7A/WNT10B/WNT7B"	6
"KEGG_PROPANOATE_METABOLISM"	"KEGG_PROPANOATE_METABOLISM"	"KEGG_PROPANOATE_METABOLISM"	"4/369"	"33/5245"	0.199308712284451	0.534653529778924	0.446238386735446	"ALDH2/EHHADH/ACADM/ALDH7A1"	4
"KEGG_BUTANOATE_METABOLISM"	"KEGG_BUTANOATE_METABOLISM"	"KEGG_BUTANOATE_METABOLISM"	"4/369"	"34/5245"	0.214312051325339	0.556273950822168	0.464283459421804	"ALDH2/EHHADH/ALDH7A1/AKR1B10"	4
"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"KEGG_TIGHT_JUNCTION"	"12/369"	"132/5245"	0.216681465622247	0.556273950822168	0.464283459421804	"CTNNA1/YBX3/ACTN1/ACTN2/EPB41L3/TJP2/ACTN4/CLDN19/AMOTL1/PRKCE/CLDN4/SRC"	12
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION"	"3/369"	"23/5245"	0.217243081386172	0.556273950822168	0.464283459421804	"CA2/ATP1A1/AQP1"	3
"KEGG_LYSOSOME"	"KEGG_LYSOSOME"	"KEGG_LYSOSOME"	"11/369"	"121/5245"	0.229826519296833	0.57051805798121	0.476172032198581	"HEXB/AP4E1/GGA2/AP1S1/ABCA2/SLC11A2/CD68/ACP2/SMPD1/AP3S1/NAGA"	11
"KEGG_MELANOMA"	"KEGG_MELANOMA"	"KEGG_MELANOMA"	"7/369"	"71/5245"	0.230475992110462	0.57051805798121	0.476172032198581	"FGFR1/MAPK3/CCND1/FGF1/PIK3CA/IGF1R/PIK3R5"	7
"KEGG_NOTCH_SIGNALING_PATHWAY"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"5/369"	"47/5245"	0.233172027518412	0.57051805798121	0.476172032198581	"NOTCH3/HES1/CIR1/PSEN2/MAML2"	5
"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	"KEGG_DORSO_VENTRAL_AXIS_FORMATION"	"3/369"	"24/5245"	0.236309254785117	0.57051805798121	0.476172032198581	"NOTCH3/MAPK3/ETS2"	3
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	"3/369"	"25/5245"	0.255650642924318	0.60852054442549	0.507890083793309	"PIGK/PIGM/PGAP1"	3
"KEGG_GLYCEROLIPID_METABOLISM"	"KEGG_GLYCEROLIPID_METABOLISM"	"KEGG_GLYCEROLIPID_METABOLISM"	"5/369"	"49/5245"	0.26013497029789	0.610594583060326	0.509621140642066	"MGLL/DGKD/AKR1B1/ALDH2/ALDH7A1"	5
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"7/369"	"75/5245"	0.274157761386992	0.634693995539748	0.529735256320935	"NFATC2/MAPK3/PIK3CA/PIK3R5/INPP5D/RAC3/CHUK"	7
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"2/369"	"15/5245"	0.285163124804529	0.642567574559538	0.536306789106061	"ST3GAL1/B3GNT2"	2
