"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE"	"26/2164"	"90/14332"	0.000596660910067395	0.0323408926285208	0.028322924771264	"MCUB/MPC1/DMPK/COA1/SFXN3/CPT1A/ABCB6/MFN2/SLC25A19/TOMM40/COX16/SPIRE1/MCU/PINK1/CCDC51/COX11/MFN1/ETFDH/MTX1/TOMM20/TMEM70/TMEM11/COA3/UQCC3/SYNJ2BP/PISD"	26
"GOCC_NBAF_COMPLEX"	"GOCC_NBAF_COMPLEX"	"GOCC_NBAF_COMPLEX"	"8/2164"	"15/14332"	0.000633100671357666	0.0323408926285208	0.028322924771264	"SMARCE1/SMARCA2/SMARCB1/ARID1A/SMARCA4/DPF2/SMARCC1/DPF3"	8
"GOCC_ADHERENS_JUNCTION"	"GOCC_ADHERENS_JUNCTION"	"GOCC_ADHERENS_JUNCTION"	"42/2164"	"172/14332"	0.000860231213406562	0.0358231635542684	0.0313725653175528	"CTNNA1/PVR/ACTB/EZR/SORBS1/MYH9/NDRG1/KRT18/VEGFA/KLHL24/EPB41L5/SSX2IP/TJP2/PDZD11/PDLIM2/CDC42EP1/AJUBA/NECTIN2/FLOT2/APC/AHI1/TLN1/CDH24/NECTIN4/ADAM15/LIMD1/PARD3/FRMD4A/CXADR/MYO1E/ZYX/S100A11/SHROOM1/PLEKHA7/PTPRM/CDC42EP4/CDH5/PKP3/CTNND1/CCDC85C/FMN1/LYN"	42
"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"53/2164"	"230/14332"	0.000867847197349778	0.0358231635542684	0.0313725653175528	"NR1H3/TBPL1/ARNTL2/NFE2L3/NFYC/CBFB/FOSL2/NFE2L1/NCOA1/CREM/MED15/XBP1/ASCC2/NFATC2/MED23/SFPQ/MXI1/TAF12/GTF2F1/MED1/ATF4/E2F8/NR1H2/PPARG/TAF5L/MYC/HMGA1/POU2F1/RFX5/ARNT/TCF7L2/MED21/MMS19/RUNX1/FOXH1/ATF3/NFIL3/TAF3/PASD1/STAT6/SMAD3/FOS/NPAS2/CEBPB/FOSL1/TAF7/ASCL2/MAFF/PBX1/TEAD1/HNRNPAB/TAF13/CEBPD"	53
"GOCC_CENTRIOLAR_SATELLITE"	"GOCC_CENTRIOLAR_SATELLITE"	"GOCC_CENTRIOLAR_SATELLITE"	"29/2164"	"107/14332"	0.000935025476130985	0.0358231635542684	0.0313725653175528	"WDR62/DDHD2/CCDC113/RAB11A/KRT18/C2CD5/SSX2IP/ITGB1BP1/NEK6/IFT43/FRMD8/KNSTRN/MPP1/DZIP1/DYSF/NEK1/CEP55/PIK3R5/CEP131/LATS2/CENPU/PLK1/CHD3/CDC42BPG/CCDC14/CCDC57/RPP25/RAD23A/PLA2G6"	29
"GOCC_CORTICAL_CYTOSKELETON"	"GOCC_CORTICAL_CYTOSKELETON"	"GOCC_CORTICAL_CYTOSKELETON"	"29/2164"	"107/14332"	0.000935025476130985	0.0358231635542684	0.0313725653175528	"WDR1/ACTN1/ACTB/ACTN2/CAPZB/EPB41L2/EZR/MYH9/CORO1A/COTL1/COBL/RIMS3/SLC2A1/CALD1/SNX9/ACTN4/MPP1/LANCL2/FLOT2/TMOD1/GSN/MYO1E/CAPN2/SHROOM1/DLC1/TPM4/KRT19/MYADM/SPTAN1"	29
"GOCC_LAMELLIPODIUM"	"GOCC_LAMELLIPODIUM"	"GOCC_LAMELLIPODIUM"	"47/2164"	"201/14332"	0.00119401998947621	0.0430549560911127	0.0377058944045119	"CTNNA1/ACTB/APBB1IP/CAPZB/DNM2/PXN/CORO1A/TESK1/KLHL2/CORO1C/ARPC3/STX2/NEDD9/CCDC88A/PKD2/ITGB1BP1/FGD3/RAB3IP/PALLD/AJUBA/GDPD2/FLOT2/SWAP70/APC/PLCE1/ITGAV/FGD4/EPHA2/PIP5K1A/ACTA1/CDC42BPA/MYO10/GSN/DGKZ/PAK1/WASF2/IGF2BP1/INPPL1/TSC1/RAC3/PTPRM/FGD6/EVL/CTNND1/ITSN1/PDXP/TUBB3"	47
"GOCC_ACTIN_FILAMENT"	"GOCC_ACTIN_FILAMENT"	"GOCC_ACTIN_FILAMENT"	"29/2164"	"110/14332"	0.00149613436816747	0.0509516870937031	0.0446215513313104	"GAS7/ACTN1/ACTB/ACTN2/EZR/CORO1A/COTL1/COBL/PDLIM2/WIPF3/SPECC1/PALLD/GDPD2/MICAL2/LCP1/TMOD1/ACTA1/ACKR2/PAK1/PSTPIP2/TSC1/JAM3/TPM4/RAC3/WIPF2/SMTN/ACTG1/SRC/FMN1"	29
"GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE"	"GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE"	"GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE"	"8/2164"	"17/14332"	0.00180299006207019	0.0581701530552118	0.0509432095100163	"ATG5/WIPI1/STBD1/ATG14/WDR45B/ULK1/ATG9B/ATG9A"	8
"GOCC_BASOLATERAL_PLASMA_MEMBRANE"	"GOCC_BASOLATERAL_PLASMA_MEMBRANE"	"GOCC_BASOLATERAL_PLASMA_MEMBRANE"	"51/2164"	"228/14332"	0.00212244402260482	0.0650529092928377	0.0569708658699189	"PKD1/ERBB3/TFRC/EZR/HSP90AB1/DSP/PDGFB/NDRG4/SLC7A6/SLC7A5/STX2/ATP6V1B1/SLC2A1/SLC8A2/PKD2/EPCAM/IDE/PDZD11/ATP7B/LRP1/RAB17/LDLR/SLC6A6/FLOT2/SLC41A1/NUMB/SLC5A6/SLC40A1/SLC7A1/SLC16A3/ERBB2/EGFR/ST14/DISP1/CXADR/PROM2/SLC7A7/WASF2/SLC13A3/PTH1R/ATP1A1/CLDN19/SLC9B2/SLC3A2/FRMPD2/BSG/SLC19A1/MYO1D/SYNJ2BP/AQP1/ORAI1"	51
"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE"	"10/2164"	"25/14332"	0.00223091850778873	0.0651215735844997	0.0570309994472308	"DMPK/CPT1A/ABCB6/MFN2/TOMM40/SPIRE1/PINK1/MFN1/TOMM20/SYNJ2BP"	10
"GOCC_INCLUSION_BODY"	"GOCC_INCLUSION_BODY"	"GOCC_INCLUSION_BODY"	"21/2164"	"74/14332"	0.00245416030417652	0.0662154945739097	0.0579890138794435	"DVL2/TPR/HERPUD1/PICALM/STRADB/HDAC6/HSP90AB1/CABIN1/GYS1/TDP2/CLU/NUP153/ATF4/EDEM1/UBQLN1/URB2/BAG3/PINK1/TRIM66/EEF2/SFMBT2"	21
"GOCC_CORTICAL_ACTIN_CYTOSKELETON"	"GOCC_CORTICAL_ACTIN_CYTOSKELETON"	"GOCC_CORTICAL_ACTIN_CYTOSKELETON"	"22/2164"	"79/14332"	0.00254446039983022	0.0662154945739097	0.0579890138794435	"WDR1/ACTN1/ACTN2/EPB41L2/MYH9/CORO1A/COTL1/COBL/SLC2A1/CALD1/SNX9/ACTN4/LANCL2/FLOT2/GSN/MYO1E/CAPN2/SHROOM1/DLC1/KRT19/MYADM/SPTAN1"	22
"GOCC_NUCLEAR_SPECK"	"GOCC_NUCLEAR_SPECK"	"GOCC_NUCLEAR_SPECK"	"83/2164"	"410/14332"	0.00267499964538795	0.0662154945739097	0.0579890138794435	"KMT2E/SPRTN/PHF7/ATP6V0A1/USP36/BAZ2A/JADE1/KIF22/SF3B2/ALKBH5/SETD1A/CDC34/SF3A1/TFIP11/GCAT/POLDIP3/ASCC2/SRSF5/PRPF6/AAGAB/OIP5/SF3A2/PRPF31/GLI3/CASC3/HDAC5/LUC7L3/PRPF19/CPSF6/EPAS1/SUMO1/SRSF4/SFPQ/GADD45A/NEK6/SPOP/PSPC1/FYTTD1/RREB1/NSRP1/ATF4/MBD4/THOC6/PNISR/SRRM1/DZIP1/TAF5L/CKAP4/CIR1/SCAPER/PIP5K1A/SDE2/EAF1/LUC7L2/DGKZ/CDYL/DYRK1A/ADAMTS4/U2AF1L4/SRSF2/SMC6/MOCS2/CMYA5/STK17A/INPPL1/PASD1/PATL1/SRRM2/ATXN2L/PCBP1/ZNF217/SART1/BASP1/CLK3/PLCB1/DAZAP2/MAML2/RBM11/ZNF395/MAML3/TOPORS/SFMBT2/DENND1B"	83
"GOCC_PIGMENT_GRANULE"	"GOCC_PIGMENT_GRANULE"	"GOCC_PIGMENT_GRANULE"	"28/2164"	"109/14332"	0.00270046878360154	0.0662154945739097	0.0579890138794435	"ATP6V0A1/HSPA5/TFRC/HSP90AB1/HPS4/SYNGR1/AHCY/SLC1A5/ABCB6/SLC2A1/MREG/RAB17/CANX/MYO7A/GGH/SGSM2/PDIA4/MMP14/MFSD12/ATP1A1/RPN1/SLC3A2/FASN/BSG/PMEL/NAP1L1/ANXA6/SND1"	28
"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"20/2164"	"70/14332"	0.00281979199535852	0.0664820189674911	0.0582224258150949	"EPN1/TFRC/PICALM/DGKD/DNM2/AAK1/OCRL/LRP1/EPS15L1/SH3BP4/LDLR/LRP3/NUMB/FCHSD2/ARRB1/ACKR3/AP1S3/LRP10/ITSN2/ITSN1"	20
"GOCC_CELL_PROJECTION_MEMBRANE"	"GOCC_CELL_PROJECTION_MEMBRANE"	"GOCC_CELL_PROJECTION_MEMBRANE"	"70/2164"	"340/14332"	0.00361437027204117	0.0820595917318976	0.0718646720756723	"PKD1/DPEP1/SLC7A9/PHLPP2/LIMA1/CNGB1/DNM2/EPB41L3/EZR/HSP90AB1/NDRG4/SLC7A5/GPI/KANK1/DDX58/CORO1C/SCNN1A/C2CD5/EPB41L5/PKD2/TRPM6/PSD4/ADGRE2/MACF1/ADORA2A/ATF4/SMO/EPS8L1/SLC6A6/KCNC3/APC/KCNK1/LCP1/TLN1/ADCY3/SLC5A6/ITGAV/BBS7/KSR1/EPHA2/PIP5K1A/MYO10/EGFR/PAK1/EPS8/ASAP1/PROM2/SLC26A2/SLC34A2/ITGA5/DHRS3/PEX19/PLB1/DLC1/TMEM67/SLC27A4/ARL13B/TACR3/INSR/SLC19A1/SLC6A19/MYO1D/ARHGAP45/GPR157/SPRY4/SRC/SLC22A5/PLCG2/AQP1/PDXP"	70
"GOCC_AGGRESOME"	"GOCC_AGGRESOME"	"GOCC_AGGRESOME"	"12/2164"	"35/14332"	0.00383999071527091	0.0832503167632693	0.0729074638091652	"DVL2/STRADB/HDAC6/CABIN1/TDP2/EDEM1/UBQLN1/URB2/BAG3/TRIM66/EEF2/SFMBT2"	12
"GOCC_CELL_CELL_JUNCTION"	"GOCC_CELL_CELL_JUNCTION"	"GOCC_CELL_CELL_JUNCTION"	"97/2164"	"497/14332"	0.00393843260380882	0.0832503167632693	0.0729074638091652	"POLDIP2/CTNNA1/YBX3/PTPRU/COL17A1/WDR1/ACTN1/PVR/ACTB/EPB41L3/PXN/EZR/SORBS1/DSP/MYH9/CORO1A/NDRG1/TGFBR1/DDX58/GAB1/CCND1/KRT18/VEGFA/AMOTL2/ECT2/KLHL24/EPB41L5/SSX2IP/SLC2A1/PKD2/TJP2/EPCAM/PDZD11/PDLIM2/OBSL1/SYMPK/CDC42EP1/AJUBA/NECTIN2/MPP1/FLOT2/APC/AHI1/TLN1/CDH24/EPHA2/NECTIN4/ADAM15/CDC42BPA/LIMD1/CRB2/PARD3/ADD3/PAK1/FRMD4A/PANX3/OBSCN/CXADR/TIAM1/CLDN12/MYO1E/WASF2/ZYX/ITGA5/S100A11/FZD5/CLDN19/SHROOM1/CLDN3/AMOTL1/JAM3/PLEKHA7/CLIC4/LIMS1/FRMPD2/SYNPO/CALB2/PTPRM/HEG1/FZD4/GRB2/CDC42EP4/CDH5/MYADM/PAK2/SCN5A/ACTG1/PKP3/MAGI2/CLDN4/FLNA/CTNND1/CCDC85C/PDXP/FMN1/LYN/GJA5"	97
"GOCC_GOLGI_MEDIAL_CISTERNA"	"GOCC_GOLGI_MEDIAL_CISTERNA"	"GOCC_GOLGI_MEDIAL_CISTERNA"	"6/2164"	"12/14332"	0.00478200910554318	0.0891832951693438	0.0781033408368942	"ST3GAL1/YIPF1/ST6GAL1/GOSR1/TMEM59/YIPF2"	6
"GOCC_GOLGI_TRANS_CISTERNA"	"GOCC_GOLGI_TRANS_CISTERNA"	"GOCC_GOLGI_TRANS_CISTERNA"	"6/2164"	"12/14332"	0.00478200910554318	0.0891832951693438	0.0781033408368942	"ST3GAL1/YIPF1/ST6GAL1/TMEM59/YIPF2/BET1L"	6
"GOCC_NPBAF_COMPLEX"	"GOCC_NPBAF_COMPLEX"	"GOCC_NPBAF_COMPLEX"	"6/2164"	"12/14332"	0.00478200910554318	0.0891832951693438	0.0781033408368942	"SMARCE1/SMARCA2/SMARCB1/ARID1A/SMARCA4/SMARCC1"	6
"GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX"	"GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX"	"GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX"	"12/2164"	"36/14332"	0.00498195988936334	0.0891832951693438	0.0781033408368942	"KLHL42/TNFAIP1/KLHL2/KLHL24/SPOP/KLHL7/KLHL3/PEF1/KBTBD8/KBTBD6/GLMN/KLHL9"	12
"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN"	"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN"	"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN"	"30/2164"	"124/14332"	0.00507876028644044	0.0891832951693438	0.0781033408368942	"DERA/TIMP2/PKM/PGM1/HSP90AB1/PYGL/COTL1/CRISPLD2/ASAH1/GPI/KPNB1/PSMD11/ALDOC/BIN2/LTA4H/ACTR1B/ACTR10/AMPD3/IDH1/PFKL/GSN/COMMD3/ALDOA/EEF2/FTH1/HMGB1/ATG7/PNP/MIF/PLEKHO2"	30
"GOCC_BASAL_PART_OF_CELL"	"GOCC_BASAL_PART_OF_CELL"	"GOCC_BASAL_PART_OF_CELL"	"57/2164"	"271/14332"	0.00509203153495438	0.0891832951693438	0.0781033408368942	"PKD1/ERBB3/TFRC/EZR/HSP90AB1/DSP/PDGFB/NDRG4/SLC7A6/SLC7A5/SLC1A5/STX2/ATP6V1B1/SLC2A1/SLC8A2/PKD2/EPCAM/IDE/PDZD11/ATP7B/LRP1/RAB17/LDLR/SLC6A6/ITGB4/FLOT2/SLC41A1/NUMB/SLC5A6/SLC40A1/SLC7A1/SLC16A3/ERBB2/EGFR/ST14/DISP1/CXADR/PROM2/SLC7A7/WASF2/SLC13A3/PTH1R/ATP1A1/CLDN19/SLC9B2/ITGA2/SLC3A2/FRMPD2/BSG/SLC19A1/KCNE3/MYO1D/TACSTD2/CLDN4/SYNJ2BP/AQP1/ORAI1"	57
"GOCC_LATE_ENDOSOME"	"GOCC_LATE_ENDOSOME"	"GOCC_LATE_ENDOSOME"	"59/2164"	"283/14332"	0.00540336523839135	0.0920073025314972	0.0805764991689938	"LAMP2/VPS41/VTA1/SLC11A1/NEDD4L/AP5M1/YIPF1/VPS35/CHMP2B/UNC13D/HDAC6/TSPAN15/MICALL1/CHMP4B/MAPK3/RAB11A/LAPTM4B/TMEM106B/VPS29/FIG4/ABCB6/TMEM59/MREG/ATP7B/RAB22A/CD68/LDLR/YIPF2/SFTPD/TMEM165/CTSL/SNX14/DYSF/VPS36/SORL1/SPPL2A/AP1AR/VPS37B/NPC1/EGFR/VPS26B/NMNAT2/MITD1/MFSD12/FYCO1/UBXN6/VPS37C/MAP2K1/MTM1/INSR/PMEL/MAGI2/PRKAR1B/LITAF/ANXA6/SRC/ATG9A/VPS16/ANXA8"	59
"GOCC_PROTEIN_KINASE_COMPLEX"	"GOCC_PROTEIN_KINASE_COMPLEX"	"GOCC_PROTEIN_KINASE_COMPLEX"	"28/2164"	"115/14332"	0.00605163925255506	0.0963720985103768	0.0843990216198028	"PHKA2/CDK14/XRCC5/CCNK/CCNE1/TGFBR1/CCNY/CCND1/ACVR2B/CDK2/ACVR1C/CDKN2D/SESN2/PRKAB2/PCNA/IGF1R/CALM2/PARD3/MMS19/INSR/ATG13/CCNE2/ULK1/ERN1/PRKAG1/DAPK1/CHUK/STRADA"	28
"GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT"	"GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT"	"GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT"	"9/2164"	"24/14332"	0.00609612175038755	0.0963720985103768	0.0843990216198028	"HERPUD1/EDEM2/UGGT2/EDEM3/CANX/EDEM1/RNF185/AMFR/RNF103"	9
"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE"	"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE"	"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE"	"8/2164"	"20/14332"	0.00613134068826215	0.0963720985103768	0.0843990216198028	"ATG5/SERAC1/ATG14/CANX/TOMM40/AHCYL1/TOMM20/BCAP31"	8
