"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOCC_CELL_CORTEX"	"GOCC_CELL_CORTEX"	"GOCC_CELL_CORTEX"	"34/926"	"310/14332"	0.00173712854553227	0.0506662492446912	0.0464250143455116	"LASP1/RAI14/FGFR2/ACTN1/ACTN2/PXN/COTL1/CORO1C/C2CD5/NEDD9/FGF1/SLC2A1/PKD2/CALD1/TRIP10/ACTN4/FLOT2/TMOD1/MYO7A/PSEN2/SHROOM1/DLC1/TPM4/RAC3/MYO1D/MYADM/TRAK1/TNFAIP2/FNBP1/RYR1/FLNA/ASPH/DMD/MICAL3"	34
"GOCC_BRUSH_BORDER_MEMBRANE"	"GOCC_BRUSH_BORDER_MEMBRANE"	"GOCC_BRUSH_BORDER_MEMBRANE"	"10/926"	"55/14332"	0.00246913303769577	0.0682260444626464	0.0625148918685301	"SLC7A9/LIMA1/SLC11A2/KCNK1/SLC5A6/SLC34A2/PLB1/SLC27A4/SLC6A19/AQP1"	10
"GOCC_CENTRIOLAR_SATELLITE"	"GOCC_CENTRIOLAR_SATELLITE"	"GOCC_CENTRIOLAR_SATELLITE"	"15/926"	"107/14332"	0.00360229481383818	0.0880856436993836	0.0807120584874552	"CCDC113/KRT18/C2CD5/SSX2IP/NEK6/FRMD8/CEP55/PIK3R5/CEP131/LATS2/CENPU/PLK1/CHD3/CCDC14/PLA2G6"	15
"GOCC_ADHERENS_JUNCTION"	"GOCC_ADHERENS_JUNCTION"	"GOCC_ADHERENS_JUNCTION"	"21/926"	"172/14332"	0.00364565700788853	0.0880856436993836	0.0807120584874552	"CTNNA1/CEACAM1/NDRG1/KRT18/EPB41L5/SSX2IP/TJP2/PDZD11/CDC42EP1/AJUBA/NECTIN2/FLOT2/TRIM29/KIFC3/NECTIN4/LIMD1/FRMD4A/S100A11/SHROOM1/CDH5/PKP3"	21
"GOCC_ACTOMYOSIN"	"GOCC_ACTOMYOSIN"	"GOCC_ACTOMYOSIN"	"12/926"	"77/14332"	0.00369120792645036	0.0880856436993836	0.0807120584874552	"LIMA1/ACTN1/NEBL/TRIP6/PXN/PALLD/ACTN4/ACTA1/FBLIM1/TPM4/SYNPO/MYO18A"	12
"GOCC_INTERSTITIAL_MATRIX"	"GOCC_INTERSTITIAL_MATRIX"	"GOCC_INTERSTITIAL_MATRIX"	"4/926"	"11/14332"	0.00395853272890681	0.0895176234356429	0.0820241682407796	"CCDC80/ECM2/NAV2/VWA1"	4
"GOCC_PIGMENT_GRANULE"	"GOCC_PIGMENT_GRANULE"	"GOCC_PIGMENT_GRANULE"	"15/926"	"109/14332"	0.00430388280703452	0.0895176234356429	0.0820241682407796	"CAPG/TFRC/SLC2A1/ANXA11/MYO7A/GGH/SGSM2/ATP6V1B2/MFSD12/ATP1A1/RPN1/SLC3A2/FASN/PMEL/ANXA6"	15
"GOCC_SARCOLEMMA"	"GOCC_SARCOLEMMA"	"GOCC_SARCOLEMMA"	"17/926"	"131/14332"	0.00455799684434418	0.0895176234356429	0.0820241682407796	"CACNG4/CACNA1S/CORO1C/SLC2A1/SLC8A2/STBD1/IGF1R/CASQ1/OBSCN/CACNA1D/COL6A3/ATP1A1/FKRP/AHNAK2/RYR1/DMD/AQP1"	17
"GOCC_CORTICAL_ACTIN_CYTOSKELETON"	"GOCC_CORTICAL_ACTIN_CYTOSKELETON"	"GOCC_CORTICAL_ACTIN_CYTOSKELETON"	"12/926"	"79/14332"	0.00457136887429118	0.0895176234356429	0.0820241682407796	"LASP1/ACTN1/ACTN2/COTL1/SLC2A1/CALD1/ACTN4/FLOT2/SHROOM1/DLC1/MYADM/DMD"	12
"GOCC_ACTIN_FILAMENT"	"GOCC_ACTIN_FILAMENT"	"GOCC_ACTIN_FILAMENT"	"15/926"	"110/14332"	0.00469427016965859	0.0895176234356429	0.0820241682407796	"GAS7/ACTN1/ACTN2/COTL1/PALLD/GDPD2/MICAL2/TMOD1/ACTA1/ACKR2/PAK1/TPM4/RAC3/PAWR/SRC"	15
"GOCC_LEADING_EDGE_MEMBRANE"	"GOCC_LEADING_EDGE_MEMBRANE"	"GOCC_LEADING_EDGE_MEMBRANE"	"21/926"	"176/14332"	0.00477427324990095	0.0895176234356429	0.0820241682407796	"EPB41L3/FERMT1/KANK1/CLCN3/CORO1C/C2CD5/EPB41L5/VASP/ADGRE2/MACF1/ADORA2A/EPS8L1/ITGAV/EPHA2/PAK1/DLC1/ANTXR1/TACR3/MYO1D/SPRY4/SRC"	21
"GOCC_CELL_CELL_CONTACT_ZONE"	"GOCC_CELL_CELL_CONTACT_ZONE"	"GOCC_CELL_CELL_CONTACT_ZONE"	"11/926"	"70/14332"	0.00499733797964984	0.090469049631592	0.0828959512413786	"CTNNA1/ACTN1/SLC2A1/TJP2/PIK3CA/OBSL1/YWHAH/NECTIN2/FLOT2/PAK1/GJA5"	11
"GOCC_PLATELET_ALPHA_GRANULE"	"GOCC_PLATELET_ALPHA_GRANULE"	"GOCC_PLATELET_ALPHA_GRANULE"	"13/926"	"91/14332"	0.00552163176590667	0.0966285559033668	0.0885398497199772	"CD9/ACTN1/ACTN2/SERPINE1/VWF/CLU/ACTN4/STXBP1/PCYOX1L/ALDOA/CYB5R1/GTPBP2/GAS6"	13
"GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS"	"GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS"	"GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS"	"19/926"	"158/14332"	0.00649211832034002	0.109947165102533	0.100743567823273	"SLC7A9/LIMA1/ACTN1/SLC11A2/KCNK1/MYO7A/SLC5A6/SLC34A2/RALGDS/PLB1/SLC27A4/DCXR/SLC6A19/TPRN/MYO1D/PDZD7/MME/FLNA/AQP1"	19
"GOCC_CORTICAL_CYTOSKELETON"	"GOCC_CORTICAL_CYTOSKELETON"	"GOCC_CORTICAL_CYTOSKELETON"	"14/926"	"107/14332"	0.00887517745622539	0.145608380141198	0.13341960847023	"LASP1/ACTN1/ACTN2/COTL1/SLC2A1/CALD1/ACTN4/FLOT2/TMOD1/SHROOM1/DLC1/TPM4/MYADM/DMD"	14
"GOCC_MEIOTIC_SPINDLE"	"GOCC_MEIOTIC_SPINDLE"	"GOCC_MEIOTIC_SPINDLE"	"4/926"	"14/14332"	0.0102776585419671	0.161019851304993	0.147540996584224	"SIRT2/FBXO5/CNTRL/HSPA2"	4
"GOCC_PLATELET_ALPHA_GRANULE_LUMEN"	"GOCC_PLATELET_ALPHA_GRANULE_LUMEN"	"GOCC_PLATELET_ALPHA_GRANULE_LUMEN"	"10/926"	"67/14332"	0.01042795227499	0.161019851304993	0.147540996584224	"ACTN1/ACTN2/SERPINE1/VWF/CLU/ACTN4/PCYOX1L/ALDOA/GTPBP2/GAS6"	10
"GOCC_INTERCALATED_DISC"	"GOCC_INTERCALATED_DISC"	"GOCC_INTERCALATED_DISC"	"8/926"	"48/14332"	0.0110719985144072	0.166079977716109	0.152177543491251	"CTNNA1/ACTN1/SLC2A1/PIK3CA/OBSL1/YWHAH/PAK1/GJA5"	8
"GOCC_MICROVILLUS"	"GOCC_MICROVILLUS"	"GOCC_MICROVILLUS"	"12/926"	"90/14332"	0.0128145399627415	0.18687870778998	0.171235226987511	"PLEKHG6/DPEP1/CEACAM1/TBC1D10A/SLC7A5/MYO7A/ITGAV/ATP6V1B2/PROM2/SLC27A4/DCXR/MYO1D"	12
"GOCC_M_BAND"	"GOCC_M_BAND"	"GOCC_M_BAND"	"5/926"	"23/14332"	0.014123123742779	0.20039567472862	0.183620698448079	"CRYAB/OBSL1/ALDOA/OBSCN/CMYA5"	5
"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"17/926"	"148/14332"	0.0148978465415272	0.205825511428994	0.188596007464762	"CTNNA1/YBX3/CCND1/AMOTL2/TJP2/VASP/NECTIN2/KIFC3/FRMD4A/CLDN12/FZD5/CLDN19/SHROOM1/AMOTL1/SYNPO/CDH5/CLDN4"	17
"GOCC_T_TUBULE"	"GOCC_T_TUBULE"	"GOCC_T_TUBULE"	"8/926"	"51/14332"	0.0157698045063847	0.212285829893641	0.194515537366203	"CACNG4/CACNA1S/STBD1/IGF1R/CASQ1/CACNA1D/ATP1A1/AHNAK2"	8
"GOCC_BASAL_PART_OF_CELL"	"GOCC_BASAL_PART_OF_CELL"	"GOCC_BASAL_PART_OF_CELL"	"27/926"	"271/14332"	0.0165964960509573	0.217829010668815	0.199594702507565	"TFRC/SLC1A3/CEACAM1/SLC7A5/SLC11A2/SLC2A1/SLC8A2/PKD2/PDZD11/ATP7B/ITGB4/FLOT2/SLC41A1/SLC5A6/PROM2/SLC7A7/SLC13A3/PTH1R/ATP1A1/CLDN19/ITGA2/SLC3A2/MYO1D/CLDN4/STK39/AQP1/ORAI1"	27
"GOCC_FILOPODIUM"	"GOCC_FILOPODIUM"	"GOCC_FILOPODIUM"	"13/926"	"105/14332"	0.0176167828762814	0.225580756342627	0.206697555185124	"OSBPL3/ACTN2/FZD3/VASP/FXR2/ITGAV/FGD4/ACTA1/INPPL1/ANTXR1/MTM1/DMD/TUBB3"	13
"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_OUTER_MEMBRANE"	"5/926"	"25/14332"	0.0200468341205507	0.247925443849828	0.227171785141596	"MFN2/TOMM40/PINK1/TOMM20/FIS1"	5
"GOCC_A_BAND"	"GOCC_A_BAND"	"GOCC_A_BAND"	"6/926"	"34/14332"	0.0203062744486525	0.247925443849828	0.227171785141596	"CRYAB/OBSL1/ALDOA/OBSCN/MYL3/CMYA5"	6
"GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE"	"GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE"	"GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE"	"4/926"	"17/14332"	0.0209409088371878	0.249863116807355	0.228947256904183	"WIPI1/STBD1/WDR45B/ULK1"	4
"GOCC_MEMBRANE_MICRODOMAIN"	"GOCC_MEMBRANE_MICRODOMAIN"	"GOCC_MEMBRANE_MICRODOMAIN"	"31/926"	"329/14332"	0.0222729194071048	0.25578376489541	0.234372291844015	"CTNNA1/CASP8/MAPK3/SLC6A2/SELPLG/CORO1C/SLC2A1/PTGIS/FLOT2/RIPK1/MYOF/IGF1R/CBLC/PSEN2/SERPINH1/PROM2/HK1/ATP1A1/DLC1/STOML2/STAT6/INPP5D/ITGAM/OLR1/MYADM/CD55/MME/SRC/DMD/ADGRG1/ORAI1"	31
"GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE"	"GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE"	"GOCC_CENTRIOLAR_SUBDISTAL_APPENDAGE"	"3/926"	"10/14332"	0.0228987370477796	0.25578376489541	0.234372291844015	"NIN/CNTRL/CCDC120"	3
"GOCC_JUXTAPARANODE_REGION_OF_AXON"	"GOCC_JUXTAPARANODE_REGION_OF_AXON"	"GOCC_JUXTAPARANODE_REGION_OF_AXON"	"3/926"	"10/14332"	0.0228987370477796	0.25578376489541	0.234372291844015	"SIRT2/KCNAB2/EPB41L3"	3
"GOCC_MICROVILLUS_MEMBRANE"	"GOCC_MICROVILLUS_MEMBRANE"	"GOCC_MICROVILLUS_MEMBRANE"	"5/926"	"26/14332"	0.0235366472552604	0.257432079354411	0.235882627097676	"DPEP1/CEACAM1/SLC7A5/ITGAV/PROM2"	5
"GOCC_FILOPODIUM_MEMBRANE"	"GOCC_FILOPODIUM_MEMBRANE"	"GOCC_FILOPODIUM_MEMBRANE"	"4/926"	"18/14332"	0.0255806216706141	0.274078089328009	0.251135211674987	"VASP/ITGAV/ANTXR1/DMD"	4
"GOCC_APICAL_PLASMA_MEMBRANE"	"GOCC_APICAL_PLASMA_MEMBRANE"	"GOCC_APICAL_PLASMA_MEMBRANE"	"33/926"	"360/14332"	0.0267611778928142	0.280992367874549	0.257470700989812	"DPEP1/SLC7A9/SLC12A3/CEACAM1/SLC7A5/FZD3/ARHGEF18/CLCN3/SLC11A2/PDE4D/SLC2A1/FLOT2/KCNK1/LMO7/MYO7A/SLCO2B1/SLC5A6/PSEN2/ATP6V1B2/CNKSR3/PROM2/SLC34A2/PTH1R/ATP1A1/SLC15A2/PLB1/SHROOM1/SLC3A2/SLC22A11/SLC6A19/CLDN4/STK39/AQP1"	33
"GOCC_LATE_ENDOSOME"	"GOCC_LATE_ENDOSOME"	"GOCC_LATE_ENDOSOME"	"27/926"	"283/14332"	0.0272977445308631	0.281006193700061	0.257483369465519	"NEDD4L/UNC13D/TSPAN15/CHMP4B/MAPK3/WDR91/TMEM106B/CLCN3/SLC11A2/ATP7B/AP5S1/CD68/SORL1/SPPL2A/AP1AR/VPS37B/VPS26B/NMNAT2/MFSD12/VPS37C/MTM1/PMEL/PRKAR1B/LITAF/ANXA6/SRC/ANXA8"	27
"GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX"	"GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX"	"GOCC_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX"	"3/926"	"11/14332"	0.0300013136673568	0.293499021031171	0.268930431300743	"CACNG4/CACNA1S/CACNA1D"	3
"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE"	"11/926"	"90/14332"	0.0300572207744155	0.293499021031171	0.268930431300743	"MCUB/MPC1/SFXN3/MFN2/TOMM40/PINK1/CCDC51/COX11/TOMM20/FIS1/PISD"	11
"GOCC_CALCIUM_CHANNEL_COMPLEX"	"GOCC_CALCIUM_CHANNEL_COMPLEX"	"GOCC_CALCIUM_CHANNEL_COMPLEX"	"9/926"	"68/14332"	0.0301884707346348	0.293499021031171	0.268930431300743	"MCUB/CACNG4/CACNA1S/PDE4D/HSPA2/CACNA1D/MICU2/RYR1/ORAI1"	9
"GOCC_PLASMA_MEMBRANE_RAFT"	"GOCC_PLASMA_MEMBRANE_RAFT"	"GOCC_PLASMA_MEMBRANE_RAFT"	"13/926"	"114/14332"	0.0322934101447987	0.308255278654897	0.282451453323885	"CTNNA1/MAPK3/SELPLG/CORO1C/SLC2A1/PTGIS/FLOT2/MYOF/IGF1R/DLC1/ITGAM/SRC/ORAI1"	13
"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"9/926"	"70/14332"	0.0355764002451515	0.331605718608018	0.303847244920029	"TFRC/PICALM/DGKD/AP1S1/OCRL/SH3BP4/ACKR3/FNBP1/ITSN1"	9
"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE"	"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE"	"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE"	"4/926"	"20/14332"	0.0365769071850426	0.331605718608018	0.303847244920029	"TOMM40/PDZD8/TOMM20/BCAP31"	4
"GOCC_LATE_ENDOSOME_MEMBRANE"	"GOCC_LATE_ENDOSOME_MEMBRANE"	"GOCC_LATE_ENDOSOME_MEMBRANE"	"16/926"	"152/14332"	0.0366345365319334	0.331605718608018	0.303847244920029	"TSPAN15/CHMP4B/WDR91/TMEM106B/CLCN3/SLC11A2/AP5S1/CD68/SORL1/SPPL2A/VPS37B/VPS37C/PMEL/LITAF/ANXA6/ANXA8"	16
"GOCC_MICROFIBRIL"	"GOCC_MICROFIBRIL"	"GOCC_MICROFIBRIL"	"3/926"	"12/14332"	0.0381227479017761	0.339227841498855	0.310831325443563	"LTBP4/MFAP2/MFAP5"	3
"GOCC_CAVEOLA"	"GOCC_CAVEOLA"	"GOCC_CAVEOLA"	"10/926"	"83/14332"	0.040832878801774	0.357287689515523	0.32737939670896	"CTNNA1/MAPK3/CORO1C/SLC2A1/PTGIS/FLOT2/MYOF/IGF1R/DLC1/SRC"	10
"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"22/926"	"230/14332"	0.0420812897092375	0.357890236086115	0.327931504544069	"NFE2L3/FOSL2/CREM/MED15/ASCC2/HIF1A/NFATC2/TFDP2/STAT1/TAF12/PPARG/TAF5L/MYC/RUNX1/ATF3/NFIL3/PASD1/STAT6/SMAD3/NPAS2/MAFF/CEBPD"	22
"GOCC_BASEMENT_MEMBRANE"	"GOCC_BASEMENT_MEMBRANE"	"GOCC_BASEMENT_MEMBRANE"	"11/926"	"95/14332"	0.0423122516860721	0.357890236086115	0.327931504544069	"ENTPD2/NTN1/COL17A1/P3H2/CCDC80/COL9A3/COL7A1/ITGB4/VWA1/LAMB3/COLQ"	11
"GOCC_STRIATED_MUSCLE_THIN_FILAMENT"	"GOCC_STRIATED_MUSCLE_THIN_FILAMENT"	"GOCC_STRIATED_MUSCLE_THIN_FILAMENT"	"4/926"	"21/14332"	0.0429468283303338	0.357890236086115	0.327931504544069	"TNNT3/TMOD1/ACTA1/TPM4"	4
