"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"49/2834"	"148/14332"	8.5540482908704e-05	0.00486025471072182	0.00438753098938424	"CYTH3/CTNNA1/YBX3/CAMSAP3/SORBS1/OCEL1/PARD6A/TJP3/CYTH2/CLDN15/DDX58/CCND1/NECTIN1/AMOTL2/TJP2/VASP/SYMPK/AMOT/PATJ/CLDN10/MARVELD3/KIFC3/CGN/SHROOM2/PARD3/LIN7C/FRMPD2B/ANK3/FRMD4A/CLDN12/SHROOM4/PLXDC1/FZD5/CLDN19/SHROOM1/CLDN3/AMOTL1/JAM3/CTNNB1/FRMPD2/SYNPO/PARD6G/CDH5/CLDN7/ACTG1/SAPCD2/MAGI2/FBF1/CLDN4"	49
"GOCC_CELL_CELL_JUNCTION"	"GOCC_CELL_CELL_JUNCTION"	"GOCC_CELL_CELL_JUNCTION"	"132/2834"	"497/14332"	0.000114945521726624	0.00543930477486403	0.00491026081570883	"POLDIP2/CYTH3/ATP1A2/VEZT/CTNNA1/PKP2/YBX3/PTPRU/TNK2/COL17A1/SIRT2/CDC42/ACTN1/PVR/PANX2/CAMSAP3/CEACAM1/PXN/SORBS1/OCEL1/SGSM3/PNN/SMAD7/CD99L2/PARD6A/CSK/NDRG1/TJP3/CYTH2/CLDN15/DDX58/CCND1/EIF4G2/NECTIN1/TRPV4/PERP/PTK7/AMOTL2/PIKFYVE/EPB41L5/SSX2IP/CNN3/PKD2/TJP2/GJB6/PIK3CA/OBSL1/PRICKLE4/VASP/SYMPK/AMOT/FLRT1/YWHAH/CDC42EP1/CDHR3/AJUBA/FLOT2/PATJ/CLDN10/AHI1/SDCBP/TRIM29/PPP3CA/CDH24/MARVELD3/KIFC3/EPHA2/CD53/ATP1B1/NECTIN4/CGN/PKP4/LIMD1/SHROOM2/NOTCH1/PARD3/LIN7C/PAK1/FRMPD2B/ANK3/FRMD4A/ADAM17/PANX3/OBSCN/CLDN12/MYO1E/WASF2/SHROOM4/SV2A/FGFR4/PLXDC1/VANGL2/S100A11/FZD5/PRKCD/CLDN19/SHROOM1/GJB7/CLDN3/AQP7/AMOTL1/JAM3/STX3/CTNNB1/LIMS1/FRMPD2/SYNPO/CALB2/HEG1/FZD4/DES/CCDC85B/BAIAP2/VSIG10/PARD6G/CDC42EP4/CDH5/MYADM/CLDN7/SCN5A/ACTG1/PKP3/SAPCD2/MAGI2/FBF1/CLDN4/KAZN/AJAP1/PDLIM7/CDC42BPB/FMN1/GJA5"	132
"GOCC_BASAL_PART_OF_CELL"	"GOCC_BASAL_PART_OF_CELL"	"GOCC_BASAL_PART_OF_CELL"	"79/2834"	"271/14332"	0.000121793449388121	0.00543930477486403	0.00491026081570883	"ITGA3/ANK1/ATP2C2/SLC12A2/ATP2B1/TFRC/CLASP1/SLC1A3/CEACAM1/SLC23A2/SLC7A8/NDRG4/SLC39A14/SLC1A5/CA9/SLC11A2/STX2/ABCC5/ATP6V1B1/LEPR/OSCP1/SLC8A2/PKD2/ATP7B/LRP1/ABCC10/RAB17/LDLR/SLC6A6/ITGB4/FLOT2/CHRM3/SLC41A1/PRCP/CLCA2/SLC5A6/SLC40A1/SLC12A6/ATP1B1/EGFR/CNNM2/LIN7C/ST14/FRMPD2B/ANK3/PROM2/SLC16A1/SLC7A7/ATP2B2/LDLRAP1/CNNM4/WASF2/SLC13A3/SHROOM4/EPB41/ACE/ATP1A1/CLDN19/ITGA2/AQP7/SLC3A2/CTNNB1/KCNJ4/FRMPD2/P2RY6/SLC29A2/KCNE3/MYO1D/ERBB4/CLDN7/CLDN4/SLC6A9/AJAP1/MYO1C/STK39/SYNJ2BP/SLC26A6/AQP1/ORAI1"	79
"GOCC_CONTRACTILE_FIBER"	"GOCC_CONTRACTILE_FIBER"	"GOCC_CONTRACTILE_FIBER"	"71/2834"	"238/14332"	0.000121840426956954	0.00543930477486403	0.00491026081570883	"ANK1/ACTN1/ENO1/PPP1R12B/ACTN2/NEBL/PSEN1/CACNA1S/CAPN3/STUB1/TNNT1/MYH3/CRYAB/CORO1C/FHL2/CALD1/OBSL1/SDC4/PRICKLE4/PALLD/TNNT3/TNNI2/HABP4/FBP2/SYNE1/MYO18B/FHOD3/BIN1/TMOD1/PPP3CA/TPM1/CASQ1/TPM3/ARF1/PSEN2/PAK1/JPH2/ALDOA/MTMR12/ANK3/ADPRHL1/OBSCN/TTN/TIMP4/CACNA1D/MYL3/CMYA5/CFL2/ANKRD2/SYNPO2L/TPM4/CTNNB1/MTM1/SYNPO/DES/CSRP2/MYOZ1/PDE4DIP/PLEC/MYLPF/SCN5A/ACTG1/RYR1/PDLIM7/SVIL/MYL4/CALM1/NOS1AP/MYL5/ARHGEF25/TWF2"	71
"GOCC_EARLY_ENDOSOME_MEMBRANE"	"GOCC_EARLY_ENDOSOME_MEMBRANE"	"GOCC_EARLY_ENDOSOME_MEMBRANE"	"53/2834"	"173/14332"	0.000414554531557812	0.0163612056565385	0.0147698631274183	"BAIAP3/SNX1/RABEP1/ZFYVE16/INPP4A/ATP9A/MON2/ABCA7/OSBPL6/PSEN1/MTMR2/SNX5/CMTM6/GGA2/SLC39A14/CLIP3/WDR91/SNX8/CLCN3/EHD1/FIG4/PIKFYVE/STAM2/WLS/STX12/VAMP8/SNX19/OCRL/GGA3/SNX6/TMEM165/APPL2/STAM/SORL1/PML/IFITM3/SNX27/EGFR/SNX30/NEU3/FZD5/DTX3L/TMEM184A/SNX20/RAB4A/RAB31/TMEM9B/SPHK1/CLN3/SLC9A6/INPP5F/INPP5B/PLA2G4B"	53
"GOCC_GOLGI_STACK"	"GOCC_GOLGI_STACK"	"GOCC_GOLGI_STACK"	"48/2834"	"153/14332"	0.000418846864807386	0.0163612056565385	0.0147698631274183	"ST3GAL1/LYPLA2/B4GALT7/MGAT4A/ST6GAL1/GOLGA3/NAGPA/XYLT1/TMEM87A/CLIP3/ST3GAL4/PITPNM1/GOLPH3/UXS1/B4GALT2/B4GALT6/OCRL/CHPF/ST3GAL3/YIPF2/CHSY1/RAB30/SORL1/USO1/MBTPS1/GALNT1/CSGALNACT1/INPP5E/SAR1B/B4GALT5/MGAT2/FUT3/FUT10/GOLIM4/FUT1/B3GALT6/GCC1/B4GALNT4/BCAP31/ARAP1/GCNT1/GPR89B/CLN3/SULF2/TRAPPC4/FUT11/GAL3ST4/GOLGA2P5"	48
"GOCC_PODOSOME"	"GOCC_PODOSOME"	"GOCC_PODOSOME"	"14/2834"	"29/14332"	0.000514442293060124	0.0184934770478677	0.0166947430697383	"ARHGEF5/SH3PXD2A/LPXN/BIN2/RHOU/PALLD/DBNL/ADAM8/ASAP1/HNRNPK/TPM4/SH3PXD2B/SRC/SVIL"	14
"GOCC_INTRINSIC_COMPONENT_OF_VACUOLAR_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_VACUOLAR_MEMBRANE"	"GOCC_INTRINSIC_COMPONENT_OF_VACUOLAR_MEMBRANE"	"8/2834"	"12/14332"	0.000532612138978591	0.0184934770478677	0.0166947430697383	"LAMP2/ATP10B/TMEM175/LRRC8A/ATP13A2/LRRC8E/SLC38A9/ENTPD4"	8
"GOCC_COPII_VESICLE_COAT"	"GOCC_COPII_VESICLE_COAT"	"GOCC_COPII_VESICLE_COAT"	"9/2834"	"15/14332"	0.000713995644207254	0.023486698822607	0.0212023083265977	"SEC31B/SEC24A/KLHL12/TMED7/SEC31A/SEC24D/SAR1B/PEF1/PDCD6"	9
"GOCC_GOLGI_CISTERNA_MEMBRANE"	"GOCC_GOLGI_CISTERNA_MEMBRANE"	"GOCC_GOLGI_CISTERNA_MEMBRANE"	"32/2834"	"94/14332"	0.00079695506395967	0.0245962720530775	0.0222039609607571	"ST3GAL1/B4GALT7/ST6GAL1/GOLGA3/NAGPA/TMEM87A/ST3GAL4/PITPNM1/GOLPH3/UXS1/B4GALT2/B4GALT6/CHPF/ST3GAL3/CHSY1/GALNT1/CSGALNACT1/INPP5E/SAR1B/B4GALT5/FUT3/FUT10/GOLIM4/FUT1/B3GALT6/B4GALNT4/BCAP31/ARAP1/GPR89B/FUT11/GAL3ST4/GOLGA2P5"	32
"GOCC_RUFFLE_MEMBRANE"	"GOCC_RUFFLE_MEMBRANE"	"GOCC_RUFFLE_MEMBRANE"	"33/2834"	"98/14332"	0.000826434740983405	0.0245962720530775	0.0222039609607571	"CDKL5/PSD/ABCA7/PDE4A/FERMT1/MTMR9/KANK1/DDX58/CLCN3/CORO1C/TRPV4/C2CD5/EPB41L5/PSD4/ADGRE2/MACF1/EPS8L1/ARHGEF4/APPL2/ITGAV/TPM1/EPHA2/EGFR/PAK1/ADAM17/PDE9A/DLC1/EPS8L2/ARHGAP45/SPRY4/MYO6/SRC/NME1"	33
"GOCC_LEADING_EDGE_MEMBRANE"	"GOCC_LEADING_EDGE_MEMBRANE"	"GOCC_LEADING_EDGE_MEMBRANE"	"52/2834"	"176/14332"	0.00117605964012544	0.0320165705657642	0.0289025378075783	"ARHGAP44/CDKL5/VEZT/PSD/ABCA7/PDE4A/CDC42/ATP2B1/PLEK2/FERMT1/MTMR9/KANK1/DDX58/CLCN3/CORO1C/TRPV4/C2CD5/EPB41L5/PSD4/VASP/ADGRE2/MACF1/ADORA2A/ATF4/EPS8L1/KCNC3/ARHGEF4/APPL2/ITGAV/TPM1/SLC39A6/EPHA2/EGFR/PAK1/ADAM17/ATP2B2/PDE9A/DLC1/ANTXR1/TACR3/INSR/MYO1D/EPS8L2/ARHGAP45/DDN/ATP6AP2/SPRY4/MYO6/SRC/MYO1C/SHISA9/NME1"	52
"GOCC_ADHERENS_JUNCTION"	"GOCC_ADHERENS_JUNCTION"	"GOCC_ADHERENS_JUNCTION"	"51/2834"	"172/14332"	0.00119553095821908	0.0320165705657642	0.0289025378075783	"CYTH3/VEZT/CTNNA1/PKP2/TNK2/PVR/CAMSAP3/CEACAM1/SORBS1/SMAD7/CD99L2/NDRG1/CYTH2/EIF4G2/NECTIN1/TRPV4/EPB41L5/SSX2IP/CNN3/TJP2/PRICKLE4/CDC42EP1/CDHR3/AJUBA/FLOT2/AHI1/SDCBP/TRIM29/CDH24/KIFC3/NECTIN4/PKP4/LIMD1/SHROOM2/NOTCH1/PARD3/LIN7C/FRMD4A/MYO1E/SHROOM4/S100A11/SHROOM1/CTNNB1/CCDC85B/BAIAP2/CDC42EP4/CDH5/PKP3/AJAP1/PDLIM7/FMN1"	51
"GOCC_GOLGI_CISTERNA"	"GOCC_GOLGI_CISTERNA"	"GOCC_GOLGI_CISTERNA"	"38/2834"	"120/14332"	0.00131004953728073	0.0320165705657642	0.0289025378075783	"ST3GAL1/B4GALT7/ST6GAL1/GOLGA3/NAGPA/XYLT1/TMEM87A/ST3GAL4/PITPNM1/GOLPH3/UXS1/B4GALT2/B4GALT6/CHPF/ST3GAL3/YIPF2/CHSY1/RAB30/SORL1/GALNT1/CSGALNACT1/INPP5E/SAR1B/B4GALT5/FUT3/FUT10/GOLIM4/FUT1/B3GALT6/GCC1/B4GALNT4/BCAP31/ARAP1/GCNT1/GPR89B/FUT11/GAL3ST4/GOLGA2P5"	38
"GOCC_TIGHT_JUNCTION"	"GOCC_TIGHT_JUNCTION"	"GOCC_TIGHT_JUNCTION"	"41/2834"	"132/14332"	0.00131712748382029	0.0320165705657642	0.0289025378075783	"CYTH3/YBX3/OCEL1/PARD6A/TJP3/CYTH2/CLDN15/DDX58/CCND1/AMOTL2/TJP2/VASP/SYMPK/AMOT/PATJ/CLDN10/MARVELD3/EPHA2/CGN/SHROOM2/PARD3/LIN7C/FRMPD2B/ANK3/FRMD4A/CLDN12/PLXDC1/FZD5/CLDN19/CLDN3/AMOTL1/JAM3/CTNNB1/FRMPD2/SYNPO/PARD6G/CDH5/CLDN7/SAPCD2/MAGI2/CLDN4"	41
"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"25/2834"	"70/14332"	0.00133188933553579	0.0320165705657642	0.0289025378075783	"EPN3/TNK2/CLTCL1/TFRC/PICALM/DGKD/NECAP1/AP1S1/AAK1/OCRL/LRP1/SH3BP4/LDLR/FCHO1/RAMP2/ACKR3/VLDLR/AP1S3/SYNJ1/SPHK1/FNBP1/MYO6/LRP10/ITSN2/INPP5F"	25
"GOCC_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_TRANSCRIPTION_REGULATOR_COMPLEX"	"122/2834"	"483/14332"	0.00162760359657669	0.037676009180016	0.0340115215502966	"KDM1A/MED24/ARNTL2/BARX2/NFE2L3/MTA3/MXD1/BORCS8-MEF2B/SPEN/TLE2/HYAL2/TCF3/NFATC3/TEAD2/FOSL2/GTF3C1/RFX3/TCF7/NFE2L1/TFAP4/CREM/ASCC2/HIF1A/YY1/NFATC2/ADNP/E2F1/SMAD7/RBBP7/KLF5/RBL2/ERCC2/DBP/GLI3/CORO2A/TLE4/CREB3/KAT2A/DHRS7B/ZBTB16/CCND1/GTF2H3/TFDP2/GTF3C2/EPAS1/HDAC1/SFPQ/SATB2/NR4A3/MXI1/TAF12/CDK2/TRERF1/ATF4/E2F8/SOX15/AJUBA/TRIM28/PPARG/MED6/LMO2/TAF5L/BIN1/KLF4/MYC/GCM1/ASCC1/GTF2A2/NCOA2/TP53/LMO4/CREG1/POU2F1/HDGF/RFX5/PARP1/HES6/LIMD1/TCF7L2/MTA2/TCF7L1/CEBPG/GTF3C6/MED19/SKI/RUNX1/FOXH1/ATF3/GTF2A1/CDX2/E2F7/PASD1/TAF10/STAT6/SMAD3/PBX3/CTNNB1/STAT3/ATF5/CHD3/PRDM10/FOS/NPAS2/HOXB9/DDIT3/FOSL1/CTNNBIP1/TAF7/GATA2/MAFF/BRF1/SP1/SKOR1/ARID5A/MAFG/MIER1/MDM4/SRA1/ATF6B/MEF2B/CEBPD/CEBPA"	122
