"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"hsa00592"	"hsa00592"	"alpha-Linolenic acid metabolism"	4	-0.818663838812301	-1.76421443670331	0.00727411944869832	0.00727411944869832	0.109615539614734	518	"tags=100%, list=18%, signal=82%"	"8399/64600/151056"
"hsa04975"	"hsa04975"	"Fat digestion and absorption"	7	-0.684135848021466	-1.80781476078652	0.00897196261682243	0.00897196261682243	0.119675107129274	225	"tags=57%, list=8%, signal=53%"	"8399/64600/949/29881"
"hsa04024"	"hsa04024"	"cAMP signaling pathway"	33	-0.403219927248805	-1.79157810382412	0.0090702947845805	0.0090702947845805	0.119675107129274	735	"tags=48%, list=26%, signal=36%"	"4792/51196/9568/5058/476/8843/10398/64764/2737/779/2353/4881/135/111/90993/1907"
"hsa04061"	"hsa04061"	"Viral protein interaction with cytokine and cytokine receptor"	9	-0.622831911305383	-1.80879802795863	0.00926440615156568	0.00926440615156568	0.119675107129274	219	"tags=78%, list=8%, signal=72%"	"1236/3572/1436/8743/57007/3560/3569"
"hsa00260"	"hsa00260"	"Glycine, serine and threonine metabolism"	8	-0.656991150442478	-1.82542893772196	0.00961360695137733	0.00961360695137733	0.119675107129274	978	"tags=100%, list=35%, signal=66%"	"6472/1491/1757/26227/189/875/51268"
"hsa04672"	"hsa04672"	"Intestinal immune network for IgA production"	3	-0.848763250883392	-1.63994625794595	0.0101701545081166	0.0101701545081166	0.121328159044198	432	"tags=100%, list=15%, signal=85%"	"9020/3569"
"hsa04520"	"hsa04520"	"Adherens junction"	34	-0.393554512681752	-1.7657787675518	0.0109412990621744	0.0109412990621744	0.125306667154165	1448	"tags=88%, list=51%, signal=44%"	"81/5797/5881/2064/60/6714/5595/5770/1459/71/5792/10163/2033/57154/6934/4008/1500/3643/2260/1956/6615/56288/3480/10398/87/81607/57493/10580/1003/4088"
"hsa04550"	"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	40	0.352447620557857	1.75339033634378	0.0119104335397808	0.0119104335397808	0.128291856219564	262	"tags=25%, list=9%, signal=23%"	"130399/7483/657/8322/3717/5293/7475/7477/84333/8321"
"hsa04151"	"hsa04151"	"PI3K-Akt signaling pathway"	76	-0.302512579616953	-1.66478165474256	0.0120981107059993	0.0120981107059993	0.128291856219564	693	"tags=41%, list=24%, signal=32%"	"3655/5106/598/2324/1436/3643/2997/2260/3691/595/1956/5155/3480/3678/2056/23533/64764/4609/7422/1298/7450/1944/54541/1978/51378/2689/3560/3569/90993/1280/1969"
"hsa00052"	"hsa00052"	"Galactose metabolism"	9	-0.612960339943343	-1.78012949237398	0.0133407448582546	0.0133407448582546	0.136416639152077	1103	"tags=100%, list=39%, signal=61%"	"2582/5214/5236/3098/231/3099/441282/57016"
"hsa04924"	"hsa04924"	"Renin secretion"	15	-0.51511758553887	-1.79915548788161	0.0149738408803897	0.0149738408803897	0.147836105969728	260	"tags=33%, list=9%, signal=30%"	"358/779/4881/111/1907"
"hsa04927"	"hsa04927"	"Cortisol synthesis and secretion"	17	-0.494590193879046	-1.79536765086799	0.0156362329259526	0.0156362329259526	0.149230012486284	319	"tags=35%, list=11%, signal=32%"	"64764/1583/779/111/949/90993"
"hsa04921"	"hsa04921"	"Oxytocin signaling pathway"	32	-0.385269175474199	-1.69883065017554	0.018739054290718	0.018739054290718	0.164669833613904	347	"tags=31%, list=12%, signal=28%"	"10398/1827/23533/3762/27092/779/2353/4881/4773/111"
"hsa05410"	"hsa05410"	"Hypertrophic cardiomyopathy"	17	-0.484434985072923	-1.75850413516557	0.0188713156002876	0.0188713156002876	0.164669833613904	577	"tags=59%, list=20%, signal=47%"	"3655/3691/7171/7040/3678/27092/6543/779/3569/4634"
"hsa00010"	"hsa00010"	"Glycolysis / Gluconeogenesis"	21	-0.447099520922666	-1.73973364825749	0.0189794091316025	0.0189794091316025	0.164669833613904	1254	"tags=86%, list=44%, signal=48%"	"10327/2821/5211/219/2023/5214/5315/5236/7167/226/2027/217/5106/3098/230/221/222/3099"
"hsa00980"	"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	6	-0.679811548121431	-1.70223822039215	0.0209157716223855	0.0209157716223855	0.176052910737834	407	"tags=67%, list=14%, signal=57%"	"221/222/1543/1544"
"hsa00190"	"hsa00190"	"Oxidative phosphorylation"	15	0.478611012383276	1.73755309975398	0.021753756447634	0.021753756447634	0.176052910737834	853	"tags=73%, list=30%, signal=52%"	"4709/525/54205/7381/4712/27068/4698/1345/5464/1349/1353"
"hsa05202"	"hsa05202"	"Transcriptional misregulation in cancer"	35	-0.37064030859954	-1.67591971574446	0.022318339100346	0.022318339100346	0.176052910737834	665	"tags=46%, list=23%, signal=35%"	"598/1436/5218/4616/3684/3480/4299/4609/8864/2308/4005/26471/2118/3560/2119/3569"
"hsa04066"	"hsa04066"	"HIF-1 signaling pathway"	34	-0.371063972982465	-1.66486944954864	0.0227509551927753	0.0227509551927753	0.176052910737834	1418	"tags=85%, list=50%, signal=43%"	"2064/5291/2597/405/5595/7037/5604/54583/5211/5163/2023/5214/2872/2033/226/2027/3643/3098/230/1956/3480/2056/7422/6513/3099/1978/5054/51378/3569"
"hsa04911"	"hsa04911"	"Insulin secretion"	13	-0.515528431162015	-1.70233015773751	0.0258416742493176	0.0258416742493176	0.191796478938151	319	"tags=38%, list=11%, signal=34%"	"64764/779/6513/111/90993"
"hsa00040"	"hsa00040"	"Pentose and glucuronate interconversions"	5	-0.704106266409705	-1.64387481755687	0.0265723571018926	0.0265723571018926	0.191796478938151	272	"tags=60%, list=10%, signal=54%"	"231/441282/57016"
"hsa04915"	"hsa04915"	"Estrogen signaling pathway"	32	-0.374024937997476	-1.64924958716992	0.0267950963222417	0.0267950963222417	0.191796478938151	319	"tags=25%, list=11%, signal=22%"	"64764/3762/2353/3857/192666/111/3872/90993"
"hsa05031"	"hsa05031"	"Amphetamine addiction"	10	-0.558138099834156	-1.67857108356324	0.0275059996307919	0.0275059996307919	0.192082975598855	319	"tags=40%, list=11%, signal=36%"	"64764/2353/111/90993"
"hsa04928"	"hsa04928"	"Parathyroid hormone synthesis, secretion and action"	26	-0.398304978320523	-1.66095923301325	0.0284100935239104	0.0284100935239104	0.193672818007609	587	"tags=38%, list=21%, signal=31%"	"2260/2625/1956/10893/64764/2353/10568/5745/111/90993"
"hsa00982"	"hsa00982"	"Drug metabolism - cytochrome P450"	4	-0.739276401598078	-1.59313510452052	0.0290964777947933	0.0290964777947933	0.193739093272552	407	"tags=75%, list=14%, signal=64%"	"221/222/1544"
"hsa05030"	"hsa05030"	"Cocaine addiction"	5	-0.695832088291824	-1.6245571183787	0.0300133817625693	0.0300133817625693	0.195302388502843	319	"tags=60%, list=11%, signal=53%"	"64764/111/90993"
"hsa04659"	"hsa04659"	"Th17 cell differentiation"	24	-0.40642183744313	-1.65326807053572	0.0313163481953291	0.0313163481953291	0.197809143418482	796	"tags=54%, list=28%, signal=39%"	"3572/861/4792/5533/2625/6095/7040/4088/2353/10148/4773/3560/3569"
"hsa04010"	"hsa04010"	"MAPK signaling pathway"	70	-0.287157298699946	-1.55212384943788	0.0317803660565724	0.0317803660565724	0.197809143418482	717	"tags=40%, list=25%, signal=31%"	"5533/1849/5058/5609/2324/1436/3643/2260/4616/1956/5155/2317/7040/3480/2316/9020/1852/4609/7422/2318/27092/1843/779/2353/1944/51378/1846/1969"
"hsa04371"	"hsa04371"	"Apelin signaling pathway"	31	-0.374537383480558	-1.63682544173747	0.0325174825174825	0.0325174825174825	0.198090822950845	320	"tags=26%, list=11%, signal=23%"	"23533/5581/6543/4088/5054/111/8862/4634"
"hsa05414"	"hsa05414"	"Dilated cardiomyopathy"	18	-0.446925736143979	-1.6534195937175	0.0333991739989226	0.0333991739989226	0.199223143151468	577	"tags=56%, list=20%, signal=45%"	"3655/3691/7171/7040/3678/27092/6543/779/111/4634"
"hsa04014"	"hsa04014"	"Ras signaling pathway"	53	-0.309524538830192	-1.56445758208453	0.0356720202874049	0.0356720202874049	0.208438013279788	859	"tags=49%, list=30%, signal=35%"	"8844/9462/5228/2549/51196/5058/598/2324/1436/3643/2260/8398/1956/5155/10928/3480/2114/23179/7422/9846/8399/64600/1944/8437/51378/1969"
"hsa00511"	"hsa00511"	"Other glycan degradation"	4	0.72039589961117	1.57241058782659	0.038509836751779	0.038509836751779	0.220519486241766	795	"tags=100%, list=28%, signal=72%"	"3074/4126/175/2517"
"hsa05133"	"hsa05133"	"Pertussis"	15	-0.459275695944043	-1.60411605428683	0.0483492693487281	0.0483492693487281	0.271434494589351	535	"tags=47%, list=19%, signal=38%"	"718/3684/3678/3394/2353/710/3569"
