"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"56/4563"	"84/10646"	8.57471343193037e-06	0.00092059284685806	0.000757018645998687	"FYTTD1/THOC6/SYMPK/SEC13/SLBP/CASC3/CHTOP/NUP160/NUP153/THOC2/ZC3H11A/SRSF4/NUP58/U2AF2/SRRM1/UPF3B/POM121C/AAAS/NUP205/POLDIP3/POM121/NUP188/SRSF9/SRSF5/NUP37/U2AF1/DDX39B/U2AF1L4/TPR/NUP98/EIF4E/NXF1/DDX39A/DHX38/NUP155/THOC7/EIF4A3/NXT1/THOC5/FIP1L1/NUP93/NCBP2/SLU7/SRSF3/CPSF1/CPSF4/THOC3/NUP88/NDC1/SRSF2/ALYREF/NUP210/NUP214/NCBP1/NUP133/RAE1"	56
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION"	"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION"	"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION"	"168/4563"	"305/10646"	8.90521766869909e-06	0.00092059284685806	0.000757018645998687	"ST3GAL1/CD55/MGAT4A/SEC24D/TUBB3/ST6GALNAC2/AMFR/ST3GAL6/EDEM1/MGAT3/GOLGA2/TUBB4B/COPG1/DYNLL2/EDEM2/ARF1/GFPT1/SEC31A/ARCN1/COPA/MPI/B4GALT5/FPGT/RAD23B/FUCA1/TFG/GNE/UBB/ANK3/RNF103/SEC13/GOLGB1/FUT3/DCTN4/B4GALT3/ALG6/SLC35A1/RPN1/MGAT4B/CANX/SEC24A/ST3GAL3/SPTAN1/B4GALT6/ST3GAL5/COL7A1/MAN1C1/MAN2A2/MGAT2/TRAPPC9/MAN1A1/ALG3/CHST10/COG7/GBF1/ACTR10/EDEM3/PMM2/GLB1/ACTR1A/TRAPPC6A/COPG2/RNF185/NANS/SRD5A3/ST6GAL1/ALG10B/SEC22C/ALG13/CHST8/CTSZ/CD59/F8/DOLPP1/STT3A/TMED10/SEC16A/NEU3/DCTN6/TUBA1A/SAR1B/SPTBN1/TUBA1B/TBC1D20/SEC24B/ALG10/TRAPPC3/TRAPPC4/ST3GAL4/DYNC1LI1/B4GALT2/GMPPA/DPM3/MANEA/DOLK/ARF4/BET1L/ANKRD28/DCTN5/NUS1/GMPPB/MAGT1/MGAT1/SLC17A5/DYNC1H1/CAPZB/FUOM/GANAB/CGA/PPP6R1/TUBB2A/UBC/LMAN1/YKT6/ASGR1/TRAPPC6B/GORASP1/ALG12/COPB1/COPB2/MPDU1/RENBP/ARF5/GOSR1/LHB/KDELR3/RAB1B/B4GALT4/COPZ1/TUBA8/COG4/SEC24C/SEC23A/VCP/NAPG/DPAGT1/PMM1/COPE/ANK1/UBXN1/ST3GAL2/SEC22A/DPM1/ARFGAP3/COG8/GOSR2/TUBA3E/TMEM115/CALR/SPTBN4/PGM3/COG5/ST8SIA1/TRAPPC5/KDELR2/RNF139/TUBA4A/LMAN2L/PPP6R3/NANP/CNIH1/ALG9/ALG11/PSMC1/ST8SIA4/SEC22B/CTSC/ST6GALNAC4"	168
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"229/4563"	"432/10646"	9.4531650941191e-06	0.00092059284685806	0.000757018645998687	"SMAD3/NEURL1/GAB2/HEY1/FOXO1/TRAK1/LRRFIP1/EGFR/FGFR1/PSEN2/LYN/MAML2/BRAF/APBB1IP/MYO18A/ARRB1/FZD5/SPRED2/ZFYVE9/HDAC5/TPM4/MAML3/BCL2L1/SND1/GOLGA4/SEC31A/ERBB3/VWF/DUSP9/FGF1/FGFR2/PPFIBP1/MYC/FZD4/TCF7L2/FOXO3/PIK3CB/TFG/UBB/CEBPB/EIF2AK3/GOLGB1/GAB1/ACTG1/FZD6/FBXW7/AGGF1/FYN/PSMC4/KSR1/KREMEN1/CNTRL/KANK1/FZD8/BIN2/MAP2K1/NCOR2/GTF2F1/SHC1/HHAT/MAPK3/DUSP7/PRR5/APH1B/KAT2B/DUSP16/BCR/PIK3CD/SRC/POLR2K/ERBB2/STAT1/PSMB2/CDKN1B/PTPN12/GCC2/HDAC11/RNF43/EP300/HES1/PSMB10/BCL2L11/KDM7A/TNKS2/RBPJ/IQGAP1/HDAC6/JUNB/MLST8/ERLIN2/PPP1CB/CHUK/FAM114A2/GRB2/MYH9/PSMD13/PSMB4/SPTBN1/ACTB/CUX1/ATG7/POLR2L/TNKS/WDCP/TLN1/SQSTM1/ESRP1/PSMA4/PSMA6/NF1/ARAF/QKI/PDGFB/TGFBR1/TPR/PTPN11/TRIP11/CUL1/PSMD9/HDAC10/ERLEC1/CREBBP/CALM1/MET/NR4A1/CLCN6/PPP2R5E/SNW1/PSMD12/POLR2C/BAD/PSMD10/PEBP1/ADAM10/TGFB1/FGF22/CASP9/PPP2R5B/AKAP9/PSMD3/PSMB5/AKT1/PSMC5/VCL/UBC/FGFR1OP2/PSMB6/SKP1/SMAD2/MIB2/CLTC/FOXO6/POLR2D/BAG4/PIK3R1/HEYL/PSMD4/SPRED3/CD19/CPSF6/ATIC/STRN/POLR2E/FGF17/LMO7/CTBP2/FIP1L1/PSMD11/CSNK1A1/AXIN1/GSK3B/HDAC4/KIAA1549/RAC2/YWHAB/MIB1/NCBP2/VCP/ZC3HC1/STAT5B/PPP2R1B/JAK2/PPP2R1A/ITGB3/PPP2R5C/ETV6/PPP2CB/STAT3/PSMD6/POLR2H/PAPSS1/MAPKAP1/PSMF1/HSP90AA1/FRS2/BRAP/SMAD4/EEF1G/DUSP10/PIK3R2/RRBP1/FGF8/CNKSR1/RHOG/PPP1CC/CDK8/RAC1/PSME3/RAF1/VAV1/DUSP6/FGFR4/PSMC3/MRAS/PIM1/HDAC9/LMNA/ZMYM2/CBL/PLCG1/PSME1/AP3B1/NCBP1/PSMC1/KSR2/PSMB3/PRKAR1A/ZC3HAV1/DLL4"	229
"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES"	"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES"	"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES"	"28/4563"	"36/10646"	2.07904414121184e-05	0.00178966890453935	0.00147167418856691	"WIPF3/WASF2/ACTG1/NCKIPSD/PTK2/MAPK3/CYFIP2/ARPC1B/WIPF2/GRB2/ARPC1A/ACTB/ABI1/WASL/ABI2/ARPC5/ARPC2/NCKAP1L/CYFIP1/WASF3/CDC42/ACTR2/ARPC3/RAC1/NCK1/ABL1/WIPF1/ARPC4"	28
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"	"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"	"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"	"54/4563"	"82/10646"	2.1204607873689e-05	0.00178966890453935	0.00147167418856691	"USP18/FLNA/FLNB/JAK1/UBE2E1/UBB/SEC13/KPNA3/ISG15/NUP160/NUP153/KPNA2/MAPK3/UBA7/KPNB1/EIF4E3/STAT1/NUP58/POM121C/OAS3/AAAS/DDX58/OAS1/NUP205/POM121/NUP188/USP41/NUP37/TPR/HERC5/NUP98/EIF4E/UBE2L6/UBC/PIN1/NUP155/EIF4A3/EIF2AK2/ARIH1/NUP93/MX1/EIF4G2/UBE2N/RNASEL/NUP88/EIF4A1/NDC1/EIF4G3/NUP210/NUP214/PLCG1/NUP133/RAE1/KPNA1"	54
"REACTOME_CIRCADIAN_CLOCK"	"REACTOME_CIRCADIAN_CLOCK"	"REACTOME_CIRCADIAN_CLOCK"	"47/4563"	"70/10646"	3.39913323434668e-05	0.00268956417167681	0.00221167287419004	"SERPINE1/NOCT/NPAS2/NFIL3/BHLHE40/BHLHE41/CRTC3/CREM/PER2/RORA/NR1D1/HIF1A/CARM1/UBB/NCOA1/NR3C1/PER1/NRIP1/ARNTL2/MED1/MEF2D/SREBF1/HELZ2/CPT1A/EP300/SIK1/PPP1CB/NCOA6/CRTC2/CUL1/CREBBP/MEF2C/DBP/TGS1/RAI1/FBXL3/UBC/NCOA2/SKP1/NAMPT/PPARA/KLF15/CSNK1E/CLOCK/CRY2/PPP1CC/ATF2"	47
"REACTOME_RHOU_GTPASE_CYCLE"	"REACTOME_RHOU_GTPASE_CYCLE"	"REACTOME_RHOU_GTPASE_CYCLE"	"30/4563"	"40/10646"	3.64094322163814e-05	0.00271143183446699	0.00222965501312701	"EPHA2/PAK1/RHOU/VANGL1/PAK2/GIT1/SPTAN1/DEPDC1B/SRC/NCK2/ARHGEF7/IQGAP1/GRB2/SPTBN1/MYO6/ITSN2/PARD6A/CLTC/PIK3R1/WWP2/GIT2/PAK4/STAM2/ARHGAP31/PIK3R2/CDC42/SRGAP2/NCK1/HGS/TXNL1"	30
"REACTOME_RHOV_GTPASE_CYCLE"	"REACTOME_RHOV_GTPASE_CYCLE"	"REACTOME_RHOV_GTPASE_CYCLE"	"28/4563"	"37/10646"	5.04758310992096e-05	0.00355013345397774	0.00291933315538704	"EPHA2/PAK1/VANGL1/TPM4/PAK2/GIT1/SPTAN1/DEPDC1B/NCK2/ARHGEF7/IQGAP1/CEP97/RHOV/SPTBN1/CCP110/ARHGAP12/WASL/PARD6A/PARD6B/CLTC/PIK3R1/GIT2/PAK4/SH3RF1/CDC42/PAK6/NCK1/TXNL1"	28
"REACTOME_PI_METABOLISM"	"REACTOME_PI_METABOLISM"	"REACTOME_PI_METABOLISM"	"54/4563"	"84/10646"	5.81889814088474e-05	0.00387722370861057	0.00318830485392522	"PLEKHA2/SYNJ2/INPP5D/OCRL/MTMR2/ARF1/MTMR1/INPP4B/PIK3CB/SBF2/PIP4K2C/PITPNB/INPPL1/GDPD1/INPP4A/PIP5K1C/PLEKHA6/MTMR4/PIK3C2B/PIK3CD/FIG4/PIK3R5/PLEKHA3/TNFAIP8L1/MTM1/MTMR3/GDPD3/PIP5K1A/PLEKHA8/RAB14/SYNJ1/PIP5K1B/MTMR10/TPTE/TNFAIP8/PLEKHA4/INPP5F/MTMR12/PIK3C2A/PIK3R1/MTMR9/INPP5E/PIKFYVE/PI4KA/PNPLA6/PLEKHA1/PLEKHA5/PIP4K2A/MTMR7/PIK3C2G/MTMR6/PIK3R2/INPP5K/SBF1"	54
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION"	"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION"	"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION"	"106/4563"	"186/10646"	6.43016383063568e-05	0.00389009102783916	0.00319888586225403	"CD55/MGAT4A/SEC24D/TUBB3/MGAT3/GOLGA2/TUBB4B/COPG1/DYNLL2/ARF1/SEC31A/ARCN1/COPA/B4GALT5/FUCA1/TFG/ANK3/SEC13/GOLGB1/FUT3/DCTN4/B4GALT3/MGAT4B/SEC24A/SPTAN1/B4GALT6/COL7A1/MAN1C1/MAN2A2/MGAT2/TRAPPC9/MAN1A1/CHST10/COG7/GBF1/ACTR10/ACTR1A/TRAPPC6A/COPG2/ST6GAL1/SEC22C/CHST8/CTSZ/CD59/F8/TMED10/SEC16A/DCTN6/TUBA1A/SAR1B/SPTBN1/TUBA1B/TBC1D20/SEC24B/TRAPPC3/TRAPPC4/ST3GAL4/DYNC1LI1/B4GALT2/MANEA/ARF4/BET1L/ANKRD28/DCTN5/MGAT1/DYNC1H1/CAPZB/CGA/PPP6R1/TUBB2A/LMAN1/YKT6/TRAPPC6B/GORASP1/COPB1/COPB2/ARF5/GOSR1/LHB/KDELR3/RAB1B/B4GALT4/COPZ1/TUBA8/COG4/SEC24C/SEC23A/NAPG/COPE/ANK1/SEC22A/ARFGAP3/COG8/GOSR2/TUBA3E/TMEM115/SPTBN4/COG5/TRAPPC5/KDELR2/TUBA4A/LMAN2L/PPP6R3/CNIH1/SEC22B/CTSC"	106
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"37/4563"	"53/10646"	6.45275762911708e-05	0.00389009102783916	0.00319888586225403	"PLEKHA2/SYNJ2/INPP5D/OCRL/MTMR2/ARF1/MTMR1/INPP4B/PIK3CB/SBF2/PIP4K2C/INPPL1/INPP4A/PIP5K1C/PLEKHA6/PIK3C2B/PIK3CD/PIK3R5/PLEKHA3/MTM1/MTMR3/PIP5K1A/PLEKHA8/RAB14/SYNJ1/PIP5K1B/PLEKHA4/PIK3C2A/PIK3R1/MTMR9/PLEKHA1/PLEKHA5/PIP4K2A/PIK3C2G/MTMR6/PIK3R2/INPP5K"	37
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"49/4563"	"75/10646"	6.89004346458448e-05	0.00395225102022798	0.00325000104681589	"SERPINE1/SMAD3/PPP1R15A/PARD3/TGIF2/TGIF1/NEDD4L/ZFYVE9/CCNK/ARHGEF18/MYC/TFDP2/UBB/SMURF1/RNF111/NCOR2/MAPK3/SP1/MTMR4/PARP1/CDKN2B/UBE2D1/JUNB/PPP1CB/CDK9/SKI/CGN/TGFBR1/WWTR1/PRKCZ/BAMBI/SNW1/PARD6A/TGFB1/UBE2M/UBC/SMAD2/F11R/TRIM33/FURIN/TFDP1/SMAD7/SMAD4/NEDD8/PPM1A/STUB1/PPP1CC/CDK8/CBL"	49
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"38/4563"	"55/10646"	7.37325250191727e-05	0.00395225102022798	0.00325000104681589	"SEC24D/TM7SF2/FASN/CARM1/MTF1/NCOA1/NFYC/SEC24A/MED1/SP1/KPNB1/SREBF1/HELZ2/INSIG2/SC5D/NCOA6/SAR1B/DHCR7/SEC24B/IDI1/MBTPS1/CREBBP/ACACA/TGS1/NCOA2/SCAP/GPAM/SREBF2/PPARA/SQLE/NFYA/SEC24C/SEC23A/MBTPS2/SCD/INSIG1/NFYB/HMGCS1"	38
"REACTOME_RAC3_GTPASE_CYCLE"	"REACTOME_RAC3_GTPASE_CYCLE"	"REACTOME_RAC3_GTPASE_CYCLE"	"59/4563"	"94/10646"	7.49241899569284e-05	0.00395225102022798	0.00325000104681589	"SYDE1/STBD1/SWAP70/CDC42EP1/EPHA2/TFRC/PAK1/CAV1/OCRL/VANGL1/ARHGAP21/SLC1A5/RAC3/PAK2/WASF2/LBR/TRIO/RAPGEF1/GIT1/MPP7/ARHGAP32/DEPDC1B/NHS/BCR/PGRMC2/FERMT2/OPHN1/TIAM1/ARAP3/ABI1/EMD/NOXA1/BAIAP2L1/ARHGAP6/DIAPH3/ARHGAP1/PREX1/MCAM/ABI2/ARHGAP17/ARHGDIB/LMAN1/YKT6/PIK3R1/TAOK3/GIT2/PAK4/DSG2/NCKAP1L/LEMD3/ARHGAP39/CYFIP1/PIK3R2/CDC42/SRGAP2/LAMTOR1/RAB7A/VAMP3/VRK2"	59
"REACTOME_RHOA_GTPASE_CYCLE"	"REACTOME_RHOA_GTPASE_CYCLE"	"REACTOME_RHOA_GTPASE_CYCLE"	"87/4563"	"149/10646"	8.83137732073901e-05	0.00433680677872473	0.00356622757475576	"STBD1/OBSCN/PLEKHG6/ARHGAP29/TFRC/CAV1/TJP2/ARHGAP10/FAM13A/SRGAP1/VANGL1/ARAP1/DAAM1/ARHGAP21/PLEKHG3/ARHGAP45/ARHGEF18/STK10/STARD8/FARP1/DLC1/ARHGEF5/RHPN1/LBR/TRIO/RHPN2/C1QBP/ARHGAP32/DEPDC1B/BCAP31/BCR/KTN1/RASGRF2/PLEKHG5/PGRMC2/ARHGEF7/ARHGAP44/RTKN/IQGAP1/AAAS/OPHN1/ARHGDIA/FLOT2/TIAM1/ARHGAP23/MYO9B/ARAP3/ARHGAP20/ARHGEF3/ANLN/ARHGAP6/DIAPH3/ARHGAP1/DDRGK1/ARHGAP19/PREX1/PLEKHG4/MCAM/ARHGEF12/ARHGEF40/ARHGDIB/LMAN1/YKT6/ARHGEF2/PLD1/PIK3R1/ATP6AP1/DEF6/ABCD3/TMEM87A/ARHGAP39/ARHGAP31/PIK3R2/MCF2L/ECT2/TEX2/ACBD5/VAV1/PKN3/ARHGEF1/VAMP3/NGEF/ARHGEF11/PKN1/ARHGAP22/PKN2/ARHGAP8"	87
"REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR"	"REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR"	"REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR"	"11/4563"	"11/10646"	8.90655420591176e-05	0.00433680677872473	0.00356622757475576	"EPAS1/CITED2/VEGFA/HIF1A/ARNT/EPO/HIGD1A/EP300/CA9/CREBBP/HIF3A"	11
"REACTOME_GLYCOLYSIS"	"REACTOME_GLYCOLYSIS"	"REACTOME_GLYCOLYSIS"	"47/4563"	"72/10646"	9.95472531699162e-05	0.00461646447509601	0.00379619470014962	"HK2/HK1/ENO1/PKM/ALDOA/PFKP/TPI1/SEC13/PRKACB/NUP160/NUP153/GPI/PRKACA/PFKL/PGK1/ALDOC/NUP58/PFKFB4/POM121C/AAAS/PGM2L1/NUP205/POM121/NUP188/NUP37/GAPDH/TPR/ADPGK/BPGM/NUP98/PGAM1/NUP155/PFKFB2/NUP93/PPP2R1B/PPP2R1A/PGP/GNPDA1/PPP2CB/NUP88/GAPDHS/NDC1/NUP210/NUP214/HK3/NUP133/RAE1"	47
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	"164/4563"	"307/10646"	0.000102101899923134	0.00461646447509601	0.00379619470014962	"GAB2/ADCY5/PHC1/FOXO1/EGFR/FGFR1/PPARG/SALL4/CHD3/PRKCE/INSR/ADCY3/AGO2/HDAC5/PHLPP2/ERBB3/USP13/FGF1/ITPR2/TRIB3/FGFR2/ATN1/FOXO3/PIK3CB/UBB/GAB1/SNAI1/PRKACB/FYN/PSMC4/PIP4K2C/CSNK2A2/PRKAR1B/CBX2/KPNA2/MKRN1/MAPK3/PRKACA/PIP5K1C/PRR5/PRKCD/PIK3CD/MTA3/SRC/PHC2/CBX6/RRAGA/ERBB2/ADCY9/PSMB2/RNF146/PHLPP1/CDKN1B/CAMKK2/RCOR1/PSMB10/IL1RAP/MTA1/TNKS2/USP7/CSNK2A1/MLST8/EED/AGO1/CHUK/GRB2/PRKAR2A/PSMD13/MOV10/IRAK4/PSMB4/PIP5K1A/TNKS/PSMA4/PSMA6/PDGFB/PTPN11/AGO4/PSMD9/CALM1/MET/AHCYL1/PIP5K1B/GATAD2A/MBD3/NR4A1/IRAK1/PPP2R5E/PSMD12/ADCY1/BAD/PSMD10/IER3/MYD88/PML/FGF22/CASP9/PPP2R5B/PSMD3/PSMB5/AKT1/PSMC5/LAMTOR4/CBX4/UBC/ADCY6/PSMB6/FOXO6/LAMTOR3/GATAD2B/PIK3R1/PSMD4/CD19/STRN/FGF17/WWP2/CAMKK1/TNRC6B/PSMD11/GSK3B/RPTOR/GRK2/RAC2/NBEA/ITPR1/PHC3/PPP2R1B/PRKCA/TP53/PPP2R1A/PPP2R5C/EZH2/PPP2CB/PIP4K2A/PSMD6/MAPKAP1/PSMF1/PRKAR2B/FRS2/TNRC6A/PIK3R2/SUZ12/STUB1/EGR1/MTA2/FGF8/RHOG/ATF2/LAMTOR1/RNF2/RAC1/PSME3/VAV1/FGFR4/NR2E1/PSMC3/SCMH1/RBBP4/PRKX/PLCG1/PSME1/PSMC1/PSMB3/PRKAR1A"	164
"REACTOME_MITOTIC_G2_G2_M_PHASES"	"REACTOME_MITOTIC_G2_G2_M_PHASES"	"REACTOME_MITOTIC_G2_G2_M_PHASES"	"112/4563"	"200/10646"	0.000109762390639898	0.00479169608793486	0.00394029053876077	"TUBB3/PPME1/TUBB4B/CDK2/CEP250/WEE1/PPP2R2A/PPP1R12B/CEP72/UBB/AJUBA/PSMC4/CNTRL/OPTN/PRKACA/CDC25B/HSP90AB1/HAUS8/SFI1/E2F1/PSMB2/ACTR1A/TUBGCP3/CETN2/NINL/EP300/PHLDA1/PSMB10/MYBL2/PCNT/FBXW11/GTSE1/PPP1CB/CEP78/PSMD13/YWHAG/TUBA1A/PLK1/PSMB4/CEP164/TUBA1B/PSMA4/CCP110/PSMA6/HMMR/CCNB1/FOXM1/CUL1/PSMD9/CDC25A/TUBGCP2/PSMD12/CENPF/PSMD10/DYNC1H1/AKAP9/PSMD3/PSMB5/PSMC5/OFD1/TUBB2A/UBC/CEP70/CEP63/SDCCAG8/PSMB6/SKP1/PPP2R3B/CEP192/FBXL18/PSMD4/CENPJ/TUBGCP4/CKAP5/LIN9/PSMD11/CEP131/LCMT1/TUBA8/LIN37/HAUS1/PCM1/PPP2R1B/TP53/PPP2R1A/HAUS3/PPP2CB/PSMD6/CEP135/PSMF1/PRKAR2B/CSNK1E/HSP90AA1/CLASP1/TUBA3E/CEP152/NME7/CCNA2/CDK5RAP2/PSME3/TPX2/PSMC3/MZT1/TUBA4A/RBBP4/PPP1R12A/MAPRE1/PSME1/NEK2/PSMC1/PSMB3/CDK7"	112
"REACTOME_REGULATION_OF_TP53_ACTIVITY"	"REACTOME_REGULATION_OF_TP53_ACTIVITY"	"REACTOME_REGULATION_OF_TP53_ACTIVITY"	"92/4563"	"160/10646"	0.000122886494544386	0.00518581006977309	0.0042643769510315	"NUAK1/MAP2K6/TP63/CHD3/PRKAB2/KAT5/CDK2/TAF12/UBB/PRKAG1/MEAF6/PIP4K2C/RHNO1/MDM4/CSNK2A2/TAF3/PRR5/BRPF1/PHF20/TAF13/KMT5A/EP300/TAF9B/MAPKAPK5/SSRP1/TAF7/USP7/CSNK2A1/PPP1R13L/MLST8/BRD1/BRPF3/TP53INP1/PPP1R13B/TAF4B/CDKN2A/ZNF385A/TP73/CDK5/RNF34/RAD50/GATAD2A/MBD3/BARD1/DYRK2/SGK1/NOC2L/PML/DNA2/MAPK14/RPA1/AKT1/ATR/BANP/POU4F1/CDK5R1/PRMT5/UBC/PIN1/L3MBTL1/GATAD2B/TTC5/TP53RK/HUS1/AURKB/NBN/PRKAG2/PPP2R1B/TP53/PPP2R1A/PPP2R5C/TAF10/PPP2CB/PIP4K2A/MAPKAP1/PLK3/ING5/SUPT16H/MTA2/ATRIP/CCNA2/EHMT1/HIPK2/BRCA1/TPX2/TBP/RBBP4/KAT6A/RFFL/RAD9A/TOPBP1/RFC3"	92
"REACTOME_GLUCOSE_METABOLISM"	"REACTOME_GLUCOSE_METABOLISM"	"REACTOME_GLUCOSE_METABOLISM"	"57/4563"	"92/10646"	0.000164853403337455	0.00673240027823284	0.00553616352803882	"HK2/HK1/PCK2/ENO1/PKM/ALDOA/PFKP/TPI1/SEC13/PRKACB/SLC37A1/NUP160/NUP153/GPI/PRKACA/PFKL/PGK1/ALDOC/NUP58/PFKFB4/POM121C/AAAS/PGM2L1/NUP205/POM121/MDH2/NUP188/NUP37/GAPDH/SLC25A12/TPR/ADPGK/BPGM/NUP98/PGAM1/G6PC3/NUP155/SLC37A4/PFKFB2/NUP93/PPP2R1B/PPP2R1A/PGP/GNPDA1/PPP2CB/GOT2/SLC25A10/NUP88/SLC25A13/SLC25A11/GAPDHS/NDC1/NUP210/NUP214/HK3/NUP133/RAE1"	57
"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN"	"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN"	"REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN"	"27/4563"	"37/10646"	0.000197553324650743	0.00781570340649501	0.00642698151577581	"PHC1/RUNX1/PCGF5/RYBP/CSNK2A2/CBX2/ARID1A/PHC2/CBX6/SMARCC1/EP300/SMARCE1/SMARCA4/SMARCD2/SMARCA2/CSNK2A1/CBFB/SMARCB1/AUTS2/ARID1B/CBX4/SMARCD1/PHC3/YAF2/RNF2/HIPK2/SCMH1"	27
"REACTOME_MRNA_SPLICING"	"REACTOME_MRNA_SPLICING"	"REACTOME_MRNA_SPLICING"	"105/4563"	"188/10646"	0.000203764448006219	0.00781714518714768	0.00642816711573049	"SNRPA/SYMPK/SART1/CASC3/SF3B3/CSTF3/ZCRB1/GTF2F1/HNRNPUL1/PCBP1/PRPF19/SF3A2/RBM17/PRPF31/WBP11/SF3B1/SRSF4/CSTF2T/POLR2K/TFIP11/RNPC3/XAB2/SNRNP200/SF3A1/U2AF2/CTNNBL1/GPKOW/SRRM1/UPF3B/HNRNPK/DDX46/LSM8/SRRM2/LSM4/DDX5/POLR2L/SRSF9/SRSF5/U2AF1/SF3B2/HNRNPF/U2AF1L4/RBMX/HNRNPR/LSM7/HNRNPA1/SNW1/SNRPA1/POLR2C/HNRNPD/PPIL1/SNRNP25/U2SURP/YBX1/PCF11/CWC27/EFTUD2/PRPF3/CHERP/PUF60/DHX38/RBM22/CWC25/POLR2D/SF3B4/WBP4/EIF4A3/SNRPD2/HNRNPA3/POLR2E/PRPF6/SNRPB/FIP1L1/NCBP2/RBM5/SLU7/SRSF3/CPSF1/HNRNPC/CPSF4/PTBP1/POLR2H/SF3A3/HSPA8/PCBP2/HNRNPA2B1/PPWD1/CWC22/LSM3/ZRSR2/CCAR1/ELAVL1/PHF5A/CWC15/SRSF2/ALYREF/LSM5/SRRT/SUGP1/HNRNPU/HNRNPL/NCBP1/DHX15/SNRNP27/PPIL3"	105
"REACTOME_RHOJ_GTPASE_CYCLE"	"REACTOME_RHOJ_GTPASE_CYCLE"	"REACTOME_RHOJ_GTPASE_CYCLE"	"37/4563"	"55/10646"	0.000216927133853023	0.00801860587818	0.00659383155693025	"SYDE1/CDC42EP1/TFRC/PAK1/CAV1/OCRL/VANGL1/ARHGAP21/SLC1A5/PAK2/TRIO/GIT1/MPP7/ARHGAP32/DEPDC1B/WIPF2/ARHGEF7/ARL13B/CDC42BPA/OPHN1/DIAPH3/WASL/ARHGAP1/PREX1/PIK3R1/WWP2/GIT2/PAK4/CDC42BPB/FNBP1/FNBP1L/DOCK8/PIK3R2/CDC42/LAMTOR1/RAB7A/VAMP3"	37
