"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOCC_LAMELLIPODIUM"	"GOCC_LAMELLIPODIUM"	"GOCC_LAMELLIPODIUM"	"77/3699"	"201/14332"	5.98119228242579e-05	0.00350171620898383	0.00307931239037806	"FGD3/TUBB3/EPHA2/APBB1IP/ANTXR1/CARMIL2/PKD2/AJUBA/SWAP70/GDPD2/PLEK2/MCC/PAK1/CAPG/FLOT2/CORO1C/PLCE1/ARHGEF6/RAC3/RAB3IP/DBNL/CTNNB1/SNX1/CTNNA1/WASF2/RAPGEF3/IGF2BP1/NEDD9/TRPV4/PALLD/ITGAV/MYLK/TESK1/ACTG2/KLHL2/INPPL1/VASP/DGKZ/ARHGEF7/FGD4/BAIAP2/ARPC2/SCRIB/STX3/MYO10/WASL/APBB2/ABI1/PODXL/STX2/ARPC5/CDC42BPB/TWF2/PIK3CA/PSTPIP1/AMOT/SLC39A6/PXN/ABI2/CARMIL1/CCDC88A/CSPG4/SH3BP1/PTPRM/CORO1B/SNX2/SCYL3/PDXP/SORBS2/GIT1/SH3RF1/ITGB1/VAMP7/ACTA1/APP/NRBP1/FSCN1"	77
"GOCC_CELL_PROJECTION_MEMBRANE"	"GOCC_CELL_PROJECTION_MEMBRANE"	"GOCC_CELL_PROJECTION_MEMBRANE"	"118/3699"	"340/14332"	0.000143478568760856	0.00770001652349929	0.00677118157836322	"SLC6A19/PLB1/ADGRE2/DPEP1/EPHA2/SPRY4/PROM2/ANTXR1/KCNK1/SLC27A4/CNGB1/GPR37L1/PSD/TACR3/PKD2/PHLPP2/KANK1/ITLN1/PLEK2/SRC/ARL13B/SLC7A9/CEACAM1/CLCN3/EPS8L2/ASAP1/MACF1/PAK1/ARHGAP45/DHRS3/CORO1C/SLC22A5/DMTN/SLC7A8/C2CD5/SLC7A11/EPB41L5/AQP1/PDE6B/CTNNB1/SLC5A6/NME1/LIMA1/ARHGEF4/RAB25/SLC12A2/FERMT1/ATP2B2/ADORA2A/ABCG2/BBS7/INSR/EGFR/PDE4A/SHISA9/TRPV4/ITGAV/APPL2/GPR157/ATP6V0A4/MTMR9/VEZT/SLC6A6/BBS1/PSD4/ATP6AP2/ATF4/NDRG4/SLC34A2/PDE9A/CA9/GPI/VASP/BBS2/MYO1D/EPS8L1/ACE/BBS5/MYO1C/SLC11A2/SLC26A6/KCNC3/ITGA3/ARPC2/DLC1/DDX58/EVC/ATP2B1/DDN/MFSD10/MYO10/MYO6/TXNDC15/PSD2/ABCA7/EHD1/ADAM17/PODXL/PKD1L1/IQCE/SH2D3C/SLC39A6/BBS4/SLC34A3/CDKL5/GNA12/MAPRE1/CSPG4/ROM1/PDXP/SLC26A2/TPM1/SPRY2/S100P/TWF1/ITGB1/PLEKHO1/FSCN1"	118
"GOCC_CELL_CELL_JUNCTION"	"GOCC_CELL_CELL_JUNCTION"	"GOCC_CELL_CELL_JUNCTION"	"164/3699"	"497/14332"	0.000165008021945172	0.0081742435486685	0.00718820370902853	"CDH5/COL17A1/CALB2/CLDN4/EPHA2/OBSCN/NDRG1/FRMPD2/TRIM29/CLDN19/MYADM/FRMD4A/LIMD1/TJP2/SORBS1/PKD2/CLDN3/NECTIN4/AJUBA/OCEL1/PDLIM7/OBSL1/CCND1/GJB6/CDH24/YBX3/ACTN1/CEACAM1/SSX2IP/PAK1/AMOTL1/S100A11/PKP2/FLOT2/HEG1/FLRT1/KIFC3/SV2A/SCN5A/PANX2/GJA5/VANGL2/PARD3/SGSM3/EPB41L5/ATP1A2/FRMPD2B/FBF1/CTNNB1/FGFR4/LIMS1/SAPCD2/PTK7/AJAP1/FZD4/PRKCD/CTNNA1/WASF2/SIRT2/ANK3/ACTG1/FZD5/CAMSAP3/CLDN10/DES/PLXDC1/YWHAH/TRPV4/TNK2/AHI1/CLDN7/SYNPO/CD53/MYO1E/SHROOM1/VEZT/KAZN/NECTIN1/VSIG10/CDC42/PERP/SHROOM4/PTPRU/CLDN12/PATJ/TJP3/PNN/VASP/CGNL1/CYTH3/PANX3/PARD6A/FMN1/PARD6G/BAIAP2/PIKFYVE/MAGI2/CSK/NOTCH1/SCRIB/STX3/DDX58/CDC42EP4/JAM3/AQP7/CDC42EP1/SHROOM2/PPP3CA/CCDC85B/MARVELD3/CNN3/ADAM17/PODXL/CGN/CLDN15/PKP3/CDC42BPB/CDHR3/LIN7C/SDCBP/ATP1B1/PIK3CA/AMOTL2/PVR/CD99L2/AMOT/PKP4/GJB7/POLDIP2/PRICKLE4/PXN/SYMPK/SMAD7/EIF4G2/ANK2/ABI2/CYTH2/NPHP4/USP53/PCDH1/SH3BP1/PDLIM2/PTPRM/CCDC85C/CADM4/PDXP/PAK2/FRMD6/TMEM65/TWF1/ITGB1/GAB1/DSC3/CLDN6/PTPN6/APP/PDZD11/MPDZ/GRHL2/FAT2/FSCN1/ABCC2/EPPK1/CD2AP"	164
"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"58/3699"	"148/14332"	0.000230487100866892	0.010602406639877	0.00932346317792388	"CDH5/CLDN4/FRMPD2/CLDN19/FRMD4A/TJP2/SORBS1/CLDN3/OCEL1/CCND1/YBX3/AMOTL1/KIFC3/PARD3/FRMPD2B/FBF1/CTNNB1/SAPCD2/CTNNA1/ANK3/ACTG1/FZD5/CAMSAP3/CLDN10/PLXDC1/CLDN7/SYNPO/SHROOM1/NECTIN1/SHROOM4/CLDN12/PATJ/TJP3/VASP/CGNL1/CYTH3/PARD6A/PARD6G/MAGI2/DDX58/JAM3/SHROOM2/MARVELD3/CGN/CLDN15/LIN7C/AMOTL2/AMOT/SYMPK/CYTH2/NPHP4/USP53/SH3BP1/CCDC85C/FRMD6/CLDN6/MPDZ/EPPK1"	58
"GOCC_GOLGI_CISTERNA_MEMBRANE"	"GOCC_GOLGI_CISTERNA_MEMBRANE"	"GOCC_GOLGI_CISTERNA_MEMBRANE"	"40/3699"	"94/14332"	0.000292824969092328	0.0125719520063639	0.0110554269032752	"ST3GAL3/ST3GAL1/ST3GAL4/CHPF/ST6GAL1/B4GALT2/ARAP1/TMEM87A/GOLIM4/FUT11/NAGPA/PITPNM1/BCAP31/CHSY1/B4GALT5/GALNT1/B4GALNT4/B4GALT7/FUT10/B3GALT6/SAR1B/GAL3ST4/CSGALNACT1/INPP5E/B4GALT6/UXS1/FUT3/GPR89B/FUT1/GOLGA3/GOLGA2P5/FUT6/GOLPH3/GOLGA2/B4GALNT3/TMED3/ASAP2/GOLGA8O/GALNT2/FUT4"	40
"GOCC_EARLY_ENDOSOME"	"GOCC_EARLY_ENDOSOME"	"GOCC_EARLY_ENDOSOME"	"132/3699"	"395/14332"	0.000385664798995908	0.0155230081595853	0.0136505040697236	"ACKR3/WDR91/TFRC/PICALM/SNX8/SLC39A14/RAB17/WLS/CD22/MME/TRAK1/VPS16/GGA2/LIPG/ATP9A/TMEM184A/MAPK3/CLCN3/SORL1/RHOB/INPP5F/MTMR2/ACKR2/VAMP8/LDLR/SLC2A13/HAVCR2/SGK3/TRAK2/SNX15/SPHK1/PLA2G4B/DBNL/RABEP1/OSBPL6/SNX1/CMTM6/BAIAP3/ASAH1/PRDX3/GGA3/WASF2/MAPK1/STAM2/STX12/SNX30/VIPAS39/CLIP3/EGFR/FZD5/VPS8/MVB12B/RPS6KC1/EHD2/CLN3/APPL2/NEU3/SNX19/SNX27/CXCR4/RAB31/SNX20/FIG4/MYO1D/SNX5/TMEM9B/DTX3L/SLC11A2/RNF157/OCRL/MAP2K1/AP1AR/TMEM165/CLTCL1/APOC3/PIKFYVE/ATP11A/APOA2/MICALL1/VPS18/IFITM3/PTPN1/PML/RAB4A/ANKFY1/PPP1R21/PCSK9/SLC9A6/MYO5A/APBB2/LMTK2/ABCA7/PTPN23/EHD1/PSEN1/ZFYVE16/LDLRAP1/STAM/VPS33A/MON2/TBC1D16/MGRN1/RABEP2/RAP1GAP/RUBCN/RAP1A/TPCN1/SNX6/HLA-A/RUFY1/LAPTM4B/STX7/INPP4A/ANK2/LRP1/KIFC1/SNX2/INPP5B/CAV1/NUMB/ZFYVE9/TMEM127/ATP11B/AOC3/ABCB9/APPL1/NIPA2/CHMP1A/APP/MMGT1/STX6/ARRDC3"	132
"GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE"	"GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE"	"GOCC_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE"	"10/3699"	"14/14332"	0.000449648491694071	0.0170337428618225	0.0149790023858458	"COQ8A/COQ5/COQ6/TAMM41/COQ4/ACADVL/COQ7/NOA1/ATP23/PAM16"	10
"GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX"	"GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX"	"GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX"	"19/3699"	"36/14332"	0.0004923201925966	0.0175019043716614	0.0153906906700782	"KLHL3/ZSWIM8/KLHL8/KLHL7/KLHL12/PEF1/KLHL42/KLHL2/KCTD10/GLMN/KCTD17/PDCD6/SPOP/KLHL20/KBTBD6/KBTBD8/TNFAIP1/KLHL9/LZTR1"	19
"GOCC_LATE_ENDOSOME_MEMBRANE"	"GOCC_LATE_ENDOSOME_MEMBRANE"	"GOCC_LATE_ENDOSOME_MEMBRANE"	"58/3699"	"152/14332"	0.000516360532704295	0.0175019043716614	0.0153906906700782	"ANXA8/TMEM106B/WDR91/PMEL/ATP10B/AP5S1/SLC39A14/LAMP2/VPS37C/VPS16/RAB7B/ATP13A2/VPS36/CLCN3/SORL1/CHMP7/CD68/ANXA6/RHOB/ABHD6/VAMP8/VPS37B/SPPL2A/TSPAN15/BAIAP3/VPS37D/MVB12B/CLN3/FIG4/CHMP1B/SLC11A2/CD63/TMEM165/PIKFYVE/SLC30A4/MICALL1/VPS18/IFITM3/PLD1/SNX14/YIPF2/STOML1/ABCA5/VPS33A/RNF13/LAPTM4B/ABCA3/IFITM2/TMEM9/VPS39/MREG/GOSR2/PLEKHM1/VAMP7/CHMP1A/CYB561A3/SNF8/TMEM59"	58
"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"31/3699"	"70/14332"	0.000599576039571182	0.019306348474192	0.0169774689099629	"ACKR3/TFRC/PICALM/AP1S1/SH3BP4/INPP5F/LDLR/DGKD/SPHK1/EPN3/TNK2/FCHO1/FNBP1/ITSN2/SYNJ1/AP1S3/OCRL/VLDLR/CLTCL1/MYO6/RAMP2/NECAP1/LRP1/AAK1/FCHSD2/LRP10/NUMB/APP/AP2M1/AP2A2/LRP3"	31
"GOCC_RUFFLE_MEMBRANE"	"GOCC_RUFFLE_MEMBRANE"	"GOCC_RUFFLE_MEMBRANE"	"40/3699"	"98/14332"	0.000805184844746658	0.0246923352388975	0.0217137567154738	"ADGRE2/EPHA2/SPRY4/PSD/KANK1/SRC/CLCN3/EPS8L2/MACF1/PAK1/ARHGAP45/CORO1C/C2CD5/EPB41L5/NME1/ARHGEF4/FERMT1/EGFR/PDE4A/TRPV4/ITGAV/APPL2/MTMR9/PSD4/PDE9A/EPS8L1/DLC1/DDX58/MYO6/PSD2/ABCA7/ADAM17/SH2D3C/CDKL5/PDXP/TPM1/SPRY2/TWF1/ITGB1/PLEKHO1"	40
