"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY"	"GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY"	"GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY"	"143/3440"	"489/15910"	3.60450981840551e-05	0.00341560366324464	0.00299557878695199	"SYDE1/RGL1/EPS8L1/FGD3/SH3BP4/SWAP70/DENND1A/PLEKHG1/ARHGAP10/BCAR3/PLEKHG6/ARHGEF5/ARAP1/ERRFI1/PLCD4/PDE6D/OBSCN/RALBP1/TBC1D22A/ARRB1/PLEKHG3/TBC1D2/TBC1D17/DAB2IP/STXBP5/ITGB1BP1/RASAL1/ASAP1/ARL2BP/SESN2/DENND5A/ELMOD2/FAM13A/DEPDC1B/SH2D3A/CHM/STARD8/TBC1D16/ARHGEF18/AGFG1/NPRL3/SIPA1L1/RALGPS1/OCRL/RABEP1/ARHGAP32/DLC1/SRGAP1/SGSM2/ARHGAP33/RAPGEF1/RALGDS/RIN3/PLCB1/TBC1D4/MCF2L2/DENND1C/RAB3IP/RANBP3/DENND1B/PLEKHG4/RASAL2/RGS16/DOCK11/FGD4/CCDC88A/RALGAPA1/RAP1GAP2/RIN2/ITSN2/DEPDC1/RASA2/ELMO1/TBC1D7/ITSN1/GBF1/ARHGAP21/TBC1D10A/ARHGAP45/IQSEC1/SH3BP5/ARHGAP23/ECT2/TRIO/HPS4/VPS9D1/DOCK6/ARHGAP20/C9orf72/DENND4B/RGS5/RASGRF1/GNAQ/GIT1/ARHGAP40/GPSM2/PSD4/EEF1B2/WNT11/EEF1D/TBCK/ACAP3/ARHGEF33/FGD6/RGS9/WDR41/SYDE2/EVI5/ARHGAP1/DENND6A/TBC1D22B/TIAM1/PLCE1/GARNL3/NCKAP1L/RANGAP1/FARP1/ELMOD3/DOCK1/TBC1D9B/LLGL2/ARHGEF10/RGPD4/RGS10/NET1/ARFGAP1/RHOU/DNMBP/MON1A/RTKN/ARHGAP22/KRIT1/RALGPS2/RASGRF2/AGAP2/SRGAP2/RGS2/ARF4/OPHN1/TBC1D9/ARFGEF3/RASGEF1A/BCR"	143
"GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY"	"GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY"	"GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY"	"132/3440"	"446/15910"	3.86307671620506e-05	0.00341560366324464	0.00299557878695199	"MAP2K6/NEK6/NUAK1/EPHA2/STK24/MAP3K3/OBSCN/FGFR1/LYN/AAK1/CSF1R/CDK14/FLT4/IGF1R/PIM2/EGFR/INSR/PIM3/PAK1/KSR1/ERN1/MAPK9/STK17A/PRKCE/DYRK1A/STK10/STK38L/LIMK2/PINK1/ATR/MKNK2/MAP3K15/STK31/MAP3K14/PRKACB/CLK3/CDC7/NEK1/RIPK1/MAP2K7/OXSR1/CDK2/RPS6KL1/LATS2/WEE1/ULK1/SPEG/MAP2K4/NUAK2/CDC42BPA/RPS6KC1/PAK2/IRAK4/TESK1/SRC/DCAF1/PBK/ACVR2B/FGFR2/MAP4K4/NEK7/RIPK4/CSNK2A2/ERBB3/EPHA7/HUNK/MAP3K9/SIK1/MAPK8/NEK2/PKN1/SNRK/RPS6KB1/MAP2K1/MAPK3/BRAF/DMPK/JAK1/FYN/MINK1/CDK16/TRIO/ALPK3/SGK1/PLK1/TRPM6/SGK3/JAK2/NEK4/ERBB2/CDKL3/CDK17/TESK2/MARK1/DAPK3/CDC42BPG/SIK3/TRPM7/STK35/EIF2AK3/DAPK1/SRPK1/SRPK2/CDK1/ARAF/SMG1/DAPK2/STK39/PNCK/WNK4/MAP3K7/CSNK1G3/PASK/RPS6KA2/MAP3K8/LATS1/MAPK7/BMP2K/SLK/PTK2/PIKFYVE/CAMK4/VRK2/CDK18/BUB1B/EPHB4/PLK4/MAP4K3/AXL/SBK2/BCR/RPS6KA1"	132
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY"	"18/3440"	"34/15910"	6.03272328587704e-05	0.00492363031255042	0.00431815982568041	"INPP5D/MTM1/INPP5B/SYNJ2/MTMR11/OCRL/MTMR2/FIG4/MTMR12/MTMR1/MTMR4/TPTE/INPPL1/MTMR9/INPP4A/MTMR3/PIKFYVE/SACM1L"	18
"GOMF_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATASE_ACTIVITY"	"88/3440"	"281/15910"	8.70165782885283e-05	0.00659461354029489	0.00578365828624504	"DUSP4/NOCT/ALPL/UBASH3B/INPP5D/DNAJC6/PTPN18/MTM1/PHLPP2/INPP5B/SYNJ2/DUSP1/ATP1A1/DUSP9/TIGAR/PTPN14/MTMR11/OCRL/PLPP6/PTPRF/PPP1R3B/NT5M/PTPRE/PPA2/DUSP16/MTMR2/PFKFB4/PPP3CC/INPP1/FIG4/CTDNEP1/MTMR12/PHLPP1/MTMR1/PPM1K/PDP1/PTPN9/MTMR4/PDXP/PPM1M/DUSP7/PPP2CA/PTPN4/PTPN1/TPTE/PTP4A1/INPPL1/LRRC40/HDDC2/NT5DC3/MDP1/PPM1N/PTPRM/HACD2/RPAP2/PPM1J/PTPN3/CTDSPL/MTMR9/NT5C2/CDKN3/INPP4A/PPM1A/PPP5C/PPP3R1/IMPA1/PTPRU/CDC25A/CDC14A/EPHX2/CTDSP1/ILKAP/MTMR3/PHPT1/DUSP28/HDHD2/PPM1E/SGPP1/LPIN2/DUSP11/PIKFYVE/PPM1G/PPM1D/MINPP1/ACP2/NUDT16/SACM1L/PPM1F"	88
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING"	"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING"	"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING"	"97/3440"	"317/15910"	0.000103857901374029	0.00699474023788471	0.00613458045566753	"TRIB1/SMAD3/NEK6/FANCL/UBASH3B/FOXO1/AXIN2/CLU/LYN/FZD5/ARRB1/SMC6/PER1/EGFR/FZD4/FZD6/DNAJA1/CBS/UBE2D1/UBB/USP13/SLF2/PINK1/DDX58/PRKACB/MC1R/HSPA5/GLMN/RIPK1/MFN2/SUMO1/CRK/TRIB3/NFKBIA/UBE2G1/GABARAPL1/FBXW7/NAE1/TPI1/GPI/CASP8/CEBPB/BLZF1/HDAC6/ERBB3/UBE2N/SCN5A/LAPTM4B/SPOP/XRCC5/ACTG1/ZNF675/TP53/CASC3/RNF20/HSP90AA1/AICDA/APC/HLTF/JAK1/WFS1/RNF34/UBE2W/TRAF3/MFHAS1/TRIM37/PML/CUL5/ANKRA2/SNX9/HSP90AB1/CUL9/DLG3/DDRGK1/HSPBP1/PRDX6/RANGAP1/SLF1/HSPA6/HSPD1/AXIN1/ISG15/NDUFS2/TANK/YOD1/UBC/PCBP2/SQSTM1/PAX6/PRKAR2B/PRKAR2A/PA2G4/STUB1/ABI2/NEDD8/MAP1LC3B/HIF1A"	97
"GOMF_SIGNAL_SEQUENCE_BINDING"	"GOMF_SIGNAL_SEQUENCE_BINDING"	"GOMF_SIGNAL_SEQUENCE_BINDING"	"23/3440"	"50/15910"	0.000105481473898356	0.00699474023788471	0.00613458045566753	"IPO4/SRP68/RANBP6/KPNA2/KPNA3/NFKBIA/TOMM20/POM121/POM121C/KDELR3/KPNB1/KDELR2/CAT/NUP214/PEX19/NUP153/TOMM40L/KDELR1/NUP58/TNPO1/SRP14/SEC61A1/NUP98"	23
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING"	"59/3440"	"175/15910"	0.000139767250503285	0.00858004720336583	0.00752493846696304	"GAB2/PICALM/DENND1A/WDR45B/ARAP1/OBSCN/PARD3/VPS36/DAB2IP/ASAP1/OSBP/SH3PXD2B/MYO10/ZFYVE16/PHLDA1/JPH2/ARHGAP32/SNX22/PLCB1/SNX27/DENND1C/SNX14/ANXA8/DENND1B/FZD7/ANXA9/SNX20/SNX18/GSN/SAP30L/ACTN2/LAPTM4B/LANCL2/GBF1/TTPAL/MAPT/WIPI1/COMMD1/RNF34/EXOC1/SNX4/TWF1/MARK1/OSBPL2/SH3PXD2A/PLEKHA3/SVIL/GOLPH3/PLEKHF1/PLCD1/ZFYVE26/SDCBP/SNX12/GOLPH3L/FCHSD2/SLC9A1/KRIT1/OGT/RUBCNL"	59
"GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING"	"GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING"	"GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING"	"104/3440"	"347/15910"	0.000145561592517045	0.00858004720336583	0.00752493846696304	"TRIB1/SMAD3/HEY1/EPAS1/ETS2/LMO2/BHLHE40/TRIP6/FOS/BHLHE41/CITED2/TACC1/GATA3/KAT6B/BCAS3/DNAJA1/GATA2/HMGN3/HES6/DDX5/HDAC5/HMGB1/TCF23/CRKL/PPARG/NCOR2/MMS19/BBS10/TEAD3/NFKBIA/GABARAPL1/TCF7L2/SMARCB1/TAF7/BBS7/SRC/DCAF1/GATA6/MEF2D/SMARCE1/SPEN/CEBPB/SP1/SETD1A/ASXL1/ACTN4/FOXP1/PCNA/MKKS/MED1/AKAP8/TP53/PKN1/FOXH1/ARNT/NCOA1/COMMD6/MED12/EP300/NOTCH2/PRMT2/FIZ1/HES1/AIP/WIPI1/TBX3/KLF4/ARID1A/ACTB/ATF4/NR1H2/SLC30A9/SMARCA4/HMGA1/PPARD/SIN3A/TRIM24/BAZ2A/PRPF6/DDRGK1/THRAP3/PARK7/ARNTL/HSPB1/LATS1/ANKRD2/RNF14/UHRF2/NRIP1/DDX54/RBPJ/HDAC9/CNOT1/NCOA6/TADA3/MED16/BBS2/EOMES/ANKRD1/RARG/DDIT3/HIF1A/CREBBP/C1D"	104
"GOMF_ACTIN_BINDING"	"GOMF_ACTIN_BINDING"	"GOMF_ACTIN_BINDING"	"127/3440"	"440/15910"	0.000178170550849172	0.00994941865531431	0.00872591506651903	"MYL3/TMOD1/EPS8L1/ACTN1/MACF1/COTL1/FLNA/FMN1/MICAL2/FLNB/MICAL3/TLN2/KLHL5/KLHL3/PLEKHG3/TPM4/FXYD5/CORO1C/EGFR/GAS7/MYO18A/EPB41L3/MYO7A/PALLD/EZR/ALDOA/PRKCE/MYO1E/STK38L/MYO10/PDLIM2/WASF2/CORO1A/MYO1D/ADD3/LIMA1/AJUBA/SYNPO/WIPF3/MYO15A/AFAP1/SPIRE2/ANXA6/KLHL2/ESPNL/FHL3/WDR1/ANXA8/CALD1/FGD4/CCDC88A/SPTAN1/CAPZB/INO80/HDAC6/ACTN4/GSN/IPP/SPIRE1/RAI14/WIPF2/ACTN2/EPS8/NEBL/VPS16/LCP1/ARPC5L/FLNC/ARPC3/WHAMM/EPB41L1/PHACTR2/FMNL2/MYBPC2/MAPT/HOMER2/EVL/CORO6/SHROOM1/INPPL1/VASH2/SORBS1/PSTPIP1/SPTB/TWF1/EPB41L2/COBL/FHOD3/SVIL/GJB6/DAAM1/MSRB2/TRPM7/SYNPO2/PSTPIP2/TLN1/MYH9/PPP1R9A/GMFB/ARPC1B/SNTB1/KIF18A/DBNL/CORO2A/CTNNA1/TMOD3/KLHL20/FKBP15/SMTN/LSP1/VASP/PTK2/INF2/ARPC1A/TMOD2/KPTN/TNS1/FERMT1/OPHN1/GAS2L3/CNN3/TRPV4/LASP1/P4HB/RUSC1/CGN/CEACAM1"	127
"GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING"	"GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING"	"GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING"	"43/3440"	"119/15910"	0.000197098982153581	0.0104561010032475	0.00917028948546136	"SMAD3/VPS36/TOM1L2/TNFAIP3/SOBP/USP13/AMFR/DCUN1D4/JARID2/RAD23B/GGA2/RNF111/BIRC2/FBXW7/USP33/CUEDC1/RNF19B/DCUN1D1/RNFT1/PELP1/HDAC6/UBE2N/RNF185/UBAP1/SMARCAD1/TOM1/SPRTN/ASCC2/UCHL3/UBXN10/RAD23A/PML/UBXN2B/USPL1/TOP2A/WDR48/DCUN1D2/BUB3/RNF4/N4BP2/HSPB1/UBXN11/SQSTM1"	43
"GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY"	"59/3440"	"179/15910"	0.000277221992918682	0.0140063111660344	0.0122839218917351	"DUSP4/UBASH3B/DNAJC6/PTPN18/MTM1/PHLPP2/DUSP1/DUSP9/PTPN14/PTPRF/PPP1R3B/PTPRE/PPA2/DUSP16/MTMR2/PPP3CC/FIG4/CTDNEP1/PHLPP1/MTMR1/PPM1K/PDP1/PTPN9/MTMR4/PDXP/PPM1M/DUSP7/PPP2CA/PTPN4/PTPN1/TPTE/PTP4A1/LRRC40/MDP1/PPM1N/PTPRM/HACD2/RPAP2/PPM1J/PTPN3/CTDSPL/CDKN3/PPM1A/PPP5C/PPP3R1/PTPRU/CDC25A/CDC14A/CTDSP1/ILKAP/MTMR3/PHPT1/DUSP28/PPM1E/DUSP11/PPM1G/PPM1D/MINPP1/PPM1F"	59
"GOMF_NUCLEAR_RECEPTOR_BINDING"	"GOMF_NUCLEAR_RECEPTOR_BINDING"	"GOMF_NUCLEAR_RECEPTOR_BINDING"	"48/3440"	"139/15910"	0.000300241261713004	0.0144798172126135	0.0126991997777175	"SMAD3/TRIP6/TACC1/BCAS3/HMGN3/DDX5/PPARG/NCOR2/MMS19/TCF7L2/TAF7/SRC/DCAF1/SMARCE1/CEBPB/ASXL1/ACTN4/FOXP1/PCNA/MED1/PKN1/FOXH1/NCOA1/MED12/EP300/PRMT2/WIPI1/ARID1A/NR1H2/SLC30A9/SMARCA4/HMGA1/TRIM24/BAZ2A/PRPF6/THRAP3/PARK7/LATS1/RNF14/NRIP1/DDX54/CNOT1/NCOA6/TADA3/MED16/RARG/HIF1A/C1D"	48
"GOMF_HISTONE_DEACETYLASE_BINDING"	"GOMF_HISTONE_DEACETYLASE_BINDING"	"GOMF_HISTONE_DEACETYLASE_BINDING"	"44/3440"	"126/15910"	0.000398484742613329	0.0183451447710618	0.0160891988467866	"BHLHE41/GLI3/PHF6/HDAC5/KPNA2/SP2/IKZF3/KAT2B/CCND1/NCOR2/SATB2/MIER2/MEF2D/CEBPB/SP1/MIER3/GCM1/HDAC6/AKAP8/TP53/MAPK8/PKN1/ZBTB7B/TFAP4/HSP90AA1/HES1/TOP2B/CIR1/BCL3/SFPQ/ANKRA2/TOP2A/HNRNPD/WDTC1/HSP90AB1/UHRF1BP1/MIER1/NRIP1/BRMS1L/HDAC9/BEX4/GMNN/ANKRD1/HIF1A"	44
"GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY"	"GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY"	"GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY"	"61/3440"	"189/15910"	0.00041497028699857	0.0183451447710618	0.0160891988467866	"IRF2BP2/BASP1/RBFOX2/LIMD1/CITED2/EID1/FHL2/CDYL2/HMGB1/RYBP/TLE2/SFMBT2/CREG1/KDM5B/ZMYND8/AJUBA/CCND1/ENO1/NCOR2/HDGF/TRIB3/TFAP2A/ATN1/RERE/CDYL/MIER2/SPEN/MIER3/MED1/RCOR1/BEND6/DPF2/TLE6/TDP2/CIR1/NOC2L/SRSF2/BCL3/PEX14/TOB1/URI1/TLE3/LMCD1/C1QBP/SMARCA4/ZNF653/SIN3A/SAP30/TAF9B/MIER1/PPP1R13L/NRIP1/DDX54/HDAC9/KMT5A/GMNN/PA2G4/SIN3B/ANKRD1/CREBBP/C1D"	61
"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY"	"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY"	"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY"	"108/3440"	"373/15910"	0.000461893533673022	0.019602761569083	0.0171921635270295	"DUSP4/NOCT/ALPL/UBASH3B/INPP5D/SMPD1/SAMHD1/PLCD4/DNAJC6/PTPN18/MTM1/PHLPP2/INPP5B/SYNJ2/DUSP1/GDPD1/ATP1A1/DUSP9/TIGAR/PTPN14/PLCXD1/MTMR11/OCRL/PLPP6/PTPRF/PPP1R3B/NT5M/PTPRE/PLCB1/PPA2/DUSP16/MTMR2/PFKFB4/PPP3CC/INPP1/FIG4/CTDNEP1/MTMR12/PHLPP1/MTMR1/PDE7B/PPM1K/PDP1/PTPN9/GDPD4/MTMR4/PDXP/TDP2/GDPD2/MPPE1/PPM1M/DUSP7/PPP2CA/PTPN4/PTPN1/TPTE/PTP4A1/INPPL1/LRRC40/HDDC2/PLCG2/NT5DC3/MDP1/PPM1N/PTPRM/HACD2/RPAP2/PPM1J/SMPDL3A/TDP1/PTPN3/CTDSPL/MTMR9/NT5C2/CDKN3/PLCD1/INPP4A/PPM1A/PPP5C/PPP3R1/IMPA1/PTPRU/PLCE1/CDC25A/PDE5A/CDC14A/PLCB3/EPHX2/CTDSP1/ENPP1/ILKAP/MTMR3/PHPT1/DUSP28/HDHD2/PPM1E/SGPP1/LPIN2/DUSP11/PIKFYVE/PPM1G/PPM1D/MINPP1/ACP2/NUDT16/SACM1L/PPM1F/PDE7A"	108
"GOMF_RETINOIC_ACID_RECEPTOR_BINDING"	"GOMF_RETINOIC_ACID_RECEPTOR_BINDING"	"GOMF_RETINOIC_ACID_RECEPTOR_BINDING"	"13/3440"	"24/15910"	0.00048310952491252	0.0197145848435455	0.0172902356284481	"TACC1/PPARG/NCOR2/ASXL1/ACTN4/MED1/PRMT2/NR1H2/HMGA1/NRIP1/CNOT1/NCOA6/RARG"	13
"GOMF_GLYCOSYLTRANSFERASE_ACTIVITY"	"GOMF_GLYCOSYLTRANSFERASE_ACTIVITY"	"GOMF_GLYCOSYLTRANSFERASE_ACTIVITY"	"84/3440"	"280/15910"	0.000582675745789457	0.0228969987512079	0.0200813005566425	"ST3GAL1/GALNT1/MGAT3/HAS3/ST6GALNAC2/B4GALT5/HEXB/GYS1/CHSY1/B3GNT2/UGCG/MGAT4A/GALNT2/EXT1/DPY19L1/XYLT1/GCNT1/ST3GAL6/ST3GAL5/B3GLCT/TMTC3/PARP8/B4GALT6/PNP/PIGY/RPN1/POMGNT2/PLOD1/EXTL1/B3GALNT1/GALNT4/B3GNT3/GALNT6/MGAT4B/B3GAT3/GALNT7/EXT2/PARP12/GALNT10/CHPF/GYG2/ST6GAL1/DPY19L4/GXYLT1/GLT8D2/HPRT1/ALG6/POFUT2/PIGM/A4GALT/GBE1/FUT11/UGGT2/GALNT3/CERCAM/PARP3/PYGB/GLT8D1/CHSY3/B4GALT3/PLOD3/EOGT/PYGL/NAPRT/GBA/UPP1/XXYLT1/QPRT/C1GALT1C1/B3GALNT2/B4GALNT3/POGLUT1/DPM1/FUT1/DPAGT1/TNKS2/B4GALT2/TIPARP/ALG3/PARP2/OGT/GALNT11/FUT3/PPAT"	84
"GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY"	"11/3440"	"19/15910"	0.000626264883270667	0.0237309657553635	0.0208127126620778	"MTM1/SYNJ2/MTMR11/MTMR2/FIG4/MTMR12/MTMR1/MTMR4/MTMR9/MTMR3/SACM1L"	11
"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY"	"9/3440"	"14/15910"	0.000700840655082821	0.0256411012083749	0.0224879542320586	"MTM1/SYNJ2/OCRL/MTMR2/FIG4/MTMR1/MTMR4/MTMR3/PIKFYVE"	9
"GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING"	"GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING"	"GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING"	"19/3440"	"43/15910"	0.000769537302134214	0.0272159692521467	0.023869157020584	"FOS/POU2F1/MYC/AGO2/SMARCB1/CEBPB/KLF10/FOXP1/TP53/TBPL1/AGO1/SMARCA4/BAZ2A/NR3C1/SNAPC3/PARK7/TAF1B/PIH1D1/PAX6"	19
"GOMF_TRANSCRIPTION_COREGULATOR_BINDING"	"GOMF_TRANSCRIPTION_COREGULATOR_BINDING"	"GOMF_TRANSCRIPTION_COREGULATOR_BINDING"	"38/3440"	"108/15910"	0.000813514132891447	0.0278431772579944	0.0244192357716822	"SMAD3/NEK6/EPAS1/LMO2/FOS/GATA3/PER1/GATA2/HDAC5/MYC/PER2/NR1D1/ENO1/PPARG/HDGF/FOXO3/SIX1/TFAM/BCL6/PBX1/GATA6/RORA/SP1/HDAC6/MED1/ZNF644/EP300/VGLL4/HES1/ZBTB16/FAM89B/PHF1/SMARCA4/HMGA1/PPARD/PAX6/HIF1A/CREBBP"	38
"GOMF_HISTONE_ACETYLTRANSFERASE_BINDING"	"GOMF_HISTONE_ACETYLTRANSFERASE_BINDING"	"GOMF_HISTONE_ACETYLTRANSFERASE_BINDING"	"12/3440"	"23/15910"	0.00123631395316578	0.0397493667972391	0.0348612929696506	"GLI3/CITED2/EID1/BCAS3/MTF1/TAF7/CEBPB/KANSL1L/SP1/PCNA/TP53/PAX6"	12
"GOMF_PHOSPHATASE_ACTIVATOR_ACTIVITY"	"GOMF_PHOSPHATASE_ACTIVATOR_ACTIVITY"	"GOMF_PHOSPHATASE_ACTIVATOR_ACTIVITY"	"12/3440"	"23/15910"	0.00123631395316578	0.0397493667972391	0.0348612929696506	"MAP2K6/PPP1R15A/BMPR1A/GTF2F1/B3GAT3/CALM1/CALM2/PPP2R5C/FRS2/CALM3/PPP2R5B/BMPR2"	12
"GOMF_MANNOSIDASE_ACTIVITY"	"GOMF_MANNOSIDASE_ACTIVITY"	"GOMF_MANNOSIDASE_ACTIVITY"	"9/3440"	"15/15910"	0.00141619829246375	0.0419395183984866	0.0367821164385755	"EDEM2/EDEM1/MANBA/EDEM3/MAN1C1/MANEA/MAN2B2/MAN2A2/MAN1A1"	9
"GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"35/3440"	"100/15910"	0.00142301853189964	0.0419395183984866	0.0367821164385755	"DUSP4/PHLPP2/DUSP1/DUSP9/PPA2/DUSP16/PPP3CC/FIG4/CTDNEP1/PHLPP1/PPM1K/PDP1/MTMR4/PDXP/PPM1M/DUSP7/PPP2CA/LRRC40/PPM1N/RPAP2/PPM1J/CTDSPL/CDKN3/PPM1A/PPP5C/PPP3R1/CDC14A/CTDSP1/ILKAP/MTMR3/DUSP28/PPM1E/PPM1G/PPM1D/PPM1F"	35
"GOMF_UBIQUITIN_BINDING"	"GOMF_UBIQUITIN_BINDING"	"GOMF_UBIQUITIN_BINDING"	"35/3440"	"100/15910"	0.00142301853189964	0.0419395183984866	0.0367821164385755	"SMAD3/VPS36/TOM1L2/TNFAIP3/USP13/AMFR/JARID2/RAD23B/GGA2/BIRC2/FBXW7/USP33/CUEDC1/RNF19B/RNFT1/HDAC6/UBE2N/RNF185/UBAP1/SMARCAD1/TOM1/SPRTN/ASCC2/UCHL3/UBXN10/RAD23A/UBXN2B/USPL1/TOP2A/WDR48/BUB3/N4BP2/HSPB1/UBXN11/SQSTM1"	35
