"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN"	"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN"	"GOCC_FICOLIN_1_RICH_GRANULE_LUMEN"	"75/5712"	"124/14332"	2.56451145881086e-06	0.000151306176069841	0.000123930936526266	"CRISPLD2/COTL1/PLEKHO2/PGM1/ASAH1/ACTR1B/PKM/CTSB/ALDOA/AMPD3/PYGL/BIN2/GPI/HMGB1/MIF/KPNB1/HSP90AB1/PFKL/ACTR10/GLB1/ALDOC/KCMF1/IDH1/COMMD3/CTSZ/GSN/HSPA6/CAPN1/CST3/PSMD13/OSTF1/ACLY/ATG7/ARSB/LTA4H/GUSB/DERA/TIMP2/HUWE1/PGAM1/PSMD12/PRG2/MAPK14/PSMD3/CTSH/VCL/CTSS/MVP/PGM2/IMPDH1/EEF2/ARPC5/FTH1/SRP14/PSMD11/YPEL5/PNP/DYNLT1/VCP/CAB39/PSMD6/CFD/HSPA8/PAFAH1B2/CTSD/LRG1/HSP90AA1/AGL/C1orf35/ACTR2/GYG1/CSTB/PSMC3/HK3/NME2"	75
"GOCC_ACTIN_CYTOSKELETON"	"GOCC_ACTIN_CYTOSKELETON"	"GOCC_ACTIN_CYTOSKELETON"	"246/5712"	"494/14332"	3.33592802692509e-06	0.000161184204442119	0.000132021771540459	"TMOD1/ACTN1/MACF1/SWAP70/MYL3/SLC2A1/ACTA1/COTL1/ACKR2/GAS7/TLN2/CORO1C/PAK1/FSCN1/FLNA/TRIP6/JAM3/RHOU/LIMA1/MYO7A/PALLD/MYO18A/FLNB/DAAM1/AFAP1L1/AFAP1/ACTR1B/NEBL/DYNLL2/SHROOM1/FMN1/MYADM/TPM4/ARHGAP21/PDLIM2/NOTCH3/MYO1D/PXN/CALD1/GJB6/WIPF3/ASAP1/RAC3/MYO10/PLS1/SH3PXD2B/DLC1/BAG3/CLIC4/ALDOA/ARHGEF5/WASF2/CORO1A/MYL9/ACTG1/LPP/ADAM8/LANCL2/FYN/DCTN4/BARX2/IPP/SIPA1L1/EFR3B/MYO1E/PTK2/MICAL2/TPM1/LLGL2/EZR/GDPD2/ACTN2/BIN2/SPTAN1/CTNNA1/ARHGAP32/SNX9/SVIL/TSC1/KAT2B/COBL/ACTN4/SRC/TMOD2/ARPC1B/CNN3/KRT19/WIPF2/ACTR10/DBN1/SORBS1/ACTR1A/PTPN12/GBP1/STK38L/PSTPIP2/FERMT2/PPP1R9A/DAPK1/STOML2/ANG/RTKN/TMOD3/HNRNPK/SPECC1/CDC42BPA/IQGAP1/MYH14/PLS3/DDX58/FSCN2/TAOK2/GSN/CRYAB/MYH9/OPHN1/MYRIP/ARPC1A/ACTG2/GAS2L3/ESPN/FLOT2/DCTN6/FERMT3/DMD/SPTBN1/ACTB/FHL3/KLHL2/MYO9B/SMTN/VASP/MYL7/SCNN1D/WDR1/CGN/APBB3/PDLIM7/MICAL1/LPXN/MYO6/ARPC5L/FKBP15/KPTN/PRKCZ/KANSL2/BAIAP2L1/ANLN/ZNF268/TNNT3/MYOZ1/INTS6/PARVA/STX1A/SYNPO/ARHGAP6/WASL/ZYX/PAWR/MYO15A/ZNF185/AHNAK/CAPZB/AUTS2/RAB22A/ACACA/PSTPIP1/SH3PXD2A/CDC42EP4/CARMIL2/CROCC/SPPL2B/MYH10/VCL/MYH7B/VPS18/MYO7B/EHBP1/AXL/TRMT10A/PDXP/ACTL8/SYNPO2L/MYO1B/ARPC5/NF2/AVIL/TRPV4/CDC42EP3/ZNF174/SHROOM4/LCP1/SLC9A3R1/ARPC2/CTTNBP2NL/MYL5/BCAR1/RAC2/PPP1R9B/ONECUT2/FCHSD1/MYO1H/HNRNPC/CDC42BPB/MSRA/MED28/MYLK3/FSCN3/DGKH/MARCKS/SH3GL1/TAX1BP3/CASK/AIF1L/BMF/DENND2A/HAX1/SHROOM2/CNN2/EHBP1L1/LASP1/ACTR2/SPTBN4/CAPN2/CCDC102A/MICALL2/PDLIM5/GAS2/ARPC3/MST1R/MYH3/RAC1/MYL4/NDC1/TWF1/BIN1/ABL1/WIPF1/ARPC4/PPP1R12A/CGNL1/TNNI3/CTTNBP2/TOPBP1/ABLIM2/ZNF74"	246
"GOCC_RUFFLE"	"GOCC_RUFFLE"	"GOCC_RUFFLE"	"101/5712"	"178/14332"	3.46436429719509e-06	0.000161184204442119	0.000132021771540459	"SPRY4/ADGRE2/ACTN1/MACF1/FGD3/EPS8L1/EGFR/EPHA2/ITGA5/TLN2/CORO1C/PAK1/FSCN1/LIMA1/PALLD/S100A11/FGD6/MYADM/FGD4/ARHGAP45/MYO10/DLC1/WASF2/FERMT1/KSR1/ATP6V1B2/KANK1/TPM1/EZR/ITGAV/SNX9/PIP5K1C/NME1/ARFIP2/PSD4/C2CD5/COBL/SRC/DNM2/WWC1/CIB1/PSD/ARHGEF7/IQGAP1/DDX58/MTM1/APPL1/MYH9/PIP5K1A/PTPRJ/KLHL2/TLN1/ARAP3/PDLIM7/MYO6/ARF4/ITGB1BP1/EPS8L2/KNSTRN/PARD6A/HIP1R/RAB22A/CLCN3/CARMIL2/SNX5/ARF6/ARHGEF2/PDXP/EPB41L5/ALS2/NF2/MTMR9/TRPV4/INPP5E/APPL2/LCP1/SLC9A3R1/BCAR1/PPP1R9B/PLEKHA1/SH3YL1/EPS8/ITGB3/SPATA13/FRMD4B/FSCN3/RASGRP2/CYFIP1/AIF1L/CLIP1/PLA2G4F/MKLN1/MTMR6/INPP5K/RAC1/PACSIN2/TWF1/ABL1/WIPF1/PLCG1/NME2"	101
"GOCC_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_TRANSCRIPTION_REGULATOR_COMPLEX"	"241/5712"	"483/14332"	3.47700903264972e-06	0.000161184204442119	0.000132021771540459	"SMAD3/FOSL2/CEBPD/NPAS2/EPAS1/LMO2/ATF3/MAFF/SOX15/NFIL3/KLF5/CCND1/PPARG/NFE2L3/LIMD1/FOS/GLI3/GCM1/CHD3/XBP1/MXD1/MED15/FOSL1/GATA2/KAT5/CDK2/NFATC2/RUNX1/CREM/ASCL2/MXI1/CORO2A/PRDM10/DDIT3/RFX5/MYC/ATF4/HYAL2/POU2F1/TCF7L2/HIF1A/TFDP2/FOXO3/TAF12/TAF5L/ARNT/PBX1/AJUBA/CEBPB/ZBTB16/NFAT5/HDGF/BARX2/TEAD3/SPEN/NCOA1/MDM4/MED8/ASCC2/GATA6/PBX3/NFYC/HES6/PASD1/NCOR2/CREG1/GTF2F1/PMF1/TAF3/ZFP42/SATB2/TCF12/ARNTL2/MMS19/HMGB1/MED1/SP1/TLE3/NR1H3/TAF1B/MED16/TBX2/TFAP4/GTF2A1/E2F1/MTA3/FOXH1/ADNP/NFE2L2/MED26/TEAD1/NR6A1/STAT1/LMO4/TAF13/TLE4/YAP1/PARP1/KLF4/RCOR1/SP3/EP300/TAF9B/GTF2H5/MTA1/E2F8/TAF7/RBPJ/CSNK2A1/MED21/JUNB/CBX5/SFPQ/SUB1/CEBPG/CBFB/TAF4B/NCOA6/SNAPC3/TRERF1/NR1H2/NFE2L1/TRRAP/ARID5A/GTF3C2/TLE6/ASCC3/SKI/SMAD9/IVNS1ABP/DMBX1/WWTR1/ATF5/GEMIN5/SIN3A/ATF7/CREBBP/HMGA1/SIX1/MED24/CDK4/GATAD2A/MBD3/NR4A1/SOX4/DBP/APEX1/MXD3/RLIM/ANKRD1/STAT6/BACH2/HNRNPAB/POU4F1/DHRS7B/RFXAP/NCOA2/SMAD2/PTOV1/MED10/ABT1/C1D/RELA/PKNOX1/YY1/GATAD2B/ATF1/BRF2/LIN9/ZNF224/RBM14/CTBP2/STAT2/HDAC4/CDX2/RARG/HOXC9/LIN37/NFYA/GTF3C5/PYGO2/TFDP1/TLE1/HOXB9/TP53/TAF10/MED27/MED28/AKIRIN2/ZFHX3/STAT3/NFYB/SRA1/PRKDC/BRF1/SMAD7/CBX3/TCF3/CLOCK/TEAD2/TBPL1/HOXB13/MAFG/SMAD6/SNAPC1/NR4A2/GTF2A2/HAX1/SMAD4/MAX/SCX/RFX3/MTA2/GATA4/TCF7L1/USF1/ATF2/BCL9L/MIER1/GTF2H2/NR5A1/WTIP/TADA3/HIPK2/BIN1/TBP/JUND/HDAC9/RBBP4/MEF2B/LDB1/MAFB/NR4A3/RCOR3/MED29/MEIS1/GFI1B/BORCS8-MEF2B/CDK7/ATF7IP2/MED25"	241
"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX"	"125/5712"	"230/14332"	5.28961093555685e-06	0.000228863833145093	0.000187456387540787	"SMAD3/FOSL2/CEBPD/NPAS2/ATF3/MAFF/NFIL3/PPARG/NFE2L3/FOS/XBP1/MED15/FOSL1/NFATC2/RUNX1/CREM/ASCL2/MXI1/DDIT3/RFX5/MYC/ATF4/HYAL2/POU2F1/TCF7L2/HIF1A/TFDP2/TAF12/TAF5L/ARNT/PBX1/CEBPB/NCOA1/MED8/ASCC2/NFYC/PASD1/GTF2F1/TAF3/TCF12/ARNTL2/MMS19/MED1/TLE3/NR1H3/MED16/GTF2A1/E2F1/FOXH1/ADNP/NFE2L2/MED26/TEAD1/STAT1/LMO4/TAF13/TLE4/YAP1/TAF9B/GTF2H5/E2F8/TAF7/MED21/JUNB/SFPQ/CEBPG/CBFB/TAF4B/NR1H2/NFE2L1/TRRAP/ASCC3/SMAD9/ATF5/GEMIN5/ATF7/HMGA1/MED24/DBP/MXD3/STAT6/BACH2/HNRNPAB/POU4F1/RFXAP/SMAD2/MED10/ATF1/STAT2/NFYA/PYGO2/TFDP1/TLE1/HOXB9/TAF10/MED27/MED28/STAT3/NFYB/SMAD7/CBX3/TCF3/CLOCK/TEAD2/TBPL1/MAFG/SMAD6/GTF2A2/SMAD4/MAX/GATA4/TCF7L1/ATF2/BCL9L/GTF2H2/NR5A1/TADA3/HIPK2/TBP/JUND/LDB1/MAFB/MED29/CDK7/MED25"	125
"GOCC_RIBONUCLEOPROTEIN_GRANULE"	"GOCC_RIBONUCLEOPROTEIN_GRANULE"	"GOCC_RIBONUCLEOPROTEIN_GRANULE"	"139/5712"	"261/14332"	6.83266411221856e-06	0.000277149938051865	0.000227006274780945	"NOCT/MEX3B/LIMD1/DCP2/LIN28A/AGO2/HELZ/EID1/ATXN2L/ZFP36L1/LIG4/USP3/TAF5L/SYMPK/INA/AJUBA/DCP1A/CASC3/PATL1/TBRG4/RBPMS/CNOT1/GRB7/CHTOP/ZC3H12C/IGF2BP1/SAMD4A/SUMO1/PCBP1/SYNE1/STAU2/KPNB1/TRIM71/ATXN2/NCL/CNOT8/HABP4/PNRC2/C9orf72/APOBEC3B/HNRNPK/IQGAP1/AGO1/FXR2/SERPINB1/PATL2/POLDIP3/EDC4/MOV10/TRIM21/CAPRIN1/EDC3/AICDA/TUBA1A/LSM4/DDX4/TOP1/CDK9/ACTB/CSDE1/SQSTM1/DDX19B/PSMA4/TDRD7/PSMA6/APOBEC3F/SHB/BTBD1/NSUN2/AGO4/MCRIP1/UPF2/ENDOV/APOBEC3H/EIF4E/TRIM5/CKAP4/DDX1/ZFP36/BTBD2/PIWIL4/BARD1/MCRIP2/DYRK3/HNRNPAB/YBX1/NXF1/CTSH/CELF1/PAN2/PRRC2C/YTHDC2/UBAP2L/POLR2D/PAN3/CNOT7/LARP1B/GABPB1/PABPC4/STAU1/PUM1/SAMD4B/HNRNPA3/XRN1/TIAL1/GIGYF2/TNRC6B/LARP4B/RPTOR/PIWIL3/CNOT2/TARDBP/PABPC1/VCP/PABPC1L/NFKBIZ/RPUSD3/CLOCK/TDRKH/HAX1/LSM3/TNRC6A/CDC42/CIRBP/ZC3H12A/ELAVL1/TDRD1/RAC1/WTIP/G3BP2/DCP1B/ZNFX1/FASTKD1/PSMC3/FASTKD3/HNRNPU/HNRNPL/CNOT3/MBNL1"	139
"GOCC_NUCLEAR_PORE"	"GOCC_NUCLEAR_PORE"	"GOCC_NUCLEAR_PORE"	"58/5712"	"93/14332"	9.10937730363561e-06	0.000328443659447751	0.000269019622124911	"RANGAP1/AGFG1/RANBP3/SEC13/KPNA3/IPO7/NUP160/NUP153/SUMO1/KPNB1/CETN2/NUP58/POM121C/XPOT/AAAS/ENY2/NUP205/NUP62CL/POM121/NUP188/TNKS/NUP37/DDX19B/CHMP4B/TPR/RANBP1/XPO7/NUP98/CHMP7/RANBP17/CETN3/NXT2/SENP2/CHMP2B/NXF1/MVP/MAD1L1/NUP155/CHMP1B/CHMP1A/NXT1/NUP93/CHMP5/EIF5A/EIF5A2/NUP88/CHMP2A/IPO5/PCID2/NDC1/EIF5AL1/NUP210/NUP214/CHMP3/POM121L2/NUP133/RAE1/KPNA1"	58
"GOCC_P_BODY"	"GOCC_P_BODY"	"GOCC_P_BODY"	"58/5712"	"93/14332"	9.10937730363561e-06	0.000328443659447751	0.000269019622124911	"NOCT/MEX3B/LIMD1/DCP2/LIN28A/AGO2/ZFP36L1/AJUBA/DCP1A/PATL1/RBPMS/CNOT1/SAMD4A/SYNE1/TRIM71/CNOT8/PNRC2/C9orf72/APOBEC3B/AGO1/PATL2/EDC4/MOV10/TRIM21/CAPRIN1/EDC3/AICDA/LSM4/TOP1/CSDE1/SQSTM1/PSMA4/PSMA6/APOBEC3F/BTBD1/AGO4/APOBEC3H/EIF4E/TRIM5/ZFP36/BTBD2/PAN2/POLR2D/PAN3/CNOT7/PUM1/SAMD4B/XRN1/TNRC6B/CNOT2/HAX1/LSM3/TNRC6A/ZC3H12A/WTIP/DCP1B/PSMC3/CNOT3"	58
"GOCC_ATPASE_COMPLEX"	"GOCC_ATPASE_COMPLEX"	"GOCC_ATPASE_COMPLEX"	"55/5712"	"88/14332"	1.40699503705869e-05	0.0004805998837111	0.000393646810922237	"CHD3/KAT5/INO80/NFRKB/BCL7C/ARID1A/ANP32E/SMARCA1/SF3B1/MTA3/BCL7A/RSF1/SMARCC1/INO80C/SMARCE1/MTA1/DPF2/SMARCA4/SMARCD2/SMARCA2/CSNK2A1/MCRS1/MYBBP1A/SMARCB1/TRRAP/SS18/GATAD2A/MBD3/INO80D/DPF3/ACTR8/BAZ1A/ARID1B/DDX21/SMARCD1/YY1/BPTF/GATAD2B/CECR2/C17orf49/RUVBL2/INO80B/SRCAP/ACTR5/VCP/DPF1/BAZ1B/DMAP1/MTA2/RUVBL1/EP400/NCR1/RBBP4/SS18L1/BCL7B"	55
"GOCC_PODOSOME"	"GOCC_PODOSOME"	"GOCC_PODOSOME"	"23/5712"	"29/14332"	1.70043967286762e-05	0.000551792673845542	0.000451958965683235	"FSCN1/RHOU/PALLD/AFAP1L1/TPM4/ASAP1/SH3PXD2B/ARHGEF5/ADAM8/BIN2/SVIL/SRC/PTPN12/HNRNPK/GSN/FERMT3/WDR1/LPXN/SH3PXD2A/VCL/LCP1/SH3GL1/ACTR2"	23
"GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX"	"GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX"	"GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX"	"41/5712"	"62/14332"	2.50926842425031e-05	0.000775483432065929	0.000635178222679903	"KMT2C/KDM6B/JARID2/SETD1A/WDR5B/KDM6A/PRPF31/PHF20/INO80C/HCFC1/ASH2L/TAF7/EED/CBX5/MCRS1/NCOA6/MGA/KAT8/BOD1/KMT2A/DPY30/PELP1/PAXIP1/PRMT5/BOD1L1/KANSL1/AEBP2/C17orf49/PAGR1/RUVBL2/EZH2/KMT2D/EZH1/MAX/SUZ12/RUVBL1/RNF2/KMT2B/UTY/HDAC9/RBBP4"	41
"GOCC_MIDBODY"	"GOCC_MIDBODY"	"GOCC_MIDBODY"	"110/5712"	"204/14332"	2.98402487146183e-05	0.00085153802450136	0.000697472552709735	"SLC2A1/TACC1/MICAL3/ARL2BP/TTC19/USP3/C6orf89/CLIC4/PIK3CB/CEP55/NAT10/KIF13A/CNTRL/VPS37B/HSP90B1/CTNND1/CELF2/SVIL/SIRT2/DNM2/LATS1/SAFB/TTLL12/C9orf72/SHCBP1/EXOC6/ZFYVE26/WIZ/IQGAP1/GNAI2/VPS4A/BCL3/HSPA5/PLK1/MBD5/UVRAG/EXOC4/URB2/PRC1/CHMP4B/ARL8B/FLCN/MICAL1/SH3GLB1/CHMP7/KLHL9/ANLN/PITPNM1/RNF8/CENPF/SPAG5/ANXA2/ARL3/SSH1/CHMP2B/AGAP2/MYH10/EXOC2/PTCH1/PIN1/ARF6/PDXP/CHMP1B/CHMP1A/PKP4/TBCK/ASPM/MPLKIP/AGBL5/RAP2A/YPEL5/KIF14/AURKB/POLDIP2/EXOC5/KIF3B/ZFYVE19/SPAST/CHMP5/ANKRD54/CCDC124/CENPC/MTCL1/DTNBP1/LZTS2/CDC42/ANXA11/CHMP2A/PPP1CC/GNAI1/ECT2/TOPORS/IL16/FOXL2/MAPRE3/EXOC3/MARK4/FAM50B/TTC23L/GNAI3/CHMP3/USP8/HNRNPU/PKN1/MITD1/NEK2/PKN2/CPEB3/RALA/GNL3"	110
"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"GOCC_CLATHRIN_COATED_PIT"	"45/5712"	"70/14332"	3.01777728251638e-05	0.00085153802450136	0.000697472552709735	"SH3BP4/PICALM/DGKD/ACKR3/TFRC/OCRL/ARRB1/AAK1/LRP10/FCHSD2/AP1S3/LRP3/ITSN1/LDLR/EPS15L1/DNM2/EPN3/DAB2/LRP1/REPS1/AP1S1/NUMB/CLTB/EPN1/MYO6/EPS15/SYNJ1/BMPR2/VLDLR/ITSN2/HIP1R/INPP5F/CLTC/CLTCL1/AMN/RAB35/LRP12/AP2A2/FNBP1/SPHK1/SORT1/AP2M1/DNM1L/APP/TNK2"	45
"GOCC_NUCLEAR_PERIPHERY"	"GOCC_NUCLEAR_PERIPHERY"	"GOCC_NUCLEAR_PERIPHERY"	"73/5712"	"127/14332"	4.18214401053793e-05	0.00113092144284963	0.000926308212860375	"BASP1/AKAP8/SCAF8/SUV39H1/ATN1/ATF4/CLIC4/MORC2/SMC3/CEBPB/NUP153/NCOR2/SATB2/ATXN7/DGKQ/PRKCD/UHRF1/SORBS1/SATB1/PCNA/HES1/PSPC1/AKAP8L/SRRM1/XPOT/ZNF703/CAD/SFPQ/NUP205/PSMA6/NUFIP1/TPR/KAT8/PRKCZ/TEP1/NUP98/SNW1/CENPF/VIM/PML/PAXIP1/DNMT3A/NSMF/HAT1/PHB2/YY1/CHMP1A/RGS12/KRT8/RUVBL2/NUP93/STAG2/TP53/MYB/HNRNPA2B1/ATXN1/CASK/STAG1/ZNF326/PPIG/MATR3/SPTBN4/RNASEL/RUVBL1/AHCTF1/PHF5A/DAG1/MORC3/LMNA/HNRNPU/GFI1B/SMC1A/ENC1"	73
"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"GOCC_APICAL_JUNCTION_COMPLEX"	"83/5712"	"148/14332"	4.43309943682191e-05	0.00115083261379897	0.000942616932882132	"PARD3/FRMD4A/CDH5/CCND1/AMOTL1/TJP2/JAM3/YBX3/FZD5/FRMPD2/SHROOM1/EPCAM/CLDN19/CLDN3/AMOTL2/CLDN10/SYMPK/ANK3/ACTG1/CLDN12/CLDN4/CXADR/CTNND1/MPP7/CTNNA1/MXRA8/NHS/WNK4/SORBS1/FBF1/PATJ/DDX58/KIFC3/ACTB/ASH1L/RAPGEF2/PMP22/VASP/CGN/TGFBR1/VAPA/MAGI1/PRKCZ/CDK4/SYNPO/PARD6A/ARHGAP17/WNK3/NECTIN2/PARD6B/TRAF4/CLDN23/SH3BP1/LIN7B/ARHGEF2/OCEL1/CCDC85C/SHROOM4/EPPK1/PLXDC1/STRN/MAGI2/F11R/CLDN9/SAPCD2/FRMD6/CRB2/FRMD4B/CYTH2/CLDN15/DLG3/CRB3/MAGI3/PRKCI/SHROOM2/TJP3/RAB13/MICALL2/NPHP1/CLDN6/ECT2/CGNL1/PKN2"	83
"GOCC_SPLICEOSOMAL_COMPLEX"	"GOCC_SPLICEOSOMAL_COMPLEX"	"GOCC_SPLICEOSOMAL_COMPLEX"	"103/5712"	"192/14332"	6.91088534880394e-05	0.00172506330437452	0.00141295429196194	"DDX41/RNF113A/SNRPA/SART1/LUC7L2/CASC3/SF3B3/ZCRB1/PRKRIP1/PRPF19/SF3A2/SYNCRIP/RBM17/PRPF31/WBP11/SF3B1/PRPF38B/TFIP11/WAC/RNPC3/NCL/XAB2/AKAP17A/SNRNP200/SF3A1/DHX35/U2AF2/CTNNBL1/GPKOW/SRRM1/HNRNPK/LSM8/SRRM2/LSM4/PTBP2/DDX5/U2AF1/SF3B2/DDX39B/HNRNPF/U2AF1L4/RBMX/TXNL4B/IVNS1ABP/HNRNPR/LUC7L3/DQX1/LSM7/HNRNPA1/SNW1/SNRPA1/PPIL1/SNRNP25/YBX1/CWC27/EFTUD2/PRPF3/RBM28/CCDC12/DHX38/RBM22/ZCCHC8/CWC25/SF3B4/WBP4/EIF4A3/SNRPD2/HNRNPA3/PRPF6/SNRPB/HTATSF1/TTF2/GEMIN2/BUD13/RBM5/SLU7/PABPC1/HNRNPC/GPATCH1/SF3A3/HSPA8/HNRNPA2B1/PPWD1/TRA2A/API5/CWC22/LSM3/ADAR/PRPF4B/CIRBP/ZRSR2/ZMAT2/DHX32/PHF5A/CWC15/SRSF2/ALYREF/LSM5/SUGP1/HNRNPU/PRPF40B/DHX15/PPIL3"	103
"GOCC_LATE_ENDOSOME_MEMBRANE"	"GOCC_LATE_ENDOSOME_MEMBRANE"	"GOCC_LATE_ENDOSOME_MEMBRANE"	"84/5712"	"152/14332"	8.10497321709481e-05	0.00189779256498695	0.00155443231744127	"TSPAN15/VPS37C/TMEM106B/ANXA8/SORL1/LAMP2/ANXA6/LAPTM4B/LITAF/TMEM165/VPS36/ABCA5/VPS37B/YIPF1/AP5M1/PMEL/ATP10B/VPS16/SPPL2A/NPC1/SLC1A1/SLC30A4/WDR91/ABCA3/FIG4/SLC11A2/RAB7B/MREG/TMEM59/VPS4A/BAIAP3/CD68/ABCB6/ATP13A2/YIPF2/VPS11/SNX14/TPCN2/CHMP4B/ARL8B/ATG9A/LAPTM4A/CHMP7/MR1/MICALL1/ANXA2/SLC11A1/VPS33B/CLCN3/CD63/CHMP2B/LAMTOR4/GALNTL5/VPS18/PLD1/LAMTOR3/CHMP1B/CHMP1A/MCOLN1/PIKFYVE/VTI1A/UBXN6/VPS37A/CHMP5/HLA-DMA/NDFIP2/AP5S1/TMEM30A/GOSR2/TICAM2/PLEKHM1/WDR81/IFITM2/VPS41/CHMP2A/LAMTOR1/ABHD6/RAB7A/HGS/STARD3/VPS37D/CHMP3/MITD1/CYB561A3"	84
"GOCC_RUFFLE_MEMBRANE"	"GOCC_RUFFLE_MEMBRANE"	"GOCC_RUFFLE_MEMBRANE"	"58/5712"	"98/14332"	8.18770289978963e-05	0.00189779256498695	0.00155443231744127	"SPRY4/ADGRE2/MACF1/EPS8L1/EGFR/EPHA2/ITGA5/CORO1C/PAK1/ARHGAP45/DLC1/FERMT1/KSR1/KANK1/TPM1/EZR/ITGAV/PIP5K1C/NME1/PSD4/C2CD5/SRC/DNM2/WWC1/CIB1/PSD/DDX58/PIP5K1A/PTPRJ/TLN1/MYO6/ARF4/EPS8L2/HIP1R/CLCN3/ARHGEF2/PDXP/EPB41L5/NF2/MTMR9/TRPV4/APPL2/LCP1/PPP1R9B/PLEKHA1/SH3YL1/EPS8/ITGB3/SPATA13/RASGRP2/AIF1L/PLA2G4F/MTMR6/INPP5K/RAC1/PACSIN2/TWF1/PLCG1"	58
"GOCC_LATE_ENDOSOME"	"GOCC_LATE_ENDOSOME"	"GOCC_LATE_ENDOSOME"	"144/5712"	"283/14332"	9.62961480695789e-05	0.00214188954837447	0.0017543657804381	"NMNAT2/EGFR/UNC13D/NEDD4L/ATP7B/TSPAN15/VPS37C/TMEM106B/INSR/ANXA8/SORL1/VPS26B/RAB11A/DDIT3/LAMP2/ANXA6/LAPTM4B/DYSF/LITAF/TMEM25/TMEM165/VPS36/SLC30A2/ABCA5/PRKAR1B/VPS37B/YIPF1/AP5M1/LDLR/MAP2K1/PMEL/ATP10B/SFTPD/MAPK3/VPS16/SPPL2A/NPC1/SLC1A1/MFSD12/SLC30A4/WDR91/CTSL/SRC/ABCA3/FIG4/SLC11A2/BST2/RAB7B/F2R/MREG/CLEC16A/HDAC6/MTM1/TMEM192/TMEM59/VPS4A/BAIAP3/CD68/ABCB6/ATP13A2/FYCO1/RAPGEF2/UVRAG/YIPF2/VPS11/SQSTM1/SNX14/TPCN2/ATP7A/CHMP4B/ARL8B/ATG9A/IFNAR1/RAB14/AP1AR/LAPTM4A/CHMP7/MR1/MICALL1/ANXA2/CD74/SLC11A1/VPS33B/RAB22A/CLCN3/CD63/CHMP2B/LAMTOR4/STX7/CTSH/MON1A/CTSS/CHMP4BP1/SLC31A1/GALNTL5/VPS18/SLA2/PLD1/LAMTOR3/CHMP1B/CHMP1A/RAB9A/MCOLN1/CLTCL1/PIKFYVE/VTI1A/UBXN6/MAGI2/VPS37A/VPS29/VTA1/ANKRD27/CHMP5/HSPA8/HLA-DMA/NDFIP2/TCIRG1/AP5S1/ANKRD13D/TMEM30A/GOSR2/TICAM2/PLEKHM1/WDR81/IFITM2/VPS41/NBR1/CXCR4/ANKRD13B/RUBCN/CHMP2A/LAMTOR1/ABHD6/CHID1/RAB7A/HGS/RNF128/STARD3/VPS37D/CHMP3/MITD1/EXOC8/PRKAR1A/CYB561A3"	144
