"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"29/2302"	"75/10646"	0.000577365988248212	0.0611042845194408	0.0585572006594725	"NEDD4L/UBE2D1/CCNT2/PPP1R15A/CCNK/MAPK1/PPM1A/SMAD7/MAPK3/PARD6A/STUB1/TGFB1/SERPINE1/SMURF2/TFDP2/HDAC1/TGIF2/NEDD8/UBE2M/CDK9/MYC/CGN/PARP1/PARD3/RNF111/SKI/TGFBR2/SMAD3/SP1"	29
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES"	"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES"	"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES"	"21/2302"	"49/10646"	0.000674295809161696	0.0611042845194408	0.0585572006594725	"BAX/AURKA/E2F1/RBL2/CCNE1/TFDP2/GADD45A/CDK2/CDKN1A/PRMT1/E2F8/CCNB1/TP53/CARM1/PLK2/CNOT8/BTG2/ZNF385A/E2F7/CDK1/SFN"	21
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN"	"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN"	"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN"	"9/2302"	"14/10646"	0.000699181998037771	0.0611042845194408	0.0585572006594725	"TP63/TP73/PPP1R13B/RABGGTA/NDRG1/PERP/RABGGTB/TP53/CHM"	9
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER"	"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER"	"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER"	"20/2302"	"46/10646"	0.000720321445310645	0.0611042845194408	0.0585572006594725	"NEDD4L/UBE2D1/CCNT2/CCNK/MAPK1/PPM1A/SMAD7/MAPK3/SERPINE1/SMURF2/TFDP2/HDAC1/TGIF2/CDK9/MYC/PARP1/RNF111/SKI/SMAD3/SP1"	20
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"37/2302"	"104/10646"	0.00073325141423329	0.0611042845194408	0.0585572006594725	"ZFYVE16/NEDD4L/FSTL3/UBE2D1/CCNT2/PPP1R15A/CCNK/MAPK1/PPM1A/SMAD7/MAPK3/PARD6A/STUB1/AMH/TGFB1/SERPINE1/BMPR1A/SMURF2/TFDP2/ACVR2B/HDAC1/TGIF2/ACVR2A/ACVR1C/NEDD8/UBE2M/CDK9/MYC/CGN/PARP1/PARD3/RNF111/SKI/FOXH1/TGFBR2/SMAD3/SP1"	37
"REACTOME_CDC42_GTPASE_CYCLE"	"REACTOME_CDC42_GTPASE_CYCLE"	"REACTOME_CDC42_GTPASE_CYCLE"	"50/2302"	"155/10646"	0.00129376672440476	0.0929679731636492	0.0890926765980908	"ARHGAP33/ARHGAP44/FAM13B/ARHGEF5/CDC42/ARHGAP10/TFRC/PLD1/PLEKHG2/ARHGEF7/PARD6A/SYDE1/WDR91/WASL/SH3PXD2A/ARHGDIB/STEAP3/PLEKHG1/WIPF3/ARHGAP40/PLEKHG3/FGD3/CDC42EP1/ARHGEF6/STARD8/ARHGEF9/ARHGEF4/KCTD3/ARHGAP20/PAK6/ARHGAP29/FGD4/DOCK11/ARFGAP2/PAK1/FARP1/PLEKHG4B/RACGAP1/DLC1/VANGL1/BAIAP2/CDC42EP4/ARHGAP45/ARAP1/FNBP1/SRGAP3/ARHGEF12/CDC42BPB/ARHGEF25/ARFGAP3"	50
"REACTOME_INOSITOL_PHOSPHATE_METABOLISM"	"REACTOME_INOSITOL_PHOSPHATE_METABOLISM"	"REACTOME_INOSITOL_PHOSPHATE_METABOLISM"	"20/2302"	"48/10646"	0.00137319051634919	0.0929679731636492	0.0890926765980908	"INPP4A/MTMR9/INPP4B/PLCD4/OCRL/IPPK/IMPA1/PLCE1/ITPKB/PLCB3/IPMK/INPP1/SYNJ1/INPPL1/PPIP5K1/INPP5D/PLCB1/PLCD1/CALM1/INPP5B"	20
"REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY"	"REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY"	"REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY"	"7/2302"	"10/10646"	0.00140953298080321	0.0929679731636492	0.0890926765980908	"CHST10/CHST8/CGA/MGAT2/FUT3/FUCA1/MAN2A2"	7
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"9/2302"	"15/10646"	0.00141311319208747	0.0929679731636492	0.0890926765980908	"ASNS/PPP1R15A/TRIB3/ATF4/CHAC1/CEBPG/ATF3/ATF5/DDIT3"	9
"REACTOME_CELL_CELL_COMMUNICATION"	"REACTOME_CELL_CELL_COMMUNICATION"	"REACTOME_CELL_CELL_COMMUNICATION"	"43/2302"	"130/10646"	0.0015828117930649	0.098925737066556	0.0948020958162027	"SKAP2/FYN/CTNNA1/PIK3CB/LAMC2/COL17A1/SDK2/ACTN1/PVR/ACTN2/PXN/ITGA6/PARD6A/WASL/CLDN15/TESK1/NECTIN1/PIK3CA/VASP/ARHGEF6/ITGB4/PATJ/SFTPD/CLDN10/CDH24/NECTIN4/PARD3/CLDN12/CLDN19/CLDN3/CTNNB1/LIMS1/PARD6G/PLEC/CDH5/CLDN7/ACTG1/MAGI2/CLDN4/LAMB3/SRC/SPTAN1/SIRPA"	43
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"21/2302"	"53/10646"	0.00223804807507191	0.133217147325709	0.127664095710869	"INPP4A/PIK3CB/MTMR1/SYNJ2/MTMR2/MTMR9/INPP4B/PLEKHA3/PIK3CA/OCRL/SBF2/PIK3R5/ARF1/PLEKHA6/SYNJ1/INPPL1/PIP4K2C/RAB4A/INPP5D/PLEKHA2/MTM1"	21
"REACTOME_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"32/2302"	"92/10646"	0.00246209473268505	0.139891746175287	0.134060469176822	"CTNNA1/LAMC2/COL17A1/SDK2/ACTN1/PVR/PXN/ITGA6/PARD6A/CLDN15/TESK1/NECTIN1/VASP/ARHGEF6/ITGB4/PATJ/CLDN10/CDH24/NECTIN4/PARD3/CLDN12/CLDN19/CLDN3/CTNNB1/LIMS1/PARD6G/PLEC/CDH5/CLDN7/ACTG1/CLDN4/LAMB3"	32
"REACTOME_INTERLEUKIN_6_SIGNALING"	"REACTOME_INTERLEUKIN_6_SIGNALING"	"REACTOME_INTERLEUKIN_6_SIGNALING"	"7/2302"	"11/10646"	0.00315282091707444	0.17134896288448	0.164206416642138	"TYK2/IL6ST/IL6/IL6R/JAK1/STAT3/SOCS3"	7
"REACTOME_SMOOTH_MUSCLE_CONTRACTION"	"REACTOME_SMOOTH_MUSCLE_CONTRACTION"	"REACTOME_SMOOTH_MUSCLE_CONTRACTION"	"16/2302"	"38/10646"	0.00356342138318364	0.180542110136931	0.173016354809118	"MYLK/PXN/SORBS1/SORBS3/CALD1/TPM1/TPM3/PAK1/GUCY1A2/ACTG2/TPM4/TRIM72/MYLPF/ANXA6/CALM1/MYL5"	16
"REACTOME_REPRESSION_OF_WNT_TARGET_GENES"	"REACTOME_REPRESSION_OF_WNT_TARGET_GENES"	"REACTOME_REPRESSION_OF_WNT_TARGET_GENES"	"8/2302"	"14/10646"	0.00400803834290977	0.180542110136931	0.173016354809118	"TLE2/TCF7/TLE4/HDAC1/MYC/TCF7L2/TCF7L1/AXIN2"	8
"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL"	"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL"	"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL"	"8/2302"	"14/10646"	0.00400803834290977	0.180542110136931	0.173016354809118	"INPP4A/MTMR9/INPP4B/OCRL/IMPA1/INPP1/SYNJ1/INPP5B"	8
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST"	"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST"	"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST"	"8/2302"	"14/10646"	0.00400803834290977	0.180542110136931	0.173016354809118	"E2F1/CCNE1/CDK2/CDKN1A/E2F8/TP53/ZNF385A/E2F7"	8
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION"	"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION"	"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION"	"14/2302"	"32/10646"	0.00413488578243573	0.180542110136931	0.173016354809118	"CCNT2/CCNK/MAPK1/SMAD7/MAPK3/SERPINE1/TFDP2/HDAC1/TGIF2/CDK9/MYC/RNF111/SMAD3/SP1"	14
"REACTOME_RHOQ_GTPASE_CYCLE"	"REACTOME_RHOQ_GTPASE_CYCLE"	"REACTOME_RHOQ_GTPASE_CYCLE"	"22/2302"	"59/10646"	0.0043169723527136	0.180542110136931	0.173016354809118	"ARHGAP33/CDC42/TFRC/ARHGEF7/SYDE1/SLC1A5/WASL/STEAP3/TRIP10/PLEKHG3/CDC42EP1/ARHGEF9/GFOD1/PAK1/OBSCN/DLC1/ARL13B/VANGL1/CDC42EP4/FNBP1/WWP2/CDC42BPB"	22
"REACTOME_PI_METABOLISM"	"REACTOME_PI_METABOLISM"	"REACTOME_PI_METABOLISM"	"29/2302"	"84/10646"	0.00433301064328635	0.180542110136931	0.173016354809118	"INPP4A/PIK3CB/MTMR1/SYNJ2/MTMR2/MTMR9/INPP4B/FIG4/PIKFYVE/PLEKHA3/PIK3CA/OCRL/PNPLA7/SBF2/PIK3R5/ARF1/PLEKHA6/INPP5E/MTMR12/GDPD5/SYNJ1/INPPL1/PIP4K2C/RAB4A/INPP5D/PLEKHA2/MTM1/PITPNB/INPP5F"	29
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL"	"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL"	"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL"	"12/2302"	"26/10646"	0.0045938334119479	0.185235218223706	0.177513834390381	"PLCD4/OCRL/PLCE1/ITPKB/PLCB3/SYNJ1/INPPL1/INPP5D/PLCB1/PLCD1/CALM1/INPP5B"	12
"REACTOME_DEATH_RECEPTOR_SIGNALLING"	"REACTOME_DEATH_RECEPTOR_SIGNALLING"	"REACTOME_DEATH_RECEPTOR_SIGNALLING"	"44/2302"	"141/10646"	0.00488818392393323	0.190944684528642	0.182985306099869	"BAD/CASP10/CFLAR/SPPL2B/NSMAF/ARHGEF5/CASP8/PSEN1/PLEKHG2/SOS2/ARHGEF7/IKBKB/CLIP3/MAG/TAX1BP1/MAPK8/MADD/USP4/HDAC1/TNFAIP3/TNFRSF10B/TNFSF10/RBCK1/FGD3/ARHGEF6/ARHGEF9/MAP3K7/ARHGEF4/SPPL2A/FGD4/PSEN2/ADAM17/BCL2L11/OBSCN/KALRN/BEX3/NET1/TRAF6/MAGED1/IRAK1/ARHGEF12/ARHGEF35/CHUK/ARHGEF33"	44
"REACTOME_SIALIC_ACID_METABOLISM"	"REACTOME_SIALIC_ACID_METABOLISM"	"REACTOME_SIALIC_ACID_METABOLISM"	"14/2302"	"33/10646"	0.00577427589570106	0.218722571806858	0.209605294076804	"ST3GAL1/ST3GAL6/ST6GALNAC1/ST6GALNAC2/ST6GAL1/ST3GAL4/ST8SIA1/ST3GAL5/ST3GAL3/GNE/ST6GALNAC6/NEU3/SLC35A1/GLB1"	14
"REACTOME_GLYCOGEN_METABOLISM"	"REACTOME_GLYCOGEN_METABOLISM"	"REACTOME_GLYCOGEN_METABOLISM"	"12/2302"	"27/10646"	0.00666491651657779	0.237340840703746	0.227447475133358	"PHKA2/GYG2/PHKA1/PGM1/PYGL/PYGB/GYS1/GBE1/AGL/GYG1/UGP2/CALM1"	12
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS"	"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS"	"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS"	"8/2302"	"15/10646"	0.00697366708670667	0.237340840703746	0.227447475133358	"PHKA2/GYG2/PHKA1/PYGL/PYGB/AGL/GYG1/CALM1"	8
"REACTOME_SIGNALING_BY_ACTIVIN"	"REACTOME_SIGNALING_BY_ACTIVIN"	"REACTOME_SIGNALING_BY_ACTIVIN"	"8/2302"	"15/10646"	0.00697366708670667	0.237340840703746	0.227447475133358	"FSTL3/MAPK1/MAPK3/ACVR2B/ACVR2A/ACVR1C/FOXH1/SMAD3"	8
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE"	"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE"	"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE"	"11/2302"	"24/10646"	0.00702528888483088	0.237340840703746	0.227447475133358	"TSPOAP1/SLC1A3/SLC1A6/STX1A/GLS/PPFIA1/GLS2/STXBP1/PPFIA4/ARL6IP5/UNC13B"	11
"REACTOME_INTERLEUKIN_37_SIGNALING"	"REACTOME_INTERLEUKIN_37_SIGNALING"	"REACTOME_INTERLEUKIN_37_SIGNALING"	"10/2302"	"21/10646"	0.00725952993972169	0.238800326964529	0.228846123861587	"PTPN18/PTPN23/PTPN4/IL18R1/IL18BP/PTPN14/SMAD3/STAT3/PTPN9/PTPN2"	10
"REACTOME_CA2_PATHWAY"	"REACTOME_CA2_PATHWAY"	"REACTOME_CA2_PATHWAY"	"22/2302"	"62/10646"	0.0084565314086056	0.265495192151261	0.254428234667903	"GNB1/TCF7/WNT11/ITPR2/AGO2/AGO3/PDE6B/MAP3K7/MYC/PPP3CA/TCF7L2/PLCB3/TCF7L1/FZD5/FZD6/CTNNB1/AXIN2/FZD4/PLCB1/CALM1/PPP3R1/GNG10"	22
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM"	"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM"	"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM"	"20/2302"	"55/10646"	0.00870824230256136	0.265495192151261	0.254428234667903	"XYLT2/B4GALT7/GPC1/NDST1/XYLT1/SDC1/SDC4/IDUA/SLC35D2/GLCE/HSPG2/B3GAT3/EXT2/HGSNAT/NDST2/GLB1/HS6ST2/HPSE2/B3GALT6/SGSH"	20
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"20/2302"	"55/10646"	0.00870824230256136	0.265495192151261	0.254428234667903	"SCD/HMGCS1/HMGCR/SEC24A/SCAP/INSIG2/HELZ2/NCOA2/MBTPS1/CARM1/TM7SF2/SEC24D/SAR1B/GGPS1/FDPS/PMVK/FASN/SP1/MTF1/SREBF2"	20
"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY"	"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY"	"REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY"	"12/2302"	"28/10646"	0.00940617853406108	0.275731026331245	0.264237396181016	"NEDD4L/UBE2D1/PPM1A/SMAD7/SERPINE1/SMURF2/HDAC1/TGIF2/PARP1/RNF111/SKI/SMAD3"	12
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	"6/2302"	"10/10646"	0.00948514730579483	0.275731026331245	0.264237396181016	"MAPK9/MAPK1/MAPK3/MAPK8/MAPK14/FOS"	6
"REACTOME_BASIGIN_INTERACTIONS"	"REACTOME_BASIGIN_INTERACTIONS"	"REACTOME_BASIGIN_INTERACTIONS"	"11/2302"	"25/10646"	0.0101326229658468	0.287858606984283	0.275859448208939	"ITGA3/SLC7A9/ITGA6/SLC7A8/MAG/ATP1B1/SLC7A11/SLC16A1/SLC7A7/SLC3A2/PPIA"	11
"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX"	"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX"	"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX"	"7/2302"	"13/10646"	0.0108774424396524	0.301445273002828	0.288879764780816	"YWHAH/CCNB1/YWHAZ/WEE1/YWHAB/CDK1/SFN"	7
"REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION"	"REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION"	"REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION"	"9/2302"	"19/10646"	0.01121912637132	0.301445273002828	0.288879764780816	"SIRT2/PPP2R1A/LMNB1/CCNB1/CDK1/LEMD3/BANF1/ANKLE2/PPP2R2A"	9
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE"	"8/2302"	"16/10646"	0.0113343422649063	0.301445273002828	0.288879764780816	"INPP4A/MTMR2/INPP4B/FIG4/PIKFYVE/MTMR12/MTM1/INPP5F"	8
