"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"129/4181"	"242/10646"	5.44149482993016e-06	0.000624782542745617	0.000520196491397151	"RBM5/PTBP1/NUP160/TPR/THOC3/ZC3H11A/NDC1/CCAR1/U2AF2/YBX1/ELAVL1/GPKOW/NUP133/CPSF1/NUP37/XAB2/SNRPA/WBP11/CHERP/RBM22/SRRT/SF3B2/HNRNPC/AAAS/NUP188/POLR2E/SF3A1/TFIP11/POLDIP3/THOC5/PHF5A/SNW1/SRSF5/PRPF6/NUP93/POLR2C/HNRNPL/SF3A2/HNRNPUL1/PRPF31/CASC3/NUP88/DDX5/EFTUD2/HSPA8/PRPF19/NUP98/SRSF9/SRSF3/NUP155/PPWD1/NCBP2/SF3B1/SRSF4/PRPF3/WBP4/FYTTD1/HNRNPA2B1/DDX39A/NUP153/UPF3B/GTF2F1/THOC2/SNRPD2/SYMPK/SNRPB/HNRNPR/NUP214/LSM8/LSM7/LSM4/THOC6/SNRPA1/NXT1/CTNNBL1/SRRM1/RBM17/HNRNPA1/PPIL1/HNRNPD/ZCRB1/NUP58/DHX38/EIF4A3/SF3B4/SNRNP200/POLR2D/FIP1L1/DDX46/RBMX/POLR2K/EIF4E/CWC27/HNRNPU/NUP205/SEC13/U2AF1/CHTOP/CPSF4/U2AF1L4/SNRNP25/NXF1/CWC22/THOC7/U2SURP/POLR2H/SLBP/SLU7/HNRNPK/PCF11/SRRM2/ZRSR2/PCBP1/HNRNPF/HNRNPA3/LSM3/SART1/CSTF3/CSTF2T/POLR2L/SF3A3/ALYREF/RNPC3/SF3B3/POM121/PCBP2/DDX39B/POM121C/CWC25"	129
"REACTOME_RHOV_GTPASE_CYCLE"	"REACTOME_RHOV_GTPASE_CYCLE"	"REACTOME_RHOV_GTPASE_CYCLE"	"28/4181"	"37/10646"	7.22032316582001e-06	0.000759939013202556	0.000632728319531069	"DEPDC1B/CDC42/NCK2/TXNL1/ARHGEF7/PARD6A/CCP110/RHOV/WASL/GIT1/SPTBN1/PARD6B/PAK4/PAK6/GIT2/IQGAP1/CLTC/EPHA2/PIK3R1/PAK1/SH3RF1/NCK1/ARHGAP12/TPM4/VANGL1/PAK2/CEP97/SPTAN1"	28
"REACTOME_RHOU_GTPASE_CYCLE"	"REACTOME_RHOU_GTPASE_CYCLE"	"REACTOME_RHOU_GTPASE_CYCLE"	"29/4181"	"40/10646"	2.03281219955558e-05	0.00180335678309181	0.00150148220719984	"ARHGAP31/DEPDC1B/CDC42/NCK2/TXNL1/ARHGEF7/PARD6A/GIT1/STAM2/SPTBN1/RHOU/PAK4/GIT2/IQGAP1/CLTC/EPHA2/PIK3R1/PAK1/NCK1/VANGL1/GRB2/PAK2/HGS/MYO6/SRC/SPTAN1/WWP2/ITSN2/SRGAP2"	29
"REACTOME_PI_METABOLISM"	"REACTOME_PI_METABOLISM"	"REACTOME_PI_METABOLISM"	"52/4181"	"84/10646"	2.14175389915892e-05	0.00180335678309181	0.00150148220719984	"MTMR7/PIK3C2A/PNPLA6/INPP4A/PIK3CB/PLEKHA5/MTMR1/SYNJ2/MTMR2/SBF1/MTMR3/GDPD3/MTMR9/PLEKHA4/PLEKHA8/PIP5K1B/PLEKHA1/MTMR4/INPP4B/FIG4/PIKFYVE/PLEKHA3/RAB14/OCRL/INPP5K/PIK3C2B/SBF2/MTMR6/PIK3R5/PIP5K1A/ARF1/PLEKHA6/PIK3R1/TNFAIP8/INPP5E/MTMR12/PIP4K2A/GDPD1/SYNJ1/INPPL1/PIP4K2C/MTMR10/INPP5D/PLEKHA2/MTM1/PIK3CD/PITPNB/TNFAIP8L1/PIP5K1C/INPP5F/PI4KA/TPTE"	52
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	"52/4181"	"84/10646"	2.14175389915892e-05	0.00180335678309181	0.00150148220719984	"NUP160/TPR/THOC3/ZC3H11A/NDC1/U2AF2/NUP133/CPSF1/NUP37/AAAS/NUP188/POLDIP3/THOC5/SRSF5/NUP93/CASC3/NUP88/NUP98/SRSF9/SRSF3/NUP155/NCBP2/SRSF4/FYTTD1/DDX39A/NUP153/UPF3B/THOC2/SYMPK/NUP214/THOC6/NXT1/SRRM1/NUP58/DHX38/EIF4A3/FIP1L1/EIF4E/NUP205/SEC13/U2AF1/CHTOP/CPSF4/U2AF1L4/NXF1/THOC7/SLBP/SLU7/ALYREF/POM121/DDX39B/POM121C"	52
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF"	"37/4181"	"55/10646"	2.3640681007618e-05	0.00186613625703885	0.00155375265306648	"NFYA/CREBBP/MBTPS2/NFYC/IDI1/SREBF1/NCOA1/SCD/SEC23A/SQLE/KPNB1/SC5D/SEC24A/SCAP/GPAM/NFYB/INSIG2/MED1/HELZ2/TGS1/SEC24B/NCOA2/MBTPS1/CARM1/TM7SF2/SEC24D/SAR1B/FASN/DHCR7/SEC24C/SP1/INSIG1/PPARA/MTF1/NCOA6/SREBF2/ACACA"	37
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	"47/4181"	"75/10646"	3.36016088673465e-05	0.00249640188232109	0.00207851438132998	"WWTR1/NEDD4L/PRKCZ/UBE2D1/PPP1R15A/CCNK/BAMBI/SNW1/PPM1A/SMAD7/MAPK3/PARD6A/STUB1/ARHGEF18/TGFB1/SERPINE1/TGFBR1/MTMR4/TFDP2/TGIF2/NEDD8/UBE2M/CDK9/MYC/FURIN/SMAD4/CGN/PARP1/CDKN2B/PARD3/UBC/ZFYVE9/RNF111/SKI/F11R/SMAD3/UBB/JUNB/SMAD2/TGIF1/SP1/PPP1CC/NCOR2/TRIM33/TFDP1/SMURF1/PPP1CB"	47
"REACTOME_RHOA_GTPASE_CYCLE"	"REACTOME_RHOA_GTPASE_CYCLE"	"REACTOME_RHOA_GTPASE_CYCLE"	"82/4181"	"149/10646"	6.36960088930301e-05	0.00446933662399428	0.00372118788796123	"ARHGAP44/PLEKHG6/ANLN/DEF6/ARHGAP31/DEPDC1B/TRIO/ARHGAP6/VAMP3/ARHGEF5/ARHGAP10/ATP6AP1/TFRC/STK10/LMAN1/PLD1/MCAM/ARHGEF1/OPHN1/AAAS/MYO9B/DAAM1/ARHGEF7/TMEM87A/ARHGEF18/CAV1/YKT6/ARHGAP21/ACBD5/C1QBP/ARHGDIB/RASGRF2/ECT2/RTKN/ARHGEF2/ABCD3/STBD1/TJP2/ARAP3/PKN1/PREX1/MCF2L/KTN1/PLEKHG3/STARD8/RHPN2/FLOT2/ARHGEF11/ARHGAP32/TEX2/ARHGAP20/ARHGAP29/FAM13A/DIAPH3/IQGAP1/ARHGDIA/VAV1/LBR/PIK3R1/ARHGAP39/FARP1/OBSCN/TIAM1/RHPN1/PKN3/ARHGEF3/PGRMC2/DLC1/ARHGEF40/PLEKHG5/VANGL1/ARHGAP1/ARHGAP45/BCAP31/ARAP1/BCR/PLEKHG4/ARHGEF12/SRGAP1/DDRGK1/ARHGAP19/ARHGAP23"	82
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE"	"35/4181"	"53/10646"	7.07933358463917e-05	0.00470589385126278	0.0039181463994762	"PIK3C2A/INPP4A/PIK3CB/PLEKHA5/MTMR1/SYNJ2/MTMR2/MTMR3/MTMR9/PLEKHA4/PLEKHA8/PIP5K1B/PLEKHA1/INPP4B/PLEKHA3/RAB14/OCRL/INPP5K/PIK3C2B/SBF2/MTMR6/PIK3R5/PIP5K1A/ARF1/PLEKHA6/PIK3R1/PIP4K2A/SYNJ1/INPPL1/PIP4K2C/INPP5D/PLEKHA2/MTM1/PIK3CD/PIP5K1C"	35
"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"69/4181"	"122/10646"	7.65357679054909e-05	0.00483323374323175	0.0040241701125045	"ALS2/TRAPPC6A/RABGAP1/RABEP1/TRAPPC3/TBC1D25/RAB7A/RAB10/TBC1D2/RAB18/TBC1D10A/GGA1/HPS4/SBF1/RIN3/TSC2/GGA2/RAB11A/TBC1D17/ANKRD27/DENND3/RIC1/RAB5B/RAB35/RAB3GAP1/RAB3GAP2/RAB14/DENND1A/OPTN/RAB9A/RAB38/TBC1D20/RAB3IP/TBC1D14/RIN2/SBF2/MAP1LC3B/AKT1/TBC1D7/DENND2A/RABGEF1/TBC1D24/MON1A/GAPVD1/ARF6/TSC1/TBC1D16/TRAPPC9/RAB31/TRAPPC11/DENND5B/RAB33B/DENND4A/DENND6A/RAB1B/RAB6A/DENND2C/ULK1/ALS2CL/TRAPPC6B/DENND5A/RAB11B/CHM/TRAPPC4/CHML/DENND6B/DENND1C/DENND1B/RAB7B"	69
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"208/4181"	"432/10646"	8.11468775062933e-05	0.00488040506144993	0.0040634451443001	"BAD/CREBBP/KDM7A/FYN/CLCN6/PSMC4/GAB2/VCL/PSMA4/TPR/PIK3CB/HHAT/CUL1/FAM114A2/ERBB3/FGFR2/HDAC4/ERLEC1/PPP2R5B/FGF22/ACTB/APBB1IP/FGFR1/ARAF/PPP2R5C/GSK3B/PSMC5/PEBP1/BRAP/ZC3HC1/HDAC6/JAK2/POLR2E/PDGFB/MYH9/EP300/HDAC10/SNW1/PSMB5/TRIP11/PSMA6/MIB1/PSMD10/MAPK3/POLR2C/AXIN1/TSC2/ESRP1/PPP2CB/TGFB1/PPP2R1A/MET/TGFBR1/KANK1/TNKS2/NEURL1/PSMD3/RNF43/PSMD11/HDAC5/GAB1/FBXW7/VWF/PSMD9/PPFIBP1/BIN2/DUSP16/CDKN1B/CPSF6/FGFR1OP2/QKI/SKP1/FGF1/CSNK1A1/KAT2B/HES1/TFG/NCBP2/SPTBN1/STAT1/STRN/FOXO3/CNTRL/MAPKAP1/ZMYM2/KIAA1549/NR4A1/LRRFIP1/GTF2F1/PSMF1/RRBP1/PSMB2/AKAP9/PTPN12/RAC2/DUSP9/RAF1/CASP9/GCC2/LMO7/RAC1/MYC/TLN1/ARRB1/PPP2R1B/ADAM10/ATIC/APH1B/SEC31A/PAPSS1/ETV6/IQGAP1/KSR1/CLTC/SMAD4/ERBB2/VAV1/AKT1/PSMB6/DUSP10/PSEN2/POLR2D/GOLGA4/FIP1L1/PIK3R1/EGFR/ERLIN2/POLR2K/TCF7L2/FOXO1/UBC/BCL2L11/PPP2R5E/BAG4/ZFYVE9/BRAF/FGF17/PSMD4/PSMB4/SHC1/LMNA/SQSTM1/WDCP/FZD5/HDAC11/PSMD6/POLR2H/HEYL/DUSP7/AGGF1/HEY1/FZD6/VCP/PSMC3/FRS2/YWHAB/SMAD3/TPM4/MLST8/RBPJ/STAT3/MAP2K1/UBB/JUNB/BCL2L1/PIK3CD/EIF2AK3/CEBPB/GOLGB1/TNKS/STAT5B/FZD4/CTBP2/SMAD2/RHOG/FZD8/CD19/POLR2L/GRB2/PTPN11/TRAK1/KREMEN1/ACTG1/MAML2/PSMD13/PPP1CC/PRR5/BCR/SPRED3/NCOR2/MYO18A/NF1/MAML3/SRC/SND1/PSMD12/MIB2/ATG7/SPRED2/CALM1/FOXO6/PSMB10/CHUK/PPP1CB/LYN/EEF1G/CUX1/ITGB3"	208
"REACTOME_RAC3_GTPASE_CYCLE"	"REACTOME_RAC3_GTPASE_CYCLE"	"REACTOME_RAC3_GTPASE_CYCLE"	"55/4181"	"94/10646"	0.000117734354149202	0.00675902224047465	0.00562758946387813	"BAIAP2L1/DEPDC1B/TRIO/DSG2/ARHGAP6/VAMP3/CDC42/TFRC/FERMT2/LMAN1/RAB7A/MCAM/OPHN1/EMD/SYDE1/SLC1A5/CAV1/YKT6/RAPGEF1/ARHGAP21/GIT1/ARHGDIB/STBD1/ARAP3/OCRL/PREX1/CDC42EP1/PAK4/SWAP70/ARHGAP32/TAOK3/ABI1/ABI2/GIT2/DIAPH3/ARHGAP17/EPHA2/LBR/PIK3R1/ARHGAP39/PAK1/MPP7/TIAM1/WASF2/PGRMC2/RAC3/VANGL1/LEMD3/ARHGAP1/PAK2/BCR/NHS/NOXA1/SRGAP2/CYFIP1"	55
